,FI_EE,EE_FI,FI_NO_4,NO_4_FI,FI_SE_1,SE_1_FI,FI_SE_3,SE_3_FI,FI_EE_net_export,FI_NO_4_net_export,FI_SE_1_net_export,FI_SE_3_net_export,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-03-13 09:00:00+00:00,0.0,430.925,21.03387925,0.0,1661.262207,0.0,0.0,914.89,-430.925,21.03387925,1661.262207,-914.89,336.48108625,None,FI,2026-04-23
2026-03-13 10:00:00+00:00,0.0,543.0475,44.518392,0.0,1557.298279,0.0,0.0,850.8875,-543.0475,44.518392,1557.298279,-850.8875,207.8816710000001,None,FI,2026-04-23
2026-03-13 11:00:00+00:00,0.0,541.6800000000001,55.440836250000004,0.0,1568.020233,0.0,0.0,684.9775,-541.6800000000001,55.440836250000004,1568.020233,-684.9775,396.80356925,None,FI,2026-04-23
2026-03-13 12:00:00+00:00,0.0,345.5375,56.118376749999996,0.0,1602.526001,0.0,0.0,603.24,-345.5375,56.118376749999996,1602.526001,-603.24,709.86687775,None,FI,2026-04-23
2026-03-13 13:00:00+00:00,10.6525,197.7775,49.354654499999995,0.0,1583.90017725,0.0,0.0,602.825,-187.125,49.354654499999995,1583.90017725,-602.825,843.30483175,None,FI,2026-04-23
2026-03-13 14:00:00+00:00,426.866,0.0,31.55015925,0.0,1606.3645325,0.0,0.0,904.5625,426.866,31.55015925,1606.3645325,-904.5625,1160.2181917500002,None,FI,2026-04-23
2026-03-13 15:00:00+00:00,944.625,0.0,42.5519535,0.0,575.62532025,0.0,223.571949,66.3975,944.625,42.5519535,575.62532025,157.17444899999998,1719.9767227500001,None,FI,2026-04-23
2026-03-13 16:00:00+00:00,990.6825,0.0,10.32371525,0.2562,193.70412825,0.0,375.14247124999997,0.0,990.6825,10.06751525,193.70412825,375.14247124999997,1569.59661475,None,FI,2026-04-23
2026-03-13 17:00:00+00:00,974.0425,0.0,8.447325249999999,0.0,562.28125,0.0,374.4713515,0.0,974.0425,8.447325249999999,562.28125,374.4713515,1919.24242675,None,FI,2026-04-23
2026-03-13 18:00:00+00:00,893.48,0.0,21.50156525,0.0,1000.88327025,0.0,374.42241675,0.0,893.48,21.50156525,1000.88327025,374.42241675,2290.28725225,None,FI,2026-04-23
2026-03-13 19:00:00+00:00,980.9925,0.0,31.12918925,0.0,802.0986025,0.0,374.578163,0.0,980.9925,31.12918925,802.0986025,374.578163,2188.79845475,None,FI,2026-04-23
2026-03-13 20:00:00+00:00,991.9200000000001,0.0,27.18382175,0.0,508.872261,0.0,374.23474875,0.0,991.9200000000001,27.18382175,508.872261,374.23474875,1902.2108315,None,FI,2026-04-23
2026-03-13 21:00:00+00:00,929.6075,0.0,16.88178275,0.0,693.65249625,0.0,374.62789150000003,0.0,929.6075,16.88178275,693.65249625,374.62789150000003,2014.7696705,None,FI,2026-04-23
2026-03-13 22:00:00+00:00,944.365,0.0,1.79688,0.323175,870.83816525,0.0,371.3768155,0.0,944.365,1.473705,870.83816525,371.3768155,2188.05368575,None,FI,2026-04-23
2026-03-13 23:00:00+00:00,926.91,0.0,25.03216025,0.0,921.3598635000001,0.0,368.580734,0.0,926.91,25.03216025,921.3598635000001,368.580734,2241.88275775,None,FI,2026-04-23
2026-03-14 00:00:00+00:00,788.765,0.0,23.8976965,0.0,1206.8242797500002,0.0,392.2229005,0.0,788.765,23.8976965,1206.8242797500002,392.2229005,2411.70987675,None,FI,2026-04-23
2026-03-14 01:00:00+00:00,668.51,0.0,45.05135725,0.0,1097.72625725,0.0,392.1454165,0.0,668.51,45.05135725,1097.72625725,392.1454165,2203.433031,None,FI,2026-04-23
2026-03-14 02:00:00+00:00,610.8525,0.0,61.13097175,0.0,1080.81260675,0.0,392.2403945,0.0,610.8525,61.13097175,1080.81260675,392.2403945,2145.036473,None,FI,2026-04-23
2026-03-14 03:00:00+00:00,595.8199999999999,0.0,5.18145975,4.37955,969.14079275,0.0,392.0283355,0.0,595.8199999999999,0.8019097500000001,969.14079275,392.0283355,1957.7910379999998,None,FI,2026-04-23
2026-03-14 04:00:00+00:00,400.9425,0.0,0.0,24.651,710.5752255,0.0,392.15543375,0.0,400.9425,-24.651,710.5752255,392.15543375,1479.02215925,None,FI,2026-04-23
2026-03-14 05:00:00+00:00,314.78,0.0,0.0,35.9675,323.4790495,0.0,392.147705,0.0,314.78,-35.9675,323.4790495,392.147705,994.4392545,None,FI,2026-04-23
2026-03-14 06:00:00+00:00,15.8775,246.5875,0.0,35.66625,692.89782725,0.0,392.15934749999997,0.0,-230.71,-35.66625,692.89782725,392.15934749999997,818.6809247499999,None,FI,2026-04-23
2026-03-14 07:00:00+00:00,0.0,611.1625,0.0,36.538,403.582985,0.0,392.1408235,0.0,-611.1625,-36.538,403.582985,392.1408235,148.02330849999998,None,FI,2026-04-23
2026-03-14 08:00:00+00:00,0.0,844.2625,0.0,40.106,175.8024005,22.01875,392.0663225,0.0,-844.2625,-40.106,153.7836505,392.0663225,-338.518527,None,FI,2026-04-23
2026-03-14 09:00:00+00:00,0.0,977.3,0.0,33.198,0.0,366.265,392.004677,0.0,-977.3,-33.198,-366.265,392.004677,-984.7583229999999,None,FI,2026-04-23
2026-03-14 10:00:00+00:00,0.0,987.0799999999999,0.0,35.11475,0.0,633.2475,392.15783675,0.0,-987.0799999999999,-35.11475,-633.2475,392.15783675,-1263.28441325,None,FI,2026-04-23
2026-03-14 11:00:00+00:00,0.0,986.6225,0.0,42.7665,0.0,645.9925000000001,392.10617075,0.0,-986.6225,-42.7665,-645.9925000000001,392.10617075,-1283.27532925,None,FI,2026-04-23
2026-03-14 12:00:00+00:00,0.0,942.8425,0.0,46.43275,0.0,669.6,392.11566925,0.0,-942.8425,-46.43275,-669.6,392.11566925,-1266.7595807500002,None,FI,2026-04-23
2026-03-14 13:00:00+00:00,0.0,794.7625,0.0,49.3895,0.0,774.0375,392.07298275,0.0,-794.7625,-49.3895,-774.0375,392.07298275,-1226.11651725,None,FI,2026-04-23
2026-03-14 14:00:00+00:00,0.0,531.34,0.0,51.699,0.0,800.835,392.0393065,0.0,-531.34,-51.699,-800.835,392.0393065,-991.8346935,None,FI,2026-04-23
2026-03-14 15:00:00+00:00,98.8175,72.018,0.0,55.5565,0.0,939.89,392.070946,0.0,26.799499999999995,-55.5565,-939.89,392.070946,-576.5760539999999,None,FI,2026-04-23
2026-03-14 16:00:00+00:00,317.2075,0.0,0.0,48.87525,0.0,944.4525,392.13830575,0.0,317.2075,-48.87525,-944.4525,392.13830575,-283.98194424999997,None,FI,2026-04-23
2026-03-14 17:00:00+00:00,500.24,0.0,0.0,49.21175,0.0,1165.8,392.099701,0.0,500.24,-49.21175,-1165.8,392.099701,-322.6720489999999,None,FI,2026-04-23
2026-03-14 18:00:00+00:00,543.2225,0.0,0.0,42.20725,0.0,1346.0,392.0255355,0.0,543.2225,-42.20725,-1346.0,392.0255355,-452.9592145000001,None,FI,2026-04-23
2026-03-14 19:00:00+00:00,604.4225,0.0,0.0,31.032500000000002,0.0,729.8575,392.15307625,0.0,604.4225,-31.032500000000002,-729.8575,392.15307625,235.68557625000005,None,FI,2026-04-23
2026-03-14 20:00:00+00:00,483.1875,0.0,0.0,42.14225,0.0,1084.6725000000001,392.15468575,0.0,483.1875,-42.14225,-1084.6725000000001,392.15468575,-251.47256425000012,None,FI,2026-04-23
2026-03-14 21:00:00+00:00,468.4475,0.0,0.0,46.8585,0.0,1315.925,392.19309999999996,0.0,468.4475,-46.8585,-1315.925,392.19309999999996,-502.14290000000005,None,FI,2026-04-23
2026-03-14 22:00:00+00:00,515.915,0.0,0.0,35.9445,0.0,1483.05,395.8302155,0.0,515.915,-35.9445,-1483.05,395.8302155,-607.2492845,None,FI,2026-04-23
2026-03-14 23:00:00+00:00,234.285,0.0,0.0,9.757425,0.0,708.7175,397.65098575,0.0,234.285,-9.757425,-708.7175,397.65098575,-86.53893925,None,FI,2026-04-23
2026-03-15 00:00:00+00:00,225.995,0.0,0.0,8.597875,0.0,714.7,346.08816525,0.0,225.995,-8.597875,-714.7,346.08816525,-151.21470975000005,None,FI,2026-04-23
2026-03-15 01:00:00+00:00,173.39,0.0,1.77378075,0.8267375,0.0,615.3299999999999,315.895195,0.0,173.39,0.94704325,-615.3299999999999,315.895195,-125.09776174999996,None,FI,2026-04-23
2026-03-15 02:00:00+00:00,120.22175,0.0,4.84048275,0.0,0.0,352.435,336.57027425,0.0,120.22175,4.84048275,-352.435,336.57027425,109.197507,None,FI,2026-04-23
2026-03-15 03:00:00+00:00,146.4075,0.0,1.9478757500000001,0.0,0.0,417.03,375.40571575,0.0,146.4075,1.9478757500000001,-417.03,375.40571575,106.73109150000005,None,FI,2026-04-23
2026-03-15 04:00:00+00:00,235.7125,0.0,1.4784567499999999,0.9709,0.0,725.6075000000001,374.73600775,0.0,235.7125,0.5075567499999999,-725.6075000000001,374.73600775,-114.65143550000005,None,FI,2026-04-23
2026-03-15 05:00:00+00:00,96.32725,8.98325,0.0,5.716125,0.0,940.4425,355.02326975,0.0,87.34400000000001,-5.716125,-940.4425,355.02326975,-503.79135525,None,FI,2026-04-23
2026-03-15 06:00:00+00:00,0.0,313.53175,0.0,10.05445,0.0,775.56,275.5439415,0.0,-313.53175,-10.05445,-775.56,275.5439415,-823.6022584999998,None,FI,2026-04-23
2026-03-15 07:00:00+00:00,0.0,596.4425,0.0,13.779499999999999,0.0,516.9325,314.35817725000004,0.0,-596.4425,-13.779499999999999,-516.9325,314.35817725000004,-812.7963227500001,None,FI,2026-04-23
2026-03-15 08:00:00+00:00,0.0,767.7175,0.0,14.03275,0.0,322.39,279.7241055,0.0,-767.7175,-14.03275,-322.39,279.7241055,-824.4161445,None,FI,2026-04-23
2026-03-15 09:00:00+00:00,0.0,980.7675,0.0,21.788249999999998,0.0,438.595,372.309265,0.0,-980.7675,-21.788249999999998,-438.595,372.309265,-1068.841485,None,FI,2026-04-23
2026-03-15 10:00:00+00:00,0.0,996.7075,0.0,22.1245,0.0,524.0125,303.70467375,0.0,-996.7075,-22.1245,-524.0125,303.70467375,-1239.1398262500002,None,FI,2026-04-23
2026-03-15 11:00:00+00:00,0.0,993.7725,0.0,23.913,0.0,637.215,370.69679275,0.0,-993.7725,-23.913,-637.215,370.69679275,-1284.2037072500002,None,FI,2026-04-23
2026-03-15 12:00:00+00:00,0.0,881.97,0.0,33.16225,0.0,845.6575,365.61611925,0.0,-881.97,-33.16225,-845.6575,365.61611925,-1395.17363075,None,FI,2026-04-23
2026-03-15 13:00:00+00:00,9.13975,337.45,0.0,37.309,0.0,1562.85,277.5016745,0.0,-328.31025,-37.309,-1562.85,277.5016745,-1650.9675754999998,None,FI,2026-04-23
2026-03-15 14:00:00+00:00,360.79274999999996,0.0,0.0,27.32075,0.0,1751.625,11.3353425,142.198,360.79274999999996,-27.32075,-1751.625,-130.8626575,-1549.0156575,None,FI,2026-04-23
2026-03-15 15:00:00+00:00,763.9175,0.0,0.0,19.8085,0.0,1801.525,0.0,301.1425,763.9175,-19.8085,-1801.525,-301.1425,-1358.5585,None,FI,2026-04-23
2026-03-15 16:00:00+00:00,860.715,0.0,0.0,20.545749999999998,0.0,1886.0,0.0,599.64,860.715,-20.545749999999998,-1886.0,-599.64,-1645.47075,None,FI,2026-04-23
2026-03-15 17:00:00+00:00,945.01,0.0,0.0,12.9945,0.0,1912.8,0.0,647.625,945.01,-12.9945,-1912.8,-647.625,-1628.4095,None,FI,2026-04-23
2026-03-15 18:00:00+00:00,991.5450000000001,0.0,0.0,12.395,0.0,1842.275,0.0,570.425,991.5450000000001,-12.395,-1842.275,-570.425,-1433.55,None,FI,2026-04-23
2026-03-15 19:00:00+00:00,1018.425,0.0,0.0,9.628,0.0,1749.225,0.0,417.27750000000003,1018.425,-9.628,-1749.225,-417.27750000000003,-1157.7055,None,FI,2026-04-23
2026-03-15 20:00:00+00:00,1013.9000000000001,0.0,0.0,10.1434,0.0,1716.6750000000002,0.0,617.8325,1013.9000000000001,-10.1434,-1716.6750000000002,-617.8325,-1330.7509,None,FI,2026-04-23
2026-03-15 21:00:00+00:00,1029.525,0.0,3.53159075,0.0,0.0,1642.875,0.0,503.02750000000003,1029.525,3.53159075,-1642.875,-503.02750000000003,-1112.8459092499997,None,FI,2026-04-23
2026-03-15 22:00:00+00:00,1021.75,0.0,3.3712865,0.0,0.0,1649.8,0.0,383.86,1021.75,3.3712865,-1649.8,-383.86,-1008.5387135,None,FI,2026-04-23
2026-03-15 23:00:00+00:00,1007.0799999999999,0.0,5.02137375,0.0,0.0,1729.325,0.0,281.265,1007.0799999999999,5.02137375,-1729.325,-281.265,-998.4886262500002,None,FI,2026-04-23
2026-03-16 00:00:00+00:00,1021.6500000000001,0.0,8.17269175,0.0,0.0,1619.1,2.07059425,85.24925,1021.6500000000001,8.17269175,-1619.1,-83.17865575,-672.4559639999998,None,FI,2026-04-23
2026-03-16 01:00:00+00:00,1016.125,0.0,9.7814785,0.0,0.0,1239.875,0.0,275.3425,1016.125,9.7814785,-1239.875,-275.3425,-489.3110214999999,None,FI,2026-04-23
2026-03-16 02:00:00+00:00,1016.4475,0.0,7.5871775,0.0,0.0,1212.375,0.0,421.6975,1016.4475,7.5871775,-1212.375,-421.6975,-610.0378225,None,FI,2026-04-23
2026-03-16 03:00:00+00:00,1014.8875,0.0,6.09618925,0.0,0.0,1783.025,0.0,187.15625,1014.8875,6.09618925,-1783.025,-187.15625,-949.1975607500001,None,FI,2026-04-23
2026-03-16 04:00:00+00:00,1005.1225000000001,0.0,5.8823620000000005,0.0,0.0,1652.3,0.0,566.855,1005.1225000000001,5.8823620000000005,-1652.3,-566.855,-1208.150138,None,FI,2026-04-23
2026-03-16 05:00:00+00:00,988.3675000000001,0.0,10.05766375,0.0,0.0,1622.25,0.0,429.1725,988.3675000000001,10.05766375,-1622.25,-429.1725,-1052.99733625,None,FI,2026-04-23
2026-03-16 06:00:00+00:00,1028.95,0.0,32.935551,0.0,0.0,1763.65,0.0,176.18,1028.95,32.935551,-1763.65,-176.18,-877.9444490000001,None,FI,2026-04-23
2026-03-16 07:00:00+00:00,1029.65,0.0,51.68562075,0.0,0.0,1802.45,0.0,292.9975,1029.65,51.68562075,-1802.45,-292.9975,-1014.1118792499999,None,FI,2026-04-23
2026-03-16 08:00:00+00:00,1026.05,0.0,43.483898249999996,0.0,0.0,1775.375,0.0,551.355,1026.05,43.483898249999996,-1775.375,-551.355,-1257.19610175,None,FI,2026-04-23
2026-03-16 09:00:00+00:00,987.6375,0.0,35.49335475,0.0,0.0,1780.15,0.0,559.145,987.6375,35.49335475,-1780.15,-559.145,-1316.16414525,None,FI,2026-04-23
2026-03-16 10:00:00+00:00,682.525,0.0,36.41953275,0.0,0.0,1772.25,0.0,78.14335,682.525,36.41953275,-1772.25,-78.14335,-1131.44881725,None,FI,2026-04-23
2026-03-16 11:00:00+00:00,697.3425,0.0,36.195986250000004,0.0,0.0,1501.475,0.0,136.74575,697.3425,36.195986250000004,-1501.475,-136.74575,-904.68226375,None,FI,2026-04-23
2026-03-16 12:00:00+00:00,674.0675,0.0,39.0605575,0.0,0.0,1434.1750000000002,0.660049,36.586,674.0675,39.0605575,-1434.1750000000002,-35.925951,-756.9728935000003,None,FI,2026-04-23
2026-03-16 13:00:00+00:00,958.4000000000001,0.0,50.04395275,0.0,0.0,1316.45,0.0,353.9755,958.4000000000001,50.04395275,-1316.45,-353.9755,-661.98154725,None,FI,2026-04-23
2026-03-16 14:00:00+00:00,927.14,0.0,31.4762675,0.0,0.0,1418.2,0.0,625.345,927.14,31.4762675,-1418.2,-625.345,-1084.9287325,None,FI,2026-04-23
2026-03-16 15:00:00+00:00,1021.0250000000001,0.0,26.099059999999998,0.0,0.0,1273.725,0.0,388.86,1021.0250000000001,26.099059999999998,-1273.725,-388.86,-615.4609399999998,None,FI,2026-04-23
2026-03-16 16:00:00+00:00,1019.525,0.0,4.26620125,4.15155,0.0,1528.85,53.52165225,59.487249999999996,1019.525,0.11465124999999965,-1528.85,-5.9655977499999935,-515.1759465,None,FI,2026-04-23
2026-03-16 17:00:00+00:00,1003.6575,0.0,0.0,24.9865,0.0,1721.425,272.90581525,0.0,1003.6575,-24.9865,-1721.425,272.90581525,-469.8481847499999,None,FI,2026-04-23
2026-03-16 18:00:00+00:00,1020.125,0.0,0.0,27.52825,0.0,1718.275,359.45682525,0.0,1020.125,-27.52825,-1718.275,359.45682525,-366.22142475000004,None,FI,2026-04-23
2026-03-16 19:00:00+00:00,1020.44,0.0,0.0,48.476749999999996,0.0,1397.445,130.729412,126.32499999999999,1020.44,-48.476749999999996,-1397.445,4.404412000000008,-421.07733799999994,None,FI,2026-04-23
2026-03-16 20:00:00+00:00,1007.1275,0.0,0.0,39.5245,0.0,1100.75,0.0,370.7325,1007.1275,-39.5245,-1100.75,-370.7325,-503.87949999999995,None,FI,2026-04-23
2026-03-16 21:00:00+00:00,950.375,0.0,0.0,32.21725,0.0,862.4925,0.0,564.37,950.375,-32.21725,-862.4925,-564.37,-508.70475,None,FI,2026-04-23
2026-03-16 22:00:00+00:00,814.775,0.0,0.0,24.689999999999998,0.0,1233.05,16.788545,122.03425,814.775,-24.689999999999998,-1233.05,-105.245705,-548.210705,None,FI,2026-04-23
2026-03-16 23:00:00+00:00,655.7774999999999,0.0,0.0,30.45925,0.0,1438.525,312.205963,0.0,655.7774999999999,-30.45925,-1438.525,312.205963,-501.0007870000002,None,FI,2026-04-23
2026-03-17 00:00:00+00:00,771.52,0.0,0.0,22.03975,0.0,1265.375,392.0511325,0.0,771.52,-22.03975,-1265.375,392.0511325,-123.84361750000005,None,FI,2026-04-23
2026-03-17 01:00:00+00:00,809.7875,0.0,0.0,21.548000000000002,0.0,1178.425,392.092758,0.0,809.7875,-21.548000000000002,-1178.425,392.092758,1.9072580000000698,None,FI,2026-04-23
2026-03-17 02:00:00+00:00,846.7875,0.0,0.0,13.74525,0.0,1415.05,392.037216,0.0,846.7875,-13.74525,-1415.05,392.037216,-189.970534,None,FI,2026-04-23
2026-03-17 03:00:00+00:00,906.415,0.0,0.0,12.529775,0.0,1578.825,353.92863475,0.0,906.415,-12.529775,-1578.825,353.92863475,-331.01114025000004,None,FI,2026-04-23
2026-03-17 04:00:00+00:00,1004.9425,0.0,0.0,16.6541,0.0,1778.925,91.4119815,0.0,1004.9425,-16.6541,-1778.925,91.4119815,-699.2246184999999,None,FI,2026-04-23
2026-03-17 05:00:00+00:00,980.8875,0.0,0.0,20.038,0.0,1857.625,266.705841,0.0,980.8875,-20.038,-1857.625,266.705841,-630.069659,None,FI,2026-04-23
2026-03-17 06:00:00+00:00,750.845,0.0,5.64808225,0.0,0.0,1768.85,391.85362250000003,0.0,750.845,5.64808225,-1768.85,391.85362250000003,-620.5032952499998,None,FI,2026-04-23
2026-03-17 07:00:00+00:00,441.6825,0.0,3.472426,0.0,0.0,1572.2,391.79276300000004,0.0,441.6825,3.472426,-1572.2,391.79276300000004,-735.2523110000001,None,FI,2026-04-23
2026-03-17 08:00:00+00:00,447.84749999999997,0.0,8.332993,0.0,0.0,1436.975,391.7269515,0.0,447.84749999999997,8.332993,-1436.975,391.7269515,-589.0675555,None,FI,2026-04-23
2026-03-17 09:00:00+00:00,356.4475,0.0,43.6955155,0.0,0.0,1422.9,391.7859955,0.0,356.4475,43.6955155,-1422.9,391.7859955,-630.970989,None,FI,2026-04-23
2026-03-17 10:00:00+00:00,348.68,0.0,49.22594425,0.0,0.0,1749.05,391.72473125,0.0,348.68,49.22594425,-1749.05,391.72473125,-959.4193245,None,FI,2026-04-23
2026-03-17 11:00:00+00:00,368.22,0.0,46.1752895,0.0,0.0,1733.125,391.79258725,0.0,368.22,46.1752895,-1733.125,391.79258725,-926.93712325,None,FI,2026-04-23
2026-03-17 12:00:00+00:00,512.45,0.0,39.27282825,0.0,0.0,1734.85,391.9407425,0.0,512.45,39.27282825,-1734.85,391.9407425,-791.18642925,None,FI,2026-04-23
2026-03-17 13:00:00+00:00,728.77,0.0,39.90036775,0.0,0.0,1742.9,391.88417025,0.0,728.77,39.90036775,-1742.9,391.88417025,-582.3454620000001,None,FI,2026-04-23
2026-03-17 14:00:00+00:00,989.73,0.0,44.53476225,0.0,0.0,1770.75,390.29846225,0.0,989.73,44.53476225,-1770.75,390.29846225,-346.1867754999999,None,FI,2026-04-23
2026-03-17 15:00:00+00:00,1020.875,0.0,8.39129975,0.0275125,0.0,1659.725,380.16941825000004,0.0,1020.875,8.36378725,-1659.725,380.16941825000004,-250.3167944999998,None,FI,2026-04-23
2026-03-17 16:00:00+00:00,1016.175,0.0,25.80113425,1.69415,0.0,1724.9,391.9651185,0.0,1016.175,24.10698425,-1724.9,391.9651185,-292.65289725,None,FI,2026-04-23
2026-03-17 17:00:00+00:00,1028.925,0.0,9.23323975,3.01135,0.0,1483.125,391.943024,0.0,1028.925,6.221889749999999,-1483.125,391.943024,-56.03508625000012,None,FI,2026-04-23
2026-03-17 18:00:00+00:00,1026.75,0.0,0.0,11.64445,0.0,1070.3825,249.71795275000002,0.0,1026.75,-11.64445,-1070.3825,249.71795275000002,194.44100275000008,None,FI,2026-04-23
2026-03-17 19:00:00+00:00,1020.85,0.0,13.38735825,0.0,0.0,559.015,178.46418,62.280750000000005,1020.85,13.38735825,-559.015,116.18342999999999,591.4057882499999,None,FI,2026-04-23
2026-03-17 20:00:00+00:00,1021.425,0.0,28.9699005,0.0,0.0,996.905,391.87310025,0.0,1021.425,28.9699005,-996.905,391.87310025,445.36300074999997,None,FI,2026-04-23
2026-03-17 21:00:00+00:00,1018.2,0.0,48.28585325,0.0,0.0,830.2925,391.8036495,0.0,1018.2,48.28585325,-830.2925,391.8036495,627.99700275,None,FI,2026-04-23
2026-03-17 22:00:00+00:00,1026.9,0.0,55.05278275,0.0,0.0,916.6025,391.90474725,0.0,1026.9,55.05278275,-916.6025,391.90474725,557.2550300000001,None,FI,2026-04-23
2026-03-17 23:00:00+00:00,1025.85,0.0,29.303167000000002,0.0,0.0,393.95000000000005,391.879814,0.0,1025.85,29.303167000000002,-393.95000000000005,391.879814,1053.082981,None,FI,2026-04-23
2026-03-18 00:00:00+00:00,1023.525,0.0,23.397701,0.0,0.0,186.0275,391.875557,0.0,1023.525,23.397701,-186.0275,391.875557,1252.770758,None,FI,2026-04-23
2026-03-18 01:00:00+00:00,1018.025,0.0,54.958848,0.0,12.346684999999999,53.2465,391.84166725,0.0,1018.025,54.958848,-40.899815,391.84166725,1423.92570025,None,FI,2026-04-23
2026-03-18 02:00:00+00:00,1014.1525,0.0,77.52103425,0.0,2.8101615,119.41499999999999,391.70931225,0.0,1014.1525,77.52103425,-116.60483849999999,391.70931225,1366.778008,None,FI,2026-04-23
2026-03-18 03:00:00+00:00,1025.625,0.0,76.83916775,0.0,0.0,268.55725,391.8403625,0.0,1025.625,76.83916775,-268.55725,391.8403625,1225.74728025,None,FI,2026-04-23
2026-03-18 04:00:00+00:00,1024.6999999999998,0.0,77.12684475,0.0,0.0,173.482,379.28395825,0.0,1024.6999999999998,77.12684475,-173.482,379.28395825,1307.6288029999998,None,FI,2026-04-23
2026-03-18 05:00:00+00:00,1021.35,0.0,15.81028875,0.0,726.6893615,0.0,0.0,427.6975,1021.35,15.81028875,726.6893615,-427.6975,1336.1521502500002,None,FI,2026-04-23
2026-03-18 06:00:00+00:00,1029.0,0.0,19.891638,2.724,43.550331,487.5825,376.79486825000004,0.0,1029.0,17.167638,-444.03216899999995,376.79486825000004,978.93033725,None,FI,2026-04-23
2026-03-18 07:00:00+00:00,1028.05,0.0,30.90682125,2.252625,0.0,681.99,392.10269925,0.0,1028.05,28.65419625,-681.99,392.10269925,766.8168955,None,FI,2026-04-23
2026-03-18 08:00:00+00:00,950.36,0.0,32.1116935,2.5335,0.0,411.455,316.611721,0.0,950.36,29.5781935,-411.455,316.611721,885.0949145,None,FI,2026-04-23
2026-03-18 09:00:00+00:00,806.24,0.0,0.0,12.517800000000001,234.86265550000002,164.43,39.6462975,371.97499999999997,806.24,-12.517800000000001,70.43265550000001,-332.32870249999996,531.8261530000001,None,FI,2026-04-23
2026-03-18 10:00:00+00:00,292.25,0.0,1.209918,2.8893500000000003,989.1215970000001,0.0,0.0,728.6,292.25,-1.6794320000000003,989.1215970000001,-728.6,551.0921649999999,None,FI,2026-04-23
2026-03-18 11:00:00+00:00,515.0899999999999,0.0,0.0,1.6975175,1407.4765015,0.0,0.0,1184.5,515.0899999999999,-1.6975175,1407.4765015,-1184.5,736.368984,None,FI,2026-04-23
2026-03-18 12:00:00+00:00,996.3174999999999,0.0,0.0,15.459499999999998,340.36772525000003,0.0,0.0,564.5325,996.3174999999999,-15.459499999999998,340.36772525000003,-564.5325,756.6932252499998,None,FI,2026-04-23
2026-03-18 13:00:00+00:00,800.2075,0.0,0.0,5.614475,441.17470349999996,0.0,16.20811075,317.335,800.2075,-5.614475,441.17470349999996,-301.12688925,934.64083925,None,FI,2026-04-23
2026-03-18 14:00:00+00:00,914.2825,0.0,3.2907555,0.907575,414.27917475,0.0,214.788765,43.3775,914.2825,2.3831805,414.27917475,171.41126500000001,1502.35612025,None,FI,2026-04-23
2026-03-18 15:00:00+00:00,1018.425,0.0,17.6176175,0.095915,286.11135475,0.0,311.3727685,0.0,1018.425,17.5217025,286.11135475,311.3727685,1633.4308257499997,None,FI,2026-04-23
2026-03-18 16:00:00+00:00,1029.1,0.0,21.5348735,0.0,55.98397825,90.0,392.18444825,0.0,1029.1,21.5348735,-34.01602175,392.18444825,1408.8032999999998,None,FI,2026-04-23
2026-03-18 17:00:00+00:00,1028.675,0.0,59.3949235,0.0,0.0,196.35925,392.1243435,0.0,1028.675,59.3949235,-196.35925,392.1243435,1283.8350169999999,None,FI,2026-04-23
2026-03-18 18:00:00+00:00,1029.4,0.0,53.28673225,0.0,0.0,552.3025,392.01661674999997,0.0,1029.4,53.28673225,-552.3025,392.01661674999997,922.4008490000001,None,FI,2026-04-23
2026-03-18 19:00:00+00:00,1025.425,0.0,37.4474055,0.0,0.0,300.28,392.0579835,0.0,1025.425,37.4474055,-300.28,392.0579835,1154.650389,None,FI,2026-04-23
2026-03-18 20:00:00+00:00,1013.55,0.0,22.17536725,0.0,0.0,615.0175,392.163086,0.0,1013.55,22.17536725,-615.0175,392.163086,812.8709532499998,None,FI,2026-04-23
