,SI_AT,AT_SI,SI_HR,HR_SI,SI_IT_NORD,IT_NORD_SI,SI_HU,HU_SI,SI_AT_net_export,SI_HR_net_export,SI_IT_NORD_net_export,SI_HU_net_export,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-03-07 01:00:00+00:00,42.4,0.0,0.0,426.0,723.1,0.0,0.0,270.9345,42.4,-426.0,723.1,-270.9345,68.56549999999999,None,SI,2026-04-23
2026-03-07 02:00:00+00:00,27.6,0.0,0.0,374.0,637.37,0.0,0.0,249.97,27.6,-374.0,637.37,-249.97,41.00000000000003,None,SI,2026-04-23
2026-03-07 03:00:00+00:00,45.4,1.7,0.0,254.25,513.11,0.0,0.0,203.437,43.699999999999996,-254.25,513.11,-203.437,99.12299999999999,None,SI,2026-04-23
2026-03-07 04:00:00+00:00,0.0,37.7,11.0,28.75,327.4,0.0,0.0,119.3745,-37.7,-17.75,327.4,-119.3745,152.57549999999998,None,SI,2026-04-23
2026-03-07 05:00:00+00:00,0.0,114.3,35.0,138.25,559.72,0.0,0.0,150.77575,-114.3,-103.25,559.72,-150.77575,191.39425000000003,None,SI,2026-04-23
2026-03-07 06:00:00+00:00,218.9,0.0,0.0,620.5,930.25,0.0,0.0,375.198,218.9,-620.5,930.25,-375.198,153.452,None,SI,2026-04-23
2026-03-07 07:00:00+00:00,616.6,0.0,0.0,1026.5,903.76,0.0,0.0,575.461,616.6,-1026.5,903.76,-575.461,-81.601,None,SI,2026-04-23
2026-03-07 08:00:00+00:00,870.8,0.0,0.0,899.5,719.71,0.0,0.0,608.6855,870.8,-899.5,719.71,-608.6855,82.32449999999994,None,SI,2026-04-23
2026-03-07 09:00:00+00:00,771.2,0.0,0.0,678.5,683.09,0.0,0.0,501.54,771.2,-678.5,683.09,-501.54,274.25000000000006,None,SI,2026-04-23
2026-03-07 10:00:00+00:00,141.2,10.5,31.5,73.0,636.07,0.0,0.0,369.6735,130.7,-41.5,636.07,-369.6735,355.5965,None,SI,2026-04-23
2026-03-07 11:00:00+00:00,0.0,74.0,74.25,0.0,736.1,0.0,0.0,359.09625,-74.0,74.25,736.1,-359.09625,377.25375,None,SI,2026-04-23
2026-03-07 12:00:00+00:00,27.4,29.3,1.0,106.0,836.6800000000001,0.0,0.0,372.49625000000003,-1.9000000000000021,-105.0,836.6800000000001,-372.49625000000003,357.28375000000005,None,SI,2026-04-23
2026-03-07 13:00:00+00:00,481.9,0.0,0.0,550.0,781.4,0.0,0.0,382.62850000000003,481.9,-550.0,781.4,-382.62850000000003,330.6714999999999,None,SI,2026-04-23
2026-03-07 14:00:00+00:00,425.6,0.0,0.0,473.25,618.95,0.0,0.0,331.12675,425.6,-473.25,618.95,-331.12675,240.17325000000005,None,SI,2026-04-23
2026-03-07 15:00:00+00:00,194.5,0.0,86.25,119.0,341.11,0.15,25.092000000000002,55.641,194.5,-32.75,340.96000000000004,-30.548999999999996,472.16100000000006,None,SI,2026-04-23
2026-03-07 16:00:00+00:00,110.4,0.0,70.25,5.75,412.08000000000004,0.34,98.091,0.0,110.4,64.5,411.74000000000007,98.091,684.7310000000001,None,SI,2026-04-23
2026-03-07 17:00:00+00:00,8.4,73.7,41.75,17.75,695.83,0.0,82.625,0.0,-65.3,24.0,695.83,82.625,737.1550000000001,None,SI,2026-04-23
2026-03-07 18:00:00+00:00,0.0,255.3,107.5,0.0,741.8,0.0,71.557,0.0,-255.3,107.5,741.8,71.557,665.557,None,SI,2026-04-23
2026-03-07 19:00:00+00:00,0.0,392.3,139.25,0.0,903.64,0.0,21.11625,4.47675,-392.3,139.25,903.64,16.6395,667.2294999999999,None,SI,2026-04-23
2026-03-07 20:00:00+00:00,0.0,421.7,39.5,22.5,941.01,0.0,0.0,117.49225,-421.7,17.0,941.01,-117.49225,418.81774999999993,None,SI,2026-04-23
2026-03-07 21:00:00+00:00,0.0,274.2,27.5,95.5,820.75,0.0,0.0,183.65625,-274.2,-68.0,820.75,-183.65625,294.89375,None,SI,2026-04-23
2026-03-07 22:00:00+00:00,0.0,100.60000000000001,0.0,392.25,967.28,0.0,0.0,270.22775,-100.60000000000001,-392.25,967.28,-270.22775,204.20224999999994,None,SI,2026-04-23
2026-03-07 23:00:00+00:00,38.1,31.9,0.0,441.25,1030.21,0.0,0.0,299.9115,6.200000000000003,-441.25,1030.21,-299.9115,295.2485000000001,None,SI,2026-04-23
2026-03-08 00:00:00+00:00,240.5,0.0,0.0,603.75,1049.46,0.0,0.0,322.91975,240.5,-603.75,1049.46,-322.91975,363.29025,None,SI,2026-04-23
2026-03-08 01:00:00+00:00,276.2,0.0,0.0,638.5,1018.76,0.0,0.0,301.99375,276.2,-638.5,1018.76,-301.99375,354.46625000000006,None,SI,2026-04-23
2026-03-08 02:00:00+00:00,276.8,0.0,0.0,683.5,1053.0900000000001,0.0,0.0,319.3945,276.8,-683.5,1053.0900000000001,-319.3945,326.9955000000001,None,SI,2026-04-23
2026-03-08 03:00:00+00:00,257.2,0.0,0.0,640.5,984.85,0.0,0.0,289.3335,257.2,-640.5,984.85,-289.3335,312.21649999999994,None,SI,2026-04-23
2026-03-08 04:00:00+00:00,302.2,0.0,0.0,585.5,879.01,0.0,0.0,274.75725,302.2,-585.5,879.01,-274.75725,320.95275000000004,None,SI,2026-04-23
2026-03-08 05:00:00+00:00,182.4,0.0,0.0,619.5,985.13,0.0,0.0,318.994,182.4,-619.5,985.13,-318.994,229.03599999999994,None,SI,2026-04-23
2026-03-08 06:00:00+00:00,718.3,0.0,0.0,1009.75,968.03,0.0,0.0,481.7525,718.3,-1009.75,968.03,-481.7525,194.82749999999993,None,SI,2026-04-23
2026-03-08 07:00:00+00:00,882.0,0.0,0.0,1265.0,1013.53,0.0,0.0,549.02675,882.0,-1265.0,1013.53,-549.02675,81.50324999999998,None,SI,2026-04-23
2026-03-08 08:00:00+00:00,1065.8,0.0,0.0,1149.5,882.74,0.0,0.0,594.39225,1065.8,-1149.5,882.74,-594.39225,204.64774999999997,None,SI,2026-04-23
2026-03-08 09:00:00+00:00,940.4,0.0,0.0,882.75,848.41,0.0,0.0,487.7235,940.4,-882.75,848.41,-487.7235,418.33649999999994,None,SI,2026-04-23
2026-03-08 10:00:00+00:00,506.2,0.0,0.0,576.0,946.3,0.0,0.0,429.8885,506.2,-576.0,946.3,-429.8885,446.6115,None,SI,2026-04-23
2026-03-08 11:00:00+00:00,49.1,6.2,0.0,171.75,975.6899999999999,0.0,0.0,396.0595,42.9,-171.75,975.6899999999999,-396.0595,450.7804999999999,None,SI,2026-04-23
2026-03-08 12:00:00+00:00,72.0,0.0,0.0,139.0,853.95,0.0,0.0,358.60875,72.0,-139.0,853.95,-358.60875,428.34125000000006,None,SI,2026-04-23
2026-03-08 13:00:00+00:00,393.3,0.0,0.0,469.0,816.81,0.0,0.0,362.759,393.3,-469.0,816.81,-362.759,378.3509999999999,None,SI,2026-04-23
2026-03-08 14:00:00+00:00,465.5,0.0,0.0,575.25,675.37,0.0,0.0,314.68725,465.5,-575.25,675.37,-314.68725,250.93275,None,SI,2026-04-23
2026-03-08 15:00:00+00:00,241.1,0.0,0.0,300.25,506.49,0.0,0.0,156.219,241.1,-300.25,506.49,-156.219,291.12100000000004,None,SI,2026-04-23
2026-03-08 16:00:00+00:00,0.0,131.0,193.0,0.0,501.47,0.0,30.3015,1.04475,-131.0,193.0,501.47,29.25675,592.72675,None,SI,2026-04-23
2026-03-08 17:00:00+00:00,0.0,122.8,30.0,31.25,862.16,0.0,1.61875,16.948,-122.8,-1.25,862.16,-15.32925,722.78075,None,SI,2026-04-23
2026-03-08 18:00:00+00:00,0.0,292.1,148.25,0.0,821.09,0.0,1.1677499999999998,16.23775,-292.1,148.25,821.09,-15.069999999999999,662.17,None,SI,2026-04-23
2026-03-08 19:00:00+00:00,0.0,247.9,8.25,48.0,885.34,0.0,0.0,132.0125,-247.9,-39.75,885.34,-132.0125,465.67750000000007,None,SI,2026-04-23
2026-03-08 20:00:00+00:00,0.0,213.2,2.25,52.75,889.58,0.0,0.0,201.01775,-213.2,-50.5,889.58,-201.01775,424.86225000000013,None,SI,2026-04-23
2026-03-08 21:00:00+00:00,0.0,56.8,0.0,252.0,850.97,0.0,0.0,292.448,-56.8,-252.0,850.97,-292.448,249.7220000000001,None,SI,2026-04-23
2026-03-08 22:00:00+00:00,77.7,0.0,0.0,369.5,794.04,0.0,0.0,331.28725000000003,77.7,-369.5,794.04,-331.28725000000003,170.95274999999992,None,SI,2026-04-23
2026-03-08 23:00:00+00:00,221.0,0.0,0.0,607.75,861.83,0.0,0.0,396.83025,221.0,-607.75,861.83,-396.83025,78.24975000000006,None,SI,2026-04-23
2026-03-09 00:00:00+00:00,294.5,0.0,0.0,629.25,784.34,0.0,0.0,391.485,294.5,-629.25,784.34,-391.485,58.10500000000002,None,SI,2026-04-23
2026-03-09 01:00:00+00:00,323.8,0.0,0.0,676.25,821.09,0.0,0.0,381.9635,323.8,-676.25,821.09,-381.9635,86.67650000000003,None,SI,2026-04-23
2026-03-09 02:00:00+00:00,356.6,0.0,0.0,634.25,747.9200000000001,0.0,0.0,354.8825,356.6,-634.25,747.9200000000001,-354.8825,115.3875000000001,None,SI,2026-04-23
2026-03-09 03:00:00+00:00,302.0,0.0,0.0,492.5,708.0600000000001,0.0,0.0,300.78675,302.0,-492.5,708.0600000000001,-300.78675,216.77325000000008,None,SI,2026-04-23
2026-03-09 04:00:00+00:00,100.7,0.0,10.5,159.25,539.1800000000001,0.0,0.0,114.28425,100.7,-148.75,539.1800000000001,-114.28425,376.84575000000007,None,SI,2026-04-23
2026-03-09 05:00:00+00:00,286.0,0.0,0.0,121.75,323.45,0.0,0.13,39.81975,286.0,-121.75,323.45,-39.68975,448.01025,None,SI,2026-04-23
2026-03-09 06:00:00+00:00,618.9,0.0,0.0,344.25,337.01,0.29,0.028,165.95725,618.9,-344.25,336.71999999999997,-165.92925,445.44074999999987,None,SI,2026-04-23
2026-03-09 07:00:00+00:00,560.2,0.0,0.0,647.5,762.6800000000001,0.0,0.0,415.63575000000003,560.2,-647.5,762.6800000000001,-415.63575000000003,259.7442500000001,None,SI,2026-04-23
2026-03-09 08:00:00+00:00,795.0,0.0,0.0,888.0,898.25,0.0,0.0,607.683,795.0,-888.0,898.25,-607.683,197.567,None,SI,2026-04-23
2026-03-09 09:00:00+00:00,837.3,0.0,0.0,1013.5,1050.99,0.0,0.0,690.3635,837.3,-1013.5,1050.99,-690.3635,184.42649999999992,None,SI,2026-04-23
2026-03-09 10:00:00+00:00,671.2,0.0,0.0,973.5,1083.6,0.0,0.0,715.6324999999999,671.2,-973.5,1083.6,-715.6324999999999,65.66750000000002,None,SI,2026-04-23
2026-03-09 11:00:00+00:00,570.3,0.0,0.0,899.0,1076.33,0.0,0.0,694.26175,570.3,-899.0,1076.33,-694.26175,53.368249999999875,None,SI,2026-04-23
2026-03-09 12:00:00+00:00,683.2,0.0,0.0,989.25,998.77,0.0,0.0,696.423,683.2,-989.25,998.77,-696.423,-3.7029999999999745,None,SI,2026-04-23
2026-03-09 13:00:00+00:00,829.5,0.0,0.0,1167.5,537.39,0.0,0.0,694.46475,829.5,-1167.5,537.39,-694.46475,-495.07475,None,SI,2026-04-23
2026-03-09 14:00:00+00:00,447.40000000000003,0.0,0.0,664.25,669.1700000000001,0.0,0.0,455.37675,447.40000000000003,-664.25,669.1700000000001,-455.37675,-3.0567499999999086,None,SI,2026-04-23
2026-03-09 15:00:00+00:00,42.3,156.0,203.5,116.5,315.38,0.01,1.23475,143.61675,-113.7,87.0,315.37,-142.382,146.288,None,SI,2026-04-23
2026-03-09 16:00:00+00:00,0.0,178.9,282.75,0.0,247.37,1.87,79.005,7.794,-178.9,282.75,245.5,71.211,420.56100000000004,None,SI,2026-04-23
2026-03-09 17:00:00+00:00,0.0,41.800000000000004,361.25,0.0,64.89999999999999,5.27,126.4235,0.0,-41.800000000000004,361.25,59.629999999999995,126.4235,505.5035,None,SI,2026-04-23
2026-03-09 18:00:00+00:00,0.0,155.9,421.5,0.0,9.38,49.440000000000005,127.87625,0.0,-155.9,421.5,-40.06,127.87625,353.41625,None,SI,2026-04-23
2026-03-09 19:00:00+00:00,0.0,449.8,355.5,0.0,224.88,0.0,76.48025,0.00975,-449.8,355.5,224.88,76.4705,207.0505,None,SI,2026-04-23
2026-03-09 20:00:00+00:00,0.0,350.9,360.5,0.0,440.08,0.0,0.7565000000000001,33.23625,-350.9,360.5,440.08,-32.479749999999996,417.20025,None,SI,2026-04-23
2026-03-09 21:00:00+00:00,0.0,373.3,272.75,0.0,445.65,0.65,0.0,124.84425,-373.3,272.75,445.0,-124.84425,219.60575,None,SI,2026-04-23
2026-03-09 22:00:00+00:00,0.0,351.1,3.25,62.5,700.06,0.0,0.0,210.9305,-351.1,-59.25,700.06,-210.9305,78.77949999999993,None,SI,2026-04-23
2026-03-09 23:00:00+00:00,24.4,69.8,0.0,347.25,885.13,0.0,0.0,252.70775,-45.4,-347.25,885.13,-252.70775,239.77225,None,SI,2026-04-23
2026-03-10 00:00:00+00:00,152.7,0.0,0.0,575.25,916.45,0.0,0.0,341.56100000000004,152.7,-575.25,916.45,-341.56100000000004,152.339,None,SI,2026-04-23
2026-03-10 01:00:00+00:00,113.9,0.0,0.0,613.75,864.88,0.0,0.0,370.49075,113.9,-613.75,864.88,-370.49075,-5.460750000000019,None,SI,2026-04-23
2026-03-10 02:00:00+00:00,172.7,0.0,0.0,617.0,819.23,0.0,0.0,363.10325,172.7,-617.0,819.23,-363.10325,11.826750000000004,None,SI,2026-04-23
2026-03-10 03:00:00+00:00,130.7,0.0,0.0,465.0,815.76,0.0,0.0,285.269,130.7,-465.0,815.76,-285.269,196.19099999999997,None,SI,2026-04-23
2026-03-10 04:00:00+00:00,10.6,29.3,2.25,118.0,592.38,0.0,0.0,94.9785,-18.700000000000003,-115.75,592.38,-94.9785,362.9515,None,SI,2026-04-23
2026-03-10 05:00:00+00:00,63.2,30.6,0.0,234.5,668.25,0.0,0.0,107.426,32.6,-234.5,668.25,-107.426,358.92400000000004,None,SI,2026-04-23
2026-03-10 06:00:00+00:00,324.0,0.0,0.0,657.25,927.91,0.0,0.0,275.961,324.0,-657.25,927.91,-275.961,318.69899999999996,None,SI,2026-04-23
2026-03-10 07:00:00+00:00,561.6,0.0,0.0,854.0,898.97,0.0,0.0,522.31275,561.6,-854.0,898.97,-522.31275,84.25725,None,SI,2026-04-23
2026-03-10 08:00:00+00:00,839.9,0.0,0.0,1036.75,869.05,0.0,0.0,663.73575,839.9,-1036.75,869.05,-663.73575,8.464249999999879,None,SI,2026-04-23
2026-03-10 09:00:00+00:00,789.9000000000001,0.0,0.0,942.0,794.4300000000001,0.0,0.0,661.28725,789.9000000000001,-942.0,794.4300000000001,-661.28725,-18.957249999999817,None,SI,2026-04-23
2026-03-10 10:00:00+00:00,678.6,0.0,0.0,871.75,830.8299999999999,0.0,0.0,658.25375,678.6,-871.75,830.8299999999999,-658.25375,-20.573750000000018,None,SI,2026-04-23
2026-03-10 11:00:00+00:00,637.8,0.0,0.0,861.25,828.8,0.0,0.0,630.97925,637.8,-861.25,828.8,-630.97925,-25.62925000000007,None,SI,2026-04-23
2026-03-10 12:00:00+00:00,725.1,0.0,0.0,965.5,845.0799999999999,0.0,0.0,634.905,725.1,-965.5,845.0799999999999,-634.905,-30.225000000000023,None,SI,2026-04-23
2026-03-10 13:00:00+00:00,800.2,0.0,0.0,993.0,734.9200000000001,0.0,0.0,591.7845,800.2,-993.0,734.9200000000001,-591.7845,-49.66449999999986,None,SI,2026-04-23
2026-03-10 14:00:00+00:00,400.3,0.0,0.0,693.0,725.38,0.0,0.0,414.4545,400.3,-693.0,725.38,-414.4545,18.22550000000001,None,SI,2026-04-23
2026-03-10 15:00:00+00:00,91.7,152.1,14.5,294.5,719.4200000000001,0.0,0.0,190.71025,-60.39999999999999,-280.0,719.4200000000001,-190.71025,188.3097500000001,None,SI,2026-04-23
2026-03-10 16:00:00+00:00,0.0,218.10000000000002,68.5,47.25,707.06,0.0,10.57925,28.55,-218.10000000000002,21.25,707.06,-17.970750000000002,492.2392499999999,None,SI,2026-04-23
2026-03-10 17:00:00+00:00,0.0,192.8,156.5,0.0,500.27000000000004,0.0,18.79975,1.415,-192.8,156.5,500.27000000000004,17.38475,481.35475,None,SI,2026-04-23
2026-03-10 18:00:00+00:00,0.0,123.10000000000001,108.75,0.0,448.95,0.0,0.056,37.50725,-123.10000000000001,108.75,448.95,-37.45125,397.14874999999995,None,SI,2026-04-23
2026-03-10 19:00:00+00:00,0.0,176.8,106.5,0.0,538.47,0.0,0.0,99.47425,-176.8,106.5,538.47,-99.47425,368.69575000000003,None,SI,2026-04-23
2026-03-10 20:00:00+00:00,0.0,536.8,81.0,3.75,813.25,0.0,0.0,198.0225,-536.8,77.25,813.25,-198.0225,155.67750000000004,None,SI,2026-04-23
2026-03-10 21:00:00+00:00,0.0,560.2,14.5,121.0,904.2,0.0,0.0,313.6405,-560.2,-106.5,904.2,-313.6405,-76.14049999999997,None,SI,2026-04-23
2026-03-10 22:00:00+00:00,0.0,476.6,0.0,121.5,795.36,0.0,0.0,286.29075,-476.6,-121.5,795.36,-286.29075,-89.03075000000001,None,SI,2026-04-23
2026-03-10 23:00:00+00:00,0.0,585.8,44.0,4.25,807.98,0.0,0.0,268.62975,-585.8,39.75,807.98,-268.62975,-6.699749999999938,None,SI,2026-04-23
2026-03-11 00:00:00+00:00,0.0,672.6,1.25,41.75,921.61,0.0,0.0,286.182,-672.6,-40.5,921.61,-286.182,-77.67200000000003,None,SI,2026-04-23
2026-03-11 01:00:00+00:00,0.0,767.9,4.0,30.25,807.1600000000001,0.0,0.0,270.22625,-767.9,-26.25,807.1600000000001,-270.22625,-257.2162499999999,None,SI,2026-04-23
2026-03-11 02:00:00+00:00,0.0,807.7,11.0,0.0,787.49,0.0,0.0,257.60825,-807.7,11.0,787.49,-257.60825,-266.81825000000003,None,SI,2026-04-23
2026-03-11 03:00:00+00:00,0.0,673.8,5.5,12.0,851.69,0.0,0.0,227.48475000000002,-673.8,-6.5,851.69,-227.48475000000002,-56.09474999999992,None,SI,2026-04-23
2026-03-11 04:00:00+00:00,0.0,588.3,37.75,17.75,790.25,0.0,0.0,125.35725,-588.3,20.0,790.25,-125.35725,96.59275000000005,None,SI,2026-04-23
2026-03-11 05:00:00+00:00,0.0,241.5,90.5,4.25,417.92,0.0,0.0,83.29775000000001,-241.5,86.25,417.92,-83.29775000000001,179.37225,None,SI,2026-04-23
2026-03-11 06:00:00+00:00,36.6,4.5,0.0,392.25,593.78,0.0,0.0,306.3535,32.1,-392.25,593.78,-306.3535,-72.7235,None,SI,2026-04-23
2026-03-11 07:00:00+00:00,269.1,0.0,0.0,890.75,1002.8,0.0,0.0,547.6492499999999,269.1,-890.75,1002.8,-547.6492499999999,-166.49924999999996,None,SI,2026-04-23
2026-03-11 08:00:00+00:00,494.29999999999995,0.0,0.0,1064.5,946.3,0.0,0.0,682.53225,494.29999999999995,-1064.5,946.3,-682.53225,-306.43225000000007,None,SI,2026-04-23
2026-03-11 09:00:00+00:00,529.4,0.0,0.0,1024.75,911.56,0.0,0.0,693.09975,529.4,-1024.75,911.56,-693.09975,-276.88975000000005,None,SI,2026-04-23
2026-03-11 10:00:00+00:00,473.4,0.0,0.0,960.0,903.14,0.0,0.0,695.07075,473.4,-960.0,903.14,-695.07075,-278.53075,None,SI,2026-04-23
2026-03-11 11:00:00+00:00,365.6,0.0,0.0,843.5,891.98,0.0,0.0,675.80075,365.6,-843.5,891.98,-675.80075,-261.72074999999995,None,SI,2026-04-23
2026-03-11 12:00:00+00:00,428.3,0.0,0.0,699.5,691.61,0.0,0.0,633.98925,428.3,-699.5,691.61,-633.98925,-213.57924999999994,None,SI,2026-04-23
2026-03-11 13:00:00+00:00,313.4,0.0,0.0,588.75,656.47,0.0,0.0,524.329,313.4,-588.75,656.47,-524.329,-143.20899999999995,None,SI,2026-04-23
2026-03-11 14:00:00+00:00,71.2,119.5,0.0,417.0,668.13,0.0,0.0,375.44975,-48.3,-417.0,668.13,-375.44975,-172.61975,None,SI,2026-04-23
2026-03-11 15:00:00+00:00,0.0,350.6,124.75,145.75,629.51,0.0,0.07425,125.66525000000001,-350.6,-21.0,629.51,-125.59100000000001,132.31899999999996,None,SI,2026-04-23
2026-03-11 16:00:00+00:00,0.0,199.7,139.0,65.5,579.8,0.04,24.02175,40.801500000000004,-199.7,73.5,579.76,-16.779750000000003,436.78025,None,SI,2026-04-23
2026-03-11 17:00:00+00:00,56.3,0.0,266.5,0.0,79.33,28.09,56.2875,0.22175,56.3,266.5,51.239999999999995,56.06575,430.10575,None,SI,2026-04-23
2026-03-11 18:00:00+00:00,17.700000000000003,17.9,204.25,0.0,172.54,1.93,15.9595,10.661,-0.19999999999999574,204.25,170.60999999999999,5.298500000000001,379.95849999999996,None,SI,2026-04-23
2026-03-11 19:00:00+00:00,0.0,152.2,177.0,5.75,387.28,0.0,2.45925,53.861999999999995,-152.2,171.25,387.28,-51.40275,354.92724999999996,None,SI,2026-04-23
2026-03-11 20:00:00+00:00,0.0,260.0,0.0,100.75,728.49,0.0,0.0,201.45525,-260.0,-100.75,728.49,-201.45525,166.28475,None,SI,2026-04-23
2026-03-11 21:00:00+00:00,0.0,343.4,22.25,98.25,748.99,0.0,0.0,233.91049999999998,-343.4,-76.0,748.99,-233.91049999999998,95.67950000000005,None,SI,2026-04-23
2026-03-11 22:00:00+00:00,0.0,482.4,0.0,127.0,765.97,0.0,0.0,272.01425,-482.4,-127.0,765.97,-272.01425,-115.44424999999995,None,SI,2026-04-23
2026-03-11 23:00:00+00:00,0.0,602.0,8.0,74.75,848.15,0.0,0.0,257.684,-602.0,-66.75,848.15,-257.684,-78.28400000000005,None,SI,2026-04-23
2026-03-12 00:00:00+00:00,0.0,549.0,0.0,154.75,920.87,0.0,0.0,271.3825,-549.0,-154.75,920.87,-271.3825,-54.26249999999999,None,SI,2026-04-23
2026-03-12 01:00:00+00:00,0.0,592.3,0.0,213.0,880.86,0.0,0.0,279.23474999999996,-592.3,-213.0,880.86,-279.23474999999996,-203.6747499999999,None,SI,2026-04-23
2026-03-12 02:00:00+00:00,0.0,562.0,0.0,172.75,795.99,0.0,0.0,257.92975,-562.0,-172.75,795.99,-257.92975,-196.68975,None,SI,2026-04-23
2026-03-12 03:00:00+00:00,0.0,436.7,0.0,161.25,813.13,0.0,0.0,225.02825,-436.7,-161.25,813.13,-225.02825,-9.848250000000064,None,SI,2026-04-23
2026-03-12 04:00:00+00:00,0.0,323.8,1.5,194.0,771.8,0.0,0.0,108.15674999999999,-323.8,-192.5,771.8,-108.15674999999999,147.34325,None,SI,2026-04-23
2026-03-12 05:00:00+00:00,0.0,407.1,118.0,0.0,474.93,0.0,21.208750000000002,1.87925,-407.1,118.0,474.93,19.329500000000003,205.15949999999998,None,SI,2026-04-23
2026-03-12 06:00:00+00:00,0.0,128.1,67.25,47.5,396.16999999999996,0.0,1.67275,97.04675,-128.1,19.75,396.16999999999996,-95.37400000000001,192.4459999999999,None,SI,2026-04-23
2026-03-12 07:00:00+00:00,113.8,31.1,0.0,358.0,692.35,0.0,0.0,372.52750000000003,82.69999999999999,-358.0,692.35,-372.52750000000003,44.52249999999998,None,SI,2026-04-23
2026-03-12 08:00:00+00:00,565.9,0.0,0.0,784.5,782.52,0.0,0.0,581.41525,565.9,-784.5,782.52,-581.41525,-17.495250000000055,None,SI,2026-04-23
2026-03-12 09:00:00+00:00,596.0,0.0,0.0,696.5,710.56,0.0,0.0,610.9465,596.0,-696.5,710.56,-610.9465,-0.8865000000000691,None,SI,2026-04-23
2026-03-12 10:00:00+00:00,402.7,0.0,0.0,437.5,556.5,0.0,0.0,525.9915,402.7,-437.5,556.5,-525.9915,-4.291499999999928,None,SI,2026-04-23
2026-03-12 11:00:00+00:00,267.8,0.0,0.0,483.75,681.6,0.0,0.0,514.975,267.8,-483.75,681.6,-514.975,-49.32499999999999,None,SI,2026-04-23
2026-03-12 12:00:00+00:00,261.9,0.0,0.0,503.5,684.27,0.0,0.0,506.469,261.9,-503.5,684.27,-506.469,-63.799000000000035,None,SI,2026-04-23
2026-03-12 13:00:00+00:00,203.6,0.0,0.0,495.0,626.39,0.0,0.0,488.7355,203.6,-495.0,626.39,-488.7355,-153.7455,None,SI,2026-04-23
2026-03-12 14:00:00+00:00,0.0,383.3,60.0,134.0,613.03,0.0,0.0,238.322,-383.3,-74.0,613.03,-238.322,-82.59200000000004,None,SI,2026-04-23
2026-03-12 15:00:00+00:00,0.0,645.4,169.0,78.5,750.8,0.0,4.355,107.6725,-645.4,90.5,750.8,-103.3175,92.58249999999998,None,SI,2026-04-23
2026-03-12 16:00:00+00:00,0.0,203.5,358.25,0.0,175.93,32.26,118.113,0.0,-203.5,358.25,143.67000000000002,118.113,416.533,None,SI,2026-04-23
2026-03-12 17:00:00+00:00,0.0,252.79999999999998,478.75,0.0,41.38,5.18,152.4595,0.0,-252.79999999999998,478.75,36.2,152.4595,414.6095,None,SI,2026-04-23
2026-03-12 18:00:00+00:00,0.0,225.20000000000002,443.0,0.0,52.44,18.64,76.26575,0.0,-225.20000000000002,443.0,33.8,76.26575,327.86574999999993,None,SI,2026-04-23
2026-03-12 19:00:00+00:00,0.0,228.0,408.25,0.0,108.25999999999999,12.48,36.01825,1.68775,-228.0,408.25,95.77999999999999,34.3305,310.3605,None,SI,2026-04-23
2026-03-12 20:00:00+00:00,0.0,403.4,139.0,2.75,485.61,0.07,1.3385,89.087,-403.4,136.25,485.54,-87.7485,130.64150000000004,None,SI,2026-04-23
2026-03-12 21:00:00+00:00,0.0,682.2,124.25,0.0,714.81,0.0,0.0,183.19225,-682.2,124.25,714.81,-183.19225,-26.3322500000001,None,SI,2026-04-23
2026-03-12 22:00:00+00:00,0.0,752.9,128.5,0.0,742.1999999999999,0.0,0.0,191.0515,-752.9,128.5,742.1999999999999,-191.0515,-73.25150000000005,None,SI,2026-04-23
2026-03-12 23:00:00+00:00,0.0,669.7,31.25,58.25,908.3199999999999,0.0,0.0,249.90974999999997,-669.7,-27.0,908.3199999999999,-249.90974999999997,-38.28975000000008,None,SI,2026-04-23
2026-03-13 00:00:00+00:00,0.0,620.6,0.0,90.75,918.51,0.0,0.0,271.48449999999997,-620.6,-90.75,918.51,-271.48449999999997,-64.3245,None,SI,2026-04-23
2026-03-13 01:00:00+00:00,0.0,535.1,0.0,189.75,943.34,0.0,0.0,270.78200000000004,-535.1,-189.75,943.34,-270.78200000000004,-52.29200000000003,None,SI,2026-04-23
2026-03-13 02:00:00+00:00,0.0,556.3,0.0,194.25,965.69,0.0,0.0,267.9045,-556.3,-194.25,965.69,-267.9045,-52.764499999999884,None,SI,2026-04-23
2026-03-13 03:00:00+00:00,0.0,529.9,0.0,180.5,942.22,0.0,0.0,249.253,-529.9,-180.5,942.22,-249.253,-17.432999999999936,None,SI,2026-04-23
2026-03-13 04:00:00+00:00,0.0,324.4,0.0,240.25,922.78,0.0,0.0,204.735,-324.4,-240.25,922.78,-204.735,153.39499999999998,None,SI,2026-04-23
2026-03-13 05:00:00+00:00,0.0,357.2,0.0,116.25,779.65,0.0,0.0,132.792,-357.2,-116.25,779.65,-132.792,173.408,None,SI,2026-04-23
