,Biomass,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Geothermal,Hydro Run-of-river and poundage,Hydro Water Reservoir,Other,Solar,Wind Onshore,Generation,Storage Discharge,Storage Charge,Demand,Total Generation,Total Load,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-01-30 02:00:00+00:00,131.5,6.0,7727.75,15.0,0.0,0.0,1068.75,51.0,1475.25,0.0,4.5,10479.75,0.0,65.25,15695.75,10479.75,15761.0,-5281.25,None,IT_NORD,2026-04-23
2026-01-30 03:00:00+00:00,131.5,7.5,8628.75,17.0,0.0,0.0,1077.0,79.0,1474.75,0.0,8.75,11424.25,0.0,591.5,16030.0,11424.25,16621.5,-5197.25,None,IT_NORD,2026-04-23
2026-01-30 04:00:00+00:00,130.0,9.0,9642.0,24.75,0.0,0.0,1107.75,84.0,1483.5,0.0,4.0,12485.0,0.0,206.75,17200.75,12485.0,17407.5,-4922.5,None,IT_NORD,2026-04-23
2026-01-30 05:00:00+00:00,128.75,6.25,12953.75,33.25,0.0,0.0,1219.25,94.0,1488.0,0.0,3.25,15926.5,50.5,0.0,20549.75,15977.0,20549.75,-4572.75,None,IT_NORD,2026-04-23
2026-01-30 06:00:00+00:00,126.75,6.75,14751.0,34.0,0.0,0.0,1503.0,454.5,1492.25,5.25,1.25,18374.75,224.75,0.0,24437.5,18599.5,24437.5,-5838.0,None,IT_NORD,2026-04-23
2026-01-30 07:00:00+00:00,127.75,8.25,14925.5,34.0,0.0,0.0,1682.25,778.5,1485.5,260.75,6.5,19309.0,913.0,0.0,26658.5,20222.0,26658.5,-6436.5,None,IT_NORD,2026-04-23
2026-01-30 08:00:00+00:00,127.5,8.75,15013.0,27.5,0.0,0.0,1796.0,682.25,1472.5,837.25,11.0,19975.75,720.0,0.0,27227.25,20695.75,27227.25,-6531.5,None,IT_NORD,2026-04-23
2026-01-30 09:00:00+00:00,128.5,8.0,14972.75,24.0,0.0,0.0,1546.5,462.75,1474.75,1507.25,21.25,20145.75,260.5,0.0,26947.25,20406.25,26947.25,-6541.0,None,IT_NORD,2026-04-23
2026-01-30 10:00:00+00:00,127.25,7.5,14686.5,24.0,0.0,0.0,1426.5,285.25,1482.75,2167.25,30.5,20237.5,198.5,0.0,26550.25,20436.0,26550.25,-6114.25,None,IT_NORD,2026-04-23
2026-01-30 11:00:00+00:00,128.25,8.0,14639.5,24.0,0.0,0.0,1443.0,132.25,1497.5,2534.25,29.5,20436.25,35.25,0.0,24864.5,20471.5,24864.5,-4393.0,None,IT_NORD,2026-04-23
2026-01-30 12:00:00+00:00,125.0,9.0,14930.25,24.0,0.0,0.0,1298.25,91.75,1504.0,2438.75,30.75,20451.75,46.0,0.0,24386.5,20497.75,24386.5,-3888.75,None,IT_NORD,2026-04-23
2026-01-30 13:00:00+00:00,128.25,11.0,14842.25,24.0,0.0,0.0,1383.25,93.5,1513.25,1905.5,20.0,19921.0,19.5,0.0,24684.75,19940.5,24684.75,-4744.25,None,IT_NORD,2026-04-23
2026-01-30 14:00:00+00:00,127.5,7.75,14841.75,24.0,0.0,0.0,1378.25,100.75,1509.75,1055.0,8.75,19053.5,94.25,0.0,24373.0,19147.75,24373.0,-5225.25,None,IT_NORD,2026-04-23
2026-01-30 15:00:00+00:00,126.25,6.75,15167.0,24.0,0.0,0.0,1472.75,290.25,1511.25,290.0,5.0,18893.25,256.5,0.0,24396.25,19149.75,24396.25,-5246.5,None,IT_NORD,2026-04-23
2026-01-30 16:00:00+00:00,122.5,8.25,15142.0,24.0,0.0,0.0,1573.25,534.5,1527.75,13.0,2.75,18948.0,677.5,0.0,24642.5,19625.5,24642.5,-5017.0,None,IT_NORD,2026-04-23
2026-01-30 17:00:00+00:00,129.0,8.75,15036.0,24.0,0.0,0.0,1731.25,625.5,1524.25,0.0,4.5,19083.25,600.0,0.0,24673.5,19683.25,24673.5,-4990.25,None,IT_NORD,2026-04-23
2026-01-30 18:00:00+00:00,128.25,10.0,14775.5,23.25,0.0,0.0,1613.5,567.75,1530.25,0.0,2.25,18650.75,579.5,0.0,24440.5,19230.25,24440.5,-5210.25,None,IT_NORD,2026-04-23
2026-01-30 19:00:00+00:00,130.0,9.25,14552.5,21.0,0.0,0.0,1433.75,410.25,1537.75,0.0,1.25,18095.75,316.5,0.0,22670.25,18412.25,22670.25,-4258.0,None,IT_NORD,2026-04-23
2026-01-30 20:00:00+00:00,130.5,9.0,13178.75,20.25,0.0,0.0,1319.75,76.5,1540.75,0.0,2.0,16277.5,0.0,195.0,20916.25,16277.5,21111.25,-4833.75,None,IT_NORD,2026-04-23
2026-01-30 21:00:00+00:00,130.5,8.25,11724.5,15.0,0.0,0.0,1217.0,89.0,1521.25,0.0,2.0,14707.5,0.0,230.5,19030.0,14707.5,19260.5,-4553.0,None,IT_NORD,2026-04-23
2026-01-30 22:00:00+00:00,128.5,8.75,10883.0,15.0,0.0,0.0,1144.75,94.5,1506.5,0.0,4.0,13785.0,0.0,237.25,17727.5,13785.0,17964.75,-4179.75,None,IT_NORD,2026-04-23
2026-01-30 23:00:00+00:00,130.75,7.75,9433.75,15.0,0.0,0.0,1068.25,103.0,1493.25,0.0,3.5,12255.25,0.0,269.0,16559.0,12255.25,16828.0,-4572.75,None,IT_NORD,2026-04-23
2026-01-31 00:00:00+00:00,130.25,7.25,8219.5,15.0,0.0,0.0,1029.5,104.0,1484.75,0.0,4.5,10994.75,0.0,15.75,15754.0,10994.75,15769.75,-4775.0,None,IT_NORD,2026-04-23
2026-01-31 01:00:00+00:00,128.0,6.0,7850.0,15.0,0.0,0.0,997.0,97.0,1492.75,0.0,13.0,10598.75,29.0,0.0,15242.5,10627.75,15242.5,-4614.75,None,IT_NORD,2026-04-23
2026-01-31 02:00:00+00:00,132.5,6.5,7775.25,15.0,0.0,0.0,977.5,101.0,1500.75,0.0,32.75,10541.25,0.0,37.75,14917.0,10541.25,14954.75,-4413.5,None,IT_NORD,2026-04-23
2026-01-31 03:00:00+00:00,130.25,8.25,7833.75,17.0,0.0,0.0,953.5,96.75,1507.0,0.0,55.0,10601.5,0.0,92.0,14910.25,10601.5,15002.25,-4400.75,None,IT_NORD,2026-04-23
2026-01-31 04:00:00+00:00,130.0,8.75,8394.75,22.75,0.0,0.0,957.25,105.5,1512.75,0.0,78.25,11210.0,0.0,89.0,15338.75,11210.0,15427.75,-4217.75,None,IT_NORD,2026-04-23
2026-01-31 05:00:00+00:00,130.75,9.0,9912.5,28.0,0.0,0.0,1043.25,103.5,1506.5,0.0,72.25,12805.75,0.0,55.25,16962.75,12805.75,17018.0,-4212.25,None,IT_NORD,2026-04-23
2026-01-31 06:00:00+00:00,129.5,9.0,10625.75,28.0,0.0,0.0,1190.5,157.75,1509.75,7.5,61.5,13719.25,138.5,0.0,18560.0,13857.75,18560.0,-4702.25,None,IT_NORD,2026-04-23
2026-01-31 07:00:00+00:00,130.75,6.25,11042.5,28.0,0.0,0.0,1323.25,264.0,1508.25,246.5,50.0,14599.5,322.0,0.0,19742.0,14921.5,19742.0,-4820.5,None,IT_NORD,2026-04-23
2026-01-31 08:00:00+00:00,131.0,7.5,10939.5,26.25,0.0,0.0,1269.0,221.0,1508.5,849.0,50.25,15002.0,311.25,0.0,20539.25,15313.25,20539.25,-5226.0,None,IT_NORD,2026-04-23
2026-01-31 09:00:00+00:00,131.0,9.25,10354.75,21.0,0.0,0.0,1173.0,140.0,1486.25,1714.5,51.5,15081.25,170.25,0.0,20292.0,15251.5,20292.0,-5040.5,None,IT_NORD,2026-04-23
2026-01-31 10:00:00+00:00,130.75,8.75,10074.5,21.0,0.0,0.0,1038.0,121.5,1482.5,2430.0,65.5,15372.5,0.0,221.25,19700.75,15372.5,19922.0,-4549.5,None,IT_NORD,2026-04-23
2026-01-31 11:00:00+00:00,131.5,8.75,9524.25,20.25,0.0,0.0,1034.25,75.5,1494.0,2737.5,67.5,15093.5,0.0,674.75,18662.25,15093.5,19337.0,-4243.5,None,IT_NORD,2026-04-23
2026-01-31 12:00:00+00:00,131.75,8.75,9624.25,15.0,0.0,0.0,984.25,56.0,1499.75,2684.25,71.0,15075.0,0.0,673.5,18024.0,15075.0,18697.5,-3622.5,None,IT_NORD,2026-04-23
2026-01-31 13:00:00+00:00,131.25,9.0,9474.0,15.0,0.0,0.0,980.0,64.5,1498.25,2450.75,75.0,14697.75,0.0,417.5,17388.75,14697.75,17806.25,-3108.5,None,IT_NORD,2026-04-23
2026-01-31 14:00:00+00:00,131.0,8.0,9559.25,15.0,0.0,0.0,1002.5,87.75,1510.25,1503.0,72.25,13889.0,0.0,153.75,17250.5,13889.0,17404.25,-3515.25,None,IT_NORD,2026-04-23
2026-01-31 15:00:00+00:00,132.0,8.0,10045.0,15.0,0.0,0.0,1069.0,163.5,1523.25,456.0,74.25,13486.0,102.75,0.0,17589.75,13588.75,17589.75,-4001.0,None,IT_NORD,2026-04-23
2026-01-31 16:00:00+00:00,135.5,9.0,10684.25,18.75,0.0,0.0,1258.25,418.75,1533.5,20.5,75.25,14153.75,709.75,0.0,18940.0,14863.5,18940.0,-4076.5,None,IT_NORD,2026-04-23
2026-01-31 17:00:00+00:00,137.75,8.75,10967.5,21.0,0.0,0.0,1470.0,584.0,1535.75,0.0,76.5,14801.25,1035.0,0.0,20163.5,15836.25,20163.5,-4327.25,None,IT_NORD,2026-04-23
2026-01-31 18:00:00+00:00,138.75,10.0,10835.0,21.0,0.0,0.0,1493.25,540.0,1544.75,0.0,77.25,14660.0,794.5,0.0,20142.75,15454.5,20142.75,-4688.25,None,IT_NORD,2026-04-23
2026-01-31 19:00:00+00:00,137.5,10.0,10593.25,21.0,0.0,0.0,1275.25,241.75,1532.0,0.0,68.5,13879.25,243.0,0.0,18954.5,14122.25,18954.5,-4832.25,None,IT_NORD,2026-04-23
2026-01-31 20:00:00+00:00,122.5,10.0,9553.25,20.25,0.0,0.0,1081.25,114.25,1519.25,0.0,59.0,12479.75,62.75,0.0,17601.0,12542.5,17601.0,-5058.5,None,IT_NORD,2026-04-23
2026-01-31 21:00:00+00:00,123.0,10.0,7663.0,15.0,0.0,0.0,1028.75,93.25,1496.25,0.0,60.75,10490.0,26.25,0.0,16406.5,10516.25,16406.5,-5890.25,None,IT_NORD,2026-04-23
2026-01-31 22:00:00+00:00,123.75,9.0,6743.5,15.0,0.0,0.0,986.25,73.25,1496.0,0.0,58.75,9505.5,0.0,36.0,15353.25,9505.5,15389.25,-5883.75,None,IT_NORD,2026-04-23
2026-01-31 23:00:00+00:00,123.25,9.0,5995.75,15.0,0.0,0.0,1028.0,86.25,1504.0,0.0,47.75,8809.0,95.5,0.0,14559.75,8904.5,14559.75,-5655.25,None,IT_NORD,2026-04-23
2026-02-01 00:00:00+00:00,123.5,8.25,4997.75,15.0,0.0,0.0,995.5,85.5,1504.0,0.0,43.75,7773.25,79.0,0.0,13782.0,7852.25,13782.0,-5929.75,None,IT_NORD,2026-04-23
2026-02-01 01:00:00+00:00,123.0,9.0,4196.75,15.0,0.0,0.0,956.5,76.5,1507.75,0.0,42.75,6927.25,0.0,39.0,13239.0,6927.25,13278.0,-6350.75,None,IT_NORD,2026-04-23
2026-02-01 02:00:00+00:00,125.5,9.0,3127.75,15.0,0.0,0.0,933.0,76.0,1507.0,0.0,43.25,5836.5,0.0,197.0,13128.0,5836.5,13325.0,-7488.5,None,IT_NORD,2026-04-23
2026-02-01 03:00:00+00:00,125.75,8.5,3025.25,17.0,0.0,0.0,934.25,71.0,1520.25,0.0,43.75,5745.75,0.0,444.75,13261.5,5745.75,13706.25,-7960.5,None,IT_NORD,2026-04-23
2026-02-01 04:00:00+00:00,125.0,8.75,3245.75,22.75,0.0,0.0,930.75,80.5,1519.25,0.0,56.5,5989.25,0.0,329.0,13634.25,5989.25,13963.25,-7974.0,None,IT_NORD,2026-04-23
2026-02-01 05:00:00+00:00,125.25,7.0,3735.75,28.0,0.0,0.0,949.75,81.0,1499.75,0.0,57.5,6484.0,0.0,137.0,14391.5,6484.0,14528.5,-8044.5,None,IT_NORD,2026-04-23
2026-02-01 06:00:00+00:00,125.75,7.5,4520.25,28.0,0.0,0.0,1039.5,73.75,1506.0,16.0,61.0,7377.75,0.0,2.75,15194.25,7377.75,15197.0,-7819.25,None,IT_NORD,2026-04-23
2026-02-01 07:00:00+00:00,130.25,10.0,4401.5,28.0,0.0,0.0,1115.0,115.75,1523.75,583.5,63.25,7971.0,2.5,0.0,16018.75,7973.5,16018.75,-8045.25,None,IT_NORD,2026-04-23
2026-02-01 08:00:00+00:00,129.75,8.5,4468.75,26.5,0.0,0.0,1129.25,158.25,1531.5,1787.5,59.75,9299.75,3.0,0.0,16737.75,9302.75,16737.75,-7435.0,None,IT_NORD,2026-04-23
2026-02-01 09:00:00+00:00,135.75,6.0,4189.5,20.75,0.0,0.0,1050.75,103.0,1521.25,3190.0,57.25,10274.25,0.0,41.0,17144.25,10274.25,17185.25,-6911.0,None,IT_NORD,2026-04-23
2026-02-01 10:00:00+00:00,137.25,6.0,3980.0,15.0,0.0,0.0,1030.0,129.75,1516.5,3990.75,41.0,10846.25,0.0,180.75,17248.0,10846.25,17428.75,-6582.5,None,IT_NORD,2026-04-23
2026-02-01 11:00:00+00:00,137.75,6.25,4114.5,15.0,0.0,0.0,1036.0,144.25,1513.75,4175.75,19.75,11163.0,0.0,276.25,17009.0,11163.0,17285.25,-6122.25,None,IT_NORD,2026-04-23
2026-02-01 12:00:00+00:00,138.25,7.5,3519.25,15.0,0.0,0.0,1013.25,80.5,1518.0,4001.75,13.0,10306.5,0.0,1049.25,16199.0,10306.5,17248.25,-6941.75,None,IT_NORD,2026-04-23
2026-02-01 13:00:00+00:00,140.0,7.5,3824.25,15.0,0.0,0.0,964.5,76.25,1512.25,3283.75,6.5,9830.0,0.0,918.0,15728.25,9830.0,16646.25,-6816.25,None,IT_NORD,2026-04-23
2026-02-01 14:00:00+00:00,139.75,7.5,4498.75,15.0,0.0,0.0,980.0,76.25,1510.0,1920.5,9.25,9157.0,30.25,0.0,15600.25,9187.25,15600.25,-6413.0,None,IT_NORD,2026-04-23
2026-02-01 15:00:00+00:00,140.0,9.5,5655.5,19.25,0.0,0.0,1028.0,96.0,1512.5,602.0,6.25,9069.0,452.0,0.0,15955.5,9521.0,15955.5,-6434.5,None,IT_NORD,2026-04-23
2026-02-01 16:00:00+00:00,139.5,9.25,6311.75,26.0,0.0,0.0,1168.0,187.25,1519.75,26.5,2.25,9390.25,1028.25,0.0,17176.0,10418.5,17176.0,-6757.5,None,IT_NORD,2026-04-23
2026-02-01 17:00:00+00:00,139.75,9.0,6404.75,26.0,0.0,0.0,1441.75,599.75,1518.0,0.0,1.0,10140.0,1514.5,0.0,18579.5,11654.5,18579.5,-6925.0,None,IT_NORD,2026-04-23
2026-02-01 18:00:00+00:00,140.5,9.75,6706.25,25.25,0.0,0.0,1461.5,594.0,1518.5,0.0,1.25,10457.0,815.25,0.0,18931.5,11272.25,18931.5,-7659.25,None,IT_NORD,2026-04-23
2026-02-01 19:00:00+00:00,140.75,10.0,6684.75,21.0,0.0,0.0,1376.75,331.5,1519.75,0.0,4.25,10088.75,281.5,0.0,18202.0,10370.25,18202.0,-7831.75,None,IT_NORD,2026-04-23
2026-02-01 20:00:00+00:00,142.0,9.75,6540.0,21.0,0.0,0.0,1265.75,187.25,1513.5,0.0,2.0,9681.25,128.25,0.0,17172.5,9809.5,17172.5,-7363.0,None,IT_NORD,2026-04-23
2026-02-01 21:00:00+00:00,140.5,7.25,6519.25,21.0,0.0,0.0,1108.5,67.0,1496.25,0.0,1.5,9361.25,0.0,8.0,15908.5,9361.25,15916.5,-6555.25,None,IT_NORD,2026-04-23
2026-02-01 22:00:00+00:00,138.25,6.75,6062.75,21.0,0.0,0.0,1046.0,65.75,1499.5,0.0,1.5,8841.5,0.0,13.25,14736.25,8841.5,14749.5,-5908.0,None,IT_NORD,2026-04-23
2026-02-01 23:00:00+00:00,139.0,7.0,6176.25,21.0,0.0,0.0,981.5,73.75,1495.25,0.0,3.0,8896.75,0.0,409.0,13832.75,8896.75,14241.75,-5345.0,None,IT_NORD,2026-04-23
2026-02-02 00:00:00+00:00,139.5,7.5,5177.75,21.0,0.0,0.0,961.5,77.0,1492.5,0.0,11.0,7887.75,0.0,183.5,13338.75,7887.75,13522.25,-5634.5,None,IT_NORD,2026-04-23
2026-02-02 01:00:00+00:00,139.5,9.75,5372.0,21.0,0.0,0.0,938.5,76.5,1490.75,0.0,13.5,8061.5,0.0,580.25,13093.75,8061.5,13674.0,-5612.5,None,IT_NORD,2026-04-23
2026-02-02 02:00:00+00:00,140.25,8.0,5598.25,21.0,0.0,0.0,922.0,75.75,1490.0,0.0,13.5,8268.75,0.0,756.25,13166.5,8268.75,13922.75,-5654.0,None,IT_NORD,2026-04-23
2026-02-02 03:00:00+00:00,140.25,6.25,5820.0,22.75,0.0,0.0,919.5,76.25,1495.5,0.0,20.5,8501.0,0.0,538.0,13629.5,8501.0,14167.5,-5666.5,None,IT_NORD,2026-04-23
2026-02-02 04:00:00+00:00,138.25,8.0,7229.25,30.0,0.0,0.0,938.75,84.0,1489.25,0.0,22.5,9940.0,0.0,56.0,15102.5,9940.0,15158.5,-5218.5,None,IT_NORD,2026-04-23
2026-02-02 05:00:00+00:00,136.75,6.25,11738.75,38.0,0.0,0.0,1086.0,198.5,1468.0,0.0,20.0,14692.25,179.75,0.0,19170.0,14872.0,19170.0,-4298.0,None,IT_NORD,2026-04-23
2026-02-02 06:00:00+00:00,138.5,4.0,14749.25,41.0,0.0,0.0,1333.0,439.25,1461.5,18.5,21.5,18206.5,439.0,0.0,23119.5,18645.5,23119.5,-4474.0,None,IT_NORD,2026-04-23
2026-02-02 07:00:00+00:00,137.5,4.5,15237.5,41.0,0.0,0.0,1481.0,557.0,1456.25,447.25,23.5,19385.5,725.75,0.0,25888.75,20111.25,25888.75,-5777.5,None,IT_NORD,2026-04-23
2026-02-02 08:00:00+00:00,137.75,6.0,15190.25,41.0,0.0,0.0,1446.0,405.75,1454.75,1343.25,17.25,20042.0,412.75,0.0,26605.25,20454.75,26605.25,-6150.5,None,IT_NORD,2026-04-23
2026-02-02 09:00:00+00:00,137.5,6.0,14924.25,37.5,0.0,0.0,1232.5,176.25,1464.0,2020.0,14.75,20012.75,0.0,37.0,26514.5,20012.75,26551.5,-6538.75,None,IT_NORD,2026-04-23
2026-02-02 10:00:00+00:00,136.75,7.75,14794.25,31.0,0.0,0.0,1227.0,276.5,1474.5,2595.0,20.75,20563.5,0.0,69.5,26645.0,20563.5,26714.5,-6151.0,None,IT_NORD,2026-04-23
2026-02-02 11:00:00+00:00,135.5,7.25,14688.25,26.0,0.0,0.0,1101.25,154.25,1486.75,2741.75,26.0,20367.0,0.0,591.0,25435.25,20367.0,26026.25,-5659.25,None,IT_NORD,2026-04-23
2026-02-02 12:00:00+00:00,136.5,6.0,14347.5,26.0,0.0,0.0,1054.25,100.0,1491.0,2251.75,22.75,19435.75,0.0,247.0,25612.25,19435.75,25859.25,-6423.5,None,IT_NORD,2026-04-23
2026-02-02 13:00:00+00:00,136.0,6.5,15224.5,26.0,0.0,0.0,1130.0,216.0,1493.75,1612.0,26.0,19870.75,0.0,92.25,26134.0,19870.75,26226.25,-6355.5,None,IT_NORD,2026-04-23
2026-02-02 14:00:00+00:00,136.75,5.5,15583.5,26.0,0.0,0.0,1421.0,376.0,1488.5,685.5,26.25,19749.0,208.75,0.0,26034.0,19957.75,26034.0,-6076.25,None,IT_NORD,2026-04-23
2026-02-02 15:00:00+00:00,137.0,4.0,15473.0,26.0,0.0,0.0,1629.75,468.0,1481.25,149.75,31.5,19400.25,476.0,0.0,25635.0,19876.25,25635.0,-5758.75,None,IT_NORD,2026-04-23
2026-02-02 16:00:00+00:00,133.75,4.0,15330.5,26.0,0.0,0.0,1626.5,483.25,1491.0,3.0,36.0,19134.0,1028.75,0.0,25094.25,20162.75,25094.25,-4931.5,None,IT_NORD,2026-04-23
2026-02-02 17:00:00+00:00,134.0,6.25,15154.0,26.0,0.0,0.0,1660.0,490.0,1498.0,0.0,42.5,19010.75,1181.25,0.0,24925.0,20192.0,24925.0,-4733.0,None,IT_NORD,2026-04-23
2026-02-02 18:00:00+00:00,136.25,8.0,15105.5,26.0,0.0,0.0,1570.5,468.25,1501.75,0.0,53.75,18870.0,527.25,0.0,24359.75,19397.25,24359.75,-4962.5,None,IT_NORD,2026-04-23
2026-02-02 19:00:00+00:00,137.25,7.25,14798.0,22.0,0.0,0.0,1379.5,410.5,1488.0,0.0,66.25,18308.75,210.25,0.0,22953.25,18519.0,22953.25,-4434.25,None,IT_NORD,2026-04-23
2026-02-02 20:00:00+00:00,137.5,6.0,12766.75,15.0,0.0,0.0,1238.75,256.75,1487.25,0.0,75.25,15983.25,51.0,0.0,21182.0,16034.25,21182.0,-5147.75,None,IT_NORD,2026-04-23
2026-02-02 21:00:00+00:00,136.25,5.25,10104.25,15.0,0.0,0.0,1090.5,75.75,1486.75,0.0,63.75,12977.5,41.0,0.0,18879.75,13018.5,18879.75,-5861.25,None,IT_NORD,2026-04-23
2026-02-02 22:00:00+00:00,136.75,3.75,9097.5,15.0,0.0,0.0,1022.75,73.25,1481.5,0.0,57.75,11888.25,0.0,22.25,17358.0,11888.25,17380.25,-5492.0,None,IT_NORD,2026-04-23
2026-02-02 23:00:00+00:00,137.75,3.5,9105.75,15.0,0.0,0.0,997.5,63.75,1482.0,0.0,54.25,11859.5,0.0,637.0,16382.0,11859.5,17019.0,-5159.5,None,IT_NORD,2026-04-23
2026-02-03 00:00:00+00:00,137.25,4.0,8751.75,15.0,0.0,0.0,964.5,64.0,1485.25,0.0,57.0,11478.75,0.0,561.25,15716.5,11478.75,16277.75,-4799.0,None,IT_NORD,2026-04-23
2026-02-03 01:00:00+00:00,137.0,6.5,8263.5,15.0,0.0,0.0,942.75,64.25,1475.25,0.0,64.0,10968.25,0.0,228.5,15387.5,10968.25,15616.0,-4647.75,None,IT_NORD,2026-04-23
2026-02-03 02:00:00+00:00,136.0,6.25,8030.0,15.0,0.0,0.0,932.5,64.0,1474.5,0.0,60.25,10718.5,0.0,231.0,15432.0,10718.5,15663.0,-4944.5,None,IT_NORD,2026-04-23
2026-02-03 03:00:00+00:00,137.75,6.0,8004.0,19.0,0.0,0.0,922.75,63.75,1474.75,0.0,64.0,10692.0,0.0,619.5,15691.0,10692.0,16310.5,-5618.5,None,IT_NORD,2026-04-23
2026-02-03 04:00:00+00:00,135.25,6.0,9398.0,26.75,0.0,0.0,977.0,69.75,1472.0,0.0,73.0,12157.75,0.0,458.75,16938.5,12157.75,17397.25,-5239.5,None,IT_NORD,2026-04-23
2026-02-03 05:00:00+00:00,136.5,4.0,13356.75,35.25,0.0,0.0,1066.0,95.75,1458.0,0.0,98.75,16251.0,0.0,3.5,20490.0,16251.0,20493.5,-4242.5,None,IT_NORD,2026-04-23
2026-02-03 06:00:00+00:00,137.0,4.0,15116.0,36.0,0.0,0.0,1290.0,250.5,1449.25,2.25,100.5,18385.5,631.75,0.0,24307.0,19017.25,24307.0,-5289.75,None,IT_NORD,2026-04-23
2026-02-03 07:00:00+00:00,136.0,4.0,15335.5,32.5,0.0,0.0,1504.5,310.25,1454.0,142.5,80.75,19000.0,749.25,0.0,27275.5,19749.25,27275.5,-7526.25,None,IT_NORD,2026-04-23
2026-02-03 08:00:00+00:00,137.25,4.25,15459.0,27.25,0.0,0.0,1428.75,313.25,1464.25,467.5,51.5,19353.0,326.0,0.0,28363.0,19679.0,28363.0,-8684.0,None,IT_NORD,2026-04-23
2026-02-03 09:00:00+00:00,137.25,6.25,15180.5,21.5,0.0,0.0,1452.0,397.75,1480.75,901.25,34.25,19611.5,409.0,0.0,28668.25,20020.5,28668.25,-8647.75,None,IT_NORD,2026-04-23
2026-02-03 10:00:00+00:00,136.0,7.0,14927.75,21.0,0.0,0.0,1461.5,448.75,1475.75,1419.0,31.5,19928.25,203.25,0.0,28838.5,20131.5,28838.5,-8707.0,None,IT_NORD,2026-04-23
2026-02-03 11:00:00+00:00,137.75,8.0,14539.5,21.0,0.0,0.0,1387.0,247.75,1479.75,1706.75,30.0,19557.5,0.0,407.0,27289.5,19557.5,27696.5,-8139.0,None,IT_NORD,2026-04-23
2026-02-03 12:00:00+00:00,137.75,7.5,14410.25,21.0,0.0,0.0,1368.5,258.5,1482.25,1737.25,25.25,19448.25,0.0,138.25,27125.75,19448.25,27264.0,-7815.75,None,IT_NORD,2026-04-23
2026-02-03 13:00:00+00:00,136.0,6.0,14908.5,21.0,0.0,0.0,1283.0,271.5,1472.25,1566.0,22.25,19686.5,16.25,0.0,26814.5,19702.75,26814.5,-7111.75,None,IT_NORD,2026-04-23
2026-02-03 14:00:00+00:00,136.75,6.0,15081.25,21.0,0.0,0.0,1362.0,248.25,1492.25,937.25,20.75,19305.5,419.25,0.0,26344.5,19724.75,26344.5,-6619.75,None,IT_NORD,2026-04-23
2026-02-03 15:00:00+00:00,134.5,6.0,15485.0,21.0,0.0,0.0,1450.75,324.0,1583.0,282.0,16.25,19302.5,624.0,0.0,26017.75,19926.5,26017.75,-6091.25,None,IT_NORD,2026-04-23
2026-02-03 16:00:00+00:00,133.0,6.5,15796.0,21.0,0.0,0.0,1657.25,382.25,1606.5,14.75,24.5,19641.75,763.75,0.0,25868.75,20405.5,25868.75,-5463.25,None,IT_NORD,2026-04-23
2026-02-03 17:00:00+00:00,134.25,6.25,15682.75,21.0,0.0,0.0,1721.25,422.25,1613.25,0.0,38.5,19639.5,362.0,0.0,25821.25,20001.5,25821.25,-5819.75,None,IT_NORD,2026-04-23
2026-02-03 18:00:00+00:00,135.75,6.25,15569.75,23.5,0.0,0.0,1611.75,376.5,1621.5,0.0,36.0,19381.0,285.75,0.0,25025.0,19666.75,25025.0,-5358.25,None,IT_NORD,2026-04-23
2026-02-03 19:00:00+00:00,135.75,6.0,15397.75,25.0,0.0,0.0,1429.75,332.0,1622.75,0.0,36.75,18985.75,43.0,0.0,23504.5,19028.75,23504.5,-4475.75,None,IT_NORD,2026-04-23
2026-02-03 20:00:00+00:00,134.75,6.0,13296.0,21.75,0.0,0.0,1279.75,120.0,1547.0,0.0,42.0,16447.25,4.25,0.0,21504.25,16451.5,21504.25,-5052.75,None,IT_NORD,2026-04-23
2026-02-03 21:00:00+00:00,134.75,6.0,10948.5,15.0,0.0,0.0,1217.5,110.5,1506.5,0.0,46.75,13985.5,0.0,71.75,19229.5,13985.5,19301.25,-5315.75,None,IT_NORD,2026-04-23
2026-02-03 22:00:00+00:00,134.5,6.0,9344.75,15.0,0.0,0.0,1166.0,110.0,1510.5,0.0,52.0,12338.75,0.0,225.5,17690.5,12338.75,17916.0,-5577.25,None,IT_NORD,2026-04-23
2026-02-03 23:00:00+00:00,135.5,6.0,7959.5,15.0,0.0,0.0,1128.0,80.75,1500.75,0.0,56.0,10881.5,0.0,131.25,16380.5,10881.5,16511.75,-5630.25,None,IT_NORD,2026-04-23
2026-02-04 00:00:00+00:00,136.75,6.0,7258.75,15.0,0.0,0.0,1094.25,82.0,1496.75,0.0,55.0,10144.5,0.0,327.75,15834.0,10144.5,16161.75,-6017.25,None,IT_NORD,2026-04-23
2026-02-04 01:00:00+00:00,138.0,6.0,7385.75,15.0,0.0,0.0,1069.5,81.5,1496.5,0.0,58.0,10250.25,0.0,509.75,15592.0,10250.25,16101.75,-5851.5,None,IT_NORD,2026-04-23
2026-02-04 02:00:00+00:00,138.0,7.0,7364.0,15.0,0.0,0.0,1063.25,82.25,1496.0,0.0,58.25,10223.75,0.0,675.5,15555.5,10223.75,16231.0,-6007.25,None,IT_NORD,2026-04-23
