,Fossil Brown coal/Lignite,Fossil Gas,Fossil Oil,Hydro Water Reservoir,Solar,Wind Onshore,Generation,Storage Discharge,Storage Charge,Demand,Total Generation,Total Load,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-01-28 15:00:00+00:00,361.0,4014.0,0.0,1422.0,56.0,2728.0,8581.0,358.0,0.0,6728.25,8939.0,6728.25,2210.75,None,GR,2026-04-23
2026-01-28 16:00:00+00:00,368.0,3965.0,0.0,1610.0,0.0,3082.0,9025.0,395.0,0.0,7121.25,9420.0,7121.25,2298.75,None,GR,2026-04-23
2026-01-28 17:00:00+00:00,374.0,3709.0,0.0,1525.0,0.0,3443.0,9051.0,416.0,0.0,7263.0,9467.0,7263.0,2204.0,None,GR,2026-04-23
2026-01-28 18:00:00+00:00,370.0,3467.0,0.0,1579.0,0.0,3586.0,9002.0,354.0,0.0,7232.0,9356.0,7232.0,2124.0,None,GR,2026-04-23
2026-01-28 19:00:00+00:00,361.0,3607.0,0.0,1153.0,0.0,3571.0,8692.0,260.0,0.0,6901.5,8952.0,6901.5,2050.5,None,GR,2026-04-23
2026-01-28 20:00:00+00:00,360.0,3176.0,0.0,986.0,0.0,3453.0,7975.0,175.0,0.0,6302.5,8150.0,6302.5,1847.5,None,GR,2026-04-23
2026-01-28 21:00:00+00:00,356.0,2592.0,0.0,786.0,0.0,3423.0,7157.0,127.0,0.0,5674.0,7284.0,5674.0,1610.0,None,GR,2026-04-23
2026-01-28 22:00:00+00:00,350.0,2142.0,0.0,572.0,0.0,3438.0,6502.0,127.0,0.0,5096.5,6629.0,5096.5,1532.5,None,GR,2026-04-23
2026-01-28 23:00:00+00:00,344.0,1912.0,0.0,337.0,0.0,3448.0,6041.0,127.0,0.0,4671.0,6168.0,4671.0,1497.0,None,GR,2026-04-23
2026-01-29 00:00:00+00:00,342.0,1786.0,0.0,380.0,0.0,3453.0,5961.0,126.0,0.0,4526.75,6087.0,4526.75,1560.25,None,GR,2026-04-23
2026-01-29 01:00:00+00:00,342.0,1712.0,0.0,341.0,0.0,3502.0,5897.0,126.0,0.0,4466.5,6023.0,4466.5,1556.5,None,GR,2026-04-23
2026-01-29 02:00:00+00:00,350.0,1749.0,0.0,367.0,0.0,3347.0,5813.0,126.0,0.0,4409.25,5939.0,4409.25,1529.75,None,GR,2026-04-23
2026-01-29 03:00:00+00:00,349.0,1745.0,0.0,519.0,0.0,3270.0,5883.0,126.0,0.0,4447.0,6009.0,4447.0,1562.0,None,GR,2026-04-23
2026-01-29 04:00:00+00:00,354.0,2122.0,0.0,594.0,0.0,3244.0,6314.0,198.0,0.0,4846.25,6512.0,4846.25,1665.75,None,GR,2026-04-23
2026-01-29 05:00:00+00:00,362.0,2630.0,0.0,762.0,4.0,3091.0,6849.0,481.0,0.0,5614.0,7330.0,5614.0,1716.0,None,GR,2026-04-23
2026-01-29 06:00:00+00:00,368.0,3186.0,0.0,1053.0,133.0,2945.0,7685.0,481.0,0.0,6197.5,8166.0,6197.5,1968.5,None,GR,2026-04-23
2026-01-29 07:00:00+00:00,368.0,3652.0,0.0,1212.0,428.0,2799.0,8459.0,233.0,0.0,6675.75,8692.0,6675.75,2016.25,None,GR,2026-04-23
2026-01-29 08:00:00+00:00,371.0,3368.0,0.0,1219.0,715.0,2862.0,8535.0,231.0,0.0,6902.75,8766.0,6902.75,1863.25,None,GR,2026-04-23
2026-01-29 09:00:00+00:00,365.0,3338.0,0.0,1262.0,779.0,2993.0,8737.0,173.0,0.0,7101.75,8910.0,7101.75,1808.25,None,GR,2026-04-23
2026-01-29 10:00:00+00:00,365.0,3556.0,0.0,1239.0,948.0,2996.0,9104.0,127.0,0.0,7404.25,9231.0,7404.25,1826.75,None,GR,2026-04-23
2026-01-29 11:00:00+00:00,357.0,3314.0,0.0,1188.0,1061.0,3147.0,9067.0,124.0,0.0,7464.0,9191.0,7464.0,1727.0,None,GR,2026-04-23
2026-01-29 12:00:00+00:00,0.0,0.0,0.0,0.0,1343.0,2882.0,4225.0,0.0,0.0,7210.5,4225.0,7210.5,-2985.5,None,GR,2026-04-23
2026-01-29 13:00:00+00:00,368.0,3295.0,0.0,963.0,1108.0,2735.0,8469.0,124.0,0.0,6736.5,8593.0,6736.5,1856.5,None,GR,2026-04-23
2026-01-29 14:00:00+00:00,366.0,3904.0,0.0,969.0,595.0,2645.0,8479.0,125.0,0.0,6496.25,8604.0,6496.25,2107.75,None,GR,2026-04-23
2026-01-29 15:00:00+00:00,368.0,4214.0,0.0,1212.0,84.0,2503.0,8381.0,387.0,0.0,6570.75,8768.0,6570.75,2197.25,None,GR,2026-04-23
2026-01-29 16:00:00+00:00,366.0,4366.0,0.0,1668.0,0.0,2385.0,8785.0,567.0,0.0,7023.25,9352.0,7023.25,2328.75,None,GR,2026-04-23
2026-01-29 17:00:00+00:00,367.0,4366.0,0.0,1922.0,0.0,2451.0,9106.0,355.0,0.0,7215.25,9461.0,7215.25,2245.75,None,GR,2026-04-23
2026-01-29 18:00:00+00:00,357.0,4366.0,0.0,1830.0,0.0,2479.0,9032.0,322.0,0.0,7192.0,9354.0,7192.0,2162.0,None,GR,2026-04-23
2026-01-29 19:00:00+00:00,357.0,4303.0,0.0,1669.0,0.0,2451.0,8780.0,228.0,0.0,6862.5,9008.0,6862.5,2145.5,None,GR,2026-04-23
2026-01-29 20:00:00+00:00,354.0,3941.0,0.0,1021.0,0.0,2681.0,7997.0,228.0,0.0,6305.5,8225.0,6305.5,1919.5,None,GR,2026-04-23
2026-01-29 21:00:00+00:00,353.0,3117.0,0.0,780.0,0.0,2860.0,7110.0,149.0,0.0,5701.5,7259.0,5701.5,1557.5,None,GR,2026-04-23
2026-01-29 22:00:00+00:00,360.0,2589.0,0.0,610.0,0.0,2969.0,6528.0,91.0,0.0,5130.25,6619.0,5130.25,1488.75,None,GR,2026-04-23
2026-01-29 23:00:00+00:00,334.0,1894.0,0.0,759.0,0.0,3059.0,6046.0,122.0,0.0,4690.75,6168.0,4690.75,1477.25,None,GR,2026-04-23
2026-01-30 00:00:00+00:00,324.0,1766.0,0.0,777.0,0.0,3113.0,5980.0,126.0,0.0,4559.0,6106.0,4559.0,1547.0,None,GR,2026-04-23
2026-01-30 01:00:00+00:00,323.0,1730.0,0.0,774.0,0.0,3156.0,5983.0,126.0,0.0,4463.25,6109.0,4463.25,1645.75,None,GR,2026-04-23
2026-01-30 02:00:00+00:00,352.0,1863.0,0.0,541.0,0.0,3053.0,5809.0,126.0,0.0,4385.75,5935.0,4385.75,1549.25,None,GR,2026-04-23
2026-01-30 03:00:00+00:00,342.0,1869.0,0.0,710.0,0.0,2953.0,5874.0,238.0,0.0,4404.0,6112.0,4404.0,1708.0,None,GR,2026-04-23
2026-01-30 04:00:00+00:00,362.0,2337.0,0.0,804.0,0.0,2789.0,6292.0,249.0,0.0,4799.75,6541.0,4799.75,1741.25,None,GR,2026-04-23
2026-01-30 05:00:00+00:00,369.0,2610.0,0.0,1522.0,24.0,2591.0,7116.0,272.0,0.0,5548.0,7388.0,5548.0,1840.0,None,GR,2026-04-23
2026-01-30 06:00:00+00:00,373.0,2418.0,0.0,1679.0,832.0,2514.0,7816.0,257.0,0.0,6119.25,8073.0,6119.25,1953.75,None,GR,2026-04-23
2026-01-30 07:00:00+00:00,375.0,1359.0,0.0,1247.0,2616.0,2419.0,8016.0,225.0,0.0,6398.0,8241.0,6398.0,1843.0,None,GR,2026-04-23
2026-01-30 08:00:00+00:00,355.0,808.0,0.0,606.0,3796.0,2448.0,8013.0,70.0,0.0,6370.0,8083.0,6370.0,1713.0,None,GR,2026-04-23
2026-01-30 09:00:00+00:00,345.0,825.0,0.0,316.0,4075.0,2261.0,7822.0,0.0,0.0,6244.75,7822.0,6244.75,1577.25,None,GR,2026-04-23
2026-01-30 10:00:00+00:00,344.0,836.0,0.0,336.0,4261.0,2104.0,7881.0,0.0,0.0,6290.75,7881.0,6290.75,1590.25,None,GR,2026-04-23
2026-01-30 11:00:00+00:00,352.0,864.0,0.0,426.0,3996.0,1996.0,7634.0,0.0,0.0,6243.25,7634.0,6243.25,1390.75,None,GR,2026-04-23
2026-01-30 12:00:00+00:00,350.0,1409.0,0.0,650.0,3142.0,1888.0,7439.0,143.0,0.0,6129.75,7582.0,6129.75,1452.25,None,GR,2026-04-23
2026-01-30 13:00:00+00:00,347.0,2233.0,0.0,811.0,2345.0,1632.0,7368.0,336.0,0.0,5963.25,7704.0,5963.25,1740.75,None,GR,2026-04-23
2026-01-30 14:00:00+00:00,339.0,3226.0,0.0,1211.0,1193.0,1441.0,7410.0,466.0,0.0,5962.25,7876.0,5962.25,1913.75,None,GR,2026-04-23
2026-01-30 15:00:00+00:00,338.0,4660.0,0.0,1632.0,171.0,1167.0,7968.0,440.0,0.0,6188.0,8408.0,6188.0,2220.0,None,GR,2026-04-23
2026-01-30 16:00:00+00:00,360.0,4774.0,0.0,1818.0,0.0,1006.0,7958.0,556.0,0.0,6709.75,8514.0,6709.75,1804.25,None,GR,2026-04-23
2026-01-30 17:00:00+00:00,369.0,4561.0,0.0,1788.0,0.0,978.0,7696.0,564.0,0.0,6892.75,8260.0,6892.75,1367.25,None,GR,2026-04-23
2026-01-30 18:00:00+00:00,369.0,4590.0,0.0,1708.0,0.0,760.0,7427.0,472.0,0.0,6840.0,7899.0,6840.0,1059.0,None,GR,2026-04-23
2026-01-30 19:00:00+00:00,366.0,4762.0,0.0,1763.0,0.0,582.0,7473.0,452.0,0.0,6515.0,7925.0,6515.0,1410.0,None,GR,2026-04-23
2026-01-30 20:00:00+00:00,366.0,4675.0,0.0,1731.0,0.0,448.0,7220.0,446.0,0.0,6078.75,7666.0,6078.75,1587.25,None,GR,2026-04-23
2026-01-30 21:00:00+00:00,367.0,4512.0,0.0,1427.0,0.0,513.0,6819.0,292.0,0.0,5605.5,7111.0,5605.5,1505.5,None,GR,2026-04-23
2026-01-30 22:00:00+00:00,372.0,4460.0,0.0,889.0,0.0,648.0,6369.0,124.0,0.0,5171.25,6493.0,5171.25,1321.75,None,GR,2026-04-23
2026-01-30 23:00:00+00:00,357.0,4150.0,0.0,619.0,0.0,943.0,6069.0,121.0,0.0,4820.75,6190.0,4820.75,1369.25,None,GR,2026-04-23
2026-01-31 00:00:00+00:00,350.0,3877.0,0.0,612.0,0.0,1060.0,5899.0,122.0,0.0,4641.75,6021.0,4641.75,1379.25,None,GR,2026-04-23
2026-01-31 01:00:00+00:00,349.0,3898.0,0.0,546.0,0.0,1088.0,5881.0,122.0,0.0,4521.0,6003.0,4521.0,1482.0,None,GR,2026-04-23
2026-01-31 02:00:00+00:00,348.0,3586.0,0.0,654.0,0.0,1126.0,5714.0,204.0,0.0,4414.25,5918.0,4414.25,1503.75,None,GR,2026-04-23
2026-01-31 03:00:00+00:00,347.0,3346.0,0.0,701.0,0.0,1253.0,5647.0,223.0,0.0,4337.75,5870.0,4337.75,1532.25,None,GR,2026-04-23
2026-01-31 04:00:00+00:00,345.0,3228.0,0.0,1064.0,0.0,1185.0,5822.0,228.0,0.0,4524.25,6050.0,4524.25,1525.75,None,GR,2026-04-23
2026-01-31 05:00:00+00:00,350.0,3451.0,0.0,1163.0,19.0,1315.0,6298.0,228.0,0.0,4867.5,6526.0,4867.5,1658.5,None,GR,2026-04-23
2026-01-31 06:00:00+00:00,355.0,3315.0,0.0,987.0,625.0,1447.0,6729.0,138.0,0.0,5298.25,6867.0,5298.25,1568.75,None,GR,2026-04-23
2026-01-31 07:00:00+00:00,348.0,2418.0,0.0,506.0,2445.0,1482.0,7199.0,102.0,0.0,5681.0,7301.0,5681.0,1620.0,None,GR,2026-04-23
2026-01-31 08:00:00+00:00,344.0,1838.0,0.0,191.0,3855.0,1435.0,7663.0,15.0,0.0,5824.75,7678.0,5824.75,1853.25,None,GR,2026-04-23
2026-01-31 09:00:00+00:00,334.0,1472.0,0.0,117.0,4191.0,1189.0,7303.0,0.0,0.0,5831.0,7303.0,5831.0,1472.0,None,GR,2026-04-23
2026-01-31 10:00:00+00:00,345.0,1259.0,0.0,132.0,4594.0,1139.0,7469.0,0.0,0.0,5970.25,7469.0,5970.25,1498.75,None,GR,2026-04-23
2026-01-31 11:00:00+00:00,342.0,1247.0,0.0,240.0,4472.0,979.0,7280.0,101.0,0.0,6020.75,7381.0,6020.75,1360.25,None,GR,2026-04-23
2026-01-31 12:00:00+00:00,343.0,1283.0,0.0,269.0,4013.0,871.0,6779.0,127.0,0.0,5776.25,6906.0,5776.25,1129.75,None,GR,2026-04-23
2026-01-31 13:00:00+00:00,347.0,1939.0,0.0,473.0,3126.0,871.0,6756.0,137.0,0.0,5514.0,6893.0,5514.0,1379.0,None,GR,2026-04-23
2026-01-31 14:00:00+00:00,334.0,3178.0,0.0,989.0,1399.0,711.0,6611.0,399.0,0.0,5446.5,7010.0,5446.5,1563.5,None,GR,2026-04-23
2026-01-31 15:00:00+00:00,340.0,4366.0,0.0,1368.0,152.0,501.0,6727.0,463.0,0.0,5689.75,7190.0,5689.75,1500.25,None,GR,2026-04-23
2026-01-31 16:00:00+00:00,346.0,4508.0,0.0,1531.0,0.0,311.0,6696.0,550.0,0.0,6234.5,7246.0,6234.5,1011.5,None,GR,2026-04-23
2026-01-31 17:00:00+00:00,346.0,4618.0,0.0,1529.0,0.0,324.0,6817.0,565.0,0.0,6446.5,7382.0,6446.5,935.5,None,GR,2026-04-23
2026-01-31 18:00:00+00:00,363.0,4536.0,0.0,1434.0,0.0,427.0,6760.0,561.0,0.0,6352.75,7321.0,6352.75,968.25,None,GR,2026-04-23
2026-01-31 19:00:00+00:00,354.0,4484.0,0.0,1312.0,0.0,716.0,6866.0,473.0,0.0,6070.5,7339.0,6070.5,1268.5,None,GR,2026-04-23
2026-01-31 20:00:00+00:00,343.0,4427.0,0.0,1212.0,0.0,1000.0,6982.0,352.0,0.0,5692.75,7334.0,5692.75,1641.25,None,GR,2026-04-23
2026-01-31 21:00:00+00:00,341.0,3980.0,0.0,1082.0,0.0,1271.0,6674.0,331.0,0.0,5306.25,7005.0,5306.25,1698.75,None,GR,2026-04-23
2026-01-31 22:00:00+00:00,349.0,3941.0,0.0,573.0,0.0,1439.0,6302.0,142.0,0.0,4945.5,6444.0,4945.5,1498.5,None,GR,2026-04-23
2026-01-31 23:00:00+00:00,350.0,3427.0,0.0,283.0,0.0,1792.0,5852.0,98.0,0.0,4596.75,5950.0,4596.75,1353.25,None,GR,2026-04-23
2026-02-01 00:00:00+00:00,349.0,3117.0,0.0,282.0,0.0,2083.0,5831.0,121.0,0.0,4487.75,5952.0,4487.75,1464.25,None,GR,2026-04-23
2026-02-01 01:00:00+00:00,349.0,2755.0,0.0,214.0,0.0,2436.0,5754.0,121.0,0.0,4405.0,5875.0,4405.0,1470.0,None,GR,2026-04-23
2026-02-01 02:00:00+00:00,349.0,2579.0,0.0,288.0,0.0,2367.0,5583.0,121.0,0.0,4276.0,5704.0,4276.0,1428.0,None,GR,2026-04-23
2026-02-01 03:00:00+00:00,348.0,2546.0,0.0,331.0,0.0,2340.0,5565.0,121.0,0.0,4211.75,5686.0,4211.75,1474.25,None,GR,2026-04-23
2026-02-01 04:00:00+00:00,349.0,2579.0,0.0,350.0,0.0,2346.0,5624.0,178.0,0.0,4301.0,5802.0,4301.0,1501.0,None,GR,2026-04-23
2026-02-01 05:00:00+00:00,348.0,2287.0,0.0,598.0,4.0,2175.0,5412.0,206.0,0.0,4485.5,5618.0,4485.5,1132.5,None,GR,2026-04-23
2026-02-01 06:00:00+00:00,347.0,2367.0,0.0,650.0,126.0,2307.0,5797.0,211.0,0.0,4805.5,6008.0,4805.5,1202.5,None,GR,2026-04-23
2026-02-01 07:00:00+00:00,349.0,2231.0,0.0,830.0,504.0,2531.0,6445.0,191.0,0.0,5276.5,6636.0,5276.5,1359.5,None,GR,2026-04-23
2026-02-01 08:00:00+00:00,351.0,2124.0,0.0,1078.0,864.0,2610.0,7027.0,161.0,0.0,5684.25,7188.0,5684.25,1503.75,None,GR,2026-04-23
2026-02-01 09:00:00+00:00,339.0,1796.0,0.0,1084.0,1432.0,2407.0,7058.0,245.0,0.0,6183.25,7303.0,6183.25,1119.75,None,GR,2026-04-23
2026-02-01 10:00:00+00:00,331.0,1542.0,0.0,1143.0,1955.0,2168.0,7139.0,242.0,0.0,6425.75,7381.0,6425.75,955.25,None,GR,2026-04-23
2026-02-01 11:00:00+00:00,325.0,1713.0,0.0,1259.0,1975.0,1934.0,7206.0,122.0,0.0,6411.25,7328.0,6411.25,916.75,None,GR,2026-04-23
2026-02-01 12:00:00+00:00,338.0,2223.0,0.0,1395.0,1256.0,1737.0,6949.0,122.0,0.0,6063.0,7071.0,6063.0,1008.0,None,GR,2026-04-23
2026-02-01 13:00:00+00:00,348.0,2557.0,0.0,1345.0,853.0,1522.0,6625.0,122.0,0.0,5776.25,6747.0,5776.25,970.75,None,GR,2026-04-23
2026-02-01 14:00:00+00:00,337.0,2902.0,0.0,1418.0,424.0,1390.0,6471.0,265.0,0.0,5676.0,6736.0,5676.0,1060.0,None,GR,2026-04-23
2026-02-01 15:00:00+00:00,298.0,3806.0,0.0,1534.0,57.0,1411.0,7106.0,345.0,0.0,5801.5,7451.0,5801.5,1649.5,None,GR,2026-04-23
2026-02-01 16:00:00+00:00,315.0,3904.0,0.0,1531.0,0.0,1513.0,7263.0,259.0,0.0,6256.0,7522.0,6256.0,1266.0,None,GR,2026-04-23
2026-02-01 17:00:00+00:00,319.0,4295.0,0.0,1726.0,0.0,1421.0,7761.0,281.0,0.0,6521.5,8042.0,6521.5,1520.5,None,GR,2026-04-23
2026-02-01 18:00:00+00:00,323.0,4273.0,0.0,1660.0,0.0,1455.0,7711.0,408.0,0.0,6505.75,8119.0,6505.75,1613.25,None,GR,2026-04-23
2026-02-01 19:00:00+00:00,337.0,4166.0,0.0,1587.0,0.0,1490.0,7580.0,378.0,0.0,6244.75,7958.0,6244.75,1713.25,None,GR,2026-04-23
2026-02-01 20:00:00+00:00,343.0,4084.0,0.0,1306.0,0.0,1450.0,7183.0,286.0,0.0,5798.0,7469.0,5798.0,1671.0,None,GR,2026-04-23
2026-02-01 21:00:00+00:00,334.0,3667.0,0.0,1020.0,0.0,1598.0,6619.0,202.0,0.0,5299.25,6821.0,5299.25,1521.75,None,GR,2026-04-23
2026-02-01 22:00:00+00:00,333.0,3500.0,0.0,634.0,0.0,1704.0,6171.0,122.0,0.0,4864.75,6293.0,4864.75,1428.25,None,GR,2026-04-23
2026-02-01 23:00:00+00:00,338.0,3191.0,0.0,287.0,0.0,1996.0,5812.0,128.0,0.0,4479.75,5940.0,4479.75,1460.25,None,GR,2026-04-23
2026-02-02 00:00:00+00:00,342.0,3020.0,0.0,283.0,0.0,2153.0,5798.0,127.0,0.0,4339.0,5925.0,4339.0,1586.0,None,GR,2026-04-23
2026-02-02 01:00:00+00:00,343.0,2950.0,0.0,254.0,0.0,2265.0,5812.0,126.0,0.0,4209.0,5938.0,4209.0,1729.0,None,GR,2026-04-23
2026-02-02 02:00:00+00:00,340.0,2906.0,0.0,353.0,0.0,2237.0,5836.0,126.0,0.0,4201.5,5962.0,4201.5,1760.5,None,GR,2026-04-23
2026-02-02 03:00:00+00:00,349.0,3018.0,0.0,356.0,0.0,2271.0,5994.0,126.0,0.0,4260.75,6120.0,4260.75,1859.25,None,GR,2026-04-23
2026-02-02 04:00:00+00:00,354.0,3328.0,0.0,473.0,0.0,2214.0,6369.0,127.0,0.0,4732.75,6496.0,4732.75,1763.25,None,GR,2026-04-23
2026-02-02 05:00:00+00:00,360.0,3735.0,0.0,1283.0,19.0,1919.0,7316.0,402.0,0.0,5601.0,7718.0,5601.0,2117.0,None,GR,2026-04-23
2026-02-02 06:00:00+00:00,373.0,3603.0,0.0,1553.0,565.0,1674.0,7768.0,459.0,0.0,6256.0,8227.0,6256.0,1971.0,None,GR,2026-04-23
2026-02-02 07:00:00+00:00,373.0,3084.0,0.0,1446.0,1887.0,1375.0,8165.0,215.0,0.0,6617.25,8380.0,6617.25,1762.75,None,GR,2026-04-23
2026-02-02 08:00:00+00:00,370.0,2690.0,0.0,790.0,3291.0,1142.0,8283.0,125.0,0.0,6672.25,8408.0,6672.25,1735.75,None,GR,2026-04-23
2026-02-02 09:00:00+00:00,372.0,2764.0,0.0,392.0,3642.0,986.0,8156.0,126.0,0.0,6589.75,8282.0,6589.75,1692.25,None,GR,2026-04-23
2026-02-02 10:00:00+00:00,376.0,2842.0,0.0,368.0,3737.0,926.0,8249.0,126.0,0.0,6692.5,8375.0,6692.5,1682.5,None,GR,2026-04-23
2026-02-02 11:00:00+00:00,371.0,2668.0,0.0,447.0,3660.0,979.0,8125.0,125.0,0.0,6664.75,8250.0,6664.75,1585.25,None,GR,2026-04-23
2026-02-02 12:00:00+00:00,350.0,2962.0,0.0,475.0,3169.0,1075.0,8031.0,125.0,0.0,6508.5,8156.0,6508.5,1647.5,None,GR,2026-04-23
2026-02-02 13:00:00+00:00,344.0,3130.0,0.0,575.0,2643.0,1149.0,7841.0,126.0,0.0,6280.75,7967.0,6280.75,1686.25,None,GR,2026-04-23
2026-02-02 14:00:00+00:00,350.0,3797.0,0.0,988.0,1281.0,1215.0,7631.0,126.0,0.0,6232.75,7757.0,6232.75,1524.25,None,GR,2026-04-23
2026-02-02 15:00:00+00:00,349.0,4430.0,0.0,1444.0,173.0,1233.0,7629.0,308.0,0.0,6364.75,7937.0,6364.75,1572.25,None,GR,2026-04-23
2026-02-02 16:00:00+00:00,353.0,4383.0,0.0,1724.0,0.0,1226.0,7686.0,421.0,0.0,6919.75,8107.0,6919.75,1187.25,None,GR,2026-04-23
2026-02-02 17:00:00+00:00,353.0,4384.0,0.0,1719.0,0.0,1226.0,7682.0,410.0,0.0,7201.5,8092.0,7201.5,890.5,None,GR,2026-04-23
2026-02-02 18:00:00+00:00,371.0,4379.0,0.0,1808.0,0.0,1196.0,7754.0,409.0,0.0,7195.5,8163.0,7195.5,967.5,None,GR,2026-04-23
2026-02-02 19:00:00+00:00,376.0,4372.0,0.0,1738.0,0.0,1218.0,7704.0,410.0,0.0,6899.75,8114.0,6899.75,1214.25,None,GR,2026-04-23
2026-02-02 20:00:00+00:00,365.0,4378.0,0.0,1643.0,0.0,1109.0,7495.0,366.0,0.0,6359.0,7861.0,6359.0,1502.0,None,GR,2026-04-23
2026-02-02 21:00:00+00:00,364.0,4331.0,0.0,1511.0,0.0,952.0,7158.0,228.0,0.0,5715.75,7386.0,5715.75,1670.25,None,GR,2026-04-23
2026-02-02 22:00:00+00:00,357.0,4328.0,0.0,1009.0,0.0,812.0,6506.0,146.0,0.0,5183.75,6652.0,5183.75,1468.25,None,GR,2026-04-23
2026-02-02 23:00:00+00:00,360.0,4450.0,0.0,385.0,0.0,757.0,5952.0,99.0,0.0,4739.75,6051.0,4739.75,1311.25,None,GR,2026-04-23
2026-02-03 00:00:00+00:00,359.0,4359.0,0.0,390.0,0.0,784.0,5892.0,120.0,0.0,4599.75,6012.0,4599.75,1412.25,None,GR,2026-04-23
2026-02-03 01:00:00+00:00,359.0,4171.0,0.0,410.0,0.0,831.0,5771.0,120.0,0.0,4488.75,5891.0,4488.75,1402.25,None,GR,2026-04-23
2026-02-03 02:00:00+00:00,362.0,4169.0,0.0,505.0,0.0,721.0,5757.0,120.0,0.0,4425.0,5877.0,4425.0,1452.0,None,GR,2026-04-23
2026-02-03 03:00:00+00:00,362.0,3993.0,0.0,503.0,0.0,653.0,5511.0,121.0,0.0,4428.75,5632.0,4428.75,1203.25,None,GR,2026-04-23
2026-02-03 04:00:00+00:00,360.0,4148.0,0.0,823.0,0.0,551.0,5882.0,255.0,0.0,4822.5,6137.0,4822.5,1314.5,None,GR,2026-04-23
2026-02-03 05:00:00+00:00,370.0,4396.0,0.0,1371.0,38.0,454.0,6629.0,446.0,0.0,5723.75,7075.0,5723.75,1351.25,None,GR,2026-04-23
2026-02-03 06:00:00+00:00,375.0,4042.0,0.0,1434.0,928.0,371.0,7150.0,470.0,0.0,6368.0,7620.0,6368.0,1252.0,None,GR,2026-04-23
2026-02-03 07:00:00+00:00,378.0,3271.0,0.0,1124.0,2761.0,296.0,7830.0,391.0,0.0,6692.0,8221.0,6692.0,1529.0,None,GR,2026-04-23
2026-02-03 08:00:00+00:00,376.0,2662.0,0.0,881.0,3680.0,313.0,7912.0,243.0,0.0,6698.75,8155.0,6698.75,1456.25,None,GR,2026-04-23
2026-02-03 09:00:00+00:00,352.0,2288.0,0.0,596.0,4349.0,427.0,8012.0,121.0,0.0,6536.75,8133.0,6536.75,1596.25,None,GR,2026-04-23
2026-02-03 10:00:00+00:00,336.0,2375.0,0.0,595.0,4093.0,631.0,8030.0,121.0,0.0,6623.5,8151.0,6623.5,1527.5,None,GR,2026-04-23
2026-02-03 11:00:00+00:00,357.0,2383.0,0.0,545.0,3958.0,733.0,7976.0,121.0,0.0,6521.5,8097.0,6521.5,1575.5,None,GR,2026-04-23
2026-02-03 12:00:00+00:00,349.0,2542.0,0.0,713.0,3542.0,727.0,7873.0,121.0,0.0,6334.75,7994.0,6334.75,1659.25,None,GR,2026-04-23
2026-02-03 13:00:00+00:00,352.0,3042.0,0.0,1068.0,2467.0,711.0,7640.0,121.0,0.0,6105.75,7761.0,6105.75,1655.25,None,GR,2026-04-23
2026-02-03 14:00:00+00:00,348.0,4129.0,0.0,1408.0,1165.0,684.0,7734.0,195.0,0.0,6073.75,7929.0,6073.75,1855.25,None,GR,2026-04-23
2026-02-03 15:00:00+00:00,341.0,4597.0,0.0,1605.0,172.0,656.0,7371.0,288.0,0.0,6256.5,7659.0,6256.5,1402.5,None,GR,2026-04-23
2026-02-03 16:00:00+00:00,359.0,4578.0,0.0,1690.0,0.0,748.0,7375.0,409.0,0.0,6811.25,7784.0,6811.25,972.75,None,GR,2026-04-23
2026-02-03 17:00:00+00:00,366.0,4648.0,0.0,1713.0,0.0,852.0,7579.0,413.0,0.0,7108.5,7992.0,7108.5,883.5,None,GR,2026-04-23
2026-02-03 18:00:00+00:00,362.0,4651.0,0.0,1719.0,0.0,921.0,7653.0,352.0,0.0,7115.75,8005.0,7115.75,889.25,None,GR,2026-04-23
2026-02-03 19:00:00+00:00,363.0,4770.0,0.0,1652.0,0.0,1022.0,7807.0,407.0,0.0,6822.25,8214.0,6822.25,1391.75,None,GR,2026-04-23
2026-02-03 20:00:00+00:00,358.0,4447.0,0.0,1502.0,0.0,1103.0,7410.0,400.0,0.0,6270.75,7810.0,6270.75,1539.25,None,GR,2026-04-23
2026-02-03 21:00:00+00:00,353.0,4209.0,0.0,1335.0,0.0,1032.0,6929.0,257.0,0.0,5738.25,7186.0,5738.25,1447.75,None,GR,2026-04-23
2026-02-03 22:00:00+00:00,355.0,4401.0,0.0,1177.0,0.0,896.0,6829.0,145.0,0.0,5135.5,6974.0,5135.5,1838.5,None,GR,2026-04-23
2026-02-03 23:00:00+00:00,355.0,4178.0,0.0,634.0,0.0,822.0,5989.0,121.0,0.0,4731.25,6110.0,4731.25,1378.75,None,GR,2026-04-23
2026-02-04 00:00:00+00:00,349.0,4100.0,0.0,499.0,0.0,831.0,5779.0,121.0,0.0,4563.25,5900.0,4563.25,1336.75,None,GR,2026-04-23
2026-02-04 01:00:00+00:00,351.0,4028.0,0.0,399.0,0.0,921.0,5699.0,121.0,0.0,4422.5,5820.0,4422.5,1397.5,None,GR,2026-04-23
2026-02-04 02:00:00+00:00,353.0,4094.0,0.0,465.0,0.0,981.0,5893.0,121.0,0.0,4366.5,6014.0,4366.5,1647.5,None,GR,2026-04-23
2026-02-04 03:00:00+00:00,362.0,3968.0,0.0,492.0,0.0,1087.0,5909.0,121.0,0.0,4400.5,6030.0,4400.5,1629.5,None,GR,2026-04-23
