,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Run-of-river and poundage,Nuclear,Other,Solar,Wind Offshore,Wind Onshore,Generation,Storage Discharge,Storage Charge,Demand,Total Generation,Total Load,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-01-30 07:00:00+00:00,2955.0,9256.5,0.0,0.0,345.0,4021.5,896.5,0.0,11072.51,8344.6905,36891.700500000006,76.0,0.0,37955.5,36967.700500000006,37955.5,-987.7994999999937,None,GB,2026-04-23
2026-01-30 08:00:00+00:00,2993.0,9943.0,0.0,0.0,371.5,4015.0,1162.5,227.5,11009.516500000002,8456.0985,38178.115000000005,283.0,0.0,41978.5,38461.115000000005,41978.5,-3517.3849999999948,None,GB,2026-04-23
2026-01-30 09:00:00+00:00,3110.0,9828.5,0.0,0.0,373.5,4018.0,726.5,1176.5,10890.5275,8367.6545,38491.182,134.0,0.0,46450.0,38625.182,46450.0,-7824.817999999999,None,GB,2026-04-23
2026-01-30 10:00:00+00:00,3212.5,9264.5,0.0,0.0,407.0,4024.0,622.5,2237.5,10883.8825,8191.5755,38843.458,2.0,0.0,47477.5,38845.458,47477.5,-8632.042000000001,None,GB,2026-04-23
2026-01-30 11:00:00+00:00,3167.5,8782.0,0.0,0.0,400.5,4041.0,596.0,2731.0,10545.8775,8412.873,38676.7505,2.0,0.0,47764.5,38678.7505,47764.5,-9085.749499999998,None,GB,2026-04-23
2026-01-30 12:00:00+00:00,3257.0,8389.5,0.0,0.0,370.0,4020.0,523.0,2842.0,10321.622,8162.0375,37885.1595,2.0,0.0,47445.0,37887.1595,47445.0,-9557.840499999998,None,GB,2026-04-23
2026-01-30 13:00:00+00:00,3144.5,8287.0,0.0,0.0,350.0,4018.5,704.0,2420.0,10409.7505,7997.6965,37331.447,2.0,0.0,46682.5,37333.447,46682.5,-9349.053,None,GB,2026-04-23
2026-01-30 14:00:00+00:00,3213.0,8292.0,0.0,0.0,348.5,4032.5,421.0,1463.0,10513.4935,7812.045,36095.5385,2.0,0.0,45326.5,36097.5385,45326.5,-9228.961499999998,None,GB,2026-04-23
2026-01-30 15:00:00+00:00,3245.0,8533.0,0.0,0.0,409.5,4031.0,404.5,526.5,10639.61,7729.6475,35518.7575,2.0,0.0,44457.0,35520.7575,44457.0,-8936.2425,None,GB,2026-04-23
2026-01-30 16:00:00+00:00,3255.5,8589.0,0.0,0.0,486.0,4028.0,893.0,52.0,11038.29,7609.1365000000005,35950.9265,2.0,0.0,46050.0,35952.9265,46050.0,-10097.073499999999,None,GB,2026-04-23
2026-01-30 17:00:00+00:00,3225.5,8859.0,0.0,0.0,507.0,4022.0,1636.5,0.0,11295.972,7832.107,37378.079,2.0,0.0,49162.5,37380.079,49162.5,-11782.421000000002,None,GB,2026-04-23
2026-01-30 18:00:00+00:00,3237.5,8389.0,0.0,0.0,514.0,4020.0,989.0,0.0,11763.029,7866.249,36778.778000000006,2.0,0.0,48474.0,36780.778000000006,48474.0,-11693.221999999994,None,GB,2026-04-23
2026-01-30 19:00:00+00:00,3247.0,6242.0,0.0,0.0,433.5,4018.0,1017.0,0.0,11915.321,7838.1925,34711.0135,2.0,0.0,46991.0,34713.0135,46991.0,-12277.986499999999,None,GB,2026-04-23
2026-01-30 20:00:00+00:00,3244.5,4177.5,0.0,0.0,353.5,4022.5,704.0,0.0,12082.2855,7847.4619999999995,32431.747499999998,2.0,0.0,45062.5,32433.747499999998,45062.5,-12628.752500000002,None,GB,2026-04-23
2026-01-30 21:00:00+00:00,2302.0,3501.0,0.0,0.0,250.0,4021.0,475.0,0.0,12399.059000000001,7518.649,30466.708000000002,2.0,0.0,41326.5,30468.708000000002,41326.5,-10857.791999999998,None,GB,2026-04-23
2026-01-30 22:00:00+00:00,1957.5,2587.0,0.0,0.0,214.5,4029.5,339.0,0.0,12140.7935,7481.6475,28749.941,2.0,0.0,36549.0,28751.941,36549.0,-7797.059000000001,None,GB,2026-04-23
2026-01-30 23:00:00+00:00,1752.0,2340.0,0.0,0.0,207.0,4024.0,535.5,0.0,11690.876,7307.3355,27856.7115,2.0,0.0,33795.0,27858.7115,33795.0,-5936.288499999999,None,GB,2026-04-23
2026-01-31 00:00:00+00:00,1881.5,2333.5,0.0,0.0,199.0,4032.5,374.0,0.0,11206.3,7254.1915,27280.9915,2.0,0.0,33940.0,27282.9915,33940.0,-6657.0085,None,GB,2026-04-23
2026-01-31 01:00:00+00:00,1949.5,2547.0,0.0,0.0,181.5,4026.5,397.0,0.0,10514.955,7141.027,26757.482000000004,2.0,0.0,33670.5,26759.482000000004,33670.5,-6911.017999999996,None,GB,2026-04-23
2026-01-31 02:00:00+00:00,1907.5,2388.0,0.0,0.0,180.0,4020.5,328.5,0.0,10169.091,7053.4130000000005,26047.004,2.0,0.0,32839.5,26049.004,32839.5,-6790.495999999999,None,GB,2026-04-23
2026-01-31 03:00:00+00:00,1860.5,2231.0,0.0,0.0,179.5,4021.0,371.5,0.0,8856.868,6975.6935,24496.061500000003,2.0,0.0,31005.5,24498.061500000003,31005.5,-6507.438499999997,None,GB,2026-04-23
2026-01-31 04:00:00+00:00,1844.0,2636.5,0.0,0.0,180.0,4022.0,300.5,0.0,7962.836,7019.889499999999,23965.7255,2.0,0.0,30542.0,23967.7255,30542.0,-6574.2744999999995,None,GB,2026-04-23
2026-01-31 05:00:00+00:00,1876.5,2696.5,0.0,0.0,198.5,4022.0,227.0,0.0,7549.5675,6978.003500000001,23548.071000000004,2.0,0.0,30332.5,23550.071000000004,30332.5,-6782.428999999996,None,GB,2026-04-23
2026-01-31 06:00:00+00:00,2602.0,2887.5,0.0,0.0,198.5,4023.0,214.0,7.5,7284.117,6990.157,24206.773999999998,2.0,0.0,31842.0,24208.773999999998,31842.0,-7633.226000000002,None,GB,2026-04-23
2026-01-31 07:00:00+00:00,3034.5,3739.0,0.0,0.0,225.5,4020.0,386.0,0.0,7351.913500000001,6817.9015,25574.815000000002,2.0,0.0,34016.5,25576.815000000002,34016.5,-8439.684999999998,None,GB,2026-04-23
2026-01-31 08:00:00+00:00,3043.5,5619.5,0.0,0.0,282.5,4024.5,501.5,522.0,7140.1525,6890.3225,28023.975,2.0,0.0,36998.5,28025.975,36998.5,-8972.525000000001,None,GB,2026-04-23
2026-01-31 09:00:00+00:00,3070.5,7451.0,0.0,0.0,287.0,4028.0,344.0,1890.5,6815.521,6480.836499999999,30367.3575,2.0,0.0,39825.5,30369.3575,39825.5,-9456.142500000002,None,GB,2026-04-23
2026-01-31 10:00:00+00:00,3068.0,8220.0,0.0,0.0,317.5,4028.5,538.5,3104.0,5728.5195,6071.782,31076.8015,2.0,0.0,41780.5,31078.8015,41780.5,-10701.698499999999,None,GB,2026-04-23
2026-01-31 11:00:00+00:00,3044.5,8629.5,0.0,0.0,335.5,4030.5,714.0,3814.0,5248.851500000001,5660.0740000000005,31476.9255,2.0,0.0,41706.5,31478.9255,41706.5,-10227.574499999999,None,GB,2026-04-23
2026-01-31 12:00:00+00:00,3123.5,8252.0,0.0,0.0,321.0,4021.5,693.5,3848.0,5113.860000000001,5311.5560000000005,30684.916,2.0,0.0,42676.0,30686.916,42676.0,-11989.083999999999,None,GB,2026-04-23
2026-01-31 13:00:00+00:00,3126.0,8793.5,0.0,0.0,326.0,4024.0,517.0,3200.0,5138.565,4922.737999999999,30047.803,2.0,0.0,42524.5,30049.803,42524.5,-12474.697,None,GB,2026-04-23
2026-01-31 14:00:00+00:00,3127.5,9820.0,0.0,0.0,316.0,4028.0,619.0,2231.5,4928.758,4567.5265,29638.2845,2.0,0.0,42006.5,29640.2845,42006.5,-12366.215499999998,None,GB,2026-04-23
2026-01-31 15:00:00+00:00,3139.0,12110.0,0.0,0.0,323.5,4029.5,331.0,969.0,5792.1665,4201.8295,30895.996,2.0,0.0,40889.5,30897.996,40889.5,-9991.504,None,GB,2026-04-23
2026-01-31 16:00:00+00:00,3175.0,13069.0,0.0,0.0,411.0,4030.5,637.5,136.0,6291.970499999999,3960.6385,31711.609,161.5,0.0,41901.0,31873.109,41901.0,-10027.891,None,GB,2026-04-23
2026-01-31 17:00:00+00:00,3156.0,13230.5,0.0,0.0,485.5,4029.0,2080.0,12.5,6370.823,4084.5519999999997,33448.875,480.0,0.0,44808.0,33928.875,44808.0,-10879.125,None,GB,2026-04-23
2026-01-31 18:00:00+00:00,3159.5,13437.0,0.0,0.0,487.0,4027.5,2009.5,0.0,6155.880499999999,4116.895,33393.2755,314.0,0.0,44731.0,33707.2755,44731.0,-11023.724499999997,None,GB,2026-04-23
2026-01-31 19:00:00+00:00,3155.0,13443.5,0.0,0.0,497.0,4027.5,509.0,0.0,6270.843,4100.136,32002.979,2.0,0.0,43593.5,32004.979,43593.5,-11588.521,None,GB,2026-04-23
2026-01-31 20:00:00+00:00,3164.5,11935.5,0.0,0.0,466.0,4021.5,342.0,0.0,6467.759,4228.484,30625.743,2.0,0.0,41787.5,30627.743,41787.5,-11159.757000000001,None,GB,2026-04-23
2026-01-31 21:00:00+00:00,3067.5,9419.5,0.0,0.0,377.5,4022.0,392.0,0.0,6632.9735,4329.64,28241.1135,2.0,0.0,39363.5,28243.1135,39363.5,-11120.3865,None,GB,2026-04-23
2026-01-31 22:00:00+00:00,2528.5,8005.5,0.0,0.0,360.5,4020.5,276.5,0.0,6947.248,4147.210499999999,26285.9585,2.0,0.0,36671.5,26287.9585,36671.5,-10383.5415,None,GB,2026-04-23
2026-01-31 23:00:00+00:00,2533.5,6402.0,0.0,0.0,228.5,4023.0,325.0,0.0,6787.3685000000005,3834.0434999999998,24133.412,2.0,0.0,33697.5,24135.412,33697.5,-9562.088,None,GB,2026-04-23
2026-02-01 00:00:00+00:00,2532.0,5668.0,0.0,0.0,219.5,4027.5,329.5,0.0,6744.323,3446.9055,22967.7285,2.0,0.0,34450.0,22969.7285,34450.0,-11480.271499999999,None,GB,2026-04-23
2026-02-01 01:00:00+00:00,2528.0,5679.0,0.0,0.0,169.0,4034.5,520.0,0.0,6357.905000000001,3309.6125,22598.017499999998,2.0,0.0,34096.5,22600.017499999998,34096.5,-11496.482500000002,None,GB,2026-04-23
2026-02-01 02:00:00+00:00,2618.0,5592.5,0.0,0.0,168.0,4021.0,245.5,0.0,6416.86,2926.566,21988.426,2.0,0.0,33176.5,21990.426,33176.5,-11186.074,None,GB,2026-04-23
2026-02-01 03:00:00+00:00,2646.0,4815.5,0.0,0.0,168.0,4026.5,242.0,0.0,6712.3855,2892.383,21502.7685,2.0,0.0,32485.5,21504.7685,32485.5,-10980.731500000002,None,GB,2026-04-23
2026-02-01 04:00:00+00:00,2630.0,3911.5,0.0,0.0,176.0,4022.0,404.5,0.0,6803.605,2764.0675,20711.6725,2.0,0.0,31618.0,20713.6725,31618.0,-10904.3275,None,GB,2026-04-23
2026-02-01 05:00:00+00:00,1995.0,3999.0,0.0,0.0,178.5,4024.0,290.0,0.0,6768.657499999999,2612.639,19867.7965,2.0,0.0,30867.0,19869.7965,30867.0,-10997.2035,None,GB,2026-04-23
2026-02-01 06:00:00+00:00,2155.5,4049.0,0.0,0.0,187.0,4025.5,307.0,0.0,6285.2785,2448.4805,19457.759000000002,2.0,0.0,31041.5,19459.759000000002,31041.5,-11581.740999999998,None,GB,2026-04-23
2026-02-01 07:00:00+00:00,2498.0,5400.0,0.0,0.0,211.0,4026.5,305.5,0.0,5953.046,2305.6995,20699.7455,2.0,0.0,32949.5,20701.7455,32949.5,-12247.7545,None,GB,2026-04-23
2026-02-01 08:00:00+00:00,3269.0,6570.0,0.0,0.0,323.5,4028.5,495.5,153.5,5750.396500000001,2215.1165,22805.513000000003,2.0,0.0,36256.5,22807.513000000003,36256.5,-13448.986999999997,None,GB,2026-04-23
2026-02-01 09:00:00+00:00,3274.0,9245.5,0.0,0.0,484.5,4026.0,660.5,836.0,5320.7384999999995,2023.531,25870.7695,2.0,0.0,39520.0,25872.7695,39520.0,-13647.230500000001,None,GB,2026-04-23
2026-02-01 10:00:00+00:00,3284.5,11149.5,0.0,0.0,474.0,4034.5,403.0,1698.0,5110.808,2061.3244999999997,28215.6325,2.0,0.0,42532.0,28217.6325,42532.0,-14314.3675,None,GB,2026-04-23
2026-02-01 11:00:00+00:00,3271.0,12563.0,0.0,0.0,458.5,4029.5,317.5,2269.0,4774.888,2040.4755,29723.8635,2.0,0.0,43648.5,29725.8635,43648.5,-13922.6365,None,GB,2026-04-23
2026-02-01 12:00:00+00:00,3260.0,13940.5,0.0,0.0,499.5,4029.0,356.0,2302.5,4374.7080000000005,2038.886,30801.093999999997,77.0,0.0,44296.5,30878.093999999997,44296.5,-13418.406000000003,None,GB,2026-04-23
2026-02-01 13:00:00+00:00,3290.5,14694.0,0.0,0.0,501.0,4022.5,408.0,1848.0,4076.1655,1920.1480000000001,30760.3135,225.5,0.0,44158.5,30985.8135,44158.5,-13172.6865,None,GB,2026-04-23
2026-02-01 14:00:00+00:00,3281.0,15538.0,0.0,0.0,500.0,4023.5,319.5,1367.0,3641.7529999999997,1801.348,30472.101000000002,302.0,0.0,43203.5,30774.101000000002,43203.5,-12429.398999999998,None,GB,2026-04-23
2026-02-01 15:00:00+00:00,3279.5,15870.5,0.0,0.0,583.5,4026.0,464.0,755.0,3565.4210000000003,1765.0235,30308.9445,633.5,0.0,43381.0,30942.4445,43381.0,-12438.555499999999,None,GB,2026-04-23
2026-02-01 16:00:00+00:00,3288.0,17070.0,0.0,0.0,728.5,4030.5,877.0,124.0,3469.0325000000003,1594.231,31181.2635,1148.0,0.0,44390.5,32329.2635,44390.5,-12061.236499999999,None,GB,2026-04-23
2026-02-01 17:00:00+00:00,3292.5,17687.5,0.0,0.0,800.0,4028.5,2207.0,0.0,3662.752,1610.8895,33289.1415,1214.0,0.0,46566.0,34503.1415,46566.0,-12062.858500000002,None,GB,2026-04-23
2026-02-01 18:00:00+00:00,3283.0,17721.5,0.0,0.0,800.0,4034.5,1809.5,0.0,3874.344,1625.779,33148.623,1213.5,0.0,45939.0,34362.123,45939.0,-11576.877,None,GB,2026-04-23
2026-02-01 19:00:00+00:00,3288.5,17370.0,0.0,0.0,769.0,4033.5,911.0,0.0,3830.0005,1581.096,31783.096500000003,794.0,0.0,44009.5,32577.096500000003,44009.5,-11432.403499999997,None,GB,2026-04-23
2026-02-01 20:00:00+00:00,3273.5,16555.5,0.0,0.0,487.0,4029.0,505.5,0.0,3752.0425,1460.5729999999999,30063.1155,303.5,0.0,41695.0,30366.6155,41695.0,-11328.3845,None,GB,2026-04-23
2026-02-01 21:00:00+00:00,3256.5,14527.5,0.0,0.0,467.5,4028.5,433.0,0.0,3888.0755,1320.453,27921.5285,121.0,0.0,39134.0,28042.5285,39134.0,-11091.4715,None,GB,2026-04-23
2026-02-01 22:00:00+00:00,3252.5,11922.5,0.0,0.0,419.5,4026.5,267.5,0.0,4159.6595,1334.078,25382.237500000003,78.5,0.0,36373.5,25460.737500000003,36373.5,-10912.762499999997,None,GB,2026-04-23
2026-02-01 23:00:00+00:00,3253.5,8473.5,0.0,0.0,374.0,4029.0,352.5,0.0,4446.2875,1438.734,22367.5215,3.0,0.0,33292.0,22370.5215,33292.0,-10921.478500000001,None,GB,2026-04-23
2026-02-02 00:00:00+00:00,3274.0,6541.0,0.0,0.0,302.0,4032.0,663.5,0.0,4584.139,1662.7685000000001,21059.4075,3.0,0.0,34012.0,21062.4075,34012.0,-12949.592499999999,None,GB,2026-04-23
2026-02-02 01:00:00+00:00,3260.5,6759.5,0.0,0.0,243.5,4027.0,411.0,0.0,4618.099,1959.246,21278.845,3.0,0.0,34024.5,21281.845,34024.5,-12742.654999999999,None,GB,2026-04-23
2026-02-02 02:00:00+00:00,3254.0,6754.0,0.0,0.0,152.5,4027.5,307.5,0.0,4788.959000000001,2180.2815,21464.740500000004,3.0,0.0,32470.0,21467.740500000004,32470.0,-11002.259499999996,None,GB,2026-04-23
2026-02-02 03:00:00+00:00,2581.5,6481.0,0.0,0.0,142.0,4028.5,221.5,0.0,5815.8295,2413.2470000000003,21683.5765,3.0,0.0,31311.0,21686.5765,31311.0,-9624.4235,None,GB,2026-04-23
2026-02-02 04:00:00+00:00,2278.5,6072.5,0.0,0.0,162.5,4026.5,268.0,0.0,6587.177,2663.828,22059.005,3.0,0.0,29643.5,22062.005,29643.5,-7581.494999999999,None,GB,2026-04-23
2026-02-02 05:00:00+00:00,2841.0,7223.0,0.0,0.0,179.5,4028.5,317.5,0.0,7015.7595,2997.4415,24602.701,3.0,0.0,27440.5,24605.701,27440.5,-2834.798999999999,None,GB,2026-04-23
2026-02-02 06:00:00+00:00,3262.5,10092.5,0.0,0.0,233.5,4027.0,308.5,0.0,7484.4875,3428.192,28836.6795,75.5,0.0,31133.5,28912.1795,31133.5,-2221.3205000000016,None,GB,2026-04-23
2026-02-02 07:00:00+00:00,3260.0,13485.5,0.0,0.0,416.0,4023.0,957.0,0.0,7879.220499999999,4008.663,34029.383499999996,273.0,0.0,37130.5,34302.383499999996,37130.5,-2828.1165000000037,None,GB,2026-04-23
2026-02-02 08:00:00+00:00,3242.0,13945.0,0.0,0.0,507.5,4027.5,1236.0,82.0,8491.146,4335.789,35866.935,273.0,0.0,41204.5,36139.935,41204.5,-5064.565000000002,None,GB,2026-04-23
2026-02-02 09:00:00+00:00,3244.5,13955.5,0.0,0.0,513.5,4025.0,690.0,504.5,8530.9,4647.2880000000005,36111.188,149.0,0.0,44972.5,36260.188,44972.5,-8712.311999999998,None,GB,2026-04-23
2026-02-02 10:00:00+00:00,3276.0,13622.5,0.0,0.0,420.0,4032.0,602.0,1148.5,8797.939999999999,4928.0305,36826.970499999996,3.0,0.0,46410.0,36829.970499999996,46410.0,-9580.029500000004,None,GB,2026-04-23
2026-02-02 11:00:00+00:00,3265.0,12204.0,0.0,0.0,238.5,4029.5,588.5,1456.0,9101.812,5305.379,36188.691,45.5,0.0,47775.5,36234.191,47775.5,-11541.309000000001,None,GB,2026-04-23
2026-02-02 12:00:00+00:00,3285.0,11389.5,0.0,0.0,214.0,4031.5,422.5,1298.5,9776.61,5980.916,36398.526,63.0,0.0,48450.0,36461.526,48450.0,-11988.474000000002,None,GB,2026-04-23
2026-02-02 13:00:00+00:00,3284.0,10777.0,0.0,0.0,202.0,4037.0,446.5,1135.0,10453.2665,6370.2535,36705.02,3.0,0.0,47576.0,36708.02,47576.0,-10867.980000000003,None,GB,2026-04-23
2026-02-02 14:00:00+00:00,3282.5,10648.0,0.0,0.0,212.0,4034.0,316.0,716.0,11106.228,7065.157,37379.885,63.0,0.0,47075.5,37442.885,47075.5,-9632.614999999998,None,GB,2026-04-23
2026-02-02 15:00:00+00:00,3281.0,10898.5,0.0,0.0,226.5,4026.0,432.0,311.0,11462.21,7625.665,38262.875,33.0,0.0,45499.0,38295.875,45499.0,-7203.125,None,GB,2026-04-23
2026-02-02 16:00:00+00:00,3267.5,11463.5,0.0,0.0,317.0,4026.5,691.5,35.0,11363.625499999998,8372.8155,39537.441,131.0,0.0,46983.0,39668.441,46983.0,-7314.559000000001,None,GB,2026-04-23
2026-02-02 17:00:00+00:00,3279.5,12019.0,0.0,0.0,401.5,4024.0,828.5,0.0,11389.482,8982.158500000001,40924.1405,299.5,0.0,50047.0,41223.6405,50047.0,-8823.359499999999,None,GB,2026-04-23
2026-02-02 18:00:00+00:00,3283.5,11140.5,0.0,0.0,459.5,4025.5,632.5,0.0,11624.5425,8868.451000000001,40034.4935,95.0,0.0,50039.0,40129.4935,50039.0,-9909.506500000003,None,GB,2026-04-23
2026-02-02 19:00:00+00:00,3278.5,9410.0,0.0,0.0,432.0,4024.5,888.0,0.0,11186.533,8046.375,37265.907999999996,166.0,0.0,47553.0,37431.907999999996,47553.0,-10121.092000000004,None,GB,2026-04-23
2026-02-02 20:00:00+00:00,3274.0,7938.5,0.0,0.0,336.5,4027.0,1032.0,0.0,10737.5225,7250.6990000000005,34596.2215,6.0,0.0,46281.0,34602.2215,46281.0,-11678.7785,None,GB,2026-04-23
2026-02-02 21:00:00+00:00,3101.5,6258.0,0.0,0.0,199.5,4024.5,609.5,0.0,10963.1855,6916.3015,32072.487,5.5,0.0,41294.0,32077.987,41294.0,-9216.012999999999,None,GB,2026-04-23
2026-02-02 22:00:00+00:00,2364.5,5094.0,0.0,0.0,203.0,4034.0,611.5,0.0,11263.472000000002,6601.2625,30171.734500000002,29.0,0.0,36833.0,30200.734500000002,36833.0,-6632.265499999998,None,GB,2026-04-23
2026-02-02 23:00:00+00:00,2003.5,4922.5,0.0,0.0,200.5,4029.5,526.0,0.0,11355.002,6901.455,29938.457000000002,5.0,0.0,31612.5,29943.457000000002,31612.5,-1669.0429999999978,None,GB,2026-04-23
2026-02-03 00:00:00+00:00,2011.0,4130.0,0.0,0.0,191.5,4023.0,287.5,0.0,11402.0485,6956.862,29001.9105,4.0,0.0,32431.0,29005.9105,32431.0,-3425.089499999998,None,GB,2026-04-23
2026-02-03 01:00:00+00:00,2197.5,3611.0,0.0,0.0,183.0,4027.0,360.0,0.0,11373.1455,7187.914000000001,28939.5595,4.0,0.0,33331.0,28943.5595,33331.0,-4387.440500000001,None,GB,2026-04-23
2026-02-03 02:00:00+00:00,2036.0,3566.0,0.0,0.0,168.0,4028.0,206.5,0.0,11411.2905,7450.153,28865.9435,2.0,0.0,31224.0,28867.9435,31224.0,-2356.056499999999,None,GB,2026-04-23
2026-02-03 03:00:00+00:00,1972.5,3335.5,0.0,0.0,168.0,4028.5,184.5,0.0,11916.256,7785.0875,29390.343500000003,2.0,0.0,30760.5,29392.343500000003,30760.5,-1368.1564999999973,None,GB,2026-04-23
2026-02-03 04:00:00+00:00,1971.0,3064.5,0.0,0.0,166.0,4017.5,161.5,0.0,11776.7255,7827.8185,28985.044,2.0,0.0,28858.5,28987.044,28858.5,128.5440000000017,None,GB,2026-04-23
2026-02-03 05:00:00+00:00,2020.5,3529.0,0.0,0.0,165.0,4025.5,389.5,0.0,11349.5365,7362.825,28841.861500000003,2.0,0.0,27416.5,28843.861500000003,27416.5,1427.3615000000027,None,GB,2026-04-23
2026-02-03 06:00:00+00:00,2782.5,4827.5,0.0,0.0,185.0,4025.0,1008.5,0.0,11255.474,7452.9265,31536.900500000003,2.0,0.0,32172.0,31538.900500000003,32172.0,-633.0994999999966,None,GB,2026-04-23
2026-02-03 07:00:00+00:00,3288.0,8492.0,0.0,0.0,197.0,4026.0,1521.0,0.0,11335.7465,7735.2135,36594.96,371.5,0.0,38046.5,36966.46,38046.5,-1080.0400000000009,None,GB,2026-04-23
2026-02-03 08:00:00+00:00,3309.0,10677.0,0.0,0.0,321.5,4022.5,682.5,29.5,11356.317,8003.4255,38401.7425,382.0,0.0,43857.5,38783.7425,43857.5,-5073.7575,None,GB,2026-04-23
2026-02-03 09:00:00+00:00,3294.5,11034.0,0.0,0.0,399.5,4022.5,469.0,245.0,11252.8225,8237.6235,38954.946,2.0,0.0,47645.5,38956.946,47645.5,-8688.553999999996,None,GB,2026-04-23
2026-02-03 10:00:00+00:00,3282.0,11190.0,0.0,0.0,404.5,4022.5,419.5,575.0,11017.318,8438.0365,39348.8545,84.0,0.0,49109.0,39432.8545,49109.0,-9676.145499999999,None,GB,2026-04-23
2026-02-03 11:00:00+00:00,3286.0,10953.5,0.0,0.0,270.0,4026.0,412.0,865.0,10877.937,8174.6985,38865.1355,61.5,0.0,50409.5,38926.6355,50409.5,-11482.864500000003,None,GB,2026-04-23
2026-02-03 12:00:00+00:00,3284.5,11554.0,0.0,0.0,216.5,4032.0,464.5,1075.0,10731.925500000001,7758.6975,39117.123,87.5,0.0,50394.5,39204.623,50394.5,-11189.877,None,GB,2026-04-23
2026-02-03 13:00:00+00:00,3283.5,12044.5,0.0,0.0,184.5,4031.0,453.0,895.5,9913.025000000001,7558.146500000001,38363.171500000004,2.0,0.0,50946.5,38365.171500000004,50946.5,-12581.328499999996,None,GB,2026-04-23
2026-02-03 14:00:00+00:00,3280.0,12687.5,0.0,0.0,250.5,4030.0,1081.0,588.0,9619.442,7253.651,38790.093,2.0,0.0,50334.0,38792.093,50334.0,-11541.907,None,GB,2026-04-23
2026-02-03 15:00:00+00:00,3275.0,13401.5,0.0,0.0,309.5,4027.0,1450.5,280.0,9206.5925,7128.583500000001,39078.676,190.0,0.0,49921.5,39268.676,49921.5,-10652.824,None,GB,2026-04-23
2026-02-03 16:00:00+00:00,3275.0,14654.0,0.0,0.0,267.0,4023.0,1658.5,56.0,8965.3465,6877.814,39776.6605,704.5,0.0,49366.0,40481.1605,49366.0,-8884.839500000002,None,GB,2026-04-23
2026-02-03 17:00:00+00:00,3245.5,15349.5,0.0,0.0,401.5,4022.5,2572.5,0.0,8692.264,6529.6775,40813.44149999999,810.5,0.0,50002.0,41623.94149999999,50002.0,-8378.058500000006,None,GB,2026-04-23
2026-02-03 18:00:00+00:00,3247.0,15623.5,0.0,0.0,446.0,4028.0,2250.5,0.0,8213.794,6100.246,39909.04,749.5,0.0,50628.0,40658.54,50628.0,-9969.46,None,GB,2026-04-23
2026-02-03 19:00:00+00:00,3262.5,15558.0,0.0,0.0,406.5,4026.5,1370.5,0.0,7915.898999999999,5718.3544999999995,38258.2535,775.5,0.0,49417.0,39033.7535,49417.0,-10383.246500000001,None,GB,2026-04-23
2026-02-03 20:00:00+00:00,3272.5,15145.0,0.0,0.0,394.5,4027.0,575.0,0.0,8051.8150000000005,5385.335,36851.15,407.5,0.0,46650.0,37258.65,46650.0,-9391.349999999999,None,GB,2026-04-23
2026-02-03 21:00:00+00:00,3272.0,13296.0,0.0,0.0,244.5,4022.0,494.0,0.0,8249.772,5258.773999999999,34837.046,2.0,0.0,41800.0,34839.046,41800.0,-6960.953999999998,None,GB,2026-04-23
2026-02-03 22:00:00+00:00,3269.5,10669.5,0.0,0.0,198.5,4024.5,439.0,0.0,8407.9155,5190.501,32199.4165,2.0,0.0,37475.5,32201.4165,37475.5,-5274.083500000001,None,GB,2026-04-23
2026-02-03 23:00:00+00:00,3273.5,8206.5,0.0,0.0,171.0,4026.5,327.0,0.0,8363.1715,5183.365,29551.036500000002,2.0,0.0,33346.5,29553.036500000002,33346.5,-3793.463499999998,None,GB,2026-04-23
2026-02-04 00:00:00+00:00,3277.0,8311.0,0.0,0.0,155.0,4029.0,170.5,0.0,8038.5599999999995,5184.7435000000005,29165.803499999998,121.0,0.0,32935.0,29286.803499999998,32935.0,-3648.196500000002,None,GB,2026-04-23
2026-02-04 01:00:00+00:00,3271.0,8222.5,0.0,0.0,142.0,4026.5,350.0,0.0,7839.8665,5149.6005000000005,29001.467,240.0,0.0,32763.0,29241.467,32763.0,-3521.5329999999994,None,GB,2026-04-23
2026-02-04 02:00:00+00:00,3273.0,8103.5,0.0,0.0,133.5,4028.5,158.0,0.0,8217.9455,5471.7975,29386.243000000002,240.0,0.0,31673.0,29626.243000000002,31673.0,-2046.7569999999978,None,GB,2026-04-23
2026-02-04 03:00:00+00:00,3273.5,7566.0,0.0,0.0,133.5,4028.0,151.0,0.0,8183.1805,5385.641,28720.821500000002,240.0,0.0,30992.5,28960.821500000002,30992.5,-2031.6784999999982,None,GB,2026-04-23
2026-02-04 04:00:00+00:00,3269.5,7407.0,0.0,0.0,145.5,4027.5,196.5,0.0,7697.7945,5293.9490000000005,28037.7435,240.0,0.0,28709.0,28277.7435,28709.0,-431.2564999999995,None,GB,2026-04-23
2026-02-04 05:00:00+00:00,3272.0,8890.0,0.0,0.0,163.5,4025.0,324.0,0.0,6554.076,5219.37,28447.946,240.0,0.0,27404.5,28687.946,27404.5,1283.446,None,GB,2026-04-23
2026-02-04 06:00:00+00:00,3272.0,13925.5,0.0,0.0,212.5,4032.5,1022.5,0.0,5243.249,5204.747,32912.996,240.0,0.0,30331.0,33152.996,30331.0,2821.995999999999,None,GB,2026-04-23
