,Fossil Gas,Hydro Water Reservoir,Nuclear,Other,Solar,Wind Onshore,Generation,Storage Discharge,Storage Charge,Demand,Total Generation,Total Load,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-02-28 23:00:00+00:00,3.2,1042.54775,5638.0,826.954,0.33075,1220.565,8731.5975,0.0,0.0,9850.75,8731.5975,9850.75,-1119.1525000000001,None,SE_3,2026-04-23
2026-03-01 00:00:00+00:00,1.1,1089.797,5637.0,805.53125,0.315,1278.94375,8812.687,0.0,0.0,9694.25,8812.687,9694.25,-881.5630000000001,None,SE_3,2026-04-23
2026-03-01 01:00:00+00:00,1.0,1099.80025,5637.0,760.4645,0.27175,1314.0185000000001,8812.555,0.0,0.0,9529.0,8812.555,9529.0,-716.4449999999997,None,SE_3,2026-04-23
2026-03-01 02:00:00+00:00,1.4,1092.8272499999998,5638.0,759.49225,0.26925,1378.07575,8870.0645,0.0,0.0,9537.25,8870.0645,9537.25,-667.1854999999996,None,SE_3,2026-04-23
2026-03-01 03:00:00+00:00,1.7,1074.501,5638.0,747.4225,1.124,1342.9882499999999,8805.73575,0.0,0.0,9368.5,8805.73575,9368.5,-562.7642500000002,None,SE_3,2026-04-23
2026-03-01 04:00:00+00:00,1.8,1039.14875,5639.0,738.96325,1.17825,1364.69425,8784.7845,0.0,0.0,9414.75,8784.7845,9414.75,-629.9655000000002,None,SE_3,2026-04-23
2026-03-01 05:00:00+00:00,1.1,1076.3509999999999,5638.0,740.49625,1.22825,1394.596,8851.7715,0.0,0.0,9581.75,8851.7715,9581.75,-729.9784999999993,None,SE_3,2026-04-23
2026-03-01 06:00:00+00:00,1.9,1098.5147499999998,5639.0,734.11,3.7192499999999997,1460.57525,8937.81925,0.0,0.0,9723.75,8937.81925,9723.75,-785.9307499999995,None,SE_3,2026-04-23
2026-03-01 07:00:00+00:00,2.5,1085.39575,5638.0,698.14925,13.33775,1561.88475,8999.2675,0.0,0.0,10022.25,8999.2675,10022.25,-1022.9825000000001,None,SE_3,2026-04-23
2026-03-01 08:00:00+00:00,2.1,988.52,5637.0,647.69275,30.92475,1685.5305,8991.768,0.0,0.0,10220.25,8991.768,10220.25,-1228.482,None,SE_3,2026-04-23
2026-03-01 09:00:00+00:00,2.5,967.4385,5637.0,620.09675,48.6525,1804.90875,9080.5965,0.0,0.0,10514.25,9080.5965,10514.25,-1433.6535000000003,None,SE_3,2026-04-23
2026-03-01 10:00:00+00:00,2.8,978.383,5638.0,668.06325,64.2455,1907.43225,9258.924,0.0,0.0,10684.75,9258.924,10684.75,-1425.825999999999,None,SE_3,2026-04-23
2026-03-01 11:00:00+00:00,3.2,980.16375,5639.0,702.06175,82.788,1996.8632499999999,9404.07675,0.0,0.0,10798.25,9404.07675,10798.25,-1394.1732499999998,None,SE_3,2026-04-23
2026-03-01 12:00:00+00:00,3.3,985.33875,5638.0,724.6822500000001,84.515,2038.357,9474.193,0.0,0.0,10762.75,9474.193,10762.75,-1288.5570000000007,None,SE_3,2026-04-23
2026-03-01 13:00:00+00:00,2.6,995.68025,5639.0,727.47975,81.8335,2073.58825,9520.18175,0.0,0.0,10722.0,9520.18175,10722.0,-1201.8182500000003,None,SE_3,2026-04-23
2026-03-01 14:00:00+00:00,2.8,1058.2269999999999,5638.0,756.9685,61.5965,2001.475,9519.067,0.0,0.0,10669.0,9519.067,10669.0,-1149.933000000001,None,SE_3,2026-04-23
2026-03-01 15:00:00+00:00,1.9,1311.74825,5639.0,886.90975,23.930500000000002,1945.762,9809.2505,0.0,0.0,11142.5,9809.2505,11142.5,-1333.2495,None,SE_3,2026-04-23
2026-03-01 16:00:00+00:00,2.4,1443.47375,5639.0,909.65675,3.25975,1869.13925,9866.9295,0.0,0.0,11617.0,9866.9295,11617.0,-1750.0704999999998,None,SE_3,2026-04-23
2026-03-01 17:00:00+00:00,2.0,1479.53,5638.0,911.4235,1.1675,1759.02075,9791.141749999999,0.0,0.0,11742.0,9791.141749999999,11742.0,-1950.8582500000011,None,SE_3,2026-04-23
2026-03-01 18:00:00+00:00,1.2,1482.23125,5637.0,908.308,1.1452499999999999,1678.20125,9708.085749999998,0.0,0.0,11655.75,9708.085749999998,11655.75,-1947.6642500000016,None,SE_3,2026-04-23
2026-03-01 19:00:00+00:00,1.5,1422.84525,5638.0,905.62025,1.1360000000000001,1603.791,9572.8925,0.0,0.0,11455.25,9572.8925,11455.25,-1882.3575,None,SE_3,2026-04-23
2026-03-01 20:00:00+00:00,2.0,1403.39075,5638.0,902.4795,0.3815,1471.098,9417.349750000001,0.0,0.0,11112.75,9417.349750000001,11112.75,-1695.4002499999988,None,SE_3,2026-04-23
2026-03-01 21:00:00+00:00,1.1,1360.48575,5638.0,902.10625,0.34375,1310.44025,9212.476,0.0,0.0,10949.5,9212.476,10949.5,-1737.0239999999994,None,SE_3,2026-04-23
2026-03-01 22:00:00+00:00,2.2,1362.4457499999999,5639.0,886.0815,0.33575,1164.728,9054.791000000001,0.0,0.0,10733.25,9054.791000000001,10733.25,-1678.458999999999,None,SE_3,2026-04-23
2026-03-01 23:00:00+00:00,2.8,1233.8027499999998,5636.0,831.45825,0.25575000000000003,1061.031,8765.34775,0.0,0.0,10665.25,8765.34775,10665.25,-1899.9022499999992,None,SE_3,2026-04-23
2026-03-02 00:00:00+00:00,1.2,1237.04225,5635.0,835.4617499999999,0.2625,881.50375,8590.47025,0.0,0.0,10431.25,8590.47025,10431.25,-1840.7797499999997,None,SE_3,2026-04-23
2026-03-02 01:00:00+00:00,1.2,1239.41925,5634.0,819.449,0.2695,755.45625,8449.794,0.0,0.0,10159.5,8449.794,10159.5,-1709.7060000000001,None,SE_3,2026-04-23
2026-03-02 02:00:00+00:00,1.3,1304.84625,5637.0,809.28975,0.2905,661.4875,8414.214,0.0,0.0,10143.5,8414.214,10143.5,-1729.286,None,SE_3,2026-04-23
2026-03-02 03:00:00+00:00,1.4,1325.7372500000001,5636.0,821.9114999999999,1.3992499999999999,551.9472499999999,8338.39525,0.0,0.0,10264.75,8338.39525,10264.75,-1926.3547500000004,None,SE_3,2026-04-23
2026-03-02 04:00:00+00:00,1.9,1447.0905,5637.0,848.8875,1.44175,472.2965,8408.61625,0.0,0.0,10722.75,8408.61625,10722.75,-2314.133750000001,None,SE_3,2026-04-23
2026-03-02 05:00:00+00:00,1.0,1568.8975,5637.0,897.41975,1.53725,416.08175,8521.93625,0.0,0.0,11768.0,8521.93625,11768.0,-3246.0637499999993,None,SE_3,2026-04-23
2026-03-02 06:00:00+00:00,1.9,1627.3899999999999,5637.0,913.02575,15.7645,358.37850000000003,8553.45875,0.0,0.0,12390.0,8553.45875,12390.0,-3836.54125,None,SE_3,2026-04-23
2026-03-02 07:00:00+00:00,2.1,1569.0439999999999,5638.0,909.8385000000001,68.803,326.38800000000003,8514.1735,0.0,0.0,12506.0,8514.1735,12506.0,-3991.826499999999,None,SE_3,2026-04-23
2026-03-02 08:00:00+00:00,2.3,1563.923,5635.0,919.03125,133.857,258.5675,8512.67875,0.0,0.0,12303.75,8512.67875,12303.75,-3791.071250000001,None,SE_3,2026-04-23
2026-03-02 09:00:00+00:00,2.6,1532.9015,5635.0,925.7795,192.708,195.2775,8484.2665,0.0,0.0,12031.75,8484.2665,12031.75,-3547.4835000000003,None,SE_3,2026-04-23
2026-03-02 10:00:00+00:00,3.1,1537.608,5634.0,911.663,228.429,177.23425,8492.034249999999,0.0,0.0,11902.0,8492.034249999999,11902.0,-3409.965750000001,None,SE_3,2026-04-23
2026-03-02 11:00:00+00:00,3.1,1519.4565,5634.0,884.809,240.38400000000001,181.9765,8463.726,0.0,0.0,11637.25,8463.726,11637.25,-3173.5239999999994,None,SE_3,2026-04-23
2026-03-02 12:00:00+00:00,3.2,1522.14575,5632.0,937.543,210.28375,218.1405,8523.313,0.0,0.0,11513.0,8523.313,11513.0,-2989.687,None,SE_3,2026-04-23
2026-03-02 13:00:00+00:00,3.0,1526.51225,5633.0,942.7175,154.08974999999998,275.2015,8534.520999999999,0.0,0.0,11645.0,8534.520999999999,11645.0,-3110.479000000001,None,SE_3,2026-04-23
2026-03-02 14:00:00+00:00,2.6,1525.1702500000001,5631.0,932.968,90.64875,370.47249999999997,8552.8595,0.0,0.0,11899.0,8552.8595,11899.0,-3346.1404999999995,None,SE_3,2026-04-23
2026-03-02 15:00:00+00:00,1.9,1576.2092499999999,5632.0,948.792,33.008250000000004,536.7157500000001,8728.62525,0.0,0.0,12303.0,8728.62525,12303.0,-3574.374750000001,None,SE_3,2026-04-23
2026-03-02 16:00:00+00:00,2.3,1599.83,5633.0,940.94975,4.58275,752.5405000000001,8933.203,0.0,0.0,12735.75,8933.203,12735.75,-3802.5470000000005,None,SE_3,2026-04-23
2026-03-02 17:00:00+00:00,1.7,1596.8072499999998,5632.0,933.9110000000001,1.6225,1012.2719999999999,9178.312750000001,0.0,0.0,12723.75,9178.312750000001,12723.75,-3545.437249999999,None,SE_3,2026-04-23
2026-03-02 18:00:00+00:00,1.3,1509.87675,5632.0,937.7805000000001,1.4092500000000001,1207.156,9289.5225,0.0,0.0,12371.5,9289.5225,12371.5,-3081.977500000001,None,SE_3,2026-04-23
2026-03-02 19:00:00+00:00,1.4,1353.23125,5633.0,936.8802499999999,1.2955,1380.9385,9306.7455,0.0,0.0,11936.5,9306.7455,11936.5,-2629.754499999999,None,SE_3,2026-04-23
2026-03-02 20:00:00+00:00,1.8,1317.184,5633.0,904.37,0.2635,1586.0817499999998,9442.69925,0.0,0.0,11546.0,9442.69925,11546.0,-2103.3007500000003,None,SE_3,2026-04-23
2026-03-02 21:00:00+00:00,1.3,1285.3087500000001,5634.0,883.64075,0.25175000000000003,1759.92975,9564.431,0.0,0.0,11113.5,9564.431,11113.5,-1549.0689999999995,None,SE_3,2026-04-23
2026-03-02 22:00:00+00:00,2.2,1269.3845000000001,5635.0,869.43025,0.26425,1925.0695,9701.3485,0.0,0.0,10632.5,9701.3485,10632.5,-931.1514999999999,None,SE_3,2026-04-23
2026-03-02 23:00:00+00:00,2.5,1260.12,5626.0,787.213,0.16249999999999998,2103.213,9779.2085,0.0,0.0,10102.75,9779.2085,10102.75,-323.54149999999936,None,SE_3,2026-04-23
2026-03-03 00:00:00+00:00,1.4,1237.9585,5626.0,778.71,0.14200000000000002,2295.7135,9939.923999999999,0.0,0.0,9816.0,9939.923999999999,9816.0,123.92399999999907,None,SE_3,2026-04-23
2026-03-03 01:00:00+00:00,1.1,1255.8435,5627.0,777.9025,0.14250000000000002,2478.49825,10140.48675,0.0,0.0,9720.25,10140.48675,9720.25,420.23675000000003,None,SE_3,2026-04-23
2026-03-03 02:00:00+00:00,0.9,1326.49475,5625.0,781.61025,0.14175000000000001,2644.42275,10378.5695,0.0,0.0,9560.75,10378.5695,9560.75,817.8194999999996,None,SE_3,2026-04-23
2026-03-03 03:00:00+00:00,1.4,1345.44,5624.0,782.35025,1.657,2799.28225,10554.1295,0.0,0.0,9459.0,10554.1295,9459.0,1095.129499999999,None,SE_3,2026-04-23
2026-03-03 04:00:00+00:00,2.1,1365.811,5623.0,787.2805,1.66625,2931.096,10710.95375,0.0,0.0,9880.5,10710.95375,9880.5,830.4537500000006,None,SE_3,2026-04-23
2026-03-03 05:00:00+00:00,1.2,1354.06125,5622.0,824.696,2.48425,3039.09275,10843.53425,0.0,0.0,10939.75,10843.53425,10939.75,-96.21574999999939,None,SE_3,2026-04-23
2026-03-03 06:00:00+00:00,1.9,1363.973,5621.0,832.754,16.42025,3088.1965,10924.24375,0.0,0.0,11516.0,10924.24375,11516.0,-591.7562500000004,None,SE_3,2026-04-23
2026-03-03 07:00:00+00:00,1.9,1370.8342499999999,5622.0,838.70975,69.1405,3115.335,11017.9195,0.0,0.0,11736.25,11017.9195,11736.25,-718.3305,None,SE_3,2026-04-23
2026-03-03 08:00:00+00:00,2.4,1354.10975,5621.0,799.11875,152.543,3160.5837500000002,11089.75525,0.0,0.0,11734.75,11089.75525,11734.75,-644.9947499999998,None,SE_3,2026-04-23
2026-03-03 09:00:00+00:00,2.3,1180.7995,5619.0,748.79925,215.285,3146.02075,10912.2045,0.0,0.0,11363.75,10912.2045,11363.75,-451.5455000000002,None,SE_3,2026-04-23
2026-03-03 10:00:00+00:00,3.3,980.04775,5619.0,595.7637500000001,251.4105,3263.10625,10712.62825,0.0,0.0,11179.25,10712.62825,11179.25,-466.62175000000025,None,SE_3,2026-04-23
2026-03-03 11:00:00+00:00,2.6,957.10775,5615.0,524.16025,263.92274999999995,3348.21375,10711.0045,0.0,0.0,11326.75,10711.0045,11326.75,-615.7455000000009,None,SE_3,2026-04-23
2026-03-03 12:00:00+00:00,2.7,955.00375,5614.0,555.946,258.10075,3363.52575,10749.276249999999,0.0,0.0,11190.0,10749.276249999999,11190.0,-440.723750000001,None,SE_3,2026-04-23
2026-03-03 13:00:00+00:00,2.8,955.66875,5613.0,565.82725,209.65075000000002,3323.07375,10670.0205,0.0,0.0,11110.25,10670.0205,11110.25,-440.22949999999946,None,SE_3,2026-04-23
2026-03-03 14:00:00+00:00,2.7,1144.93625,5610.0,673.331,135.6745,3280.54875,10847.1905,0.0,0.0,11152.0,10847.1905,11152.0,-304.8094999999994,None,SE_3,2026-04-23
2026-03-03 15:00:00+00:00,1.8,1346.0542500000001,5611.0,733.6465000000001,50.84525,3270.18375,11013.529750000002,0.0,0.0,11524.5,11013.529750000002,11524.5,-510.9702499999985,None,SE_3,2026-04-23
2026-03-03 16:00:00+00:00,2.4,1376.9065,5611.0,725.02525,8.9465,3217.581,10941.859250000001,0.0,0.0,12061.25,10941.859250000001,12061.25,-1119.3907499999987,None,SE_3,2026-04-23
2026-03-03 17:00:00+00:00,1.5,1388.50825,5611.0,728.21525,2.786,3137.16625,10869.17575,0.0,0.0,12062.75,10869.17575,12062.75,-1193.5742499999997,None,SE_3,2026-04-23
2026-03-03 18:00:00+00:00,1.3,1393.86575,5612.0,749.5395,1.834,3130.98675,10889.526,0.0,0.0,11980.5,10889.526,11980.5,-1090.9740000000002,None,SE_3,2026-04-23
2026-03-03 19:00:00+00:00,1.1,1395.136,5613.0,744.2325000000001,1.52975,3099.89425,10854.8925,0.0,0.0,11848.75,10854.8925,11848.75,-993.8575000000001,None,SE_3,2026-04-23
2026-03-03 20:00:00+00:00,1.9,1275.5217499999999,5614.0,697.986,0.18875,3016.691,10606.287499999999,0.0,0.0,11458.75,10606.287499999999,11458.75,-852.4625000000015,None,SE_3,2026-04-23
2026-03-03 21:00:00+00:00,1.5,1200.17625,5616.0,688.0372500000001,0.213,2907.4885,10413.415,0.0,0.0,11091.25,10413.415,11091.25,-677.8349999999991,None,SE_3,2026-04-23
2026-03-03 22:00:00+00:00,3.0,1004.34825,5611.5,652.92625,0.20375,2861.294,10133.272249999998,0.0,0.0,10622.0,10133.272249999998,10622.0,-488.72775000000183,None,SE_3,2026-04-23
2026-03-03 23:00:00+00:00,2.8,1003.4275,5607.0,678.53975,0.16775,2884.9297500000002,10176.86475,0.0,0.0,10337.25,10176.86475,10337.25,-160.38524999999936,None,SE_3,2026-04-23
2026-03-04 00:00:00+00:00,1.3,998.4235,5609.0,671.3277499999999,0.154,2838.2465,10118.45175,0.0,0.0,10012.5,10118.45175,10012.5,105.95175000000017,None,SE_3,2026-04-23
2026-03-04 01:00:00+00:00,0.9,994.25225,5609.0,668.26875,0.1505,2823.4935,10096.065,0.0,0.0,9832.75,10096.065,9832.75,263.3150000000005,None,SE_3,2026-04-23
2026-03-04 02:00:00+00:00,1.3,988.76175,5609.0,679.5572500000001,0.148,2769.08725,10047.85425,0.0,0.0,9895.0,10047.85425,9895.0,152.85425000000032,None,SE_3,2026-04-23
2026-03-04 03:00:00+00:00,1.5,1217.469,5611.0,695.3095000000001,1.76525,2737.689,10264.732750000001,0.0,0.0,9904.5,10264.732750000001,9904.5,360.23275000000103,None,SE_3,2026-04-23
2026-03-04 04:00:00+00:00,2.6,1239.737,5612.0,732.1875,1.84,2695.06725,10283.43175,0.0,0.0,10366.0,10283.43175,10366.0,-82.56825000000026,None,SE_3,2026-04-23
2026-03-04 05:00:00+00:00,1.2,1372.5065,5611.0,772.967,2.277,2662.9452499999998,10422.89575,0.0,0.0,11352.0,10422.89575,11352.0,-929.1042500000003,None,SE_3,2026-04-23
2026-03-04 06:00:00+00:00,2.1,1381.4425,5611.0,788.4739999999999,25.633,2554.6935,10363.342999999999,0.0,0.0,11911.25,10363.342999999999,11911.25,-1547.907000000001,None,SE_3,2026-04-23
2026-03-04 07:00:00+00:00,2.8,1363.10075,5613.0,802.9135,117.53925,2404.40175,10303.755249999998,0.0,0.0,11853.25,10303.755249999998,11853.25,-1549.4947500000017,None,SE_3,2026-04-23
2026-03-04 08:00:00+00:00,2.6,1331.4705,5614.0,832.143,250.30725,2224.49225,10255.012999999999,0.0,0.0,11551.75,10255.012999999999,11551.75,-1296.737000000001,None,SE_3,2026-04-23
2026-03-04 09:00:00+00:00,2.4,1100.1875,5613.0,812.687,368.9805,2040.454,9937.708999999999,0.0,0.0,10966.0,9937.708999999999,10966.0,-1028.291000000001,None,SE_3,2026-04-23
2026-03-04 10:00:00+00:00,3.8,993.729,5611.0,696.3615,460.3675,1979.60625,9744.86425,0.0,0.0,10525.25,9744.86425,10525.25,-780.3857499999995,None,SE_3,2026-04-23
2026-03-04 11:00:00+00:00,2.6,1027.0365,5610.0,640.393,494.873,2034.23975,9809.142249999999,0.0,0.0,10518.75,9809.142249999999,10518.75,-709.607750000001,None,SE_3,2026-04-23
2026-03-04 12:00:00+00:00,2.8,1036.579,5611.0,627.002,452.29775,2048.72,9778.398749999998,0.0,0.0,10449.25,9778.398749999998,10449.25,-670.8512500000015,None,SE_3,2026-04-23
2026-03-04 13:00:00+00:00,3.0,1042.0707499999999,5611.0,649.24225,355.43525,2017.45525,9678.2035,0.0,0.0,10346.0,9678.2035,10346.0,-667.7965000000004,None,SE_3,2026-04-23
2026-03-04 14:00:00+00:00,3.0,1113.37575,5610.0,679.0135,203.85,2080.77275,9690.012,0.0,0.0,10667.75,9690.012,10667.75,-977.7379999999994,None,SE_3,2026-04-23
2026-03-04 15:00:00+00:00,2.0,1305.6385,5611.0,725.15625,69.54675,2116.897,9830.2385,0.0,0.0,11429.25,9830.2385,11429.25,-1599.0115000000005,None,SE_3,2026-04-23
2026-03-04 16:00:00+00:00,2.6,1417.19675,5610.0,728.30225,6.42475,2156.90625,9921.43,0.0,0.0,12007.0,9921.43,12007.0,-2085.5699999999997,None,SE_3,2026-04-23
2026-03-04 17:00:00+00:00,1.8,1423.75875,5607.0,764.33,0.425,2147.4480000000003,9944.761750000001,0.0,0.0,12035.75,9944.761750000001,12035.75,-2090.9882499999985,None,SE_3,2026-04-23
2026-03-04 18:00:00+00:00,1.4,1428.8980000000001,5609.0,771.0999999999999,1.941,2085.3905,9897.729500000001,0.0,0.0,11992.75,9897.729500000001,11992.75,-2095.0204999999987,None,SE_3,2026-04-23
2026-03-04 19:00:00+00:00,1.2,1426.03475,5609.0,741.8255,1.5899999999999999,1928.0259999999998,9707.67625,0.0,0.0,11656.5,9707.67625,11656.5,-1948.8237499999996,None,SE_3,2026-04-23
2026-03-04 20:00:00+00:00,1.9,1414.4569999999999,5608.0,741.614,0.20650000000000002,1759.48975,9525.66725,0.0,0.0,11228.5,9525.66725,11228.5,-1702.8327499999996,None,SE_3,2026-04-23
2026-03-04 21:00:00+00:00,1.6,1366.0335,5610.0,743.2915,0.20074999999999998,1638.282,9359.40775,0.0,0.0,10905.75,9359.40775,10905.75,-1546.3422499999997,None,SE_3,2026-04-23
2026-03-04 22:00:00+00:00,2.7,1332.4825,5610.0,733.885,0.20925,1550.3120000000001,9229.58875,0.0,0.0,10531.5,9229.58875,10531.5,-1301.9112499999992,None,SE_3,2026-04-23
2026-03-04 23:00:00+00:00,2.5,1333.99825,5600.0,757.03775,0.1765,1449.268,9142.9805,0.0,0.0,10240.5,9142.9805,10240.5,-1097.5195000000003,None,SE_3,2026-04-23
2026-03-05 00:00:00+00:00,1.5,1347.973,5600.0,753.32925,0.16675,1419.935,9122.904,0.0,0.0,10130.5,9122.904,10130.5,-1007.5959999999995,None,SE_3,2026-04-23
2026-03-05 01:00:00+00:00,1.0,1346.5207500000001,5601.0,751.92,0.1685,1375.17,9075.77925,0.0,0.0,9877.5,9075.77925,9877.5,-801.7207500000004,None,SE_3,2026-04-23
2026-03-05 02:00:00+00:00,1.4,1336.0305,5601.0,716.09625,0.17049999999999998,1320.88125,8975.578500000001,0.0,0.0,9781.25,8975.578500000001,9781.25,-805.6714999999986,None,SE_3,2026-04-23
2026-03-05 03:00:00+00:00,1.9,1364.03375,5602.0,735.533,1.1792500000000001,1268.38725,8973.03325,0.0,0.0,10105.0,8973.03325,10105.0,-1131.9667499999996,None,SE_3,2026-04-23
2026-03-05 04:00:00+00:00,2.5,1414.5030000000002,5602.0,748.358,1.2457500000000001,1238.99625,9007.603000000001,0.0,0.0,10605.25,9007.603000000001,10605.25,-1597.646999999999,None,SE_3,2026-04-23
2026-03-05 05:00:00+00:00,1.4,1467.20625,5604.0,814.19225,2.5780000000000003,1203.2755,9092.652,0.0,0.0,11556.5,9092.652,11556.5,-2463.848,None,SE_3,2026-04-23
2026-03-05 06:00:00+00:00,2.0,1494.44575,5604.0,854.3140000000001,29.558500000000002,1145.28775,9129.606,0.0,0.0,12112.0,9129.606,12112.0,-2982.3940000000002,None,SE_3,2026-04-23
2026-03-05 07:00:00+00:00,2.7,1489.8545,5603.0,885.7835,126.26775,1056.5625,9164.168249999999,0.0,0.0,11953.5,9164.168249999999,11953.5,-2789.331750000001,None,SE_3,2026-04-23
2026-03-05 08:00:00+00:00,2.5,1419.93775,5603.0,880.905,258.70125,814.706,8979.75,0.0,0.0,11274.0,8979.75,11274.0,-2294.25,None,SE_3,2026-04-23
2026-03-05 09:00:00+00:00,2.5,1356.60375,5604.0,858.711,386.36,638.30575,8846.4805,0.0,0.0,10853.5,8846.4805,10853.5,-2007.0195000000003,None,SE_3,2026-04-23
2026-03-05 10:00:00+00:00,3.9,1274.5045,5602.0,835.293,466.49225,584.5405000000001,8766.73025,0.0,0.0,10484.25,8766.73025,10484.25,-1717.5197499999995,None,SE_3,2026-04-23
2026-03-05 11:00:00+00:00,2.7,1297.91175,5602.0,829.71875,487.15475000000004,532.40425,8751.8895,0.0,0.0,10205.5,8751.8895,10205.5,-1453.6105000000007,None,SE_3,2026-04-23
2026-03-05 12:00:00+00:00,2.6,1296.613,5602.0,812.5,462.653,532.302,8708.668,0.0,0.0,10078.25,8708.668,10078.25,-1369.5820000000003,None,SE_3,2026-04-23
2026-03-05 13:00:00+00:00,2.8,1304.30975,5600.0,802.7175,358.885,527.68625,8596.3985,0.0,0.0,10076.5,8596.3985,10076.5,-1480.1015000000007,None,SE_3,2026-04-23
2026-03-05 14:00:00+00:00,3.2,1453.21175,5599.0,781.48825,211.465,571.0895,8619.4545,0.0,0.0,10537.75,8619.4545,10537.75,-1918.2955000000002,None,SE_3,2026-04-23
2026-03-05 15:00:00+00:00,2.0,1514.43575,5598.0,814.2145,79.90625,709.34725,8717.903750000001,0.0,0.0,11112.5,8717.903750000001,11112.5,-2394.5962499999987,None,SE_3,2026-04-23
2026-03-05 16:00:00+00:00,2.1,1564.22525,5598.0,848.71975,10.4545,965.1569999999999,8988.6565,0.0,0.0,11837.75,8988.6565,11837.75,-2849.093500000001,None,SE_3,2026-04-23
2026-03-05 17:00:00+00:00,1.9,1606.86475,5596.0,862.864,1.5585,1211.82475,9281.012,0.0,0.0,11898.75,9281.012,11898.75,-2617.7379999999994,None,SE_3,2026-04-23
2026-03-05 18:00:00+00:00,1.4,1597.0865,5597.0,869.80975,1.302,1413.9575,9480.55575,0.0,0.0,11816.5,9480.55575,11816.5,-2335.9442500000005,None,SE_3,2026-04-23
2026-03-05 19:00:00+00:00,1.1,1536.66125,5593.0,862.70125,1.067,1522.8915,9517.421,0.0,0.0,11617.25,9517.421,11617.25,-2099.8289999999997,None,SE_3,2026-04-23
2026-03-05 20:00:00+00:00,1.9,1482.1875,5592.0,847.05125,0.20775,1550.5295,9473.876,0.0,0.0,11313.0,9473.876,11313.0,-1839.1239999999998,None,SE_3,2026-04-23
2026-03-05 21:00:00+00:00,1.8,1444.2327500000001,5593.0,821.86625,0.19925,1641.2124999999999,9502.31075,0.0,0.0,10908.5,9502.31075,10908.5,-1406.1892499999994,None,SE_3,2026-04-23
2026-03-05 22:00:00+00:00,2.9,1400.413,5593.0,809.63775,0.20375,1705.44575,9511.60025,0.0,0.0,10630.25,9511.60025,10630.25,-1118.6497500000005,None,SE_3,2026-04-23
2026-03-05 23:00:00+00:00,2.3,1340.6515,5564.0,791.20625,0.18475,1670.772,9369.1145,0.0,0.0,10332.5,9369.1145,10332.5,-963.3855000000003,None,SE_3,2026-04-23
2026-03-06 00:00:00+00:00,1.7,1340.205,5542.0,785.5327500000001,0.1725,1758.7975000000001,9428.40775,0.0,0.0,10214.0,9428.40775,10214.0,-785.5922499999997,None,SE_3,2026-04-23
2026-03-06 01:00:00+00:00,1.1,1340.02675,5541.0,777.53275,0.1695,1776.1970000000001,9436.026,0.0,0.0,10211.75,9436.026,10211.75,-775.7240000000002,None,SE_3,2026-04-23
2026-03-06 02:00:00+00:00,1.6,1352.3809999999999,5543.0,777.943,0.168,1807.214,9482.306,0.0,0.0,10171.75,9482.306,10171.75,-689.4439999999995,None,SE_3,2026-04-23
2026-03-06 03:00:00+00:00,1.9,1377.77975,5542.0,787.259,1.8325,1805.19125,9515.962500000001,0.0,0.0,10221.25,9515.962500000001,10221.25,-705.2874999999985,None,SE_3,2026-04-23
2026-03-06 04:00:00+00:00,3.1,1437.6175,5544.0,820.06675,1.90225,1759.72025,9566.40675,0.0,0.0,10688.0,9566.40675,10688.0,-1121.59325,None,SE_3,2026-04-23
2026-03-06 05:00:00+00:00,1.7,1525.65925,5545.0,851.116,3.0380000000000003,1716.666,9643.17925,0.0,0.0,11628.75,9643.17925,11628.75,-1985.5707500000008,None,SE_3,2026-04-23
2026-03-06 06:00:00+00:00,2.2,1545.86775,5545.0,865.0029999999999,30.3525,1615.5165000000002,9603.93975,0.0,0.0,12229.25,9603.93975,12229.25,-2625.3102500000005,None,SE_3,2026-04-23
2026-03-06 07:00:00+00:00,2.9,1491.20275,5545.0,875.4739999999999,129.66775,1455.0435,9499.288,0.0,0.0,11967.0,9499.288,11967.0,-2467.7119999999995,None,SE_3,2026-04-23
2026-03-06 08:00:00+00:00,3.2,1351.68825,5545.0,895.44175,277.02774999999997,1207.403,9279.76075,0.0,0.0,11289.0,9279.76075,11289.0,-2009.2392500000005,None,SE_3,2026-04-23
2026-03-06 09:00:00+00:00,3.3,1281.22225,5543.0,873.3407500000001,402.33074999999997,895.18975,8998.3835,0.0,0.0,10871.75,8998.3835,10871.75,-1873.3665,None,SE_3,2026-04-23
2026-03-06 10:00:00+00:00,4.4,1192.81425,5542.0,850.767,482.7505,753.40525,8826.137,0.0,0.0,10454.25,8826.137,10454.25,-1628.1129999999994,None,SE_3,2026-04-23
