,Fossil Brown coal/Lignite,Hydro Run-of-river and poundage,Hydro Water Reservoir,Other renewable,Solar,Wind Onshore,Generation,Storage Discharge,Storage Charge,Demand,Total Generation,Total Load,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-04-13 22:00:00+00:00,469.01,90.01,457.68,0.0,0.0,28.26,1044.96,0.0,0.0,635.27,1044.96,635.27,409.69000000000005,None,BA,2026-04-23
2026-04-13 23:00:00+00:00,455.74,94.32,341.09,0.0,0.0,28.24,919.3899999999999,0.0,0.0,529.71,919.3899999999999,529.71,389.67999999999984,None,BA,2026-04-23
2026-04-14 00:00:00+00:00,463.26,91.51,316.97,0.0,0.0,27.63,899.37,0.0,0.0,498.75,899.37,498.75,400.62,None,BA,2026-04-23
2026-04-14 01:00:00+00:00,469.94,90.79,302.18,0.0,0.0,27.97,890.8800000000001,0.0,0.0,443.39,890.8800000000001,443.39,447.4900000000001,None,BA,2026-04-23
2026-04-14 02:00:00+00:00,464.72,87.31,315.28,0.0,0.0,25.99,893.3,0.0,0.0,479.66,893.3,479.66,413.63999999999993,None,BA,2026-04-23
2026-04-14 03:00:00+00:00,468.83,114.91,381.06,0.0,0.0,21.74,986.54,0.0,0.0,571.1,986.54,571.1,415.43999999999994,None,BA,2026-04-23
2026-04-14 04:00:00+00:00,431.22,90.58,498.04,0.0,0.0,9.46,1029.3000000000002,0.0,0.0,801.67,1029.3000000000002,801.67,227.63000000000022,None,BA,2026-04-23
2026-04-14 05:00:00+00:00,458.04,98.68,691.51,0.0,0.0,11.36,1259.59,0.0,0.0,1123.43,1259.59,1123.43,136.15999999999985,None,BA,2026-04-23
2026-04-14 06:00:00+00:00,460.32,119.44,749.55,0.0,0.0,15.87,1345.1799999999998,0.0,0.0,1308.35,1345.1799999999998,1308.35,36.82999999999993,None,BA,2026-04-23
2026-04-14 07:00:00+00:00,464.22,130.16,619.75,0.0,0.0,14.36,1228.49,0.0,0.0,1235.94,1228.49,1235.94,-7.4500000000000455,None,BA,2026-04-23
2026-04-14 08:00:00+00:00,466.9,132.32,479.1,0.0,0.0,9.33,1087.65,0.0,0.0,1229.39,1087.65,1229.39,-141.74,None,BA,2026-04-23
2026-04-14 09:00:00+00:00,457.49,125.95,461.16,0.0,0.0,17.38,1061.9800000000002,0.0,0.0,1238.87,1061.9800000000002,1238.87,-176.88999999999965,None,BA,2026-04-23
2026-04-14 10:00:00+00:00,464.34,107.25,427.29,0.0,0.0,24.87,1023.7499999999999,0.0,0.0,1213.3,1023.7499999999999,1213.3,-189.55000000000007,None,BA,2026-04-23
2026-04-14 11:00:00+00:00,462.44,97.68,381.19,0.0,0.0,22.03,963.3399999999999,0.0,0.0,1141.93,963.3399999999999,1141.93,-178.59000000000015,None,BA,2026-04-23
2026-04-14 12:00:00+00:00,460.34,95.02,379.16,0.0,0.0,17.33,951.85,0.0,0.0,1109.33,951.85,1109.33,-157.4799999999999,None,BA,2026-04-23
2026-04-14 13:00:00+00:00,465.11,91.17,453.93,0.0,0.0,15.59,1025.8,0.0,0.0,1009.26,1025.8,1009.26,16.539999999999964,None,BA,2026-04-23
2026-04-14 14:00:00+00:00,465.32,126.3,548.33,0.0,0.0,16.09,1156.04,0.0,0.0,970.29,1156.04,970.29,185.75,None,BA,2026-04-23
2026-04-14 15:00:00+00:00,464.74,123.97,655.21,0.0,0.0,22.2,1266.1200000000001,0.0,0.0,1012.05,1266.1200000000001,1012.05,254.07000000000016,None,BA,2026-04-23
2026-04-14 16:00:00+00:00,468.48,130.41,678.63,0.0,0.0,23.06,1300.58,0.0,0.0,1178.29,1300.58,1178.29,122.28999999999996,None,BA,2026-04-23
2026-04-14 17:00:00+00:00,464.49,135.2,824.17,0.0,0.0,18.75,1442.6100000000001,0.0,0.0,1382.09,1442.6100000000001,1382.09,60.52000000000021,None,BA,2026-04-23
2026-04-14 18:00:00+00:00,459.57,129.6,903.82,0.0,0.0,24.51,1517.5,0.0,0.0,1487.49,1517.5,1487.49,30.00999999999999,None,BA,2026-04-23
2026-04-14 19:00:00+00:00,464.48,108.81,853.6,0.0,0.0,27.52,1454.4099999999999,0.0,0.0,1376.27,1454.4099999999999,1376.27,78.13999999999987,None,BA,2026-04-23
2026-04-14 20:00:00+00:00,467.02,105.91,662.51,0.0,0.0,28.11,1263.55,0.0,0.0,1072.13,1263.55,1072.13,191.41999999999985,None,BA,2026-04-23
2026-04-14 21:00:00+00:00,458.62,108.79,590.73,0.0,0.0,28.12,1186.2599999999998,0.0,0.0,927.6,1186.2599999999998,927.6,258.65999999999974,None,BA,2026-04-23
2026-04-14 22:00:00+00:00,465.51,117.06,459.53,0.0,0.0,26.33,1068.4299999999998,0.0,0.0,673.14,1068.4299999999998,673.14,395.28999999999985,None,BA,2026-04-23
2026-04-14 23:00:00+00:00,455.47,111.48,440.85,0.0,0.0,17.6,1025.4,0.0,0.0,614.29,1025.4,614.29,411.1100000000001,None,BA,2026-04-23
2026-04-15 00:00:00+00:00,464.17,111.5,429.52,0.0,0.0,7.64,1012.83,0.0,0.0,566.62,1012.83,566.62,446.21000000000004,None,BA,2026-04-23
2026-04-15 01:00:00+00:00,465.79,111.57,420.9,0.0,0.0,5.42,1003.68,0.0,0.0,574.92,1003.68,574.92,428.76,None,BA,2026-04-23
2026-04-15 02:00:00+00:00,475.98,111.67,434.29,0.0,0.0,1.89,1023.83,0.0,0.0,641.91,1023.83,641.91,381.9200000000001,None,BA,2026-04-23
2026-04-15 03:00:00+00:00,474.81,127.94,484.16,0.0,0.0,0.21,1087.1200000000001,0.0,0.0,745.36,1087.1200000000001,745.36,341.7600000000001,None,BA,2026-04-23
2026-04-15 04:00:00+00:00,475.85,142.91,566.89,0.0,0.0,5.61,1191.26,0.0,0.0,916.92,1191.26,916.92,274.34000000000003,None,BA,2026-04-23
2026-04-15 05:00:00+00:00,471.81,149.67,608.3,0.0,0.0,5.68,1235.46,0.0,0.0,1026.54,1235.46,1026.54,208.92000000000007,None,BA,2026-04-23
2026-04-15 06:00:00+00:00,473.62,126.12,695.37,0.0,0.0,3.22,1298.3300000000002,0.0,0.0,1049.92,1298.3300000000002,1049.92,248.41000000000008,None,BA,2026-04-23
2026-04-15 07:00:00+00:00,477.91,116.76,603.14,0.0,0.0,1.53,1199.34,0.0,0.0,935.57,1199.34,935.57,263.76999999999987,None,BA,2026-04-23
2026-04-15 08:00:00+00:00,472.12,113.24,527.57,0.0,0.0,0.33,1113.26,0.0,0.0,807.58,1113.26,807.58,305.67999999999995,None,BA,2026-04-23
2026-04-15 09:00:00+00:00,471.98,111.57,467.56,0.0,0.0,0.0,1051.11,0.0,0.0,599.56,1051.11,599.56,451.54999999999995,None,BA,2026-04-23
2026-04-15 10:00:00+00:00,462.3,111.59,402.58,0.0,0.0,0.0,976.47,0.0,0.0,520.76,976.47,520.76,455.71000000000004,None,BA,2026-04-23
2026-04-15 11:00:00+00:00,466.99,107.32,390.32,0.0,0.0,0.62,965.2499999999999,0.0,0.0,558.9,965.2499999999999,558.9,406.3499999999999,None,BA,2026-04-23
2026-04-15 12:00:00+00:00,482.78,107.57,433.02,0.0,0.0,1.77,1025.1399999999999,0.0,0.0,671.22,1025.1399999999999,671.22,353.91999999999985,None,BA,2026-04-23
2026-04-15 13:00:00+00:00,486.06,106.63,620.73,0.0,0.0,0.45,1213.8700000000001,0.0,0.0,751.48,1213.8700000000001,751.48,462.3900000000001,None,BA,2026-04-23
2026-04-15 14:00:00+00:00,491.37,111.83,718.35,0.0,0.0,3.33,1324.88,0.0,0.0,899.39,1324.88,899.39,425.4900000000001,None,BA,2026-04-23
2026-04-15 15:00:00+00:00,486.13,116.73,760.85,0.0,0.0,4.53,1368.24,0.0,0.0,1028.5,1368.24,1028.5,339.74,None,BA,2026-04-23
2026-04-15 16:00:00+00:00,494.55,124.01,748.35,0.0,0.0,9.23,1376.14,0.0,0.0,1204.84,1376.14,1204.84,171.30000000000018,None,BA,2026-04-23
2026-04-15 17:00:00+00:00,492.02,144.72,844.92,0.0,0.0,9.58,1491.2399999999998,0.0,0.0,1351.13,1491.2399999999998,1351.13,140.10999999999967,None,BA,2026-04-23
2026-04-15 18:00:00+00:00,488.82,149.16,865.26,0.0,0.0,9.59,1512.83,0.0,0.0,1399.28,1512.83,1399.28,113.54999999999995,None,BA,2026-04-23
2026-04-15 19:00:00+00:00,489.65,148.75,831.21,0.0,0.0,4.41,1474.0200000000002,0.0,0.0,1251.97,1474.0200000000002,1251.97,222.05000000000018,None,BA,2026-04-23
2026-04-15 20:00:00+00:00,476.94,113.54,658.76,0.0,0.0,10.28,1259.52,0.0,0.0,973.68,1259.52,973.68,285.84000000000003,None,BA,2026-04-23
2026-04-15 21:00:00+00:00,464.5,104.32,623.2,0.0,0.0,11.86,1203.8799999999999,0.0,0.0,844.99,1203.8799999999999,844.99,358.8899999999999,None,BA,2026-04-23
2026-04-15 22:00:00+00:00,474.62,106.87,528.71,0.0,0.0,9.61,1119.81,0.0,0.0,677.77,1119.81,677.77,442.03999999999996,None,BA,2026-04-23
2026-04-15 23:00:00+00:00,475.82,101.66,485.21,0.0,0.0,2.94,1065.63,0.0,0.0,563.9,1065.63,563.9,501.73000000000013,None,BA,2026-04-23
2026-04-16 00:00:00+00:00,466.3,101.73,479.69,0.0,0.0,2.16,1049.88,0.0,0.0,556.63,1049.88,556.63,493.2500000000001,None,BA,2026-04-23
2026-04-16 01:00:00+00:00,465.54,101.71,462.07,0.0,0.0,1.06,1030.3799999999999,0.0,0.0,538.91,1030.3799999999999,538.91,491.4699999999999,None,BA,2026-04-23
2026-04-16 02:00:00+00:00,469.75,97.84,473.31,0.0,0.0,2.32,1043.22,0.0,0.0,582.03,1043.22,582.03,461.19000000000005,None,BA,2026-04-23
2026-04-16 03:00:00+00:00,480.73,130.35,583.6,0.0,0.0,3.59,1198.27,0.0,0.0,713.29,1198.27,713.29,484.98,None,BA,2026-04-23
2026-04-16 04:00:00+00:00,488.44,145.34,577.39,0.0,0.0,9.64,1220.8100000000002,0.0,0.0,864.18,1220.8100000000002,864.18,356.6300000000002,None,BA,2026-04-23
2026-04-16 05:00:00+00:00,480.65,141.28,631.0,0.0,0.0,12.11,1265.0399999999997,0.0,0.0,981.59,1265.0399999999997,981.59,283.4499999999997,None,BA,2026-04-23
2026-04-16 06:00:00+00:00,485.7,124.87,572.9,0.0,0.0,10.75,1194.2199999999998,0.0,0.0,996.84,1194.2199999999998,996.84,197.37999999999977,None,BA,2026-04-23
2026-04-16 07:00:00+00:00,499.02,101.48,496.81,0.0,0.0,5.09,1102.3999999999999,0.0,0.0,870.36,1102.3999999999999,870.36,232.03999999999985,None,BA,2026-04-23
2026-04-16 08:00:00+00:00,494.39,84.97,395.58,0.0,0.0,2.92,977.86,0.0,0.0,752.74,977.86,752.74,225.12,None,BA,2026-04-23
2026-04-16 09:00:00+00:00,481.42,84.58,374.72,0.0,0.0,2.68,943.4,0.0,0.0,673.22,943.4,673.22,270.17999999999995,None,BA,2026-04-23
2026-04-16 10:00:00+00:00,484.12,81.9,289.05,0.0,0.0,2.94,858.01,0.0,0.0,641.7,858.01,641.7,216.30999999999995,None,BA,2026-04-23
2026-04-16 11:00:00+00:00,482.1,85.09,311.34,0.0,0.0,5.4,883.93,0.0,0.0,686.21,883.93,686.21,197.7199999999999,None,BA,2026-04-23
2026-04-16 12:00:00+00:00,482.81,86.02,346.58,0.0,0.0,4.22,919.6300000000001,0.0,0.0,694.34,919.6300000000001,694.34,225.29000000000008,None,BA,2026-04-23
2026-04-16 13:00:00+00:00,481.35,92.15,348.94,0.0,0.0,2.67,925.11,0.0,0.0,729.53,925.11,729.53,195.58000000000004,None,BA,2026-04-23
2026-04-16 14:00:00+00:00,478.29,98.87,480.93,0.0,0.0,4.5,1062.5900000000001,0.0,0.0,731.08,1062.5900000000001,731.08,331.5100000000001,None,BA,2026-04-23
2026-04-16 15:00:00+00:00,473.94,114.49,596.21,0.0,0.0,8.82,1193.4599999999998,0.0,0.0,813.92,1193.4599999999998,813.92,379.53999999999985,None,BA,2026-04-23
2026-04-16 16:00:00+00:00,483.89,139.91,753.38,0.0,0.0,10.45,1387.6299999999999,0.0,0.0,1076.44,1387.6299999999999,1076.44,311.1899999999998,None,BA,2026-04-23
2026-04-16 17:00:00+00:00,481.4,144.06,853.76,0.0,0.0,12.17,1491.39,0.0,0.0,1291.62,1491.39,1291.62,199.7700000000002,None,BA,2026-04-23
2026-04-16 18:00:00+00:00,484.7,140.33,913.97,0.0,0.0,14.72,1553.72,0.0,0.0,1422.8,1553.72,1422.8,130.92000000000007,None,BA,2026-04-23
2026-04-16 19:00:00+00:00,488.16,139.55,887.2,0.0,0.0,12.49,1527.4,0.0,0.0,1267.11,1527.4,1267.11,260.2900000000002,None,BA,2026-04-23
2026-04-16 20:00:00+00:00,487.62,127.75,617.93,0.0,0.0,15.77,1249.07,0.0,0.0,1029.51,1249.07,1029.51,219.55999999999995,None,BA,2026-04-23
2026-04-16 21:00:00+00:00,497.84,123.55,543.35,0.0,0.0,18.49,1183.23,0.0,0.0,907.27,1183.23,907.27,275.96000000000004,None,BA,2026-04-23
2026-04-16 22:00:00+00:00,491.71,112.54,455.97,0.0,0.0,21.03,1081.25,0.0,0.0,766.54,1081.25,766.54,314.71000000000004,None,BA,2026-04-23
2026-04-16 23:00:00+00:00,495.41,95.13,388.36,0.0,0.0,17.99,996.89,0.0,0.0,602.73,996.89,602.73,394.15999999999997,None,BA,2026-04-23
2026-04-17 00:00:00+00:00,481.87,93.41,359.43,0.0,0.0,17.44,952.1500000000001,0.0,0.0,549.81,952.1500000000001,549.81,402.34000000000015,None,BA,2026-04-23
2026-04-17 01:00:00+00:00,471.68,93.44,355.58,0.0,0.0,12.12,932.82,0.0,0.0,543.89,932.82,543.89,388.93000000000006,None,BA,2026-04-23
2026-04-17 02:00:00+00:00,468.67,93.51,384.22,0.0,0.0,16.61,963.0100000000001,0.0,0.0,548.03,963.0100000000001,548.03,414.98000000000013,None,BA,2026-04-23
2026-04-17 03:00:00+00:00,462.64,94.78,477.32,0.0,0.0,15.48,1050.22,0.0,0.0,662.71,1050.22,662.71,387.51,None,BA,2026-04-23
2026-04-17 04:00:00+00:00,466.48,131.11,587.24,0.0,0.0,11.42,1196.25,0.0,0.0,873.51,1196.25,873.51,322.74,None,BA,2026-04-23
2026-04-17 05:00:00+00:00,463.69,119.47,685.76,0.0,0.0,23.79,1292.71,0.0,0.0,1046.41,1292.71,1046.41,246.29999999999995,None,BA,2026-04-23
2026-04-17 06:00:00+00:00,466.7,115.89,597.78,0.0,0.0,21.06,1201.4299999999998,0.0,0.0,997.28,1201.4299999999998,997.28,204.14999999999986,None,BA,2026-04-23
2026-04-17 07:00:00+00:00,466.91,117.49,434.08,0.0,0.0,19.06,1037.54,0.0,0.0,795.39,1037.54,795.39,242.14999999999998,None,BA,2026-04-23
2026-04-17 08:00:00+00:00,470.39,100.88,101.42,0.0,0.0,16.4,689.0899999999999,0.0,0.0,529.06,689.0899999999999,529.06,160.02999999999997,None,BA,2026-04-23
2026-04-17 09:00:00+00:00,477.66,90.88,75.58,0.0,0.0,24.69,668.8100000000001,0.0,0.0,432.26,668.8100000000001,432.26,236.55000000000007,None,BA,2026-04-23
2026-04-17 10:00:00+00:00,476.93,85.12,71.67,0.0,0.0,19.75,653.4699999999999,0.0,0.0,381.58,653.4699999999999,381.58,271.88999999999993,None,BA,2026-04-23
2026-04-17 11:00:00+00:00,474.98,95.02,72.21,0.0,0.0,13.53,655.74,0.0,0.0,423.72,655.74,423.72,232.01999999999998,None,BA,2026-04-23
2026-04-17 12:00:00+00:00,476.21,97.19,78.18,0.0,0.0,17.97,669.55,0.0,0.0,494.69,669.55,494.69,174.85999999999996,None,BA,2026-04-23
2026-04-17 13:00:00+00:00,489.38,94.6,93.98,0.0,0.0,14.95,692.9100000000001,0.0,0.0,574.56,692.9100000000001,574.56,118.35000000000014,None,BA,2026-04-23
2026-04-17 14:00:00+00:00,454.45,105.08,361.54,0.0,0.0,15.04,936.1099999999999,0.0,0.0,579.89,936.1099999999999,579.89,356.2199999999999,None,BA,2026-04-23
2026-04-17 15:00:00+00:00,487.93,101.72,483.31,0.0,0.0,13.35,1086.31,0.0,0.0,719.39,1086.31,719.39,366.91999999999996,None,BA,2026-04-23
2026-04-17 16:00:00+00:00,486.7,117.43,741.81,0.0,0.0,17.49,1363.43,0.0,0.0,951.22,1363.43,951.22,412.21000000000004,None,BA,2026-04-23
2026-04-17 17:00:00+00:00,478.75,137.16,794.8,0.0,0.0,15.15,1425.8600000000001,0.0,0.0,1153.85,1425.8600000000001,1153.85,272.0100000000002,None,BA,2026-04-23
2026-04-17 18:00:00+00:00,500.89,146.26,803.05,0.0,0.0,16.93,1467.1299999999999,0.0,0.0,1230.17,1467.1299999999999,1230.17,236.9599999999998,None,BA,2026-04-23
2026-04-17 19:00:00+00:00,500.91,142.9,763.55,0.0,0.0,21.58,1428.94,0.0,0.0,1102.27,1428.94,1102.27,326.6700000000001,None,BA,2026-04-23
2026-04-17 20:00:00+00:00,493.03,122.17,570.98,0.0,0.0,24.68,1210.86,0.0,0.0,892.1,1210.86,892.1,318.7599999999999,None,BA,2026-04-23
2026-04-17 21:00:00+00:00,495.46,104.91,492.35,0.0,0.0,23.81,1116.53,0.0,0.0,828.48,1116.53,828.48,288.04999999999995,None,BA,2026-04-23
2026-04-17 22:00:00+00:00,484.64,104.91,397.18,0.0,0.0,24.59,1011.32,0.0,0.0,766.05,1011.32,766.05,245.2700000000001,None,BA,2026-04-23
2026-04-17 23:00:00+00:00,496.22,95.63,319.87,0.0,0.0,21.59,933.3100000000001,0.0,0.0,710.43,933.3100000000001,710.43,222.8800000000001,None,BA,2026-04-23
2026-04-18 00:00:00+00:00,487.05,90.24,304.07,0.0,0.0,17.39,898.7499999999999,0.0,0.0,702.52,898.7499999999999,702.52,196.2299999999999,None,BA,2026-04-23
2026-04-18 01:00:00+00:00,486.64,90.2,301.17,0.0,0.0,12.93,890.9399999999999,0.0,0.0,728.46,890.9399999999999,728.46,162.4799999999999,None,BA,2026-04-23
2026-04-18 02:00:00+00:00,486.46,90.17,306.74,0.0,0.0,25.68,909.05,0.0,0.0,740.69,909.05,740.69,168.3599999999999,None,BA,2026-04-23
2026-04-18 03:00:00+00:00,447.06,95.61,346.15,0.0,0.0,27.39,916.2099999999999,0.0,0.0,685.72,916.2099999999999,685.72,230.4899999999999,None,BA,2026-04-23
2026-04-18 04:00:00+00:00,476.3,117.6,390.69,0.0,0.0,25.33,1009.92,0.0,0.0,817.54,1009.92,817.54,192.38,None,BA,2026-04-23
2026-04-18 05:00:00+00:00,476.32,117.7,406.96,0.0,0.0,27.69,1028.67,0.0,0.0,933.27,1028.67,933.27,95.40000000000009,None,BA,2026-04-23
2026-04-18 06:00:00+00:00,472.41,105.15,317.86,0.0,0.0,24.32,919.7400000000001,0.0,0.0,911.06,919.7400000000001,911.06,8.680000000000177,None,BA,2026-04-23
2026-04-18 07:00:00+00:00,468.71,90.64,245.53,0.0,0.0,21.14,826.02,0.0,0.0,711.95,826.02,711.95,114.06999999999994,None,BA,2026-04-23
2026-04-18 08:00:00+00:00,462.77,77.62,133.2,0.0,0.0,13.94,687.53,0.0,0.0,538.47,687.53,538.47,149.05999999999995,None,BA,2026-04-23
2026-04-18 09:00:00+00:00,453.14,57.69,127.1,0.0,0.0,8.41,646.3399999999999,0.0,0.0,450.1,646.3399999999999,450.1,196.2399999999999,None,BA,2026-04-23
2026-04-18 10:00:00+00:00,449.47,56.76,127.54,0.0,0.0,9.02,642.79,0.0,0.0,399.66,642.79,399.66,243.12999999999994,None,BA,2026-04-23
2026-04-18 11:00:00+00:00,445.05,66.33,135.72,0.0,0.0,5.81,652.91,0.0,0.0,385.96,652.91,385.96,266.95,None,BA,2026-04-23
2026-04-18 12:00:00+00:00,458.07,72.39,111.6,0.0,0.0,4.78,646.84,0.0,0.0,470.18,646.84,470.18,176.66000000000003,None,BA,2026-04-23
2026-04-18 13:00:00+00:00,458.76,74.63,113.26,0.0,0.0,3.07,649.72,0.0,0.0,480.91,649.72,480.91,168.81,None,BA,2026-04-23
2026-04-18 14:00:00+00:00,455.1,91.11,271.27,0.0,0.0,3.79,821.27,0.0,0.0,685.04,821.27,685.04,136.23000000000002,None,BA,2026-04-23
2026-04-18 15:00:00+00:00,463.85,117.79,447.77,0.0,0.0,9.74,1039.1499999999999,0.0,0.0,798.89,1039.1499999999999,798.89,240.25999999999988,None,BA,2026-04-23
2026-04-18 16:00:00+00:00,429.71,120.99,725.12,0.0,0.0,11.97,1287.79,0.0,0.0,853.63,1287.79,853.63,434.15999999999997,None,BA,2026-04-23
2026-04-18 17:00:00+00:00,457.86,123.32,797.63,0.0,0.0,14.99,1393.8,0.0,0.0,1077.4,1393.8,1077.4,316.39999999999986,None,BA,2026-04-23
2026-04-18 18:00:00+00:00,459.31,123.79,861.54,0.0,0.0,6.38,1451.02,0.0,0.0,1192.65,1451.02,1192.65,258.3699999999999,None,BA,2026-04-23
2026-04-18 19:00:00+00:00,455.7,123.62,847.03,0.0,0.0,12.51,1438.86,0.0,0.0,1137.48,1438.86,1137.48,301.3799999999999,None,BA,2026-04-23
2026-04-18 20:00:00+00:00,453.2,111.42,717.41,0.0,0.0,16.36,1298.3899999999999,0.0,0.0,960.26,1298.3899999999999,960.26,338.1299999999999,None,BA,2026-04-23
2026-04-18 21:00:00+00:00,451.13,103.96,530.56,0.0,0.0,12.96,1098.6100000000001,0.0,0.0,800.45,1098.6100000000001,800.45,298.1600000000001,None,BA,2026-04-23
2026-04-18 22:00:00+00:00,448.96,113.71,404.23,0.0,0.0,18.48,985.38,0.0,0.0,724.49,985.38,724.49,260.89,None,BA,2026-04-23
2026-04-18 23:00:00+00:00,448.94,112.78,330.99,0.0,0.0,20.3,913.01,0.0,0.0,706.75,913.01,706.75,206.26,None,BA,2026-04-23
2026-04-19 00:00:00+00:00,469.6,102.77,292.09,0.0,0.0,13.78,878.24,0.0,0.0,635.96,878.24,635.96,242.27999999999997,None,BA,2026-04-23
2026-04-19 01:00:00+00:00,482.52,102.8,263.79,0.0,0.0,7.63,856.7399999999999,0.0,0.0,597.98,856.7399999999999,597.98,258.7599999999999,None,BA,2026-04-23
2026-04-19 02:00:00+00:00,489.08,102.77,313.02,0.0,0.0,6.91,911.78,0.0,0.0,651.86,911.78,651.86,259.91999999999996,None,BA,2026-04-23
2026-04-19 03:00:00+00:00,495.05,103.08,334.93,0.0,0.0,7.27,940.3299999999999,0.0,0.0,638.05,940.3299999999999,638.05,302.28,None,BA,2026-04-23
2026-04-19 04:00:00+00:00,493.98,98.22,347.78,0.0,0.0,2.5,942.48,0.0,0.0,715.86,942.48,715.86,226.62,None,BA,2026-04-23
2026-04-19 05:00:00+00:00,492.93,102.41,316.06,0.0,0.0,0.57,911.9700000000001,0.0,0.0,858.26,911.9700000000001,858.26,53.71000000000015,None,BA,2026-04-23
2026-04-19 06:00:00+00:00,491.48,119.67,330.45,0.0,0.0,0.0,941.5999999999999,0.0,0.0,783.09,941.5999999999999,783.09,158.50999999999988,None,BA,2026-04-23
2026-04-19 07:00:00+00:00,460.17,102.82,251.92,0.0,0.0,0.0,814.91,0.0,0.0,634.21,814.91,634.21,180.69999999999993,None,BA,2026-04-23
2026-04-19 08:00:00+00:00,482.25,90.01,149.45,0.0,0.0,0.0,721.71,0.0,0.0,515.23,721.71,515.23,206.48000000000002,None,BA,2026-04-23
2026-04-19 09:00:00+00:00,481.42,76.65,20.6,0.0,0.0,0.0,578.6700000000001,0.0,0.0,438.94,578.6700000000001,438.94,139.73000000000008,None,BA,2026-04-23
2026-04-19 10:00:00+00:00,470.31,62.44,1.36,0.0,0.0,0.15,534.26,0.0,0.0,331.48,534.26,331.48,202.77999999999997,None,BA,2026-04-23
2026-04-19 11:00:00+00:00,456.33,58.94,1.4,0.0,0.0,0.29,516.9599999999999,0.0,0.0,269.16,516.9599999999999,269.16,247.7999999999999,None,BA,2026-04-23
2026-04-19 12:00:00+00:00,450.98,60.22,1.4,0.0,0.0,0.85,513.45,0.0,0.0,273.1,513.45,273.1,240.35000000000002,None,BA,2026-04-23
2026-04-19 13:00:00+00:00,441.94,59.49,38.89,0.0,0.0,1.61,541.9300000000001,0.0,0.0,304.88,541.9300000000001,304.88,237.05000000000007,None,BA,2026-04-23
2026-04-19 14:00:00+00:00,446.46,78.92,228.73,0.0,0.0,2.52,756.63,0.0,0.0,518.58,756.63,518.58,238.04999999999995,None,BA,2026-04-23
2026-04-19 15:00:00+00:00,456.19,108.44,332.49,0.0,0.0,1.79,898.91,0.0,0.0,646.0,898.91,646.0,252.90999999999997,None,BA,2026-04-23
2026-04-19 16:00:00+00:00,482.23,135.44,611.17,0.0,0.0,0.79,1229.63,0.0,0.0,770.67,1229.63,770.67,458.96000000000015,None,BA,2026-04-23
2026-04-19 17:00:00+00:00,461.23,146.63,741.39,0.0,0.0,0.0,1349.25,0.0,0.0,1001.54,1349.25,1001.54,347.71000000000004,None,BA,2026-04-23
2026-04-19 18:00:00+00:00,457.41,155.99,834.66,0.0,0.0,0.36,1448.4199999999998,0.0,0.0,1169.72,1448.4199999999998,1169.72,278.6999999999998,None,BA,2026-04-23
2026-04-19 19:00:00+00:00,463.77,150.47,806.2,0.0,0.0,0.5,1420.94,0.0,0.0,1094.25,1420.94,1094.25,326.69000000000005,None,BA,2026-04-23
2026-04-19 20:00:00+00:00,461.49,139.57,690.15,0.0,0.0,0.0,1291.21,0.0,0.0,879.59,1291.21,879.59,411.62,None,BA,2026-04-23
2026-04-19 21:00:00+00:00,471.75,121.91,568.73,0.0,0.0,0.32,1162.7099999999998,0.0,0.0,684.57,1162.7099999999998,684.57,478.13999999999976,None,BA,2026-04-23
2026-04-19 22:00:00+00:00,471.11,115.44,371.16,0.0,0.0,0.12,957.83,0.0,0.0,534.92,957.83,534.92,422.9100000000001,None,BA,2026-04-23
2026-04-19 23:00:00+00:00,465.19,102.21,296.44,0.0,0.0,0.39,864.2299999999999,0.0,0.0,478.41,864.2299999999999,478.41,385.8199999999999,None,BA,2026-04-23
2026-04-20 00:00:00+00:00,468.24,98.75,258.31,0.0,0.0,1.12,826.42,0.0,0.0,436.6,826.42,436.6,389.81999999999994,None,BA,2026-04-23
2026-04-20 01:00:00+00:00,461.5,98.81,265.37,0.0,0.0,0.0,825.68,0.0,0.0,446.82,825.68,446.82,378.85999999999996,None,BA,2026-04-23
2026-04-20 02:00:00+00:00,463.07,98.77,293.29,0.0,0.0,0.0,855.1300000000001,0.0,0.0,499.58,855.1300000000001,499.58,355.5500000000001,None,BA,2026-04-23
2026-04-20 03:00:00+00:00,468.4,105.47,367.97,0.0,0.0,0.0,941.84,0.0,0.0,604.16,941.84,604.16,337.68000000000006,None,BA,2026-04-23
2026-04-20 04:00:00+00:00,462.31,115.07,458.44,0.0,0.0,0.0,1035.82,0.0,0.0,845.72,1035.82,845.72,190.0999999999999,None,BA,2026-04-23
2026-04-20 05:00:00+00:00,473.75,138.86,656.41,0.0,0.0,0.0,1269.02,0.0,0.0,1107.44,1269.02,1107.44,161.57999999999993,None,BA,2026-04-23
2026-04-20 06:00:00+00:00,474.68,140.51,700.27,0.0,0.0,0.0,1315.46,0.0,0.0,1137.39,1315.46,1137.39,178.06999999999994,None,BA,2026-04-23
2026-04-20 07:00:00+00:00,464.05,123.41,641.14,0.0,0.0,0.0,1228.6,0.0,0.0,983.61,1228.6,983.61,244.9899999999999,None,BA,2026-04-23
2026-04-20 08:00:00+00:00,479.05,94.93,489.59,0.0,0.0,0.0,1063.57,0.0,0.0,792.91,1063.57,792.91,270.65999999999997,None,BA,2026-04-23
