,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Run-of-river and poundage,Other renewable,Solar,Waste,Wind Offshore,Wind Onshore,Generation,Storage Discharge,Storage Charge,Demand,Total Generation,Total Load,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-03-12 18:00:00+00:00,420.38300000000004,29.037325000000003,158.973,4.195485,0.0,0.0,4.975085,97.3837,1831.2425,3407.8025,5953.992595,0.0,0.0,3274.79,5953.992595,3274.79,2679.2025949999997,"[Hydro Run-of-river and poundage] ZERO, [Other renewable] ZERO",DK_1,2026-04-23
2026-03-12 19:00:00+00:00,369.6905,19.7829,104.91409999999999,3.0398725,0.0,0.0,5.600845,96.58045,1803.105,3413.1825,5815.8961675,0.0,0.0,3158.675,5815.8961675,3158.675,2657.2211675,"[Hydro Run-of-river and poundage] ZERO, [Other renewable] ZERO",DK_1,2026-04-23
2026-03-12 20:00:00+00:00,269.62975,9.075705,104.10525000000001,2.35459,0.0,0.0,5.8870625,95.5415,1767.835,3421.3625,5675.7913575,0.0,0.0,3076.2675,5675.7913575,3076.2675,2599.5238575000003,"[Hydro Run-of-river and poundage] ZERO, [Other renewable] ZERO",DK_1,2026-04-23
2026-03-12 21:00:00+00:00,169.32825,8.0006025,103.57025,1.87469,0.0,0.0,5.880445,95.54362499999999,1793.5700000000002,3448.575,5626.3428625,0.0,0.0,2947.0375,5626.3428625,2947.0375,2679.3053625,"[Hydro Run-of-river and poundage] ZERO, [Other renewable] ZERO",DK_1,2026-04-23
2026-03-12 22:00:00+00:00,139.2715,9.155339999999999,104.289,1.62198,0.0,0.0,5.9388625,85.35365,1820.2025,3481.1925,5647.0253325,0.0,0.0,2901.57,5647.0253325,2901.57,2745.4553325,"[Hydro Run-of-river and poundage] ZERO, [Other renewable] ZERO",DK_1,2026-04-23
2026-03-12 23:00:00+00:00,64.0079,11.064,103.65074999999999,0.8120372499999999,0.0,0.0,5.9469525,67.3977,1648.7425,3142.885,5044.50683975,0.0,0.0,3081.2125,5044.50683975,3081.2125,1963.2943397499998,"[Hydro Run-of-river and poundage] ZERO, [Other renewable] ZERO",DK_1,2026-04-23
2026-03-13 00:00:00+00:00,59.521675,10.9302,101.195,0.734299,0.0,0.0,5.934255,69.476725,1681.7825,3095.915,5025.489654,0.0,0.0,3127.285,5025.489654,3127.285,1898.2046540000001,"[Hydro Run-of-river and poundage] ZERO, [Other renewable] ZERO",DK_1,2026-04-23
2026-03-13 01:00:00+00:00,59.302875,9.8374075,104.8645,0.739224,0.0,0.0,5.951065,73.292575,1581.9225000000001,2942.5575,4778.4676465,0.0,0.0,3178.5875,4778.4676465,3178.5875,1599.8801465000001,"[Hydro Run-of-river and poundage] ZERO, [Other renewable] ZERO",DK_1,2026-04-23
2026-03-13 02:00:00+00:00,60.803,10.22721,102.30625,0.7353102499999999,0.0,0.0,5.9402475,75.370225,1229.5925,2825.495,4310.46974275,0.0,0.0,3188.445,4310.46974275,3188.445,1122.0247427499994,"[Hydro Run-of-river and poundage] ZERO, [Other renewable] ZERO",DK_1,2026-04-23
2026-03-13 03:00:00+00:00,59.744575,9.002745,102.4045,0.738606,0.0,0.0,5.94794,71.8713,1158.8875,2797.9575,4206.554666,0.0,0.0,2996.32,4206.554666,2996.32,1210.2346659999998,"[Hydro Run-of-river and poundage] ZERO, [Other renewable] ZERO",DK_1,2026-04-23
2026-03-13 04:00:00+00:00,44.232775000000004,8.028835,103.02250000000001,0.73017775,0.0,0.0,5.2365525,72.04545,1421.9975,2828.065,4483.35879025,0.0,0.0,2894.6075,4483.35879025,2894.6075,1588.7512902500002,"[Hydro Run-of-river and poundage] ZERO, [Other renewable] ZERO",DK_1,2026-04-23
2026-03-13 05:00:00+00:00,41.854074999999995,3.359505,102.05325,0.726915,0.0,0.0,3.8118975,75.912575,1740.18,3265.83,5233.7282175,0.0,0.0,3039.705,5233.7282175,3039.705,2194.0232175,"[Hydro Run-of-river and poundage] ZERO, [Other renewable] ZERO",DK_1,2026-04-23
2026-03-13 06:00:00+00:00,51.011874999999996,5.425314999999999,102.0385,0.717792,0.0,0.0,23.4062675,76.614925,1715.9524999999999,3409.015,5384.1821745,0.0,0.0,3346.74,5384.1821745,3346.74,2037.4421745,"[Hydro Run-of-river and poundage] ZERO, [Other renewable] ZERO",DK_1,2026-04-23
2026-03-13 07:00:00+00:00,39.296675,2.4032925,103.19175,0.71657375,0.0,0.0,73.218425,72.70805,1576.88,3059.9,4928.3147662500005,0.0,0.0,3596.275,4928.3147662500005,3596.275,1332.0397662500004,"[Hydro Run-of-river and poundage] ZERO, [Other renewable] ZERO",DK_1,2026-04-23
2026-03-13 08:00:00+00:00,57.93235,6.79403,102.70875,0.72462825,0.0,0.0,127.98575,75.070675,1146.105,2775.1525,4292.47368325,0.0,0.0,3708.7725,4292.47368325,3708.7725,583.7011832500002,"[Hydro Run-of-river and poundage] ZERO, [Other renewable] ZERO",DK_1,2026-04-23
2026-03-13 09:00:00+00:00,68.990425,9.8898825,102.561,0.7356825,0.0,0.0,269.9605,73.91495,1313.7150000000001,2613.6325,4453.39994,0.0,0.0,3704.4575,4453.39994,3704.4575,748.9424400000003,"[Hydro Run-of-river and poundage] ZERO, [Other renewable] ZERO",DK_1,2026-04-23
2026-03-13 10:00:00+00:00,56.87865,7.51063,102.41925,0.72405475,0.0,0.0,509.1345,71.0086,1362.6875,2580.0125,4690.37568475,0.0,0.0,3780.33,4690.37568475,3780.33,910.04568475,"[Hydro Run-of-river and poundage] ZERO, [Other renewable] ZERO",DK_1,2026-04-23
2026-03-13 11:00:00+00:00,65.58552499999999,8.312940000000001,103.68475000000001,0.72817025,0.0,0.0,714.62725,70.417625,1369.3125,2663.2875,4995.95626025,0.0,0.0,3836.5525,4995.95626025,3836.5525,1159.4037602500002,"[Hydro Run-of-river and poundage] ZERO, [Other renewable] ZERO",DK_1,2026-04-23
2026-03-13 12:00:00+00:00,61.302025,8.78915,103.517,0.7308705,0.0,0.0,725.517,70.485825,1349.3675,2615.7125,4935.4218705,0.0,0.0,3709.575,4935.4218705,3709.575,1225.8468705000005,"[Hydro Run-of-river and poundage] ZERO, [Other renewable] ZERO",DK_1,2026-04-23
2026-03-13 13:00:00+00:00,63.3985,8.8126325,100.814675,0.7310237500000001,0.0,0.0,827.642,74.77590000000001,1360.665,2463.42,4900.25973125,0.0,0.0,3530.3125,4900.25973125,3530.3125,1369.9472312500002,"[Hydro Run-of-river and poundage] ZERO, [Other renewable] ZERO",DK_1,2026-04-23
2026-03-13 14:00:00+00:00,123.888075,104.94954999999999,104.47525,4.49426975,0.0,0.0,754.74075,86.796025,1484.1725000000001,2502.0425,5165.55891975,0.0,0.0,3280.1275,5165.55891975,3280.1275,1885.4314197500003,"[Hydro Run-of-river and poundage] ZERO, [Other renewable] ZERO",DK_1,2026-04-23
2026-03-13 15:00:00+00:00,136.546,35.35375,109.09700000000001,0.865761,0.0,0.0,427.63575000000003,95.611125,1341.145,2227.33,4373.584386,0.0,0.0,3245.0075,4373.584386,3245.0075,1128.5768860000003,"[Hydro Run-of-river and poundage] ZERO, [Other renewable] ZERO",DK_1,2026-04-23
2026-03-13 16:00:00+00:00,190.99025,64.2617,191.31475,1.0482274999999999,0.0,0.0,130.439375,101.213725,1377.9125,1769.0700000000002,3826.2505275,0.0,0.0,3285.2175,3826.2505275,3285.2175,541.0330274999997,"[Hydro Run-of-river and poundage] ZERO, [Other renewable] ZERO",DK_1,2026-04-23
2026-03-13 17:00:00+00:00,195.35475,90.6133,198.69075,1.066955,0.0,0.0,14.432879999999999,103.0195,1431.0225,1293.7925,3327.993135,0.0,0.0,3210.5675,3327.993135,3210.5675,117.42563500000006,"[Hydro Run-of-river and poundage] ZERO, [Other renewable] ZERO",DK_1,2026-04-23
2026-03-13 18:00:00+00:00,183.6875,91.111575,198.07975,1.0600975,0.0,0.0,6.10346,102.86225,1345.8125,1149.2575,3077.9746324999996,0.0,0.0,3010.8,3077.9746324999996,3010.8,67.17463249999946,"[Hydro Run-of-river and poundage] ZERO, [Other renewable] ZERO",DK_1,2026-04-23
2026-03-13 19:00:00+00:00,169.54525,76.3436,197.65125,1.0451424999999999,0.0,0.0,6.24383,101.56475,1186.5325,1090.2375,2829.1638224999997,0.0,0.0,2846.2225,2829.1638224999997,2846.2225,-17.058677500000158,"[Hydro Run-of-river and poundage] ZERO, [Other renewable] ZERO",DK_1,2026-04-23
2026-03-13 20:00:00+00:00,171.6245,79.89945,191.2015,1.03261,0.0,0.0,5.3230925,98.185175,1195.7625,1031.0975,2774.1263275,0.0,0.0,2727.715,2774.1263275,2727.715,46.41132749999997,"[Hydro Run-of-river and poundage] ZERO, [Other renewable] ZERO",DK_1,2026-04-23
2026-03-13 21:00:00+00:00,160.13825,68.295925,194.58749999999998,1.0200925,0.0,0.0,2.02184075,93.924425,1196.57,1013.8475000000001,2730.40553325,0.0,0.0,2670.36,2730.40553325,2670.36,60.04553325000006,"[Hydro Run-of-river and poundage] ZERO, [Other renewable] ZERO",DK_1,2026-04-23
2026-03-13 22:00:00+00:00,123.277225,65.29435,193.66875,1.0200125,0.0,0.0,1.2638135,93.0018,1267.0525,928.79675,2673.375201,0.0,0.0,2623.8975,2673.375201,2623.8975,49.4777009999998,"[Hydro Run-of-river and poundage] ZERO, [Other renewable] ZERO",DK_1,2026-04-23
2026-03-13 23:00:00+00:00,101.10135,20.02345,157.7215,0.949704,0.0,0.0,0.6716985,88.797725,1340.0875,833.9862499999999,2543.3391775,0.0,0.0,2645.1975,2543.3391775,2645.1975,-101.85832250000021,"[Hydro Run-of-river and poundage] ZERO, [Other renewable] ZERO",DK_1,2026-04-23
2026-03-14 00:00:00+00:00,91.67032499999999,11.484925,160.0865,0.9341745,0.0,0.0,0.42166366666666666,89.078125,1222.24,766.27475,2342.1904631666666,0.0,0.0,2701.6875,2342.1904631666666,2701.6875,-359.49703683333337,"[Hydro Run-of-river and poundage] ZERO, [Other renewable] ZERO",DK_1,2026-04-23
2026-03-14 01:00:00+00:00,94.74665,12.197075,160.06,1.8218572499999999,0.0,0.0,0.6194645,88.082875,1118.51375,675.29625,2151.33792175,0.0,0.0,2665.2875,2151.33792175,2665.2875,-513.9495782499998,"[Hydro Run-of-river and poundage] ZERO, [Other renewable] ZERO",DK_1,2026-04-23
2026-03-14 02:00:00+00:00,91.595625,11.6249,159.8765,0.92826825,0.0,0.0,1.3635675416666668,88.1348,942.682,629.6295,1925.8351607916666,0.0,0.0,2601.6925,1925.8351607916666,2601.6925,-675.8573392083335,"[Hydro Run-of-river and poundage] ZERO, [Other renewable] ZERO, [Solar] LINEAR",DK_1,2026-04-23
2026-03-14 03:00:00+00:00,21.810125,3.27806,79.9784835,0.46477025,0.0,0.0,2.1076705833333333,40.1138975,436.2919,574.8375000000001,1158.8824068333333,0.0,0.0,2484.83,1158.8824068333333,2484.83,-1325.9475931666666,"[Hydro Run-of-river and poundage] ZERO, [Other renewable] ZERO, [Solar] LINEAR",DK_1,2026-04-23
2026-03-14 04:00:00+00:00,90.485825,12.384,160.13575,0.9214990000000001,0.0,0.0,2.8517736250000003,88.136825,607.16175,465.176,1427.253422625,0.0,0.0,2382.91,1427.253422625,2382.91,-955.6565773749999,"[Hydro Run-of-river and poundage] ZERO, [Other renewable] ZERO, [Solar] LINEAR",DK_1,2026-04-23
2026-03-14 05:00:00+00:00,104.991,18.004475,161.4555,0.9080630000000001,0.0,0.0,3.595876666666667,85.56475,551.18925,346.628,1272.3369146666666,0.0,0.0,2432.845,1272.3369146666666,2432.845,-1160.5080853333332,"[Hydro Run-of-river and poundage] ZERO, [Other renewable] ZERO",DK_1,2026-04-23
2026-03-14 06:00:00+00:00,137.6235,25.219549999999998,198.468,1.0043665,0.0,0.0,81.2316,86.7539,456.74424999999997,277.68875,1264.7339165,0.0,0.0,2577.825,1264.7339165,2577.825,-1313.0910834999997,"[Hydro Run-of-river and poundage] ZERO, [Other renewable] ZERO",DK_1,2026-04-23
2026-03-14 07:00:00+00:00,175.86675,50.86685,199.82999999999998,1.0294025,0.0,0.0,326.479,89.63855,366.94550000000004,203.61124999999998,1414.2673025,0.0,0.0,2727.7875,1414.2673025,2727.7875,-1313.5201975,"[Hydro Run-of-river and poundage] ZERO, [Other renewable] ZERO",DK_1,2026-04-23
2026-03-14 08:00:00+00:00,168.04125,40.4277,194.56400000000002,1.00606775,0.0,0.0,621.6334999999999,89.0434,264.2195,153.69925,1532.63466775,0.0,0.0,2858.2925,1532.63466775,2858.2925,-1325.65783225,"[Hydro Run-of-river and poundage] ZERO, [Other renewable] ZERO",DK_1,2026-04-23
2026-03-14 09:00:00+00:00,166.87824999999998,45.24055,157.5415,0.92742525,0.0,0.0,994.691,87.860225,236.71125,161.72025,1851.57045025,0.0,0.0,2941.5275,1851.57045025,2941.5275,-1089.9570497500001,"[Hydro Run-of-river and poundage] ZERO, [Other renewable] ZERO",DK_1,2026-04-23
2026-03-14 10:00:00+00:00,139.35625,30.6769,160.14225,0.81666975,0.0,0.0,1203.2525,74.35085000000001,163.303,182.5595,1954.45791975,0.0,0.0,2946.65,1954.45791975,2946.65,-992.1920802500001,"[Hydro Run-of-river and poundage] ZERO, [Other renewable] ZERO",DK_1,2026-04-23
2026-03-14 11:00:00+00:00,106.44575,18.457774999999998,159.9065,0.80647975,0.0,0.0,1114.5725,74.515075,145.13524999999998,158.804,1778.6433297500002,0.0,0.0,2899.0975,1778.6433297500002,2899.0975,-1120.4541702499996,"[Hydro Run-of-river and poundage] ZERO, [Other renewable] ZERO",DK_1,2026-04-23
2026-03-14 12:00:00+00:00,108.922875,21.539099999999998,159.76375,0.80545825,0.0,0.0,893.13175,75.107175,164.733,196.72125,1620.7243582500003,0.0,0.0,2825.64,1620.7243582500003,2825.64,-1204.9156417499996,"[Hydro Run-of-river and poundage] ZERO, [Other renewable] ZERO",DK_1,2026-04-23
2026-03-14 13:00:00+00:00,107.716875,15.326725,159.95125000000002,0.7918562499999999,0.0,0.0,784.5125,73.365675,145.13775,209.317,1496.1196312500003,0.0,0.0,2815.13,1496.1196312500003,2815.13,-1319.0103687499998,"[Hydro Run-of-river and poundage] ZERO, [Other renewable] ZERO",DK_1,2026-04-23
2026-03-14 14:00:00+00:00,95.12027499999999,27.039475,165.26975,0.89714775,0.0,0.0,580.3795,85.79325,133.19875,195.05975,1282.7578977499998,0.0,0.0,2775.43,1282.7578977499998,2775.43,-1492.67210225,"[Hydro Run-of-river and poundage] ZERO, [Other renewable] ZERO",DK_1,2026-04-23
2026-03-14 15:00:00+00:00,116.7534,58.797275,198.7815,1.00047075,0.0,0.0,436.08025000000004,83.65245,130.9345,144.2235,1170.2233457500001,0.0,0.0,2919.1,1170.2233457500001,2919.1,-1748.8766542499998,"[Hydro Run-of-river and poundage] ZERO, [Other renewable] ZERO",DK_1,2026-04-23
2026-03-14 16:00:00+00:00,151.333,102.73395,199.77925,1.0153625,0.0,0.0,159.115925,91.5961,101.870725,130.31125,937.7555624999999,0.0,0.0,2964.85,937.7555624999999,2964.85,-2027.0944375,"[Hydro Run-of-river and poundage] ZERO, [Other renewable] ZERO",DK_1,2026-04-23
2026-03-14 17:00:00+00:00,137.9035,72.970125,199.83425,1.0096812499999999,0.0,0.0,15.9674575,91.408125,92.197275,122.41650000000001,733.7069137500001,0.0,0.0,2895.41,733.7069137500001,2895.41,-2161.7030862499996,"[Hydro Run-of-river and poundage] ZERO, [Other renewable] ZERO",DK_1,2026-04-23
2026-03-14 18:00:00+00:00,124.41274999999999,62.510175,199.53275,1.0087525,0.0,0.0,1.46334,81.707125,51.1111,94.1072,615.8531925000001,0.0,0.0,2760.5025,615.8531925000001,2760.5025,-2144.6493075,"[Hydro Run-of-river and poundage] ZERO, [Other renewable] ZERO",DK_1,2026-04-23
2026-03-14 19:00:00+00:00,130.37349999999998,66.978725,198.16049999999998,1.0081475,0.0,0.0,0.1453315,91.813125,23.225324999999998,70.917475,582.622129,0.0,0.0,2639.4525,582.622129,2639.4525,-2056.830371,"[Hydro Run-of-river and poundage] ZERO, [Other renewable] ZERO, [Solar] WEEK_BEFORE",DK_1,2026-04-23
2026-03-14 20:00:00+00:00,142.78075,94.47002499999999,195.05175,1.00512525,0.0,0.0,0.162727,92.094925,28.243725,73.71515,627.5241772500001,0.0,0.0,2556.685,627.5241772500001,2556.685,-1929.1608227499999,"[Hydro Run-of-river and poundage] ZERO, [Other renewable] ZERO, [Solar] WEEK_BEFORE",DK_1,2026-04-23
2026-03-14 21:00:00+00:00,135.88675,73.95385,196.17374999999998,1.00370575,0.0,0.0,0.163681,92.474525,37.15805,96.407625,633.2219367499999,0.0,0.0,2486.035,633.2219367499999,2486.035,-1852.81306325,"[Hydro Run-of-river and poundage] ZERO, [Other renewable] ZERO, [Solar] WEEK_BEFORE",DK_1,2026-04-23
2026-03-14 22:00:00+00:00,122.24425000000001,56.198025,197.59475,0.9977257500000001,0.0,0.0,0.16139475,92.284775,47.3631,117.994375,634.8383954999999,0.0,0.0,2413.81,634.8383954999999,2413.81,-1778.9716045,"[Hydro Run-of-river and poundage] ZERO, [Other renewable] ZERO, [Solar] WEEK_BEFORE",DK_1,2026-04-23
2026-03-14 23:00:00+00:00,41.123275,35.90479,98.909192,0.70259575,0.0,0.0,0.1604845,81.410125,53.7234,151.2425,463.17636224999995,0.0,0.0,2420.6075,463.17636224999995,2420.6075,-1957.43113775,"[Hydro Run-of-river and poundage] ZERO, [Other renewable] ZERO, [Solar] WEEK_BEFORE",DK_1,2026-04-23
2026-03-15 00:00:00+00:00,69.6929,53.90445,192.39274999999998,0.95942875,0.0,0.0,0.1575645,92.398675,113.151325,135.92149999999998,658.57859325,0.0,0.0,2388.385,658.57859325,2388.385,-1729.8064067500002,"[Hydro Run-of-river and poundage] ZERO, [Other renewable] ZERO, [Solar] WEEK_BEFORE",DK_1,2026-04-23
2026-03-15 01:00:00+00:00,61.921175000000005,56.01005,154.80425,0.87540525,0.0,0.0,0.12893475,90.250375,193.0645,134.0965,691.15119,0.0,0.0,2429.2575,691.15119,2429.2575,-1738.1063100000001,"[Hydro Run-of-river and poundage] ZERO, [Other renewable] ZERO, [Solar] WEEK_BEFORE",DK_1,2026-04-23
2026-03-15 02:00:00+00:00,65.075,53.114525,159.83125,0.821691,0.0,0.0,0.13704075,77.23975,121.10255000000001,159.4235,636.74530675,0.0,0.0,2387.0,636.74530675,2387.0,-1750.25469325,"[Hydro Run-of-river and poundage] ZERO, [Other renewable] ZERO, [Solar] WEEK_BEFORE",DK_1,2026-04-23
2026-03-15 03:00:00+00:00,58.851675,54.3181,159.85825,0.807418,0.0,0.0,0.171908,78.030775,70.431225,134.5895,557.058851,0.0,0.0,2333.22,557.058851,2333.22,-1776.1611489999998,"[Hydro Run-of-river and poundage] ZERO, [Other renewable] ZERO, [Solar] WEEK_BEFORE",DK_1,2026-04-23
2026-03-15 04:00:00+00:00,72.52844999999999,55.9136,160.4475,0.80700275,0.0,0.0,0.14848,79.57805,78.74147500000001,133.17075,581.33530775,0.0,0.0,2290.2075,581.33530775,2290.2075,-1708.87219225,"[Hydro Run-of-river and poundage] ZERO, [Other renewable] ZERO, [Solar] WEEK_BEFORE",DK_1,2026-04-23
2026-03-15 05:00:00+00:00,85.40447499999999,81.088375,159.1725,0.81440075,0.0,0.0,4.371196666666666,75.376225,99.9856,165.21575,671.4285224166667,0.0,0.0,2324.83,671.4285224166667,2324.83,-1653.4014775833332,"[Hydro Run-of-river and poundage] ZERO, [Other renewable] ZERO",DK_1,2026-04-23
2026-03-15 06:00:00+00:00,68.19957500000001,59.712900000000005,160.16925,0.7921422499999999,0.0,0.0,101.35535,69.90152499999999,192.107,219.463,871.70074225,0.0,0.0,2477.8675,871.70074225,2477.8675,-1606.1667577499998,"[Hydro Run-of-river and poundage] ZERO, [Other renewable] ZERO",DK_1,2026-04-23
2026-03-15 07:00:00+00:00,110.32575,26.05875,160.82500000000002,1.2234194999999999,0.0,0.0,342.414,79.849875,291.3625,288.28925,1300.3485445000001,0.0,0.0,2619.64,1300.3485445000001,2619.64,-1319.2914554999998,"[Hydro Run-of-river and poundage] ZERO, [Other renewable] ZERO",DK_1,2026-04-23
2026-03-15 08:00:00+00:00,167.65125,13.9200775,161.575,2.234425,0.0,0.0,700.67325,70.732225,427.017,384.62075,1928.4239775,0.0,0.0,2750.19,1928.4239775,2750.19,-821.7660225,"[Hydro Run-of-river and poundage] ZERO, [Other renewable] ZERO",DK_1,2026-04-23
2026-03-15 09:00:00+00:00,338.24424999999997,15.3768,163.79375,4.0386625,0.0,0.0,1035.539,74.4966,605.95225,566.0504999999999,2803.4918125,0.0,0.0,2844.6225,2803.4918125,2844.6225,-41.13068750000002,"[Hydro Run-of-river and poundage] ZERO, [Other renewable] ZERO",DK_1,2026-04-23
2026-03-15 10:00:00+00:00,330.56174999999996,15.081949999999999,164.088,4.272175,0.0,0.0,1402.22,60.43365,780.841,836.27675,3593.775275,0.0,0.0,3009.6025,3593.775275,3009.6025,584.172775,"[Hydro Run-of-river and poundage] ZERO, [Other renewable] ZERO",DK_1,2026-04-23
2026-03-15 11:00:00+00:00,294.4695,22.000825,163.1225,3.4804125,0.0,0.0,1758.18,58.73745,1060.73225,1186.0025,4546.7254375,0.0,0.0,3165.5425,4546.7254375,3165.5425,1381.1829375000002,"[Hydro Run-of-river and poundage] ZERO, [Other renewable] ZERO",DK_1,2026-04-23
2026-03-15 12:00:00+00:00,268.83175,23.61885,162.788,2.9364425,0.0,0.0,1939.2150000000001,61.306025000000005,1255.7425,1542.5974999999999,5257.0360675,0.0,0.0,3237.68,5257.0360675,3237.68,2019.3560675000003,"[Hydro Run-of-river and poundage] ZERO, [Other renewable] ZERO",DK_1,2026-04-23
2026-03-15 13:00:00+00:00,209.61875,8.5195025,162.372,2.904565,0.0,0.0,1861.52,57.9704,1327.4325,1791.9850000000001,5422.3227175,0.0,0.0,3198.3575,5422.3227175,3198.3575,2223.9652175,"[Hydro Run-of-river and poundage] ZERO, [Other renewable] ZERO",DK_1,2026-04-23
2026-03-15 14:00:00+00:00,218.0775,7.5247275,162.4965,2.9757474999999998,0.0,0.0,1492.9875,65.0545,1629.805,1930.8875,5509.808975,0.0,0.0,2974.95,5509.808975,2974.95,2534.858975,"[Hydro Run-of-river and poundage] ZERO, [Other renewable] ZERO",DK_1,2026-04-23
2026-03-15 15:00:00+00:00,287.644,20.142475,162.9695,3.6105549999999997,0.0,0.0,860.7445,80.1268,1694.405,1942.785,5052.42783,0.0,0.0,2841.8275,5052.42783,2841.8275,2210.6003299999998,"[Hydro Run-of-river and poundage] ZERO, [Other renewable] ZERO",DK_1,2026-04-23
2026-03-15 16:00:00+00:00,440.1135,29.787174999999998,166.05525,5.8116925,0.0,0.0,239.481675,101.81075,1843.01,1894.7125,4720.7825425,0.0,0.0,3034.4875,4720.7825425,3034.4875,1686.2950425,"[Hydro Run-of-river and poundage] ZERO, [Other renewable] ZERO",DK_1,2026-04-23
2026-03-15 17:00:00+00:00,483.26275,35.4886,166.63025,6.0978625,0.0,0.0,19.438200000000002,96.60305,1880.0325,1991.8375,4679.3907125000005,0.0,0.0,3049.3725,4679.3907125000005,3049.3725,1630.0182125000006,"[Hydro Run-of-river and poundage] ZERO, [Other renewable] ZERO",DK_1,2026-04-23
2026-03-15 18:00:00+00:00,444.28675,31.2202,166.2415,5.4706375000000005,0.0,0.0,9.11263,101.648,1900.085,2261.9049999999997,4919.9697175,0.0,0.0,2923.64,4919.9697175,2923.64,1996.3297175000002,"[Hydro Run-of-river and poundage] ZERO, [Other renewable] ZERO",DK_1,2026-04-23
2026-03-15 19:00:00+00:00,316.37,17.040325,163.43175,3.905955,0.0,0.0,9.0888075,102.672,1901.455,2502.8775,5016.8413375,0.0,0.0,2810.3175,5016.8413375,2810.3175,2206.5238375,"[Hydro Run-of-river and poundage] ZERO, [Other renewable] ZERO",DK_1,2026-04-23
2026-03-15 20:00:00+00:00,270.8565,13.05445,162.77925,3.123675,0.0,0.0,9.1049125,100.192275,1903.1125,2610.0175,5072.241062499999,0.0,0.0,2761.19,5072.241062499999,2761.19,2311.0510624999993,"[Hydro Run-of-river and poundage] ZERO, [Other renewable] ZERO",DK_1,2026-04-23
2026-03-15 21:00:00+00:00,292.378,14.859225,163.692,3.7240075,0.0,0.0,9.0927225,88.04655,1904.3325,2706.2375,5182.362505,0.0,0.0,2701.87,5182.362505,2701.87,2480.492505,"[Hydro Run-of-river and poundage] ZERO, [Other renewable] ZERO",DK_1,2026-04-23
