,Biomass,Fossil Gas,Fossil Oil,Hydro Run-of-river and poundage,Nuclear,Other,Solar,Waste,Wind Offshore,Wind Onshore,Generation,Storage Discharge,Storage Charge,Demand,Total Generation,Total Load,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-03-31 07:00:00+00:00,58.31,1161.9075,0.0,15.6175,2068.3975,1153.409094,1698.913,236.3,50.465,267.002239,6710.321833000002,680.8625,0.0,11510.4925,7391.184333000002,11510.4925,-4119.308166999998,None,BE,2026-04-23
2026-03-31 08:00:00+00:00,60.98,1021.72,0.0,11.5925,2067.3975,1095.971525,2886.2105,236.8775,57.8525,159.254656,7597.856680999999,0.0,20.165,11505.6575,7597.856680999999,11525.8225,-3927.965819000001,None,BE,2026-04-23
2026-03-31 09:00:00+00:00,61.5775,899.5125,0.0,14.6025,2065.7475,1068.371499,3353.654,235.38,150.3125,180.500643,8029.658642,0.0,91.2525,11491.31,8029.658642,11582.5625,-3552.9038579999997,None,BE,2026-04-23
2026-03-31 10:00:00+00:00,62.6025,988.67,0.0,15.4475,2065.4375,1035.275763,3110.7335,236.87,135.0475,245.798428,7895.882691000001,0.0,339.0375,11029.755000000001,7895.882691000001,11368.792500000001,-3472.9098090000007,None,BE,2026-04-23
2026-03-31 11:00:00+00:00,64.3725,1010.2025,0.0,15.0175,2065.775,959.001226,2567.99175,239.2425,26.1425,293.940728,7241.6862040000005,0.0,437.02750000000003,10767.365,7241.6862040000005,11204.3925,-3962.7062959999994,None,BE,2026-04-23
2026-03-31 12:00:00+00:00,61.73,1036.2475,0.0,15.18,2066.16,984.88907,2737.51325,230.9475,0.0,330.593104,7463.260424,0.0,661.3299999999999,10952.6775,7463.260424,11614.0075,-4150.747076,[Wind Offshore] CLIPPED_NEGATIVE,BE,2026-04-23
2026-03-31 13:00:00+00:00,55.375,836.4125,0.0,14.8025,2066.5375,1039.878941,3178.5085,233.825,0.0,288.011926,7713.351866999999,0.0,704.2375,11039.11,7713.351866999999,11743.3475,-4029.9956330000005,[Wind Offshore] CLIPPED_NEGATIVE,BE,2026-04-23
2026-03-31 14:00:00+00:00,55.2525,957.3325,0.0,14.8025,2066.055,1072.964114,2968.6555,238.5775,20.3875,280.366437,7674.393551,0.0,686.765,10674.59,7674.393551,11361.355,-3686.9614489999994,None,BE,2026-04-23
2026-03-31 15:00:00+00:00,52.24,1272.8775,0.0,14.8025,2065.355,1150.554975,2120.864,239.38,9.765,280.935207,7206.774182000001,71.89500000000001,0.0,10589.22,7278.6691820000015,10589.22,-3310.550817999998,None,BE,2026-04-23
2026-03-31 16:00:00+00:00,57.8225,1713.68,0.0,13.91,2064.9075,1182.814667,1261.80475,242.16,0.0,266.673194,6803.772611,263.83500000000004,0.0,10512.42,7067.607611,10512.42,-3444.8123889999997,[Wind Offshore] CLIPPED_NEGATIVE,BE,2026-04-23
2026-03-31 17:00:00+00:00,57.9275,2260.83,0.0,10.9425,2067.71,1251.776136,378.43025,241.4625,0.0,227.27515,6496.354036000001,1028.3374999999999,0.0,10598.3,7524.691536,10598.3,-3073.608463999999,[Wind Offshore] CLIPPED_NEGATIVE,BE,2026-04-23
2026-03-31 18:00:00+00:00,65.64,2285.3575,0.0,10.6825,2067.3825,1257.234762,1.53625,237.4325,0.0,244.594597,6169.860609,1054.205,0.0,10425.675,7224.065609,10425.675,-3201.609390999999,[Wind Offshore] CLIPPED_NEGATIVE,BE,2026-04-23
2026-03-31 19:00:00+00:00,66.2425,2395.545,0.0,10.8475,2063.84,1198.720732,0.0,242.5625,0.0,270.873615,6248.631847000001,385.42499999999995,0.0,9998.3425,6634.056847000001,9998.3425,-3364.285653,[Wind Offshore] CLIPPED_NEGATIVE,BE,2026-04-23
2026-03-31 20:00:00+00:00,66.6,2451.6925,0.0,10.3875,2064.655,1167.968197,0.0,245.0275,0.0,252.022166,6258.352863,304.005,0.0,9746.825,6562.357863,9746.825,-3184.4671370000005,[Wind Offshore] CLIPPED_NEGATIVE,BE,2026-04-23
2026-03-31 21:00:00+00:00,66.3025,2261.535,0.0,10.2525,2065.37,1243.877219,0.0,238.6675,0.0,190.998994,6077.003712999998,43.0075,0.0,9521.127499999999,6120.011212999998,9521.127499999999,-3401.1162870000007,[Wind Offshore] CLIPPED_NEGATIVE,BE,2026-04-23
2026-03-31 22:00:00+00:00,65.4075,2066.985,0.0,10.37,2066.515,1115.018769,0.0,238.6525,0.0,143.083484,5706.032253,0.0,8.7275,8970.8875,5706.032253,8979.615000000002,-3273.5827470000013,[Wind Offshore] CLIPPED_NEGATIVE,BE,2026-04-23
2026-03-31 23:00:00+00:00,65.45,2173.41,0.0,11.6575,2066.9725,1077.123797,0.0,240.775,0.0,96.259609,5731.648405999999,0.0,10.600000000000001,8488.7875,5731.648405999999,8499.3875,-2767.7390940000014,[Wind Offshore] CLIPPED_NEGATIVE,BE,2026-04-23
2026-04-01 00:00:00+00:00,64.925,2379.9625,0.0,11.66,2067.3075,1077.468107,0.0,245.115,0.0,67.003385,5913.441491999999,0.0,11.235000000000001,8259.9,5913.441491999999,8271.135,-2357.693508000001,[Wind Offshore] CLIPPED_NEGATIVE,BE,2026-04-23
2026-04-01 01:00:00+00:00,63.5175,2482.5075,0.0,11.675,2068.135,1072.91486,0.0,242.315,0.0,43.908295,5984.973155000001,0.0,11.145,8177.255,5984.973155000001,8188.400000000001,-2203.426845,[Wind Offshore] CLIPPED_NEGATIVE,BE,2026-04-23
2026-04-01 02:00:00+00:00,64.94,2667.1975,0.0,11.675,2068.33,1048.809154,0.0,241.905,0.0,29.599695,6132.456349,0.0,10.69,8201.682499999999,6132.456349,8212.3725,-2079.9161509999994,[Wind Offshore] CLIPPED_NEGATIVE,BE,2026-04-23
2026-04-01 03:00:00+00:00,64.185,3090.4675,0.0,10.4175,2068.3625,1001.771437,0.0,243.7075,0.0,29.600592,6508.512029000001,21.0775,0.0,8554.1725,6529.589529000002,8554.1725,-2024.582970999999,[Wind Offshore] CLIPPED_NEGATIVE,BE,2026-04-23
2026-04-01 04:00:00+00:00,64.18,3377.2175,0.0,10.1725,2068.1875,1179.72788,0.0,244.2775,0.0,34.105363,6977.868243,91.3925,0.0,9576.657500000001,7069.260743,9576.657500000001,-2507.3967570000013,[Wind Offshore] CLIPPED_NEGATIVE,BE,2026-04-23
2026-04-01 05:00:00+00:00,59.66,3769.9775,0.0,10.225,2067.505,1271.972679,78.9655,236.875,0.0,44.266985,7539.447664000001,978.955,0.0,10412.7025,8518.402664000001,10412.7025,-1894.2998359999983,[Wind Offshore] CLIPPED_NEGATIVE,BE,2026-04-23
2026-04-01 06:00:00+00:00,65.45,3776.11,7.1925,11.1975,2067.2925,1279.131882,718.9305,238.16,21.76,44.965735,8230.190617,478.525,0.0,11030.05,8708.715617,11030.05,-2321.3343829999994,None,BE,2026-04-23
2026-04-01 07:00:00+00:00,66.6975,3351.6025,0.0,12.6475,2068.2275,1237.387584,1789.493,239.035,52.32,53.586069,8870.996653,146.89249999999998,0.0,11384.7325,9017.889153,11384.7325,-2366.843347,None,BE,2026-04-23
2026-04-01 08:00:00+00:00,64.5275,2476.1725,0.0,10.205,2068.9625,1187.48788,3149.9235,242.705,10.38,58.560866,9268.924745999999,0.0,63.78750000000001,11293.6075,9268.924745999999,11357.395,-2088.4702540000017,None,BE,2026-04-23
2026-04-01 09:00:00+00:00,66.9775,1719.1125,0.0,9.86,2063.5275,1140.877644,4171.4825,241.07,12.2325,52.247048,9477.387191999998,21.390000000000004,0.0,11298.425,9498.777191999998,11298.425,-1799.6478080000015,None,BE,2026-04-23
2026-04-01 10:00:00+00:00,68.1075,1664.57,0.0,10.5175,2063.0675,1097.265077,5429.91,240.3225,0.0,68.930438,10642.690515,0.0,597.56,11198.9725,10642.690515,11796.5325,-1153.841984999999,[Wind Offshore] CLIPPED_NEGATIVE,BE,2026-04-23
2026-04-01 11:00:00+00:00,68.795,1179.9625,0.0,10.5,2062.51,1080.675035,6287.88,239.01,0.0,62.488929,10991.821463999999,0.0,842.1575,11324.775,10991.821463999999,12166.932499999999,-1175.1110360000002,[Wind Offshore] CLIPPED_NEGATIVE,BE,2026-04-23
2026-04-01 12:00:00+00:00,68.45,987.09,0.0,10.545,2061.64,1085.042736,6120.63975,237.43,0.0,68.692368,10639.529854,0.0,717.265,10948.9725,10639.529854,11666.2375,-1026.707645999999,[Wind Offshore] CLIPPED_NEGATIVE,BE,2026-04-23
2026-04-01 13:00:00+00:00,67.4525,1584.3775,0.0,10.4775,1783.98,1057.920257,5352.92775,222.2175,0.0,60.560405,10139.913412,0.0,807.7449999999999,10241.244999999999,10139.913412,11048.989999999998,-909.0765879999981,[Wind Offshore] CLIPPED_NEGATIVE,BE,2026-04-23
2026-04-01 14:00:00+00:00,69.1175,1795.77,0.0,11.0825,1249.0625,1032.074258,4350.03975,228.64,0.0,52.105209,8787.891716999999,0.0,743.5825,9922.4575,8787.891716999999,10666.04,-1878.1482830000023,[Wind Offshore] CLIPPED_NEGATIVE,BE,2026-04-23
2026-04-01 15:00:00+00:00,68.46,2344.1725,0.0,11.79,1133.9125,1091.346437,3135.67425,237.6275,0.0,46.702157,8069.6853439999995,0.0,277.39750000000004,9934.7025,8069.6853439999995,10212.099999999999,-2142.414655999999,[Wind Offshore] CLIPPED_NEGATIVE,BE,2026-04-23
2026-04-01 16:00:00+00:00,69.1,3266.515,0.0,10.4,1049.9925,1213.978831,1701.83325,243.12,0.0,38.073767,7593.0133479999995,209.3475,0.0,10190.1725,7802.360847999999,10190.1725,-2387.8116520000012,[Wind Offshore] CLIPPED_NEGATIVE,BE,2026-04-23
2026-04-01 17:00:00+00:00,68.26,3650.6225,0.0,10.4575,1029.7725,1286.591024,456.5255,246.1,0.0,47.255803,6795.584827000001,829.3100000000001,0.0,10408.785,7624.894827000001,10408.785,-2783.890172999999,[Wind Offshore] CLIPPED_NEGATIVE,BE,2026-04-23
2026-04-01 18:00:00+00:00,68.8875,3694.5025,0.0,10.435,1030.2425,1271.135897,2.8805,243.345,0.0,91.883706,6413.312603,1052.32,0.0,10375.06,7465.632603,10375.06,-2909.4273969999995,[Wind Offshore] CLIPPED_NEGATIVE,BE,2026-04-23
2026-04-01 19:00:00+00:00,67.7575,3709.85,0.0,8.3175,1031.025,1224.254051,0.0,241.425,0.0,132.678932,6415.307983000001,965.23,0.0,9961.52,7380.537983,9961.52,-2580.9820170000003,[Wind Offshore] CLIPPED_NEGATIVE,BE,2026-04-23
2026-04-01 20:00:00+00:00,70.03,3561.5925,0.0,7.59,1031.48,1202.169801,0.0,240.06,0.0,182.852957,6295.7752580000015,232.765,0.0,9756.622500000001,6528.540258000002,9756.622500000001,-3228.0822419999995,[Wind Offshore] CLIPPED_NEGATIVE,BE,2026-04-23
2026-04-01 21:00:00+00:00,69.225,2807.9575,0.0,10.8275,1031.635,1235.071457,0.0,244.1125,0.0,247.254405,5646.083361999999,11.322499999999998,0.0,9468.817500000001,5657.405862,9468.817500000001,-3811.4116380000014,[Wind Offshore] CLIPPED_NEGATIVE,BE,2026-04-23
2026-04-01 22:00:00+00:00,68.3575,2387.49,0.0,11.7975,1032.65,1105.712818,0.0,246.5025,1.6750000000000005,283.427646,5137.612964,0.0,140.595,8863.912499999999,5137.612964,9004.507499999998,-3866.894535999998,None,BE,2026-04-23
2026-04-01 23:00:00+00:00,69.92,2268.0575,0.0,11.79,1032.7775,1069.118534,0.0,245.375,67.5225,328.235265,5092.7962990000005,0.0,182.41750000000002,8437.735,5092.7962990000005,8620.1525,-3527.3562009999996,None,BE,2026-04-23
2026-04-02 00:00:00+00:00,68.2775,2167.125,0.0,11.815,1033.1375,1077.571942,0.0,242.2,84.55,342.536694,5027.213636,0.0,544.4799999999999,8217.3775,5027.213636,8761.8575,-3734.6438639999997,None,BE,2026-04-23
2026-04-02 01:00:00+00:00,69.275,2040.3725,0.0,11.39,1033.6,1083.145539,0.0,244.56,122.83,363.417409,4968.590448,0.0,655.28,8232.61,4968.590448,8887.890000000001,-3919.2995520000013,None,BE,2026-04-23
2026-04-02 02:00:00+00:00,68.87,2186.735,0.0,8.4825,1033.8575,1094.416742,0.0,241.4775,69.15,352.028893,5055.018134999999,0.0,725.5749999999999,8322.6275,5055.018134999999,9048.202500000001,-3993.184365000002,None,BE,2026-04-23
2026-04-02 03:00:00+00:00,67.87,2562.935,0.0,8.5075,1033.6475,1126.059721,0.0,243.4475,138.47,358.307656,5539.244877000001,0.0,152.5625,8656.7475,5539.244877000001,8809.31,-3270.0651229999985,None,BE,2026-04-23
2026-04-02 04:00:00+00:00,69.8525,3018.2,0.0,8.5775,1033.6425,1195.628362,0.0,241.4275,180.735,442.368389,6190.431750999998,75.16999999999999,0.0,9698.1725,6265.601750999998,9698.1725,-3432.5707490000023,None,BE,2026-04-23
2026-04-02 05:00:00+00:00,68.165,3070.42,0.0,8.1775,1033.4075,1249.562075,40.43475,240.295,347.8225,464.905268,6523.189593000001,1002.9225,0.0,10440.7875,7526.112093000001,10440.7875,-2914.6754069999997,None,BE,2026-04-23
2026-04-02 06:00:00+00:00,69.3025,3063.1075,0.0,7.765,1033.2,1262.243202,300.6015,239.1725,641.3925,441.115992,7057.900693999999,1046.7825,0.0,11114.1025,8104.683193999999,11114.1025,-3009.4193060000016,None,BE,2026-04-23
2026-04-02 07:00:00+00:00,69.325,2736.8575,4.1125,7.6525,1032.9325,1226.456103,835.145,236.495,758.16,359.368163,7266.504266,482.90250000000003,0.0,11522.3225,7749.406766,11522.3225,-3772.915734,None,BE,2026-04-23
2026-04-02 08:00:00+00:00,69.935,1788.425,0.0,7.675,1032.2575,1122.971415,1449.506,237.5075,931.7625,315.43248,6955.472395,75.1225,0.0,11568.154999999999,7030.594895,11568.154999999999,-4537.560104999999,None,BE,2026-04-23
2026-04-02 09:00:00+00:00,68.405,1330.94,0.0,7.705,1031.6875,1089.11233,1617.9185,236.4025,841.33,424.971371,6648.472201,0.0,71.9375,11696.592499999999,6648.472201,11768.529999999999,-5120.057798999999,None,BE,2026-04-23
2026-04-02 10:00:00+00:00,71.74,1232.4975,0.0,7.735,1030.98,1090.733606,1504.06725,242.545,864.9575,529.586162,6574.842017999999,0.0,697.9150000000001,11324.9225,6574.842017999999,12022.837500000001,-5447.995482000002,None,BE,2026-04-23
2026-04-02 11:00:00+00:00,70.2175,1003.7375,1.565,9.895,1030.6425,1079.939966,1512.275,243.385,872.9225,623.64254,6448.222506,0.0,844.6374999999999,11522.3275,6448.222506,12366.965,-5918.742494,None,BE,2026-04-23
2026-04-02 12:00:00+00:00,68.7825,802.2275,0.0,10.72,1031.3825,1060.20595,1946.1335,241.62,743.615,665.590496,6570.277445999999,0.0,855.5175,11450.805,6570.277445999999,12306.3225,-5736.045054000001,None,BE,2026-04-23
2026-04-02 13:00:00+00:00,70.415,884.6025,0.0,10.105,1031.575,1026.750917,2232.36775,237.2225,536.59,632.164847,6661.793514,0.0,797.53,11110.1775,6661.793514,11907.7075,-5245.9139860000005,None,BE,2026-04-23
2026-04-02 14:00:00+00:00,73.785,1066.7,0.0,10.4525,1032.575,1008.526058,1871.756,242.5375,424.9975,684.611864,6415.941422000002,0.0,531.37,10793.89,6415.941422000002,11325.26,-4909.3185779999985,None,BE,2026-04-23
2026-04-02 15:00:00+00:00,70.8075,1265.98,0.0,10.465,1032.0925,1078.281698,1194.69675,241.665,353.05,714.379172,5961.41762,207.585,0.0,10677.91,6169.00262,10677.91,-4508.90738,None,BE,2026-04-23
2026-04-02 16:00:00+00:00,69.7075,1762.0225,0.0,8.8675,1032.67,1123.577184,627.6445,247.17,256.27,655.034508,5782.963692,152.33499999999998,0.0,10755.34,5935.298692,10755.34,-4820.041308,None,BE,2026-04-23
2026-04-02 17:00:00+00:00,70.945,1937.9775,0.0,8.3325,1033.0575,1153.085759,149.78975,257.4475,130.2575,542.599539,5283.492547999999,1091.61,0.0,10606.7175,6375.102547999999,10606.7175,-4231.614952000002,None,BE,2026-04-23
2026-04-02 18:00:00+00:00,68.3525,1985.5225,0.0,8.7125,1032.8875,1173.096685,1.44325,261.3275,35.06,485.932368,5052.334803000002,1160.0975,0.0,10517.7275,6212.432303000001,10517.7275,-4305.2951969999995,None,BE,2026-04-23
2026-04-02 19:00:00+00:00,67.875,1989.63,0.0,10.2625,1033.2375,1213.171977,0.0,265.5675,0.0,311.413239,4891.157716,967.14,0.0,10144.7125,5858.297716,10144.7125,-4286.414784,[Wind Offshore] CLIPPED_NEGATIVE,BE,2026-04-23
2026-04-02 20:00:00+00:00,67.95,1985.9325,0.0,10.44,1033.7925,1202.834191,0.0,265.305,0.0,175.593959,4741.84815,565.0025,0.0,9919.842499999999,5306.85065,9919.842499999999,-4612.9918499999985,[Wind Offshore] CLIPPED_NEGATIVE,BE,2026-04-23
2026-04-02 21:00:00+00:00,69.1325,1988.8525,0.0,10.8375,1034.265,1237.789034,0.0,261.8875,0.0,108.160889,4710.9249230000005,155.755,0.0,9588.265,4866.679923000001,9588.265,-4721.585076999999,[Wind Offshore] CLIPPED_NEGATIVE,BE,2026-04-23
2026-04-02 22:00:00+00:00,67.3725,1862.7625,0.0,10.4525,1034.0375,1129.698198,0.0,263.145,0.0,60.083238,4427.551436000001,147.7675,0.0,8978.135,4575.318936000001,8978.135,-4402.816064,[Wind Offshore] CLIPPED_NEGATIVE,BE,2026-04-23
2026-04-02 23:00:00+00:00,66.4675,1891.8625,0.0,10.2625,1034.3575,1115.912542,0.0,259.165,64.1275,37.820984,4479.976025999999,128.7575,0.0,8620.09,4608.733525999999,8620.09,-4011.356474000001,None,BE,2026-04-23
2026-04-03 00:00:00+00:00,67.875,1476.2325,0.0,10.2125,1035.08,1064.505221,0.0,262.48,223.695,39.355215,4179.435436,144.60999999999999,0.0,8439.16,4324.045435999999,8439.16,-4115.114564,None,BE,2026-04-23
2026-04-03 01:00:00+00:00,68.99,1437.1975,0.0,10.21,1034.925,1061.915111,0.0,260.195,427.32,72.461743,4373.214354000001,130.8775,0.0,8424.369999999999,4504.091854,8424.369999999999,-3920.2781459999987,None,BE,2026-04-23
2026-04-03 02:00:00+00:00,68.815,1514.545,0.0,10.1525,1034.7425,1085.837399,0.0,263.235,590.59,114.561798,4682.479197,128.0475,0.0,8524.400000000001,4810.526696999999,8524.400000000001,-3713.873303000002,None,BE,2026-04-23
2026-04-03 03:00:00+00:00,68.2775,1524.0525,0.0,9.84,1034.7625,1125.3084,0.0,260.6575,834.915,175.172187,5032.985587,146.4125,0.0,8796.2875,5179.3980870000005,8796.2875,-3616.889413,None,BE,2026-04-23
2026-04-03 04:00:00+00:00,68.5425,1530.0925,0.0,10.265,1034.6525,1185.692813,0.0,258.8475,1151.2575,308.035427,5547.385739999999,183.5925,0.0,9725.1625,5730.978239999999,9725.1625,-3994.184260000002,None,BE,2026-04-23
2026-04-03 05:00:00+00:00,70.5175,1529.99,0.0,10.29,1034.56,1251.080714,44.4385,258.3375,1367.4175,502.878316,6069.5100299999995,487.29999999999995,0.0,10462.735,6556.81003,10462.735,-3905.924970000001,None,BE,2026-04-23
2026-04-03 06:00:00+00:00,70.6525,1485.57,15.985,10.3225,1034.385,1193.174738,556.97125,255.94,1785.3125,657.594717,7065.908204999999,417.57500000000005,0.0,11162.19,7483.483204999999,11162.19,-3678.706795000002,None,BE,2026-04-23
2026-04-03 07:00:00+00:00,71.085,1054.3575,0.3325,10.33,1033.81,1106.559255,1451.2535,257.035,1916.0625,737.562806,7638.388061,228.8375,0.0,11688.6175,7867.225560999999,11688.6175,-3821.391939000001,None,BE,2026-04-23
2026-04-03 08:00:00+00:00,73.2975,552.8825,0.0,10.3725,1033.3675,1057.840321,2304.2845,256.105,1851.16,923.589497,8062.899317999999,227.825,0.0,11536.1625,8290.724317999999,11536.1625,-3245.4381820000017,None,BE,2026-04-23
2026-04-03 09:00:00+00:00,69.0675,398.405,0.0,10.3375,1033.11,983.715952,3621.52475,253.05,1873.645,1176.368677,9419.224379,27.8675,0.0,11782.535,9447.091879,11782.535,-2335.4431210000002,None,BE,2026-04-23
2026-04-03 10:00:00+00:00,67.725,371.84,0.0,10.35,1032.1475,949.184841,4499.61175,247.1975,1997.2825,1364.271832,10539.610923,0.0,591.925,11843.07,10539.610923,12434.994999999999,-1895.3840769999988,None,BE,2026-04-23
2026-04-03 11:00:00+00:00,69.385,398.675,0.0,10.3225,1017.4675,994.832067,4816.7685,229.005,1935.6975,1466.477729,10938.630796,0.0,602.1949999999999,11612.435,10938.630796,12214.63,-1275.9992039999997,None,BE,2026-04-23
2026-04-03 12:00:00+00:00,69.7375,361.825,0.0,8.3225,1008.7875,988.70867,3840.68425,225.91,1979.7775,1463.172887,9946.925807,0.0,721.4749999999999,11204.029999999999,9946.925807,11925.505,-1978.5791929999996,None,BE,2026-04-23
2026-04-03 13:00:00+00:00,65.875,359.1525,0.0,7.155,1004.32,1030.661424,2488.99,226.9025,2161.535,1988.414654,9333.006078,0.0,718.0375,10854.9875,9333.006078,11573.025,-2240.0189219999993,None,BE,2026-04-23
2026-04-03 14:00:00+00:00,65.8475,363.25,0.0,7.72,1011.5175,1062.885828,1287.55475,232.35,2166.96,2504.176021,8702.261599000001,0.0,673.7375000000001,10772.11,8702.261599000001,11445.8475,-2743.5859009999986,None,BE,2026-04-23
2026-04-03 15:00:00+00:00,67.5975,363.9475,0.0,8.2125,1015.7075,1136.627404,677.342,232.08,2157.3975,2828.594684,8487.506588,51.6,0.0,10982.8925,8539.106588,10982.8925,-2443.7859119999994,None,BE,2026-04-23
2026-04-03 16:00:00+00:00,68.7025,440.33,0.0,9.335,1014.9575,1233.342621,265.35675,230.1325,2159.6725,2932.582195,8354.411565999999,218.42000000000002,0.0,11200.6775,8572.831565999999,11200.6775,-2627.845934000001,None,BE,2026-04-23
2026-04-03 17:00:00+00:00,67.7825,472.4725,0.0,9.43,1014.33,1256.306122,50.09025,225.6875,2160.3875,2920.456972,8176.943343999999,847.72,0.0,11070.825,9024.663343999999,11070.825,-2046.161656000002,None,BE,2026-04-23
2026-04-03 18:00:00+00:00,67.5175,517.7675,0.0,9.4375,1015.5925,1265.955792,0.09775,226.6725,2160.1925,2837.399104,8100.632646,977.1375,0.0,10813.445,9077.770146,10813.445,-1735.674853999999,None,BE,2026-04-23
2026-04-03 19:00:00+00:00,67.4225,475.5375,0.0,9.45,1015.1125,1289.450176,0.0,225.4425,2133.8525,2749.075904,7965.343580000001,483.84000000000003,0.0,10503.1325,8449.18358,10503.1325,-2053.948919999999,None,BE,2026-04-23
2026-04-03 20:00:00+00:00,68.2175,464.635,0.0,8.29,1014.6125,1233.334086,0.0,224.225,2104.09,2720.102175,7837.506261,109.08250000000001,0.0,10223.1775,7946.588761000001,10223.1775,-2276.588738999999,None,BE,2026-04-23
2026-04-03 21:00:00+00:00,67.1775,371.9925,0.0,8.3,1015.6375,1234.320074,0.0,225.805,2094.9175,2590.370938,7608.521012,0.0,297.61,10004.032500000001,7608.521012,10301.642500000002,-2693.1214880000016,None,BE,2026-04-23
2026-04-03 22:00:00+00:00,67.8375,365.1125,0.0,8.5275,799.7125,1168.537347,0.0,237.4175,2121.375,2621.549775,7390.069621999999,0.0,84.70500000000001,9359.355,7390.069621999999,9444.06,-2053.9903780000004,None,BE,2026-04-23
2026-04-03 23:00:00+00:00,68.2025,365.5425,0.0,10.525,388.7325,1146.242726,0.0,231.865,2088.8075,2546.340982,6846.258707999999,0.0,69.29249999999999,8905.154999999999,6846.258707999999,8974.447499999998,-2128.188791999999,None,BE,2026-04-23
2026-04-04 00:00:00+00:00,66.845,367.815,0.0,10.4075,107.5875,1126.056547,0.0,237.0275,1940.045,2392.406156,6248.190203,0.0,640.065,8627.6325,6248.190203,9267.6975,-3019.507297,None,BE,2026-04-23
2026-04-04 01:00:00+00:00,68.12,365.71,0.0,11.5475,75.7125,1120.064905,0.0,245.105,1534.1,2244.668207,5665.028112,0.0,283.0225,8428.39,5665.028112,8711.412499999999,-3046.3843879999986,None,BE,2026-04-23
2026-04-04 02:00:00+00:00,68.515,364.75,0.0,10.735,0.0,1127.979151,0.0,244.9875,970.745,1953.840159,4741.55181,16.1575,0.0,8216.119999999999,4757.70931,8216.119999999999,-3458.410689999999,None,BE,2026-04-23
2026-04-04 03:00:00+00:00,67.8475,365.735,0.0,8.38,0.0,1151.103662,0.0,245.5325,601.785,1562.826348,4003.2100100000002,55.62499999999999,0.0,8046.1125,4058.8350100000002,8046.1125,-3987.27749,None,BE,2026-04-23
2026-04-04 04:00:00+00:00,67.5725,393.4175,0.0,8.055,0.0,1200.28325,0.0,248.81,475.56,1256.242565,3649.940815,619.2575,0.0,8299.27,4269.198315,8299.27,-4030.071685000001,None,BE,2026-04-23
