,Biomass,Fossil Brown coal/Lignite,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Other,Other renewable,Solar,Waste,Wind Onshore,Generation,Storage Discharge,Storage Charge,Demand,Total Generation,Total Load,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-03-01 14:00:00+00:00,301.22249999999997,1614.1475,0.0,280.6875,76.27,0.0,145.1,35.7625,2961.665,25.2575,258.3875,544.865,30.6075,22.2075,6296.179999999999,0.0,816.02,7276.28,6296.179999999999,8092.299999999999,-1796.12,None,CZ,2026-04-23
2026-03-01 15:00:00+00:00,311.105,2294.5024999999996,0.0,342.725,82.3,0.0,144.6775,39.1625,2958.5375,19.5275,269.94,313.995,31.505,25.8525,6833.829999999999,76.4825,0.0,7139.18,6910.312499999999,7139.18,-228.8675000000012,None,CZ,2026-04-23
2026-03-01 16:00:00+00:00,314.8175,2757.48,0.0,368.22749999999996,83.17,0.0,146.18,39.6,2958.465,16.5225,274.78999999999996,63.905,31.5325,29.675,7084.365000000001,786.2075,0.0,7144.8825,7870.5725,7144.8825,725.6900000000005,None,CZ,2026-04-23
2026-03-01 17:00:00+00:00,315.465,2929.8675000000003,0.0,376.315,85.9425,0.0,144.465,45.835,2961.5699999999997,16.4425,276.7825,8.9225,31.515,35.975,7229.097500000002,854.6925,0.0,7531.4375,8083.790000000002,7531.4375,552.3525000000018,None,CZ,2026-04-23
2026-03-01 18:00:00+00:00,315.86,3084.22,0.0,370.525,88.4925,0.0,142.05,47.8525,2961.74,16.7925,276.645,0.0,31.4325,39.6575,7375.2675,875.6775,0.0,7540.7125,8250.945,7540.7125,710.2325000000001,None,CZ,2026-04-23
2026-03-01 19:00:00+00:00,315.425,3167.5775,0.0,368.4475,88.5275,0.0,146.47,35.2675,2965.415,17.9675,275.005,0.0,30.697499999999998,48.7875,7459.587500000001,417.0575,0.0,7387.12,7876.645,7387.12,489.52500000000055,None,CZ,2026-04-23
2026-03-01 20:00:00+00:00,314.71,3189.675,0.0,363.74,88.4625,0.0,146.93,34.95,2965.985,18.6025,273.845,0.0,30.814999999999998,43.97,7471.6849999999995,137.0925,0.0,7055.6125,7608.777499999999,7055.6125,553.164999999999,None,CZ,2026-04-23
2026-03-01 21:00:00+00:00,310.3975,3176.7525,0.0,313.22249999999997,85.87,0.0,146.9275,34.955,2964.6949999999997,24.275,265.7575,0.0,30.4825,44.46,7397.794999999999,0.0,0.0,6959.985,7397.794999999999,6959.985,437.8099999999995,None,CZ,2026-04-23
2026-03-01 22:00:00+00:00,308.1975,2851.2575,0.0,299.805,85.6225,0.0,146.9225,34.99,2968.0275,25.692500000000003,263.11,0.0,30.0475,40.557500000000005,7054.23,0.0,0.0,6736.0475,7054.23,6736.0475,318.1824999999999,None,CZ,2026-04-23
2026-03-01 23:00:00+00:00,309.47749999999996,2869.2200000000003,0.0,292.125,86.0,0.0,146.405,36.2125,2969.7775,26.1,262.275,0.0,30.325,33.7725,7061.6900000000005,0.0,0.0,6509.255,7061.6900000000005,6509.255,552.4350000000004,None,CZ,2026-04-23
2026-03-02 00:00:00+00:00,309.81,2806.5675,0.0,292.115,85.2175,0.0,146.4,36.305,2970.2575,26.0375,261.9925,0.0,30.259999999999998,31.71,6996.6725000000015,0.0,278.85,6587.035,6996.6725000000015,6865.885,130.78750000000127,None,CZ,2026-04-23
2026-03-02 01:00:00+00:00,309.57,2795.7525,0.0,292.0225,84.9925,0.0,147.51,36.2575,2972.41,26.085,262.315,0.0,30.465,26.095,6983.474999999999,0.0,379.995,6480.1525,6983.474999999999,6860.1475,123.32749999999942,None,CZ,2026-04-23
2026-03-02 02:00:00+00:00,310.06,2848.2925,0.0,297.40999999999997,87.16499999999999,0.0,147.9625,36.035,2972.48,25.7575,262.875,0.0,30.134999999999998,22.065,7040.237499999999,0.0,176.39,6479.53,7040.237499999999,6655.92,384.3174999999992,None,CZ,2026-04-23
2026-03-02 03:00:00+00:00,312.1875,3316.055,0.0,316.5375,87.635,0.0,147.9,37.0525,2972.2925,24.564999999999998,265.0725,0.0,30.3675,21.025,7530.69,0.0,0.0,6723.575,7530.69,6723.575,807.1149999999998,None,CZ,2026-04-23
2026-03-02 04:00:00+00:00,314.1325,3528.9425,0.0,337.8425,88.6675,0.0,145.445,85.995,2972.3975,22.4175,267.8275,1.55,30.494999999999997,20.935,7816.6475,44.3075,0.0,7323.2325,7860.955,7323.2325,537.7224999999999,None,CZ,2026-04-23
2026-03-02 05:00:00+00:00,316.8575,3734.4700000000003,0.0,382.5925,89.0725,0.0,148.965,40.99,2972.2075,17.34,274.325,35.3475,30.8575,27.3125,8070.337500000001,370.785,0.0,8405.64,8441.122500000001,8405.64,35.48250000000189,None,CZ,2026-04-23
2026-03-02 06:00:00+00:00,318.5075,3826.2974999999997,0.0,385.09749999999997,89.0275,0.0,150.76,43.2225,2972.5,16.8625,274.3225,263.44,30.7725,36.5525,8407.3625,587.5775,0.0,8979.705,8994.939999999999,8979.705,15.234999999998763,None,CZ,2026-04-23
2026-03-02 07:00:00+00:00,317.71500000000003,3838.89,0.0,385.9325,82.765,0.0,148.635,43.1975,2972.185,15.8675,277.09,824.6225,30.4925,35.6675,8973.06,505.73749999999995,0.0,9241.47,9478.797499999999,9241.47,237.32749999999942,None,CZ,2026-04-23
2026-03-02 08:00:00+00:00,317.76750000000004,3636.145,0.0,369.375,79.785,0.0,147.775,39.9375,2971.3275,16.9225,274.94,1405.1599999999999,30.8475,30.5325,9320.514999999998,11.8675,0.0,9374.0975,9332.382499999998,9374.0975,-41.715000000001965,None,CZ,2026-04-23
2026-03-02 09:00:00+00:00,314.695,2891.235,0.0,343.9875,79.9175,0.0,152.16,36.59,2973.6075,18.805,270.7025,1890.02,30.305,35.535000000000004,9037.560000000001,0.0,689.3425,9297.8825,9037.560000000001,9987.225,-949.664999999999,None,CZ,2026-04-23
2026-03-02 10:00:00+00:00,312.5075,2365.805,0.0,315.46999999999997,76.205,0.0,156.82,36.805,2973.9975,21.515,266.69,2264.45,30.42,40.0625,8860.7475,0.0,1004.7225000000001,9357.76,8860.7475,10362.4825,-1501.7350000000006,None,CZ,2026-04-23
2026-03-02 11:00:00+00:00,308.4075,2209.2025,0.0,294.7275,80.2425,0.0,161.3,32.8375,2971.3025000000002,24.7875,261.645,2421.625,31.0075,41.285,8838.37,0.0,996.8875,9375.5475,8838.37,10372.435000000001,-1534.0650000000005,None,CZ,2026-04-23
2026-03-02 12:00:00+00:00,307.2975,2214.0075,0.0,296.455,79.94999999999999,0.0,163.5325,32.64,2969.92,24.6725,261.6125,2384.62,31.185,36.075,8801.9675,0.0,988.505,9178.43,8801.9675,10166.935,-1364.9674999999988,None,CZ,2026-04-23
2026-03-02 13:00:00+00:00,308.8575,2814.4225,0.0,297.3675,80.59,0.0,165.48,32.4775,2966.2275,24.865,262.5125,2086.8425,31.41,31.667499999999997,9102.72,0.0,940.625,8765.744999999999,9102.72,9706.369999999999,-603.6499999999996,None,CZ,2026-04-23
2026-03-02 14:00:00+00:00,316.3025,3667.4025,0.0,424.5625,80.3375,0.0,165.215,32.1675,2965.6125,20.9875,269.8075,1481.8400000000001,31.830000000000002,23.0575,9479.122500000001,0.0,408.8125,8409.79,9479.122500000001,8818.6025,660.5200000000004,None,CZ,2026-04-23
2026-03-02 15:00:00+00:00,317.84250000000003,3932.5225,0.0,972.4875,78.925,0.0,164.70250000000001,33.895,2965.88,16.45,274.91249999999997,669.6624999999999,32.1375,20.385,9479.802500000003,436.07,0.0,8149.2525000000005,9915.872500000003,8149.2525000000005,1766.6200000000026,None,CZ,2026-04-23
2026-03-02 16:00:00+00:00,319.7025,4068.9375,0.0,1226.2575,82.9725,0.0,159.5075,100.49,2963.9175,14.16,279.7425,105.705,31.9925,20.439999999999998,9373.825,747.9925000000001,0.0,8177.09,10121.817500000001,8177.09,1944.7275000000009,None,CZ,2026-04-23
2026-03-02 17:00:00+00:00,320.3525,4137.6175,0.0,1239.7225,86.22,0.0,162.0525,88.3825,2964.15,14.53,279.175,19.1525,31.8925,28.3475,9371.595,847.265,0.0,8465.99,10218.859999999999,8465.99,1752.869999999999,None,CZ,2026-04-23
2026-03-02 18:00:00+00:00,319.985,4132.3025,0.0,1249.7275,87.935,0.0,161.065,43.64,2963.5225,14.75,278.77250000000004,0.0,31.947499999999998,32.9675,9316.615000000002,766.3,0.0,8514.7325,10082.915,8514.7325,1568.1825000000008,None,CZ,2026-04-23
2026-03-02 19:00:00+00:00,317.47249999999997,4124.5199999999995,0.0,1215.31,87.30000000000001,0.0,159.0925,38.12,2965.585,15.6675,277.57,0.0,31.185,35.59,9267.412499999999,541.925,0.0,8182.29,9809.337499999998,8182.29,1627.0474999999979,None,CZ,2026-04-23
2026-03-02 20:00:00+00:00,316.065,3916.9075,0.0,1167.7675,88.655,0.0,165.2775,28.4225,2965.6625,17.439999999999998,275.3075,0.0,30.9775,45.6475,9018.130000000001,30.22,0.0,7827.725,9048.35,7827.725,1220.625,None,CZ,2026-04-23
2026-03-02 21:00:00+00:00,314.24,3813.6125,0.0,1128.5725,87.72,0.0,166.04,27.627499999999998,2966.5625,23.439999999999998,268.1975,0.0,30.7075,44.575,8871.295000000002,0.0,0.0,7458.66,8871.295000000002,7458.66,1412.635000000002,None,CZ,2026-04-23
2026-03-02 22:00:00+00:00,313.495,3767.425,0.0,958.8075,87.4975,0.0,165.16250000000002,57.0925,2968.3375,24.7225,266.6025,0.0,30.5175,45.5175,8685.177500000002,0.0,10.4925,7084.0475,8685.177500000002,7094.54,1590.6375000000016,None,CZ,2026-04-23
2026-03-02 23:00:00+00:00,308.8775,3609.9125,0.0,434.81,80.57,0.0,167.27,22.3675,2970.0675,25.9425,264.85249999999996,0.0,30.505,46.835,7962.010000000001,0.0,51.6275,6774.57,7962.010000000001,6826.197499999999,1135.8125000000018,None,CZ,2026-04-23
2026-03-03 00:00:00+00:00,308.0075,3540.9275,0.0,305.74,81.27250000000001,0.0,167.715,21.265,2970.57,25.87,264.745,0.0,30.0825,45.1725,7761.367500000001,0.0,159.41,6823.3150000000005,7761.367500000001,6982.725,778.6425000000008,None,CZ,2026-04-23
2026-03-03 01:00:00+00:00,308.1075,3608.4975,0.0,305.72,81.655,0.0,167.72,21.245,2973.2575,25.955,264.875,0.0,30.2625,40.395,7827.69,0.0,190.575,6702.645,7827.69,6893.22,934.4699999999993,None,CZ,2026-04-23
2026-03-03 02:00:00+00:00,312.1325,3752.9,0.0,309.805,82.35499999999999,0.0,166.86,21.2775,2975.9674999999997,25.72,265.4075,0.0,30.8275,36.75,7980.0025000000005,0.0,0.0,6679.855,7980.0025000000005,6679.855,1300.147500000001,None,CZ,2026-04-23
2026-03-03 03:00:00+00:00,314.3975,3930.3475,0.0,327.72749999999996,82.7775,0.0,165.76,21.23,2975.8575,23.8025,267.77,0.0,30.6825,28.0525,8168.405,0.0,0.0,6915.860000000001,8168.405,6915.860000000001,1252.5449999999992,None,CZ,2026-04-23
2026-03-03 04:00:00+00:00,315.045,4047.6325,0.0,646.495,83.26,0.0,166.145,22.6525,2974.075,21.83,270.34749999999997,2.5,30.035,21.7175,8601.735,0.0,0.0,7564.6900000000005,8601.735,7564.6900000000005,1037.045,None,CZ,2026-04-23
2026-03-03 05:00:00+00:00,316.62,4153.805,0.0,1176.825,83.89500000000001,0.0,163.75,73.87,2972.075,15.227500000000001,277.8875,35.725,30.2125,16.405,9316.297500000002,442.735,0.0,8603.765,9759.032500000003,8603.765,1155.2675000000036,None,CZ,2026-04-23
2026-03-03 06:00:00+00:00,317.11,4195.35,0.0,1258.575,82.48,0.0,157.155,272.35,2974.5474999999997,14.7775,277.5075,335.905,30.3625,15.22,9931.339999999998,667.7425000000001,0.0,9128.015,10599.082499999999,9128.015,1471.0674999999992,None,CZ,2026-04-23
2026-03-03 07:00:00+00:00,316.28499999999997,4112.775,0.0,1222.155,79.105,0.0,157.925,175.29749999999999,2975.57,15.6225,276.6575,1024.1174999999998,30.22,15.5,10401.229999999998,233.025,0.0,9379.5025,10634.254999999997,9379.5025,1254.7524999999969,None,CZ,2026-04-23
2026-03-03 08:00:00+00:00,314.395,3744.49,0.0,990.3275,76.6925,0.0,161.2275,40.375,2975.925,18.35,272.4975,1632.16,29.92,11.005,10267.364999999998,0.0,487.495,9462.7975,10267.364999999998,9950.292500000001,317.0724999999966,None,CZ,2026-04-23
2026-03-03 09:00:00+00:00,310.3325,3206.8875,0.0,345.4975,73.45,0.0,166.0475,36.5,2975.415,18.369999999999997,272.045,2032.77,30.5875,8.6025,9476.505,0.0,872.01,9342.655,9476.505,10214.665,-738.1600000000017,None,CZ,2026-04-23
2026-03-03 10:00:00+00:00,308.05,2614.76,0.0,320.945,72.51,0.0,171.2375,26.5975,2972.6325,20.285,269.6875,2323.1,30.6425,9.5375,9139.985,0.0,1004.415,9251.4825,9139.985,10255.8975,-1115.9124999999985,None,CZ,2026-04-23
2026-03-03 11:00:00+00:00,301.94,2247.265,0.0,294.32,70.705,0.0,170.625,21.6275,2969.3975,23.985,263.3575,2422.065,31.0325,11.5125,8827.8325,0.0,998.2675,9308.48,8827.8325,10306.7475,-1478.914999999999,None,CZ,2026-04-23
2026-03-03 12:00:00+00:00,304.545,2257.0575,0.0,292.61,70.3875,0.0,171.36,21.6525,2966.17,24.31,262.48,2303.845,30.8925,12.9125,8718.2225,0.0,989.6475,9107.8975,8718.2225,10097.544999999998,-1379.3224999999984,None,CZ,2026-04-23
2026-03-03 13:00:00+00:00,307.5425,2663.93,0.0,296.395,71.565,0.0,172.1025,21.4675,2962.7275,23.965,264.3825,1966.695,30.97,12.3125,8794.054999999998,0.0,980.57,8614.5,8794.054999999998,9595.07,-801.0150000000012,None,CZ,2026-04-23
2026-03-03 14:00:00+00:00,312.6875,3760.23,0.0,480.9225,74.9875,0.0,172.79250000000002,22.0925,2958.1925,20.1475,271.1325,1372.315,31.5875,13.315,9490.4025,0.0,312.15,8310.54,9490.4025,8622.69,867.7124999999996,None,CZ,2026-04-23
2026-03-03 15:00:00+00:00,312.9625,4143.2925,0.0,869.8125,81.215,0.0,172.3275,59.7025,2957.91,17.435,274.15749999999997,578.62,31.9675,12.4625,9511.865,324.71500000000003,0.0,8111.375,9836.58,8111.375,1725.205,None,CZ,2026-04-23
2026-03-03 16:00:00+00:00,318.4075,4244.5675,0.0,1206.895,81.63,0.0,164.9325,226.9275,2956.545,14.055,278.235,91.5475,32.2325,14.092500000000001,9630.067500000003,754.5675,0.0,8194.915,10384.635000000002,8194.915,2189.720000000001,None,CZ,2026-04-23
2026-03-03 17:00:00+00:00,319.2625,4289.785,0.0,1253.3899999999999,81.775,0.0,163.9325,242.095,2958.2175,14.235,280.1375,20.979999999999997,32.215,17.5275,9673.552500000002,858.83,0.0,8508.8725,10532.382500000002,8508.8725,2023.510000000002,None,CZ,2026-04-23
2026-03-03 18:00:00+00:00,318.7375,4278.775,0.0,1251.0425,84.2475,0.0,164.47,165.2,2959.7475,14.8625,279.7425,0.0,32.1425,18.572499999999998,9567.54,857.2075,0.0,8532.494999999999,10424.747500000001,8532.494999999999,1892.2525000000023,None,CZ,2026-04-23
2026-03-03 19:00:00+00:00,315.33500000000004,4316.3925,0.0,1189.03,84.1525,0.0,173.495,42.6725,2960.48,16.4775,277.9825,0.0,31.21,23.189999999999998,9430.4175,331.0675,0.0,8215.0725,9761.484999999999,8215.0725,1546.4124999999985,None,CZ,2026-04-23
2026-03-03 20:00:00+00:00,315.0375,4306.645,0.0,1203.04,84.2925,0.0,178.3075,26.9775,2963.1675,18.0825,275.6675,0.0,31.045,25.1925,9427.455,0.0,0.0,7845.8525,9427.455,7845.8525,1581.6025,None,CZ,2026-04-23
2026-03-03 21:00:00+00:00,313.255,4225.5975,0.0,959.5875000000001,81.9575,0.0,176.4925,25.415,2965.4325,23.6725,268.1225,0.0,30.5975,28.175,9098.305,0.0,0.0,7476.7325,9098.305,7476.7325,1621.5725000000002,None,CZ,2026-04-23
2026-03-03 22:00:00+00:00,313.32,4227.995,0.0,309.9,82.2175,0.0,176.425,20.8975,2965.2875,24.9775,266.8725,0.0,30.56,30.7425,8449.195,0.0,36.45,7082.6849999999995,8449.195,7119.134999999999,1330.0600000000004,None,CZ,2026-04-23
2026-03-03 23:00:00+00:00,312.78999999999996,4146.5125,0.0,310.8125,82.79249999999999,0.0,175.4975,20.02,2964.8075,25.175,266.36249999999995,0.0,30.822499999999998,30.025,8365.6175,0.0,0.0,6790.2625,8365.6175,6790.2625,1575.3550000000005,None,CZ,2026-04-23
2026-03-04 00:00:00+00:00,313.5675,4147.6075,0.0,313.0875,82.9125,0.0,175.5075,19.95,2965.7025,24.95,267.3275,0.0,31.009999999999998,28.549999999999997,8370.172499999999,0.0,0.0,6832.09,8370.172499999999,6832.09,1538.0824999999986,None,CZ,2026-04-23
2026-03-04 01:00:00+00:00,312.89750000000004,4247.13,0.0,314.3625,83.0975,0.0,174.77,19.8525,2966.09,24.8425,267.7,0.0,30.9,27.825,8469.4675,0.0,0.0,6709.075,8469.4675,6709.075,1760.3925000000008,None,CZ,2026-04-23
2026-03-04 02:00:00+00:00,313.02750000000003,4348.875,0.0,317.7,84.47,0.0,174.41,19.8975,2967.925,24.835,267.0475,0.0,30.5925,27.869999999999997,8576.650000000001,0.0,0.0,6718.01,8576.650000000001,6718.01,1858.6400000000012,None,CZ,2026-04-23
2026-03-04 03:00:00+00:00,313.77,4432.8475,0.0,355.33000000000004,83.2975,0.0,174.41,19.855,2969.565,23.84,268.255,0.0,30.4225,29.6375,8701.23,0.0,0.0,6935.8875,8701.23,6935.8875,1765.3424999999997,None,CZ,2026-04-23
2026-03-04 04:00:00+00:00,316.0325,4484.3825,0.0,790.795,83.48750000000001,0.0,174.4375,19.5,2970.1075,21.1125,271.0475,3.9725,30.8675,30.2675,9196.01,115.5625,0.0,7538.7075,9311.5725,7538.7075,1772.8649999999998,None,CZ,2026-04-23
2026-03-04 05:00:00+00:00,318.4625,4578.345,0.0,1228.3674999999998,82.84,0.0,177.98,21.525,2971.05,15.9975,276.45,45.5725,30.78,28.115000000000002,9775.485,375.5625,0.0,8533.085,10151.0475,8533.085,1617.9625000000015,None,CZ,2026-04-23
2026-03-04 06:00:00+00:00,318.2325,4589.2825,0.0,1262.85,82.6275,0.0,169.5625,41.125,2972.0725,15.692499999999999,276.4975,281.625,30.3425,22.7775,10062.687499999998,659.47,0.0,9030.712500000001,10722.157499999998,9030.712500000001,1691.444999999996,None,CZ,2026-04-23
2026-03-04 07:00:00+00:00,316.3875,4388.3825,0.0,1217.1025,82.905,0.0,172.9475,40.2575,2974.08,15.4875,275.2625,858.485,31.1175,16.7925,10389.2075,173.935,0.0,9287.724999999999,10563.1425,9287.724999999999,1275.4175000000014,None,CZ,2026-04-23
2026-03-04 08:00:00+00:00,305.05,4159.215,0.0,572.2825,81.61,0.0,169.19,39.38,2975.925,17.98,271.7375,1516.2475,30.9775,12.49,10152.085,0.0,156.0075,9401.375,10152.085,9557.3825,594.7024999999994,None,CZ,2026-04-23
2026-03-04 09:00:00+00:00,304.1075,3901.4375,0.0,334.9725,73.3675,0.0,173.175,32.09,2974.4225,19.765,270.23,2026.9025000000001,30.6675,9.752500000000001,10150.890000000001,0.0,818.78,9291.95,10150.890000000001,10110.730000000001,40.159999999999854,None,CZ,2026-04-23
2026-03-04 10:00:00+00:00,307.7425,3013.755,0.0,315.65999999999997,70.5725,0.0,175.04500000000002,23.07,2970.825,20.96,269.53999999999996,2396.33,30.630000000000003,8.557500000000001,9602.6875,0.0,1009.1324999999999,9259.755000000001,9602.6875,10268.8875,-666.2000000000007,None,CZ,2026-04-23
2026-03-04 11:00:00+00:00,307.67,2672.1725,0.0,291.795,70.14,0.0,172.615,19.1875,2964.7575,24.5525,264.4875,2486.5675,31.35,11.55,9316.845,0.0,1001.6125,9206.619999999999,9316.845,10208.232499999998,-891.3874999999989,None,CZ,2026-04-23
2026-03-04 12:00:00+00:00,307.8325,2657.4225,0.0,289.8925,72.6125,0.0,171.15,19.2475,2959.7075,24.745,263.725,2423.7125,31.205,13.905000000000001,9235.157500000001,0.0,994.055,9056.2175,9235.157500000001,10050.272500000001,-815.1149999999998,None,CZ,2026-04-23
2026-03-04 13:00:00+00:00,307.6325,2979.415,0.0,295.6875,75.2925,0.0,174.1,19.545,2957.295,23.9225,265.16999999999996,2072.685,31.302500000000002,16.455,9218.5025,0.0,985.745,8640.68,9218.5025,9626.425000000001,-407.9225000000006,None,CZ,2026-04-23
2026-03-04 14:00:00+00:00,313.2975,3962.0924999999997,0.0,633.4,49.5925,0.0,177.27,19.0675,2952.26,19.630000000000003,271.3725,1419.0525,31.625,18.955,9867.615,0.0,489.4475,8315.675,9867.615,8805.1225,1062.4925000000003,None,CZ,2026-04-23
2026-03-04 15:00:00+00:00,315.5975,4439.0725,0.0,1093.58,47.265,0.0,178.85500000000002,23.0475,2953.875,17.235,274.0575,612.7375,32.0625,21.105,10008.49,256.425,0.0,8015.07,10264.914999999999,8015.07,2249.8449999999993,None,CZ,2026-04-23
2026-03-04 16:00:00+00:00,317.2475,4563.110000000001,0.0,1233.4775,47.4975,0.0,168.9125,262.4975,2956.075,14.465,276.92,106.8975,32.0175,25.375,10004.4925,662.13,0.0,8075.4825,10666.6225,8075.4825,2591.1399999999994,None,CZ,2026-04-23
2026-03-04 17:00:00+00:00,317.555,4533.425,0.0,1231.3525,45.05,0.0,168.2375,254.41,2954.045,14.255,278.5575,22.259999999999998,32.155,35.7475,9887.050000000001,755.2825,0.0,8381.164999999999,10642.3325,8381.164999999999,2261.1675000000014,None,CZ,2026-04-23
2026-03-04 18:00:00+00:00,317.3425,4575.5975,0.0,1236.9225000000001,49.0775,0.0,169.245,144.695,2956.495,14.5075,279.1275,0.0,32.015,44.815,9819.84,635.235,0.0,8404.2525,10455.075,8404.2525,2050.8225,None,CZ,2026-04-23
2026-03-04 19:00:00+00:00,315.78999999999996,4586.805,0.0,1219.6575,66.5025,0.0,174.265,44.667500000000004,2960.6175000000003,16.03,277.0775,0.0,31.8925,48.96,9742.265,657.035,0.0,8079.775,10399.3,8079.775,2319.5249999999996,None,CZ,2026-04-23
2026-03-04 20:00:00+00:00,313.76,4551.265,0.0,1136.2125,81.1525,0.0,169.3075,33.6425,2959.925,17.9375,274.62,0.0,31.85,42.817499999999995,9612.490000000002,77.6275,0.0,7696.7225,9690.117500000002,7696.7225,1993.3950000000023,None,CZ,2026-04-23
2026-03-04 21:00:00+00:00,312.605,4437.2275,0.0,934.9075,81.22,0.0,176.6575,22.9025,2964.365,23.447499999999998,267.6275,0.0,31.515,42.5025,9294.977500000003,0.0,0.0,7313.0775,9294.977500000003,7313.0775,1981.9000000000024,None,CZ,2026-04-23
2026-03-04 22:00:00+00:00,312.2675,4471.424999999999,0.0,312.995,79.02250000000001,0.0,177.35750000000002,19.7775,2967.3775,24.7575,266.9275,0.0,32.0675,38.894999999999996,8702.869999999999,0.0,0.0,6955.105,8702.869999999999,6955.105,1747.7649999999994,None,CZ,2026-04-23
2026-03-04 23:00:00+00:00,312.3075,4354.605,0.0,301.4225,79.66,0.0,178.5575,23.54,2968.7425000000003,25.8175,266.055,0.0,30.5075,35.2725,8576.487499999997,0.0,0.0,6690.22,8576.487499999997,6690.22,1886.2674999999972,None,CZ,2026-04-23
2026-03-05 00:00:00+00:00,311.3025,4356.9475,0.0,296.3725,78.9225,0.0,178.96,23.2125,2971.6225,26.44,264.295,0.0,29.91,35.815,8573.800000000001,0.0,0.0,6738.8675,8573.800000000001,6738.8675,1834.9325000000008,None,CZ,2026-04-23
2026-03-05 01:00:00+00:00,310.405,4334.9875,0.0,296.76,79.265,0.0,179.45,23.240000000000002,2973.2,26.3875,264.4275,0.0,30.5475,38.125,8556.795,0.0,23.4925,6607.21,8556.795,6630.7025,1926.0924999999997,None,CZ,2026-04-23
2026-03-05 02:00:00+00:00,309.7625,4414.915,0.0,301.9,77.0575,0.0,179.6925,23.215,2972.9725,26.1475,264.2075,0.0,30.8575,34.455,8635.182499999999,0.0,38.7375,6598.405,8635.182499999999,6637.1425,1998.039999999999,None,CZ,2026-04-23
2026-03-05 03:00:00+00:00,311.5925,4421.215,0.0,321.705,73.1625,0.0,179.6925,23.1975,2973.3475,23.990000000000002,265.735,0.0,30.509999999999998,31.4,8655.5475,0.0,0.0,6848.1025,8655.5475,6848.1025,1807.4450000000006,None,CZ,2026-04-23
2026-03-05 04:00:00+00:00,312.58000000000004,4495.797500000001,0.0,355.47,79.245,0.0,178.97,23.0925,2972.5575,20.835,269.90749999999997,7.14,30.36,32.225,8778.18,0.0,0.0,7491.3175,8778.18,7491.3175,1286.8625000000002,None,CZ,2026-04-23
2026-03-05 05:00:00+00:00,315.83000000000004,4568.435,0.0,417.4275,83.505,0.0,177.01,29.77,2973.7025,14.55,277.20500000000004,50.5325,30.615000000000002,39.5975,8978.179999999998,249.92,0.0,8519.875,9228.099999999999,8519.875,708.2249999999985,None,CZ,2026-04-23
2026-03-05 06:00:00+00:00,316.2825,4588.005,0.0,416.39,82.9625,0.0,174.6025,92.005,2974.2875,14.57,277.8325,412.4375,30.7125,32.3525,9412.44,460.60999999999996,0.0,9015.8425,9873.050000000001,9015.8425,857.2075000000004,None,CZ,2026-04-23
