,Fossil Gas,Hydro Run-of-river and poundage,Hydro Water Reservoir,Waste,Wind Offshore,Wind Onshore,Generation,Storage Discharge,Storage Charge,Demand,Total Generation,Total Load,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-02-19 12:00:00+00:00,1.4441035,564.75699575,5896.819645,5.0,1.6995,265.3231,6735.043344249999,267.9055345,0.0,5760.915,7002.948878749999,5760.915,1242.0338787499986,None,NO_2,2026-04-23
2026-02-19 13:00:00+00:00,1.00058325,560.82617325,5976.5981995,5.0,1.9994165,244.9481605,6790.372533,273.98766725,0.0,5683.66,7064.36020025,5683.66,1380.7002002500003,None,NO_2,2026-04-23
2026-02-19 14:00:00+00:00,0.0025,554.0491637499999,6080.985711249999,5.0,2.4987500000000002,227.08744725,6869.62357225,342.22065125,0.0,5690.625,7211.844223499999,5690.625,1521.2192234999993,None,NO_2,2026-04-23
2026-02-19 15:00:00+00:00,0.0,550.9108805000001,6854.45315775,5.0,3.4980555,252.2693525,7666.13144625,427.21588199999997,0.0,5792.695,8093.34732825,5792.695,2300.65232825,None,NO_2,2026-04-23
2026-02-19 16:00:00+00:00,0.0,550.2849572499999,7611.56849325,5.0,3.599749,329.084882,8499.538081499999,436.692901,0.0,5898.0975,8936.2309825,5898.0975,3038.1334824999994,None,NO_2,2026-04-23
2026-02-19 17:00:00+00:00,0.0,548.3519205,8169.11628425,5.0,3.50019425,408.41290225,9134.38130125,449.16017625,0.0,5964.4525,9583.541477499999,5964.4525,3619.0889774999987,None,NO_2,2026-04-23
2026-02-19 18:00:00+00:00,0.06578875,549.322372,7593.56204875,5.0,3.5,503.41831375,8654.86852325,436.94040275,0.0,5950.6975,9091.808926,5950.6975,3141.1114259999995,None,NO_2,2026-04-23
2026-02-19 19:00:00+00:00,0.0,547.58635625,7748.1441145,5.0,3.40027775,592.344229,8896.474977500002,437.39682675,0.0,5974.205,9333.871804250002,5974.205,3359.6668042500023,None,NO_2,2026-04-23
2026-02-19 20:00:00+00:00,0.0,549.4434524999999,7198.73011975,5.0,3.4,663.799863,8420.37343525,427.4319895,0.0,5895.62,8847.80542475,5895.62,2952.1854247500005,None,NO_2,2026-04-23
2026-02-19 21:00:00+00:00,0.0,545.74320825,6046.30943075,5.0,3.4,754.5002875,7354.952926499999,332.4555985,0.0,5792.04,7687.408524999999,5792.04,1895.368524999999,None,NO_2,2026-04-23
2026-02-19 22:00:00+00:00,0.833598,526.296197,5091.896307999999,5.0,3.4,790.30217525,6417.728278249999,155.101106,0.0,5646.922500000001,6572.829384249999,5646.922500000001,925.9068842499983,None,NO_2,2026-04-23
2026-02-19 23:00:00+00:00,1.6726585,527.311501,4988.296168,5.0,3.4,852.63506525,6378.315392749999,143.23446525,0.0,5519.115,6521.5498579999985,5519.115,1002.4348579999987,None,NO_2,2026-04-23
2026-02-20 00:00:00+00:00,0.0,527.288721,4962.445116,5.0,3.30022125,897.4170595,6395.451117749999,143.04736499999999,0.0,5411.1475,6538.498482749999,5411.1475,1127.3509827499993,None,NO_2,2026-04-23
2026-02-20 01:00:00+00:00,0.0,524.096123,4815.59319775,5.0,3.100499,920.81817725,6268.607997000001,142.86377825,0.0,5342.1325,6411.471775250001,5342.1325,1069.3392752500013,None,NO_2,2026-04-23
2026-02-20 02:00:00+00:00,0.0,525.6830385000001,4782.02820825,5.0,3.00027775,919.56136925,6235.272893750001,143.74527775,0.0,5319.837500000001,6379.018171500001,5319.837500000001,1059.1806715000002,None,NO_2,2026-04-23
2026-02-20 03:00:00+00:00,0.0,528.2200244999999,4602.4846035,5.0,3.0,955.99924575,6094.70387375,143.647942,0.0,5340.1875,6238.351815749999,5340.1875,898.1643157499993,None,NO_2,2026-04-23
2026-02-20 04:00:00+00:00,0.0,528.68440925,4890.5999815,5.0,3.0,970.6902534999999,6397.974644249999,143.1997005,0.0,5430.6275,6541.174344749999,5430.6275,1110.5468447499998,None,NO_2,2026-04-23
2026-02-20 05:00:00+00:00,0.0,552.1640175,6675.32080625,5.0,3.099749,1019.792559,8255.37713175,307.385222,0.0,5664.1575,8562.76235375,5664.1575,2898.60485375,None,NO_2,2026-04-23
2026-02-20 06:00:00+00:00,0.03913375,560.33125625,7330.212879,5.0,3.19975,1105.2919995,9004.0750185,441.72405100000003,0.0,5944.27,9445.799069499999,5944.27,3501.5290694999985,None,NO_2,2026-04-23
2026-02-20 07:00:00+00:00,0.798,562.306547,7123.5174535,5.0,3.2,1126.4566605,8821.278661,446.034666,0.0,6021.5650000000005,9267.313327,6021.5650000000005,3245.7483269999993,None,NO_2,2026-04-23
2026-02-20 08:00:00+00:00,1.1989999999999998,558.7651022499999,7369.3789317499995,5.0,3.2997490000000003,1146.32508975,9083.96787275,444.35454675,0.0,6049.625,9528.3224195,6049.625,3478.6974195000003,None,NO_2,2026-04-23
2026-02-20 09:00:00+00:00,1.7988325,547.720039,6196.362059749999,5.0,3.20019425,1140.5514105,7894.632536,264.9939685,0.0,6041.8375,8159.6265045,6041.8375,2117.7890045000004,None,NO_2,2026-04-23
2026-02-20 10:00:00+00:00,1.6009090000000001,538.5822005,5394.600832,5.0,3.0004999999999997,1058.1640745,7000.948516,135.6771625,0.0,5978.98,7136.6256785000005,5978.98,1157.645678500001,None,NO_2,2026-04-23
2026-02-20 11:00:00+00:00,1.623017,534.0411537499999,5135.24506875,5.0,3.0,910.1684467499999,6589.077686250001,94.38307875,0.0,5956.5975,6683.460765000001,5956.5975,726.8632650000009,None,NO_2,2026-04-23
2026-02-20 12:00:00+00:00,3.72042175,533.3963685,5133.14615825,5.0,3.09980475,816.980769,6495.343522249999,89.732766,0.0,5931.6275000000005,6585.076288249999,5931.6275000000005,653.4487882499989,None,NO_2,2026-04-23
2026-02-20 13:00:00+00:00,3.20037525,536.46288825,5246.26282375,5.0,3.19975,786.36223525,6580.488072499999,91.6962555,0.0,5918.8550000000005,6672.184327999999,5918.8550000000005,753.3293279999989,None,NO_2,2026-04-23
2026-02-20 14:00:00+00:00,0.00194425,548.74444175,5446.04320425,5.0,3.29980475,856.41205425,6859.5014492499995,122.173355,0.0,5884.75,6981.674804249999,5884.75,1096.9248042499994,None,NO_2,2026-04-23
2026-02-20 15:00:00+00:00,0.0,558.1343635000001,5473.657378,5.0,3.39975,821.2529765,6861.444468,262.9660745,0.0,5883.3175,7124.4105425,5883.3175,1241.0930424999997,None,NO_2,2026-04-23
2026-02-20 16:00:00+00:00,0.0,569.8373865,6468.248126,5.0,3.49975,786.6022397500001,7833.187502250001,409.5219525,0.0,5880.33,8242.70945475,5880.33,2362.37945475,None,NO_2,2026-04-23
2026-02-20 17:00:00+00:00,0.0,565.0048505,5965.884028500001,5.0,3.5,829.7290712500001,7369.11795025,392.77165475000004,0.0,5825.955,7761.889605,5825.955,1935.9346050000004,None,NO_2,2026-04-23
2026-02-20 18:00:00+00:00,0.0,558.5147147499999,5449.487469,5.0,3.30022125,832.7248595000001,6849.0272645,363.38277425,0.0,5742.8325,7212.410038749999,5742.8325,1469.577538749999,None,NO_2,2026-04-23
2026-02-20 19:00:00+00:00,0.0,534.6081622500001,4916.885018,5.0,3.299999,765.3455405,6225.138719749999,218.18922775,0.0,5613.275,6443.327947499999,5613.275,830.0529474999994,None,NO_2,2026-04-23
2026-02-20 20:00:00+00:00,0.0,504.589001,4087.60961175,5.0,3.299999,682.56829175,5283.0669035,146.80794774999998,0.0,5422.8475,5429.87485125,5422.8475,7.0273512499998105,None,NO_2,2026-04-23
2026-02-20 21:00:00+00:00,0.0,491.8677545,3273.5229915,5.0,3.20019425,579.35867225,4352.9496125000005,154.4731645,0.0,5291.2,4507.422777000001,5291.2,-783.7772229999991,None,NO_2,2026-04-23
2026-02-20 22:00:00+00:00,0.0,479.63390825,2100.89598075,5.0,3.2983325,523.3044715,3112.132693,143.16954675,0.0,5173.8724999999995,3255.30223975,5173.8724999999995,-1918.5702602499996,None,NO_2,2026-04-23
2026-02-20 23:00:00+00:00,0.0,464.21333,1751.1828317499999,5.0,3.3998055,425.7286225,2649.52458975,130.438153,0.0,5083.675,2779.96274275,5083.675,-2303.71225725,None,NO_2,2026-04-23
2026-02-21 00:00:00+00:00,0.0,461.22138474999997,1846.894548,5.0,3.20038875,343.797783,2660.1141045,130.052027,0.0,4997.0025,2790.1661315,4997.0025,-2206.8363684999995,None,NO_2,2026-04-23
2026-02-21 01:00:00+00:00,0.0,451.01002,1748.25419075,5.0,2.800777,290.50602200000003,2497.57100975,129.80731475,0.0,4927.15,2627.3783245,4927.15,-2299.7716754999997,None,NO_2,2026-04-23
2026-02-21 02:00:00+00:00,0.0,448.47939475,1824.48853975,4.99999225,2.8998055,233.35747125,2514.2252035,134.25317525,0.0,4870.8150000000005,2648.47837875,4870.8150000000005,-2222.3366212500005,None,NO_2,2026-04-23
2026-02-21 03:00:00+00:00,0.0,442.574903,1842.7768175,5.0,3.09961025,160.16753525000001,2453.6188660000003,138.0726655,0.0,4837.975,2591.6915315,4837.975,-2246.2834685000003,None,NO_2,2026-04-23
2026-02-21 04:00:00+00:00,0.0,433.6129365,1796.94801875,4.99958125,3.3991664999999998,187.59327324999998,2426.55297625,131.05868925,0.0,4838.17,2557.6116655,4838.17,-2280.5583345,None,NO_2,2026-04-23
2026-02-21 05:00:00+00:00,0.0,437.645328,2075.9082587499997,5.0,3.599499,295.79282925,2817.945915,138.20075549999999,0.0,4895.0175,2956.1466705,4895.0175,-1938.8708295000001,None,NO_2,2026-04-23
2026-02-21 06:00:00+00:00,0.00543275,440.5767165,2444.21113225,5.0,3.799499,418.68816400000003,3312.2809445000003,138.74033825,0.0,4988.37,3451.0212827500004,4988.37,-1537.3487172499995,None,NO_2,2026-04-23
2026-02-21 07:00:00+00:00,0.0,458.42634125,3266.7552175,5.0,3.8998055,578.6619047500001,4312.7432690000005,139.527999,0.0,5098.075,4452.271268,5098.075,-645.8037319999994,None,NO_2,2026-04-23
2026-02-21 08:00:00+00:00,0.0,460.280134,3633.61625125,5.0,3.9,792.2283962500001,4895.0247815,139.20460375,0.0,5135.605,5034.229385250001,5135.605,-101.37561474999893,None,NO_2,2026-04-23
2026-02-21 09:00:00+00:00,0.0,461.2765045,3593.1213295,5.0,3.9,787.0142335,4850.3120675,138.9363985,0.0,5165.75,4989.248466,5165.75,-176.501534,None,NO_2,2026-04-23
2026-02-21 10:00:00+00:00,0.03052675,467.57079825,3392.93267325,5.0,3.30116575,937.282346,4806.11751,139.199087,0.0,5070.3325,4945.316597,5070.3325,-125.01590300000043,None,NO_2,2026-04-23
2026-02-21 11:00:00+00:00,0.0,471.44112025,3078.8013112500003,5.0,3.20019425,950.0842415,4508.526867250001,139.07954075,0.0,4976.13,4647.606408000001,4976.13,-328.52359199999955,None,NO_2,2026-04-23
2026-02-21 12:00:00+00:00,0.215044,472.821084,3008.76919425,5.0,3.1001935,929.9741485,4419.87966425,139.1671245,0.0,4864.325,4559.04678875,4864.325,-305.2782112499999,None,NO_2,2026-04-23
2026-02-21 13:00:00+00:00,0.44038825,476.78415175,3423.8977302499998,5.0,3.099999,866.1465069999999,4775.368776249999,138.46702925,0.0,4852.045,4913.835805499999,4852.045,61.790805499998896,None,NO_2,2026-04-23
2026-02-21 14:00:00+00:00,0.0,472.17878575,3497.1497175,5.0,3.099999,659.71615675,4637.144659,139.42935625,0.0,4845.9925,4776.574015249999,4845.9925,-69.41848475000097,None,NO_2,2026-04-23
2026-02-21 15:00:00+00:00,0.00202,470.21161275000003,4739.030574750001,5.0,3.19975,461.084673,5678.528630500001,156.121286,0.0,4929.645,5834.6499165000005,4929.645,905.0049165,None,NO_2,2026-04-23
2026-02-21 16:00:00+00:00,0.0141715,476.22755900000004,6288.618887,5.0,2.00233325,325.2673545,7097.13030525,352.30907525,0.0,5114.4025,7449.4393805,5114.4025,2335.0368805,None,NO_2,2026-04-23
2026-02-21 17:00:00+00:00,0.0,484.47766,7271.13672125,5.0,1.8004989999999998,186.57934575,7948.994226,420.83767,0.0,5249.605,8369.831896,5249.605,3120.226896,None,NO_2,2026-04-23
2026-02-21 18:00:00+00:00,0.0,489.385401,6526.6074565,5.0,1.70027775,77.1804105,7099.87354575,405.333936,0.0,5236.77,7505.20748175,5236.77,2268.4374817499993,None,NO_2,2026-04-23
2026-02-21 19:00:00+00:00,0.0,487.11832675,4908.79639375,5.0,1.50038875,27.34544675,5429.760555999999,141.18920025,0.0,5182.9775,5570.949756249999,5182.9775,387.9722562499992,None,NO_2,2026-04-23
2026-02-21 20:00:00+00:00,0.0,486.4166545,4096.08528275,5.0,1.3005547499999999,5.64222175,4594.44471375,132.77050400000002,0.0,5130.845,4727.21521775,5130.845,-403.62978225000006,None,NO_2,2026-04-23
2026-02-21 21:00:00+00:00,0.0,488.23180175,2880.024853,5.0,0.90111025,1.21056775,3375.36833275,132.26583325,0.0,5084.9825,3507.634166,5084.9825,-1577.3483340000002,None,NO_2,2026-04-23
2026-02-21 22:00:00+00:00,0.0,457.56457575,1919.28199,5.0,0.7033325,3.8781454999999996,2386.42804375,124.65145150000001,0.0,5008.585,2511.07949525,5008.585,-2497.50550475,None,NO_2,2026-04-23
2026-02-21 23:00:00+00:00,0.0,447.099233,1324.639945,4.99991375,0.699999,14.78913075,1792.2282214999996,0.0,36.15591525,5023.3775,1792.2282214999996,5059.53341525,-3267.3051937500004,None,NO_2,2026-04-23
2026-02-22 00:00:00+00:00,0.0,442.250067,1327.3098565,4.999696,0.60008325,100.34291825,1875.5026209999999,0.0,116.96936400000001,5118.66,1875.5026209999999,5235.629363999999,-3360.126743,None,NO_2,2026-04-23
2026-02-22 01:00:00+00:00,0.0,440.54758875,1273.09828725,4.999401,0.6,190.76248325,1910.00776025,0.0,191.42340225,5245.5675,1910.00776025,5436.9909022500005,-3526.9831420000005,None,NO_2,2026-04-23
2026-02-22 02:00:00+00:00,0.0,437.61768574999996,985.17430575,5.0,0.899249,323.24349275,1751.9347332500001,0.0,189.251258,5214.9475,1751.9347332500001,5404.198758,-3652.2640247500003,None,NO_2,2026-04-23
2026-02-22 03:00:00+00:00,0.0,432.35975475,891.2784355,5.0,1.2989989999999998,414.00957,1743.94675925,0.0,189.32357375,5205.9325,1743.94675925,5395.25607375,-3651.3093145,None,NO_2,2026-04-23
2026-02-22 04:00:00+00:00,0.16908774999999998,429.60841800000003,960.626526,5.0,1.6985554999999999,478.4469775,1875.5495647500002,0.0,177.389964,5197.08,1875.5495647500002,5374.469964,-3498.9203992499997,None,NO_2,2026-04-23
2026-02-22 05:00:00+00:00,0.01262975,428.28808649999996,928.726257,4.99984025,2.09922125,622.16745,1986.29348475,0.0,180.04313324999998,5236.25,1986.29348475,5416.29313325,-3429.9996485,None,NO_2,2026-04-23
2026-02-22 06:00:00+00:00,0.0,428.29123,1112.0820549999999,5.0,2.49799975,805.5567599999999,2353.4280447499996,0.0,186.641037,5312.1025,2353.4280447499996,5498.743537,-3145.3154922500007,None,NO_2,2026-04-23
2026-02-22 07:00:00+00:00,0.0,427.236066,1336.45978975,5.0,3.094499,943.56487075,2715.3552255,4.612022750000001,0.0,5098.6625,2719.96724825,5098.6625,-2378.6952517500004,None,NO_2,2026-04-23
2026-02-22 08:00:00+00:00,0.004998,418.8193185,2153.8979609999997,5.0,3.499222,995.80216175,3577.0236612499993,125.02164375,0.0,5176.3075,3702.045304999999,5176.3075,-1474.2621950000007,None,NO_2,2026-04-23
2026-02-22 09:00:00+00:00,0.0,415.02561425,2213.59678075,5.0,3.5,958.70372725,3595.8261222500005,125.99396975,0.0,5244.8425,3721.8200920000004,5244.8425,-1523.0224079999994,None,NO_2,2026-04-23
2026-02-22 10:00:00+00:00,0.0,414.90046574999997,2168.3364055,5.0,3.799249,903.60218275,3495.638303,123.8135605,0.0,5213.4325,3619.4518635000004,5213.4325,-1593.9806364999995,None,NO_2,2026-04-23
2026-02-22 11:00:00+00:00,0.0,409.1244755,2104.3086144999997,5.0,3.799999,920.900738,3443.1338269999997,125.237524,0.0,5202.38,3568.371351,5202.38,-1634.0086490000003,None,NO_2,2026-04-23
2026-02-22 12:00:00+00:00,0.0,418.43489625,1919.61172275,5.0,3.8998055,809.3733685,3156.3197929999997,126.49590175,0.0,5247.575,3282.8156947499997,5247.575,-1964.7593052500001,None,NO_2,2026-04-23
2026-02-22 13:00:00+00:00,0.16852775,421.51198825,2128.63159825,5.0,3.9,703.020743,3262.23285725,134.11345175,0.0,5252.514999999999,3396.346309,5252.514999999999,-1856.1686909999994,None,NO_2,2026-04-23
2026-02-22 14:00:00+00:00,0.0,421.39354625,2186.13503725,5.0,3.9998055,659.73450675,3276.26289575,133.18542875,0.0,5245.1775,3409.4483245,5245.1775,-1835.7291754999997,None,NO_2,2026-04-23
2026-02-22 15:00:00+00:00,0.000926,428.89957675,2908.202332,5.0,3.90019425,634.280501,3980.2835299999997,134.326123,0.0,5302.77,4114.6096529999995,5302.77,-1188.160347000001,None,NO_2,2026-04-23
2026-02-22 16:00:00+00:00,0.0,432.06926550000003,4559.693686,5.0,3.9,572.70142875,5573.364380249999,190.95717424999998,0.0,5394.0475,5764.321554499999,5394.0475,370.2740544999997,None,NO_2,2026-04-23
2026-02-22 17:00:00+00:00,0.0,436.68159375,4904.95546825,5.0,3.9,478.2456575,5828.782719499999,347.519937,0.0,5452.83,6176.302656499999,5452.83,723.4726564999992,None,NO_2,2026-04-23
2026-02-22 18:00:00+00:00,0.0,437.25498825,4821.4010775,5.0,3.999722,359.28523325,5626.941020999999,239.68467149999998,0.0,5474.360000000001,5866.625692499999,5474.360000000001,392.2656924999983,None,NO_2,2026-04-23
2026-02-22 19:00:00+00:00,0.0,450.55748800000003,4278.92296575,5.0,4.0,279.9534465,5018.43390025,130.61154425,0.0,5451.7875,5149.0454445000005,5451.7875,-302.7420554999999,None,NO_2,2026-04-23
2026-02-22 20:00:00+00:00,0.0,447.77474325000003,3408.2892945,5.0,3.800388,261.73040525,4126.594831,130.39076525,0.0,5370.8475,4256.9855962500005,5370.8475,-1113.8619037499993,None,NO_2,2026-04-23
2026-02-22 21:00:00+00:00,0.0,441.357539,3056.58681225,5.0,3.70033325,245.184646,3751.8293305,129.76362,0.0,5289.7225,3881.5929505000004,5289.7225,-1408.1295494999995,None,NO_2,2026-04-23
2026-02-22 22:00:00+00:00,0.0,433.13478299999997,2121.28146325,5.0,3.6003325,234.24667424999998,2797.263253,66.4858445,0.0,5126.2125,2863.7490975,5126.2125,-2262.4634024999996,None,NO_2,2026-04-23
2026-02-22 23:00:00+00:00,3.6152565,412.01396925,2074.4681055,5.0,3.50024975,254.4927475,2753.0903285,77.19165375,0.0,5039.7725,2830.28198225,5039.7725,-2209.49051775,None,NO_2,2026-04-23
2026-02-23 00:00:00+00:00,3.8849165,411.718597,2047.835099,5.0,3.300388,270.53886175,2742.27786225,83.25038375,0.0,4962.92,2825.528246,4962.92,-2137.391754,None,NO_2,2026-04-23
2026-02-23 01:00:00+00:00,3.99270075,423.806726,1914.0451685,5.0,2.901,242.77554675,2592.521142,70.8298695,0.0,4916.7025,2663.3510115,4916.7025,-2253.3514885000004,None,NO_2,2026-04-23
2026-02-23 02:00:00+00:00,3.530374,422.33639825,1783.7292885,5.0,3.49883325,228.35856125,2446.4534552500004,58.3257055,0.0,4868.9725,2504.7791607500003,4868.9725,-2364.1933392499996,None,NO_2,2026-04-23
2026-02-23 03:00:00+00:00,4.15007625,421.82650175000003,1864.5767257500002,5.0,3.6995,235.78860025,2535.041404,61.646406999999996,0.0,4901.4925,2596.6878110000002,4901.4925,-2304.804689,None,NO_2,2026-04-23
2026-02-23 04:00:00+00:00,3.657516,427.07325025,2211.7741965,4.99892975,3.300999,186.00851675,2836.8134082500005,128.28375825,0.0,5008.645,2965.0971665000006,5008.645,-2043.5478334999998,None,NO_2,2026-04-23
2026-02-23 05:00:00+00:00,3.4484565,452.11897575,4171.51178075,5.0,2.90077775,170.068998,4805.04898875,145.31346225,0.0,5296.3825,4950.362451,5296.3825,-346.02004899999974,None,NO_2,2026-04-23
2026-02-23 06:00:00+00:00,4.4833704999999995,476.79502575,6415.2128095,5.0,2.50077775,155.815404,7059.8073875,333.82154975000003,0.0,5592.8425,7393.62893725,5592.8425,1800.7864372499998,None,NO_2,2026-04-23
2026-02-23 07:00:00+00:00,6.6038135,491.40006675,7087.52325,5.0,2.100888,67.1418635,7659.76988175,409.60416175,0.0,5677.92,8069.3740435,5677.92,2391.4540435,None,NO_2,2026-04-23
2026-02-23 08:00:00+00:00,4.5598332500000005,517.03531775,6193.25579,5.0,1.8005825,52.386014,6774.0375375,355.2687595,0.0,5662.7075,7129.306297,5662.7075,1466.5987969999996,None,NO_2,2026-04-23
2026-02-23 09:00:00+00:00,4.57106475,521.033881,5328.52422225,5.0,2.1990000000000003,36.82640225,5898.15457025,201.62365475000001,0.0,5638.415,6099.778225,5638.415,461.36322500000006,None,NO_2,2026-04-23
2026-02-23 10:00:00+00:00,4.21656475,523.8391604999999,4653.80247325,5.0,1.8003325,12.95793625,5201.61646725,134.62933025,0.0,5609.8025,5336.2457975,5609.8025,-273.55670250000003,None,NO_2,2026-04-23
2026-02-23 11:00:00+00:00,4.75818875,524.0756797500001,4539.96714875,5.0,1.70013875,18.828067,5094.329223000001,134.25007075,0.0,5511.275,5228.579293750001,5511.275,-282.6957062499987,None,NO_2,2026-04-23
2026-02-23 12:00:00+00:00,4.003849,523.83484075,4446.774552,5.0,1.500111,18.7058665,4999.81921925,134.2870135,0.0,5426.6425,5134.10623275,5426.6425,-292.5362672499996,None,NO_2,2026-04-23
2026-02-23 13:00:00+00:00,4.58276425,528.4205995,4882.38361575,5.0,1.30011025,17.0900225,5438.77711225,141.49174475,0.0,5397.9,5580.268857,5397.9,182.3688570000004,None,NO_2,2026-04-23
2026-02-23 14:00:00+00:00,4.7216784999999994,538.92080475,5471.38122975,5.0,1.20008325,22.5154965,6043.73929275,260.828941,0.0,5431.8675,6304.568233749999,5431.8675,872.700733749999,None,NO_2,2026-04-23
2026-02-23 15:00:00+00:00,4.476832,540.1294957499999,5836.676546000001,5.0,1.49983325,19.09178225,6406.87448925,376.8891485,0.0,5481.8625,6783.76363775,5481.8625,1301.90113775,None,NO_2,2026-04-23
2026-02-23 16:00:00+00:00,5.0548305,542.0756155,7066.1968425,5.0,1.20025,31.91525125,7651.44278975,404.44890275,0.0,5526.7825,8055.8916925,5526.7825,2529.1091925,None,NO_2,2026-04-23
2026-02-23 17:00:00+00:00,6.2990535,549.94554325,7610.672618750001,5.0,1.1000555,43.4164365,8216.4337075,410.46989425000004,0.0,5518.344999999999,8626.90360175,5518.344999999999,3108.558601750001,None,NO_2,2026-04-23
2026-02-23 18:00:00+00:00,6.7145969999999995,550.517074,7769.24404975,5.0,1.000111,62.464284,8394.94011575,412.317729,0.0,5477.89,8807.25784475,5477.89,3329.3678447499997,None,NO_2,2026-04-23
2026-02-23 19:00:00+00:00,5.407224,552.43885475,7303.51904125,5.0,1.0998610000000002,99.5203365,7966.985317499999,414.7958875,0.0,5431.61,8381.781205,5431.61,2950.1712049999996,None,NO_2,2026-04-23
