,Biomass,Hydro Run-of-river and poundage,Hydro Water Reservoir,Other,Other renewable,Solar,Waste,Wind Onshore,Generation,Storage Discharge,Storage Charge,Demand,Total Generation,Total Load,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-02-27 04:00:00+00:00,0.0,273.45487525,1648.403148,0.0,25.0,0.0,0.114498,716.6751682500001,2663.6476895,45.298656,0.0,3415.22,2708.9463455,3415.22,-706.2736544999998,None,NO_3,2026-04-23
2026-02-27 05:00:00+00:00,0.0,297.961319,1879.0678325,0.0,25.0,0.0,0.51032925,795.7214535,2998.26093425,42.86944125,0.0,3592.6,3041.1303755,3592.6,-551.4696245,None,NO_3,2026-04-23
2026-02-27 06:00:00+00:00,0.0,294.16647375,1894.44807525,0.0,25.0,0.0,2.47707175,948.1880515,3164.2796722499997,41.5179215,0.0,3776.58,3205.7975937499996,3776.58,-570.7824062500003,None,NO_3,2026-04-23
2026-02-27 07:00:00+00:00,0.0,285.1956205,2041.875141,0.0,25.0,0.0,1.713466,1041.8679187500002,3395.6521462500004,33.71872225,0.0,3806.715,3429.3708685000006,3806.715,-377.34413149999955,None,NO_3,2026-04-23
2026-02-27 08:00:00+00:00,0.0,283.574599,2079.77199975,0.0,25.0,0.0,1.83685375,1144.4259765,3534.609429,26.99376075,0.0,3777.8225,3561.60318975,3777.8225,-216.21931025000004,None,NO_3,2026-04-23
2026-02-27 09:00:00+00:00,0.0,289.5894415,2007.73925825,0.0,25.0,0.0,1.774208,1146.660282,3470.7631897499996,27.151946,0.0,3703.1075,3497.9151357499995,3703.1075,-205.19236425000054,None,NO_3,2026-04-23
2026-02-27 10:00:00+00:00,0.0,289.05593550000003,1991.264532,0.0,25.0,0.0,0.27537225,1074.4965670000001,3380.09240675,27.12411,0.0,3672.0925,3407.21651675,3672.0925,-264.87598325,None,NO_3,2026-04-23
2026-02-27 11:00:00+00:00,0.0,295.01451625,2034.77234275,0.0,25.0,0.0,0.18836025,945.598186,3300.57340525,27.22429,0.0,3569.0,3327.7976952500003,3569.0,-241.2023047499997,None,NO_3,2026-04-23
2026-02-27 12:00:00+00:00,0.0,302.459277,2040.3542665,0.0,25.0,0.0,0.48400125000000005,905.689562,3273.98710675,37.971019749999996,0.0,3590.795,3311.9581264999997,3590.795,-278.83687350000037,None,NO_3,2026-04-23
2026-02-27 13:00:00+00:00,0.0,306.9547905,2038.76328725,0.0,25.0,0.0,0.5612965,816.609755,3187.88912925,45.33715875,0.0,3583.705,3233.2262880000003,3583.705,-350.47871199999963,None,NO_3,2026-04-23
2026-02-27 14:00:00+00:00,0.0,310.10290150000003,2065.35346075,0.0,25.0,0.0,0.047298999999999994,691.485948,3091.98960925,44.915264,0.0,3565.9275,3136.90487325,3565.9275,-429.02262674999974,None,NO_3,2026-04-23
2026-02-27 15:00:00+00:00,0.0,316.67898225,2064.769951,0.0,25.0,0.0,0.0,716.9463949999999,3123.39532825,45.068132,0.0,3623.7125,3168.46346025,3623.7125,-455.24903975000007,None,NO_3,2026-04-23
2026-02-27 16:00:00+00:00,0.0,320.08988075,2119.52236525,0.0,25.0,0.0,0.0,914.73459725,3379.3468432499994,43.92808175,0.0,3673.4725,3423.2749249999993,3673.4725,-250.1975750000006,None,NO_3,2026-04-23
2026-02-27 17:00:00+00:00,0.0,321.30595700000003,2063.3361704999998,0.0,25.0,0.0,0.0,1455.1312315,3864.773359,39.57414275,0.0,3738.3925,3904.34750175,3738.3925,165.95500175000006,None,NO_3,2026-04-23
2026-02-27 18:00:00+00:00,0.0,314.199441,1749.7524349999999,0.0,25.0,0.0,0.0,1583.12429075,3672.07616675,38.4110255,0.0,3727.6125,3710.48719225,3727.6125,-17.125307750000047,None,NO_3,2026-04-23
2026-02-27 19:00:00+00:00,0.0,307.5585005,1921.27919,0.0,25.0,0.0,0.000796,1492.6192675,3746.457754,41.1497285,0.0,3655.7525,3787.6074825,3655.7525,131.8549825,None,NO_3,2026-04-23
2026-02-27 20:00:00+00:00,0.0,303.2513565,1911.02531275,0.0,25.0,0.0,0.0790505,1362.2828574999999,3601.63857725,41.85101925,0.0,3607.5425,3643.4895964999996,3607.5425,35.94709649999959,None,NO_3,2026-04-23
2026-02-27 21:00:00+00:00,0.0,321.32822825,1871.46848675,0.0,25.0,0.0,0.1307395,1424.2019787499999,3642.1294332499997,41.04195225,0.0,3583.925,3683.1713855,3583.925,99.24638549999963,None,NO_3,2026-04-23
2026-02-27 22:00:00+00:00,0.0,315.42009225000004,1914.525425,0.0,25.0,0.0,0.70670875,1376.59053575,3632.24276175,40.84362075,0.0,3539.9425,3673.0863825,3539.9425,133.14388250000002,None,NO_3,2026-04-23
2026-02-27 23:00:00+00:00,0.0,278.26567075,1666.0718185,0.0,25.0,0.0,0.41780625,1341.321394,3311.0766895,40.65357875,0.0,3509.0975,3351.7302682500003,3509.0975,-157.36723174999952,None,NO_3,2026-04-23
2026-02-28 00:00:00+00:00,0.0,280.02350575,1743.4580865,0.0,25.0,0.0,0.13662275000000002,1231.24159225,3279.85980725,40.757898999999995,0.0,3456.27,3320.61770625,3456.27,-135.6522937499999,None,NO_3,2026-04-23
2026-02-28 01:00:00+00:00,0.0,279.13893175,1632.50522925,0.0,25.0,0.0,0.17716425000000002,1249.834031,3186.6553562500003,40.544276,0.0,3440.7125,3227.1996322500004,3440.7125,-213.5128677499997,None,NO_3,2026-04-23
2026-02-28 02:00:00+00:00,0.0,272.54213400000003,1687.0936417500002,0.0,25.0,0.0,0.7924417500000001,1275.01900125,3260.4472187500005,40.56682525,0.0,3426.9175,3301.0140440000005,3426.9175,-125.90345599999955,None,NO_3,2026-04-23
2026-02-28 03:00:00+00:00,0.0,239.89741675,1552.41598175,0.0,25.0,0.0,0.236163,1327.83262025,3145.38218175,40.583192249999996,0.0,3435.6099999999997,3185.9653740000003,3435.6099999999997,-249.64462599999933,None,NO_3,2026-04-23
2026-02-28 04:00:00+00:00,0.0,232.05618725,1494.7058615,0.0,25.0,0.0,0.192642,1359.8700625,3111.82475325,40.71120125,0.0,3427.2025,3152.5359545,3427.2025,-274.66654549999976,None,NO_3,2026-04-23
2026-02-28 05:00:00+00:00,0.0,228.3107765,1398.3117674999999,0.0,25.0,0.0,0.6769080000000001,1374.16547675,3026.4649287499997,40.536702749999996,0.0,3470.525,3067.0016315,3470.525,-403.5233685000003,None,NO_3,2026-04-23
2026-02-28 06:00:00+00:00,0.0,229.6507905,1416.731511,0.0,25.0,0.0,1.57847025,1325.7120810000001,2998.67285275,40.44348075,0.0,3514.2125,3039.1163335,3514.2125,-475.0961665,None,NO_3,2026-04-23
2026-02-28 07:00:00+00:00,0.0,230.7079165,1559.931331,0.0,25.0,0.0,2.10755025,1330.56742775,3148.3142255000002,41.0134005,0.0,3600.7875,3189.3276260000002,3600.7875,-411.4598739999997,None,NO_3,2026-04-23
2026-02-28 08:00:00+00:00,0.0,227.6684125,1637.1283429999999,0.0,25.0,0.0,1.3119265,1288.42256075,3179.53124275,40.816936,0.0,3656.215,3220.34817875,3656.215,-435.86682125000016,None,NO_3,2026-04-23
2026-02-28 09:00:00+00:00,0.0,228.601113,1744.623159,0.0,25.0,0.0,1.73471525,1240.075194,3240.03418125,40.6604895,0.0,3643.8475,3280.69467075,3643.8475,-363.15282924999974,None,NO_3,2026-04-23
2026-02-28 10:00:00+00:00,0.0,227.18740025,1864.9898915,0.0,25.0,0.0,0.55358525,1170.38601325,3288.1168902500003,40.745216,0.0,3581.6175000000003,3328.86210625,3581.6175000000003,-252.75539375000017,None,NO_3,2026-04-23
2026-02-28 11:00:00+00:00,0.0,227.14193425,1906.88771025,0.0,25.0,0.0,0.8292379999999999,1066.5333855000001,3226.3922679999996,40.5518035,0.0,3517.5025,3266.9440714999996,3517.5025,-250.55842850000045,None,NO_3,2026-04-23
2026-02-28 12:00:00+00:00,0.0,224.92654925,1832.5846395,0.0,25.0,0.0,0.4561025,1022.87038625,3105.8376775,40.651872749999995,0.0,3447.2825000000003,3146.4895502500003,3447.2825000000003,-300.79294974999993,None,NO_3,2026-04-23
2026-02-28 13:00:00+00:00,0.0,221.5218935,1743.2186824999999,0.0,25.0,0.0,0.34025275,916.1588815,2906.23971025,41.76186175,0.0,3417.3675,2948.001572,3417.3675,-469.3659279999997,None,NO_3,2026-04-23
2026-02-28 14:00:00+00:00,0.0,221.58716725,1889.376779,0.0,25.0,0.0,0.25911025,779.96855925,2916.19161575,41.80302825,0.0,3419.5074999999997,2957.994644,3419.5074999999997,-461.51285599999983,None,NO_3,2026-04-23
2026-02-28 15:00:00+00:00,0.0,221.67004475,1833.14934475,0.0,25.0,0.0,0.44575,618.1428915,2698.408031,39.21281725,0.0,3454.585,2737.62084825,3454.585,-716.9641517499999,None,NO_3,2026-04-23
2026-02-28 16:00:00+00:00,0.0,219.3010885,1806.9554887499999,0.0,25.0,0.0,0.00421625,450.53123875,2501.7920322499995,40.90838775,0.0,3527.5375000000004,2542.7004199999997,3527.5375000000004,-984.8370800000007,None,NO_3,2026-04-23
2026-02-28 17:00:00+00:00,0.0,218.58907075000002,1862.2647955,0.0,25.0,0.0,0.0,292.70009575,2398.553962,41.07241825,0.0,3588.23,2439.62638025,3588.23,-1148.6036197500002,None,NO_3,2026-04-23
2026-02-28 18:00:00+00:00,0.0,237.47357775,1788.09760675,0.0,25.0,0.0,0.84421325,288.60213475,2340.0175325,43.07596575,0.0,3601.3575,2383.09349825,3601.3575,-1218.2640017500003,None,NO_3,2026-04-23
2026-02-28 19:00:00+00:00,0.0,237.37190725,1846.50824675,0.0,25.0,0.0,1.99250175,245.778521,2356.65117675,41.842518999999996,0.0,3598.8450000000003,2398.49369575,3598.8450000000003,-1200.3513042500003,None,NO_3,2026-04-23
2026-02-28 20:00:00+00:00,0.0,233.01708200000002,1903.3579332499999,0.0,25.0,0.0,2.843035,189.2784605,2353.4965107499997,44.35842925,0.0,3547.0,2397.8549399999997,3547.0,-1149.1450600000003,None,NO_3,2026-04-23
2026-02-28 21:00:00+00:00,0.0,231.13216475,1956.80271875,0.0,25.0,0.0,2.38493875,199.0137855,2414.33360775,44.78497825,0.0,3530.4775,2459.118586,3530.4775,-1071.358914,None,NO_3,2026-04-23
2026-02-28 22:00:00+00:00,0.0,229.12994575,1986.07006425,0.0,25.0,0.0,1.628032,195.7263605,2437.5544025,45.62722825,0.0,3510.4425,2483.18163075,3510.4425,-1027.2608692500003,None,NO_3,2026-04-23
2026-02-28 23:00:00+00:00,0.0,229.78348975,1897.486948,0.0,25.0,0.0,0.37891825,250.67380350000002,2403.3231594999997,47.11419325,0.0,3477.805,2450.4373527499997,3477.805,-1027.3676472500001,None,NO_3,2026-04-23
2026-03-01 00:00:00+00:00,0.0,227.6494765,1887.3672032499999,0.0,25.0,0.0,0.1936315,265.8788395,2406.0891507499996,46.684835,0.0,3456.7275,2452.7739857499996,3456.7275,-1003.9535142500004,None,NO_3,2026-04-23
2026-03-01 01:00:00+00:00,0.0,227.84858675,1968.3648785,0.0,25.0,0.0,0.1448825,244.68169075,2466.0400385000003,46.50460875,0.0,3447.4075000000003,2512.5446472500003,3447.4075000000003,-934.86285275,None,NO_3,2026-04-23
2026-03-01 02:00:00+00:00,0.0,202.21162925,1936.89401525,0.0,25.0,0.0,0.425678,271.102914,2435.6342365,46.661767,0.0,3451.725,2482.2960035,3451.725,-969.4289964999998,None,NO_3,2026-04-23
2026-03-01 03:00:00+00:00,0.0,198.26274825,1954.7236762500002,0.0,25.0,0.0,0.19661099999999998,284.73724475,2462.9202802500004,46.818332500000004,0.0,3458.36,2509.7386127500004,3458.36,-948.6213872499998,None,NO_3,2026-04-23
2026-03-01 04:00:00+00:00,0.0,195.9747265,1968.2912704999999,0.0,25.0,0.0,0.00954525,305.36245525,2494.6379975,46.8854465,0.0,3493.9575,2541.523444,3493.9575,-952.434056,None,NO_3,2026-04-23
2026-03-01 05:00:00+00:00,0.0,191.79341399999998,1979.80004175,0.0,25.0,0.0,0.81443075,333.00868525,2530.41657175,46.71494675,0.0,3536.705,2577.1315185,3536.705,-959.5734815000001,None,NO_3,2026-04-23
2026-03-01 06:00:00+00:00,0.0,192.60422575,2060.8836995,0.0,25.0,0.0,2.35425775,317.907276,2598.749459,46.9984685,0.0,3585.555,2645.7479275,3585.555,-939.8070724999998,None,NO_3,2026-04-23
2026-03-01 07:00:00+00:00,0.0,186.5862795,2056.73575475,0.0,25.0,0.0,2.76825625,294.707888,2565.7981784999997,46.75551975,0.0,3651.255,2612.55369825,3651.255,-1038.7013017500003,None,NO_3,2026-04-23
2026-03-01 08:00:00+00:00,0.0,184.79571825,1924.076115,0.0,25.0,0.0,1.560775,230.078652,2365.5112602500003,40.51924125,0.0,3700.0025,2406.0305015000004,3700.0025,-1293.9719984999997,None,NO_3,2026-04-23
2026-03-01 09:00:00+00:00,0.0,194.20093450000002,1788.73761925,0.0,25.0,0.0,1.7880625,196.17081525,2205.8974315,37.34892075,0.0,3687.2275,2243.24635225,3687.2275,-1443.9811477499998,None,NO_3,2026-04-23
2026-03-01 10:00:00+00:00,0.0,198.61632500000002,1316.13538275,0.0,25.0,0.0,0.65831525,194.11314025000001,1734.52316325,34.87108975,0.0,3637.5625,1769.394253,3637.5625,-1868.168247,None,NO_3,2026-04-23
2026-03-01 11:00:00+00:00,0.0,181.41197425000001,1154.43145275,0.0,25.0,0.0,1.65998525,135.31616075,1497.8195730000002,34.698011,0.0,3562.5275,1532.5175840000002,3562.5275,-2030.009916,None,NO_3,2026-04-23
2026-03-01 12:00:00+00:00,0.0,181.00167,1166.05617475,0.0,25.0,0.0,1.9016454999999999,112.34352025,1486.3030105000003,34.7225385,0.0,3496.25,1521.0255490000002,3496.25,-1975.2244509999998,None,NO_3,2026-04-23
2026-03-01 13:00:00+00:00,0.0,180.4797175,1248.39575975,0.0,25.0,0.0,1.34625325,87.28854375,1542.51027425,34.632238,0.0,3487.0325000000003,1577.14251225,3487.0325000000003,-1909.8899877500003,None,NO_3,2026-04-23
2026-03-01 14:00:00+00:00,0.0,181.23339075,1517.3033289999998,0.0,25.0,0.0,1.2899775,103.26655375,1828.093251,39.640133999999996,0.0,3490.6825,1867.733385,3490.6825,-1622.949115,None,NO_3,2026-04-23
2026-03-01 15:00:00+00:00,0.0,202.03157775,2080.6904925,0.0,25.0,0.0,2.0280465,120.091194,2429.84131075,47.13349,0.0,3541.03,2476.97480075,3541.03,-1064.05519925,None,NO_3,2026-04-23
2026-03-01 16:00:00+00:00,0.0,222.74080874999999,2241.7426004999998,0.0,25.0,0.0,2.6602585000000003,141.72891525,2633.8725829999994,47.086616750000005,0.0,3618.9825,2680.9591997499992,3618.9825,-938.0233002500008,None,NO_3,2026-04-23
2026-03-01 17:00:00+00:00,0.0,231.6483205,2355.227082,0.0,25.0,0.0,3.0902975,180.997477,2795.9631769999996,47.017865,0.0,3731.8575,2842.9810419999994,3731.8575,-888.8764580000006,None,NO_3,2026-04-23
2026-03-01 18:00:00+00:00,0.0,231.15524525,2332.226933,0.0,25.0,0.0,2.965108,219.46466525,2810.8119515,46.74502425,0.0,3769.6425,2857.5569757499998,3769.6425,-912.0855242500002,None,NO_3,2026-04-23
2026-03-01 19:00:00+00:00,0.0,231.579788,2305.0575147500003,0.0,25.0,0.0,2.71649275,262.7408565,2827.094652,46.77095275,0.0,3783.9325,2873.8656047500003,3783.9325,-910.0668952499996,None,NO_3,2026-04-23
2026-03-01 20:00:00+00:00,0.0,230.92641749999999,2174.36892025,0.0,25.0,0.0,2.69061825,330.5215835,2763.5075395,46.9534895,0.0,3756.04,2810.461029,3756.04,-945.5789709999999,None,NO_3,2026-04-23
2026-03-01 21:00:00+00:00,0.0,208.87958824999998,2119.375799,0.0,25.0,0.0,2.680828,414.58679625,2770.5230115,46.96791375,0.0,3723.4625,2817.49092525,3723.4625,-905.97157475,None,NO_3,2026-04-23
2026-03-01 22:00:00+00:00,0.0,207.11237775,2016.72913425,0.0,25.0,0.0,2.17689225,551.0515565000001,2802.06996075,46.66507575,0.0,3691.505,2848.7350365,3691.505,-842.7699634999999,None,NO_3,2026-04-23
2026-03-01 23:00:00+00:00,0.0,195.880719,1874.812316,16.43763775,25.0,0.0,0.7652965,730.8692665,2843.76523575,46.81716,0.0,3593.4375,2890.58239575,3593.4375,-702.8551042499998,None,NO_3,2026-04-23
2026-03-02 00:00:00+00:00,0.0,189.584096,1802.9115065,16.315727,25.0,0.0,0.012368,889.8591175,2923.682815,46.560258250000004,0.0,3564.29,2970.24307325,3564.29,-594.0469267499998,None,NO_3,2026-04-23
2026-03-02 01:00:00+00:00,0.0,188.0510985,1636.478543,16.494456,25.0,0.0,0.29143025,1076.30359075,2942.6191185,43.63693125,0.0,3543.13,2986.25604975,3543.13,-556.8739502500002,None,NO_3,2026-04-23
2026-03-02 02:00:00+00:00,0.0,186.19507975,1687.42159225,16.369459,25.0,0.0,0.4530175,1209.148727,3124.5878755000003,42.67541,0.0,3543.84,3167.2632855,3543.84,-376.5767145,None,NO_3,2026-04-23
2026-03-02 03:00:00+00:00,0.0,185.93517525,1740.6345615,16.2188275,25.0,0.0,0.9020217500000001,1267.955547,3236.646133,45.42099325,0.0,3555.975,3282.06712625,3555.975,-273.9078737499999,None,NO_3,2026-04-23
2026-03-02 04:00:00+00:00,0.0,209.93179,1877.229562,15.65491825,25.0,0.0,0.11884125000000001,1362.00736575,3489.9424772499997,45.739563,0.0,3597.6775,3535.68204025,3597.6775,-61.99545975000001,None,NO_3,2026-04-23
2026-03-02 05:00:00+00:00,0.0,214.40936499999998,2090.64668575,13.85220975,25.0,0.0,1.0366775000000001,1427.938817,3772.883755,44.10754975,0.0,3769.6525,3816.99130475,3769.6525,47.33880474999978,None,NO_3,2026-04-23
2026-03-02 06:00:00+00:00,0.0,226.1690785,1929.2055794999999,12.56512025,25.0,0.0,2.2622125,1487.91695875,3683.1189494999994,45.598110500000004,0.0,3937.085,3728.7170599999995,3937.085,-208.36794000000054,None,NO_3,2026-04-23
2026-03-02 07:00:00+00:00,0.0,231.56999425,1937.0207015,12.2101885,25.0,0.0,0.962116,1511.645458,3718.4084582500004,43.815200250000004,0.0,3985.24,3762.2236585000005,3985.24,-223.01634149999927,None,NO_3,2026-04-23
2026-03-02 08:00:00+00:00,0.0,211.47752350000002,1957.75767975,13.507410499999999,25.0,0.0,0.13634374999999999,1531.61478125,3739.4937387500004,40.64168775,0.0,3956.005,3780.1354265000004,3956.005,-175.86957349999966,None,NO_3,2026-04-23
2026-03-02 09:00:00+00:00,0.0,191.27215074999998,1987.6555755,13.916655,25.0,0.0,0.2407375,1525.55126675,3743.6363855,40.102517250000005,0.0,3890.4275000000002,3783.73890275,3890.4275000000002,-106.68859725000038,None,NO_3,2026-04-23
2026-03-02 10:00:00+00:00,0.0,186.34716450000002,1916.78743725,14.7061145,25.0,0.0,0.0272085,1494.774464,3637.64238875,40.85441375,0.0,3795.335,3678.4968025,3795.335,-116.8381975000002,None,NO_3,2026-04-23
2026-03-02 11:00:00+00:00,0.0,188.04342225,1896.68317525,14.40749575,24.99376675,0.0,0.0,1455.35517525,3579.4830352500003,40.92251075,0.0,3751.175,3620.4055460000004,3751.175,-130.76945399999977,None,NO_3,2026-04-23
2026-03-02 12:00:00+00:00,0.0,187.0728655,1916.0470595000002,14.751195,24.983313,0.0,0.018332750000000002,1436.063853,3578.93661875,41.116885,0.0,3715.27,3620.05350375,3715.27,-95.21649625000009,None,NO_3,2026-04-23
2026-03-02 13:00:00+00:00,0.0,186.22256925,1967.91344625,14.82311575,25.0,0.0,0.00064675,1439.89494925,3633.8547272500005,41.322175,0.0,3646.5525,3675.1769022500002,3646.5525,28.624402250000458,None,NO_3,2026-04-23
2026-03-02 14:00:00+00:00,0.0,195.5694065,1881.662154,14.6401185,25.0,0.0,0.0,1489.7179525,3606.5896315,41.273084749999995,0.0,3697.21,3647.86271625,3697.21,-49.34728374999986,None,NO_3,2026-04-23
2026-03-02 15:00:00+00:00,0.0,202.0754045,1900.35592025,13.433553999999999,25.0,0.0,0.0,1471.7664255,3612.63130425,37.522281,0.0,3708.9375,3650.15358525,3708.9375,-58.783914749999894,None,NO_3,2026-04-23
2026-03-02 16:00:00+00:00,0.0,210.96650474999998,1762.2748442500001,12.575564,25.0,0.0,0.0,1518.710775,3529.527688,37.51675025,0.0,3709.515,3567.04443825,3709.515,-142.4705617499999,None,NO_3,2026-04-23
2026-03-02 17:00:00+00:00,0.0,217.2387155,1779.8348245,11.7333455,25.0,0.0,0.0,1497.12643725,3530.93332275,41.700856,0.0,3704.7975,3572.63417875,3704.7975,-132.16332125000008,None,NO_3,2026-04-23
2026-03-02 18:00:00+00:00,0.0,223.06472300000001,1548.21504425,11.513298500000001,25.0,0.0,0.08956149999999999,1513.9177775,3321.80040475,34.5169405,0.0,3685.9300000000003,3356.31734525,3685.9300000000003,-329.6126547500003,None,NO_3,2026-04-23
2026-03-02 19:00:00+00:00,0.0,227.20137675,1361.0559672499999,12.41248825,25.0,0.0,0.59626275,1441.5533665,3067.8194615,25.327928999999997,0.0,3646.5175,3093.1473905000003,3646.5175,-553.3701094999997,None,NO_3,2026-04-23
2026-03-02 20:00:00+00:00,0.0,240.83163100000002,1321.37255625,12.329964499999999,25.0,0.0,0.88246375,1366.3523575,2966.7689729999997,25.666451000000002,0.0,3605.795,2992.435424,3605.795,-613.3595760000003,None,NO_3,2026-04-23
2026-03-02 21:00:00+00:00,0.0,245.02767325,1208.96968225,12.841225249999999,25.0,0.0,0.749345,1287.891951,2780.4798767499997,23.45318375,0.0,3540.2174999999997,2803.9330604999996,3540.2174999999997,-736.2844395000002,None,NO_3,2026-04-23
2026-03-02 22:00:00+00:00,0.0,248.673584,1218.543765,14.29539025,25.0,0.0,1.178504,1121.7777605,2629.4690037500004,25.894443,0.0,3436.0275,2655.3634467500005,3436.0275,-780.6640532499996,None,NO_3,2026-04-23
2026-03-02 23:00:00+00:00,0.0,255.49941325,1066.315286,0.01590875,25.0,0.0,0.00831325,786.5355815,2133.37450275,32.893402,0.0,3324.41,2166.26790475,3324.41,-1158.1420952499998,None,NO_3,2026-04-23
2026-03-03 00:00:00+00:00,0.0,259.5438245,1104.357901,0.0,25.0,0.0,0.09440124999999999,583.794394,1972.79052075,34.69427525,0.0,3213.9175,2007.484796,3213.9175,-1206.432704,None,NO_3,2026-04-23
2026-03-03 01:00:00+00:00,0.0,270.3962505,1094.6980680000001,0.0,25.0,0.0,0.00836275,532.181107,1922.2837882500003,28.63872525,0.0,3173.1575000000003,1950.9225135000004,3173.1575000000003,-1222.2349864999999,None,NO_3,2026-04-23
2026-03-03 02:00:00+00:00,0.0,280.75819575,1098.3230855,0.0,25.0,0.0,0.0,529.1995695,1933.28085075,32.38957475,0.0,3179.89,1965.6704255,3179.89,-1214.2195745,None,NO_3,2026-04-23
2026-03-03 03:00:00+00:00,0.0,283.66605225,1102.8208355,0.0,25.0,0.0,0.28023675,542.92089875,1954.6880232499998,30.679703500000002,0.0,3160.715,1985.3677267499997,3160.715,-1175.3472732500004,None,NO_3,2026-04-23
2026-03-03 04:00:00+00:00,0.0,286.0339735,1139.5583965,0.0,25.0,0.0,0.092576,681.15706025,2131.84200625,35.33233075,0.0,3220.62,2167.174337,3220.62,-1053.445663,None,NO_3,2026-04-23
2026-03-03 05:00:00+00:00,0.0,291.0819035,1114.3133672499998,0.0,25.0,0.0,0.17224799999999998,808.82418825,2239.3917069999998,27.423671499999998,0.0,3399.92,2266.8153785,3399.92,-1133.1046215000001,None,NO_3,2026-04-23
2026-03-03 06:00:00+00:00,0.0,299.68227575,1125.2460775,0.0,25.0,0.0,0.3354875,1018.2942935000001,2468.55813425,26.2759645,0.0,3560.5475,2494.83409875,3560.5475,-1065.71340125,None,NO_3,2026-04-23
2026-03-03 07:00:00+00:00,0.0,308.72175575,1154.19931725,0.0,25.0,0.0,0.0065685,1306.96396475,2794.89160625,26.388269,0.0,3633.6575000000003,2821.2798752500003,3633.6575000000003,-812.37762475,None,NO_3,2026-04-23
2026-03-03 08:00:00+00:00,0.0,292.8466035,1268.1394975,0.0,25.0,0.0,0.00391875,1574.3682964999998,3160.35831625,27.34983475,0.0,3684.0025,3187.708151,3684.0025,-496.29434900000024,None,NO_3,2026-04-23
2026-03-03 09:00:00+00:00,0.0,281.9410285,1298.8905285,0.0,25.0,0.0,0.0,1621.231671,3227.063228,36.34080075,0.0,3678.605,3263.40402875,3678.605,-415.20097124999984,None,NO_3,2026-04-23
2026-03-03 10:00:00+00:00,0.0,288.69969325,1297.9908805,0.0,24.970995000000002,0.0,0.034875,1634.072644,3245.76908775,35.9244785,0.0,3641.98,3281.69356625,3641.98,-360.28643375,None,NO_3,2026-04-23
2026-03-03 11:00:00+00:00,0.0,287.1650765,1373.33032925,0.0,25.0,0.0,0.00137325,1654.296579,3339.793358,26.791711499999998,0.0,3640.125,3366.5850695,3640.125,-273.5399305000001,None,NO_3,2026-04-23
2026-03-03 12:00:00+00:00,0.0,278.62636275,1261.061737,0.0,25.0,0.0,0.16801075,1662.540542,3227.3966524999996,23.992837,0.0,3651.4674999999997,3251.3894894999994,3651.4674999999997,-400.07801050000035,None,NO_3,2026-04-23
