,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Geothermal,Hydro Run-of-river and poundage,Hydro Water Reservoir,Other renewable,Solar,Waste,Wind Onshore,Generation,Storage Discharge,Storage Charge,Demand,Total Generation,Total Load,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-04-10 16:00:00+00:00,70.0,80.6,0.0,0.0,0.0,152.9,729.7,33.6,46.0,6.1,58.6,1177.4999999999998,222.5,0.0,2258.75,1399.9999999999998,2258.75,-858.7500000000002,None,HR,2026-04-23
2026-04-10 17:00:00+00:00,70.1,80.1,0.0,0.0,0.0,159.4,796.2,34.0,4.0,6.0,43.3,1193.1000000000001,263.1,0.0,2436.5,1456.2000000000003,2436.5,-980.2999999999997,None,HR,2026-04-23
2026-04-10 18:00:00+00:00,70.30000000000001,80.5,0.0,0.0,0.0,172.10000000000002,782.4,34.0,0.0,6.0,81.6,1226.8999999999999,265.3,0.0,2513.0,1492.1999999999998,2513.0,-1020.8000000000002,None,HR,2026-04-23
2026-04-10 19:00:00+00:00,70.0,80.1,0.0,0.0,0.0,177.6,721.3,34.0,0.0,6.2,126.80000000000001,1216.0,254.3,0.0,2373.25,1470.3,2373.25,-902.95,None,HR,2026-04-23
2026-04-10 20:00:00+00:00,70.4,80.7,0.0,0.0,0.0,157.6,440.4,34.0,0.0,6.0,163.3,952.4000000000001,22.9,0.0,2228.5,975.3000000000001,2228.5,-1253.1999999999998,None,HR,2026-04-23
2026-04-10 21:00:00+00:00,70.4,81.0,0.0,0.0,0.0,131.4,369.6,34.0,0.0,4.4,272.9,963.7,0.0,6.1,2011.75,963.7,2017.85,-1054.1499999999999,None,HR,2026-04-23
2026-04-10 22:00:00+00:00,71.2,81.2,0.0,0.0,0.0,85.2,311.1,34.0,0.0,3.9,466.8,1053.4,0.0,6.3,1791.25,1053.4,1797.55,-744.1499999999999,None,HR,2026-04-23
2026-04-10 23:00:00+00:00,71.2,81.39999999999999,0.0,0.0,0.0,80.0,306.6,33.6,0.0,3.7,432.2,1008.7,0.0,6.3,1661.25,1008.7,1667.55,-658.8499999999999,None,HR,2026-04-23
2026-04-11 00:00:00+00:00,71.2,81.69999999999999,0.0,0.0,0.0,79.4,314.3,33.2,0.0,3.6,363.5,946.9000000000001,0.0,6.1,1574.5,946.9000000000001,1580.6,-633.6999999999998,None,HR,2026-04-23
2026-04-11 01:00:00+00:00,70.4,81.5,0.0,0.0,0.0,79.5,320.5,32.8,0.0,3.9,283.8,872.3999999999999,0.0,6.2,1538.5,872.3999999999999,1544.7,-672.3000000000002,None,HR,2026-04-23
2026-04-11 02:00:00+00:00,70.4,81.69999999999999,0.0,0.0,0.0,80.2,321.6,32.8,0.0,4.0,213.4,804.1,0.0,6.2,1552.75,804.1,1558.95,-754.85,None,HR,2026-04-23
2026-04-11 03:00:00+00:00,70.30000000000001,81.1,0.0,0.0,0.0,80.1,318.7,32.4,0.1,3.8,212.5,799.0,0.0,6.2,1634.75,799.0,1640.95,-841.95,None,HR,2026-04-23
2026-04-11 04:00:00+00:00,70.4,80.4,0.0,0.0,0.0,119.0,306.8,33.6,3.7,4.8,187.9,806.6,0.0,6.3,1777.5,806.6,1783.8,-977.1999999999999,None,HR,2026-04-23
2026-04-11 05:00:00+00:00,70.4,80.8,0.0,0.0,0.0,119.3,279.2,34.0,40.2,4.8,248.8,877.5,0.0,5.3999999999999995,1918.5,877.5,1923.9,-1046.4,None,HR,2026-04-23
2026-04-11 06:00:00+00:00,68.7,80.8,0.0,0.0,0.0,116.9,293.7,32.8,116.8,3.9,184.7,898.2999999999997,0.0,6.0,1920.75,898.2999999999997,1926.75,-1028.4500000000003,None,HR,2026-04-23
2026-04-11 07:00:00+00:00,68.4,80.8,0.0,0.0,0.0,74.4,208.8,32.4,220.2,3.9,93.4,782.3,0.0,6.2,1834.5,782.3,1840.7,-1058.4,None,HR,2026-04-23
2026-04-11 08:00:00+00:00,68.4,80.8,0.0,0.0,0.0,52.6,120.1,32.0,217.1,4.0,17.099999999999998,592.1,0.0,212.0,1690.25,592.1,1902.25,-1310.15,None,HR,2026-04-23
2026-04-11 09:00:00+00:00,68.4,80.7,0.0,0.0,0.0,52.4,106.4,31.6,134.8,4.0,7.800000000000001,486.1000000000001,0.0,246.0,1637.25,486.1000000000001,1883.25,-1397.1499999999999,None,HR,2026-04-23
2026-04-11 10:00:00+00:00,68.4,80.6,0.0,0.0,0.0,52.4,87.7,31.6,143.5,4.1,18.9,487.20000000000005,0.0,245.9,1608.5,487.20000000000005,1854.4,-1367.2,None,HR,2026-04-23
2026-04-11 11:00:00+00:00,68.4,81.1,0.0,0.0,0.0,52.4,46.7,31.2,142.3,4.0,30.700000000000003,456.8,0.0,255.5,1518.5,456.8,1774.0,-1317.2,None,HR,2026-04-23
2026-04-11 12:00:00+00:00,67.3,81.1,0.0,0.0,0.0,52.5,45.4,31.6,133.1,2.8,64.4,478.20000000000005,0.0,253.3,1428.75,478.20000000000005,1682.05,-1203.85,None,HR,2026-04-23
2026-04-11 13:00:00+00:00,68.10000000000001,80.0,0.0,0.0,0.0,60.2,47.6,32.0,116.5,3.7,125.3,533.4,0.0,245.4,1433.5,533.4,1678.9,-1145.5,None,HR,2026-04-23
2026-04-11 14:00:00+00:00,68.30000000000001,80.2,0.0,0.0,0.0,81.6,112.30000000000001,32.0,168.7,3.7,182.5,729.3,0.0,211.10000000000002,1506.0,729.3,1717.1,-987.8,None,HR,2026-04-23
2026-04-11 15:00:00+00:00,69.69999999999999,80.7,0.0,0.0,0.0,121.8,309.9,33.2,151.79999999999998,3.7,149.4,920.1999999999999,0.0,5.6000000000000005,1642.25,920.1999999999999,1647.85,-727.65,None,HR,2026-04-23
2026-04-11 16:00:00+00:00,70.0,81.2,0.0,0.0,0.0,146.8,473.4,33.2,55.5,5.1,63.8,929.0,128.20000000000002,0.0,1848.25,1057.2,1848.25,-791.05,None,HR,2026-04-23
2026-04-11 17:00:00+00:00,70.0,81.0,0.0,0.0,0.0,180.2,773.5,34.0,4.4,4.9,24.8,1172.8000000000002,137.1,0.0,2078.5,1309.9,2078.5,-768.5999999999999,None,HR,2026-04-23
2026-04-11 18:00:00+00:00,70.0,80.5,0.0,0.0,0.0,181.39999999999998,759.3,34.0,0.0,4.8,8.5,1138.4999999999998,135.60000000000002,0.0,2268.0,1274.1,2268.0,-993.9000000000001,None,HR,2026-04-23
2026-04-11 19:00:00+00:00,70.0,80.4,0.0,0.0,0.0,182.2,779.2,34.0,0.0,4.8,4.0,1154.6000000000001,125.60000000000001,0.0,2197.5,1280.2,2197.5,-917.3,None,HR,2026-04-23
2026-04-11 20:00:00+00:00,70.0,80.9,0.0,0.0,0.0,158.2,440.0,34.0,0.0,4.8,2.0,789.9,0.0,6.300000000000001,2117.25,789.9,2123.55,-1333.65,None,HR,2026-04-23
2026-04-11 21:00:00+00:00,69.69999999999999,80.9,0.0,0.0,0.0,157.7,305.2,34.0,0.0,4.3,1.6,653.4,0.0,6.3,1911.25,653.4,1917.55,-1264.15,None,HR,2026-04-23
2026-04-11 22:00:00+00:00,71.2,81.0,0.0,0.0,0.0,89.6,292.5,33.6,0.0,4.8,2.0,574.6999999999999,0.0,6.2,1699.25,574.6999999999999,1705.45,-1130.75,None,HR,2026-04-23
2026-04-11 23:00:00+00:00,71.0,81.2,0.0,0.0,0.0,63.7,299.5,33.2,0.0,4.6,1.5,554.7,0.0,6.4,1570.75,554.7,1577.15,-1022.45,None,HR,2026-04-23
2026-04-12 00:00:00+00:00,71.2,81.3,0.0,0.0,0.0,62.0,300.7,32.8,0.0,4.8,4.800000000000001,557.5999999999999,0.0,6.800000000000001,1492.75,557.5999999999999,1499.55,-941.95,None,HR,2026-04-23
2026-04-12 01:00:00+00:00,70.0,81.5,0.0,0.0,0.0,62.0,306.2,32.8,0.0,4.8,11.6,568.9,0.0,6.4,1463.25,568.9,1469.65,-900.7500000000001,None,HR,2026-04-23
2026-04-12 02:00:00+00:00,70.0,81.39999999999999,0.0,0.0,0.0,62.0,298.2,32.8,0.0,4.8,9.0,558.1999999999999,0.0,6.7,1455.5,558.1999999999999,1462.2,-904.0000000000001,None,HR,2026-04-23
2026-04-12 03:00:00+00:00,70.0,81.2,0.0,0.0,0.0,71.69999999999999,299.7,33.6,0.1,4.8,14.7,575.8,0.0,6.5,1506.0,575.8,1512.5,-936.7,None,HR,2026-04-23
2026-04-12 04:00:00+00:00,69.8,80.5,0.0,0.0,0.0,91.3,296.6,33.2,5.6,4.300000000000001,26.5,607.8000000000001,0.0,6.7,1538.75,607.8000000000001,1545.45,-937.65,None,HR,2026-04-23
2026-04-12 05:00:00+00:00,70.0,80.8,0.0,0.0,0.0,118.9,293.2,33.6,60.7,4.5,52.0,713.7000000000002,0.0,6.6000000000000005,1598.25,713.7000000000002,1604.85,-891.1499999999997,None,HR,2026-04-23
2026-04-12 06:00:00+00:00,69.1,80.7,0.0,0.0,0.0,122.4,297.1,34.4,170.1,4.300000000000001,54.7,832.8000000000001,0.0,6.3,1692.75,832.8000000000001,1699.05,-866.2499999999999,None,HR,2026-04-23
2026-04-12 07:00:00+00:00,69.8,80.7,0.0,0.0,0.0,77.0,225.6,33.2,275.3,3.9000000000000004,33.6,799.1,0.0,6.7,1597.0,799.1,1603.7,-804.6,None,HR,2026-04-23
2026-04-12 08:00:00+00:00,68.4,80.8,0.0,0.0,0.0,54.6,158.9,32.8,356.6,3.9,36.0,792.0,0.0,161.10000000000002,1534.5,792.0,1695.6,-903.5999999999999,None,HR,2026-04-23
2026-04-12 09:00:00+00:00,68.4,80.6,0.0,0.0,0.0,54.4,161.8,32.4,357.2,3.6,64.8,823.1999999999999,0.0,246.8,1452.75,823.1999999999999,1699.55,-876.35,None,HR,2026-04-23
2026-04-12 10:00:00+00:00,68.4,81.1,0.0,0.0,0.0,54.4,157.7,32.4,194.2,3.7,71.8,663.7,0.0,246.9,1375.25,663.7,1622.15,-958.45,None,HR,2026-04-23
2026-04-12 11:00:00+00:00,68.30000000000001,80.6,0.0,0.0,0.0,54.5,119.9,32.4,231.3,3.6,165.1,755.7,0.0,251.79999999999998,1264.75,755.7,1516.55,-760.8499999999999,None,HR,2026-04-23
2026-04-12 12:00:00+00:00,68.30000000000001,80.8,0.0,0.0,0.0,54.7,123.2,31.6,288.4,3.6,230.0,880.6,0.0,252.29999999999998,1259.75,880.6,1512.05,-631.4499999999999,None,HR,2026-04-23
2026-04-12 13:00:00+00:00,63.2,81.0,0.0,0.0,0.0,66.4,151.6,32.0,310.1,3.4,174.6,882.3,0.0,210.2,1298.0,882.3,1508.2,-625.9000000000001,None,HR,2026-04-23
2026-04-12 14:00:00+00:00,63.5,80.4,0.0,0.0,0.0,96.4,180.0,32.0,221.4,3.9,104.5,782.1,0.0,3.5,1422.0,782.1,1425.5,-643.4,None,HR,2026-04-23
2026-04-12 15:00:00+00:00,65.2,80.5,0.0,0.0,0.0,120.69999999999999,509.9,32.4,135.4,4.0,85.3,1033.3999999999999,1.2000000000000002,0.0,1557.75,1034.6,1557.75,-523.1500000000001,None,HR,2026-04-23
2026-04-12 16:00:00+00:00,66.0,80.6,0.0,0.0,0.0,167.9,583.7,33.2,51.900000000000006,3.8,82.1,1069.2,0.0,3.9,1732.5,1069.2,1736.4,-667.2,None,HR,2026-04-23
2026-04-12 17:00:00+00:00,66.0,80.1,0.0,0.0,0.0,202.5,812.1,33.2,4.0,4.2,149.0,1351.1000000000001,132.5,0.0,1977.25,1483.6000000000001,1977.25,-493.64999999999986,None,HR,2026-04-23
2026-04-12 18:00:00+00:00,66.0,80.3,0.0,0.0,0.0,207.0,771.4,33.2,0.0,4.4,231.4,1393.7000000000003,129.4,0.0,2160.0,1523.1000000000004,2160.0,-636.8999999999996,None,HR,2026-04-23
2026-04-12 19:00:00+00:00,66.0,81.5,0.0,0.0,0.0,180.2,788.6,32.8,0.0,4.4,344.5,1498.0,125.9,0.0,2085.5,1623.9,2085.5,-461.5999999999999,None,HR,2026-04-23
2026-04-12 20:00:00+00:00,66.0,81.1,0.0,0.0,0.0,146.4,479.1,32.8,0.0,4.8,408.8,1219.0,0.0,6.3,1981.75,1219.0,1988.05,-769.05,None,HR,2026-04-23
2026-04-12 21:00:00+00:00,66.0,81.1,0.0,0.0,0.0,117.2,345.4,32.8,0.0,4.4,414.7,1061.6,0.0,6.4,1759.25,1061.6,1765.65,-704.0500000000002,None,HR,2026-04-23
2026-04-12 22:00:00+00:00,61.2,81.4,0.0,0.0,0.0,81.1,345.2,31.6,0.0,4.4,415.59999999999997,1020.5,0.0,6.5,1566.75,1020.5,1573.25,-552.75,None,HR,2026-04-23
2026-04-12 23:00:00+00:00,57.2,81.6,0.0,0.0,0.0,79.6,330.20000000000005,32.4,0.0,3.6,433.5,1018.1,0.0,6.4,1446.25,1018.1,1452.65,-434.55000000000007,None,HR,2026-04-23
2026-04-13 00:00:00+00:00,57.2,80.4,0.0,0.0,0.0,79.6,323.7,32.4,0.0,3.6,476.0,1052.9,0.0,6.5,1396.5,1052.9,1403.0,-350.0999999999999,None,HR,2026-04-23
2026-04-13 01:00:00+00:00,56.8,80.2,0.0,0.0,0.0,79.2,316.79999999999995,31.6,0.0,3.9,573.5,1142.0,0.0,6.5,1372.25,1142.0,1378.75,-236.75,None,HR,2026-04-23
2026-04-13 02:00:00+00:00,55.2,80.0,0.0,0.0,0.0,79.1,330.2,31.6,0.0,4.0,613.1,1193.2,0.0,6.5,1411.75,1193.2,1418.25,-225.04999999999995,None,HR,2026-04-23
2026-04-13 03:00:00+00:00,55.2,80.9,0.0,0.0,0.0,79.2,396.8,32.0,0.1,4.0,719.6,1367.8000000000002,59.9,0.0,1575.5,1427.7000000000003,1575.5,-147.79999999999973,None,HR,2026-04-23
2026-04-13 04:00:00+00:00,55.2,80.4,0.0,0.0,0.0,128.6,629.3,32.4,4.300000000000001,4.0,623.6,1557.8,129.5,0.0,1926.75,1687.3,1926.75,-239.45000000000005,None,HR,2026-04-23
2026-04-13 05:00:00+00:00,55.2,80.5,0.0,0.0,0.0,154.3,626.4,31.6,40.3,4.0,703.4,1695.6999999999998,129.5,0.0,2152.25,1825.1999999999998,2152.25,-327.0500000000002,None,HR,2026-04-23
2026-04-13 06:00:00+00:00,55.2,80.6,0.0,0.0,0.0,141.6,584.0,32.0,112.7,4.0,728.0,1738.1,65.0,0.0,2181.5,1803.1,2181.5,-378.4000000000001,None,HR,2026-04-23
2026-04-13 07:00:00+00:00,55.2,80.6,0.0,0.0,0.0,106.8,317.9,31.6,114.2,3.0,575.5,1284.8000000000002,0.0,0.4,2101.25,1284.8000000000002,2101.65,-816.8499999999999,None,HR,2026-04-23
2026-04-13 08:00:00+00:00,55.2,80.5,0.0,0.0,0.0,68.1,305.5,31.6,121.3,3.6,535.9,1201.6999999999998,0.0,127.5,1999.0,1201.6999999999998,2126.5,-924.8000000000002,None,HR,2026-04-23
2026-04-13 09:00:00+00:00,55.2,80.7,0.0,0.0,0.0,63.7,257.8,31.6,160.3,3.6,627.7,1280.6000000000001,0.0,131.20000000000002,1956.25,1280.6000000000001,2087.45,-806.8499999999997,None,HR,2026-04-23
