,Biomass,Fossil Brown coal/Lignite,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Run-of-river and poundage,Hydro Water Reservoir,Other,Other renewable,Solar,Wind Onshore,Generation,Storage Discharge,Storage Charge,Demand,Total Generation,Total Load,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-01-28 12:00:00+00:00,398.204,5386.973,171.14075,3767.60925,10986.32775,223.45850000000002,69.48349999999999,22.492,744.744,71.90424999999999,1759.3785,377.18275,23978.898249999995,0.0,3.836,25321.004,23978.898249999995,25324.84,-1345.9417500000054,None,PL,2026-04-23
2026-01-28 13:00:00+00:00,399.84950000000003,5675.409,169.18,3881.44025,11031.744999999999,223.87025,69.477,37.2975,734.64225,70.87925,1041.344,502.318,23837.452,0.0,3.88375,24869.22725,23837.452,24873.111,-1035.6589999999997,None,PL,2026-04-23
2026-01-28 14:00:00+00:00,401.953,5499.75125,170.462,3819.02075,10652.31025,225.6165,76.232,101.0295,741.08825,71.39025,456.71450000000004,703.74375,22919.312000000005,120.42349999999999,0.0,24679.45475,23039.735500000006,24679.45475,-1639.7192499999946,None,PL,2026-04-23
2026-01-28 15:00:00+00:00,402.1955,5415.549,169.88175,3847.25225,10242.626,228.01125000000002,112.36075,145.3175,742.601,71.457,71.80425,881.8589999999999,22330.91525,553.444,0.0,24856.61575,22884.359249999998,24856.61575,-1972.2565000000031,None,PL,2026-04-23
2026-01-28 16:00:00+00:00,399.20275000000004,5429.2384999999995,163.001,4013.009,10349.52325,227.76875,112.6665,137.93025,742.42575,71.598,0.0,976.12175,22622.4855,519.518,0.0,25052.5945,23142.0035,25052.5945,-1910.5910000000003,None,PL,2026-04-23
2026-01-28 17:00:00+00:00,401.852,5474.3355,163.079,3831.2605,10368.204249999999,228.72925,108.159,39.53125,745.56825,71.789,0.0,1132.7435,22565.2515,448.93175,0.0,24866.3555,23014.18325,24866.3555,-1852.1722500000033,None,PL,2026-04-23
2026-01-28 18:00:00+00:00,378.82849999999996,5517.4995,163.2495,3811.9702500000003,10608.43925,229.34875,76.99025,23.81,750.51175,72.241,0.0,1175.9025,22808.791250000006,461.25149999999996,0.0,24764.066,23270.042750000004,24764.066,-1494.0232499999947,None,PL,2026-04-23
2026-01-28 19:00:00+00:00,322.77025,5404.4645,165.95225,3810.96525,10629.578000000001,229.36925,75.53225,23.288,748.834,72.154,0.0,1214.9595,22697.86725,165.26625,0.0,24076.078,22863.1335,24076.078,-1212.9445000000014,None,PL,2026-04-23
2026-01-28 20:00:00+00:00,370.051,4864.74125,162.918,3564.1475,10235.57675,230.51325,73.52199999999999,22.549,736.48025,71.40275,0.0,1391.5745,21723.47625,0.0,8.04375,22379.989,21723.47625,22388.032750000002,-664.5565000000024,None,PL,2026-04-23
2026-01-28 21:00:00+00:00,321.2185,4380.059,158.40075,3369.3965,9779.94625,231.3955,73.628,22.605,730.16975,70.80975000000001,0.0,1482.95525,20620.58425,0.0,7.89125,20831.68725,20620.58425,20839.5785,-218.99424999999974,None,PL,2026-04-23
2026-01-28 22:00:00+00:00,314.1775,3867.0675,163.86125,3354.5105000000003,9085.33275,231.11825,73.6765,22.6,727.97975,70.586,0.0,1564.9524999999999,19475.862499999996,0.0,112.4175,19530.620000000003,19475.862499999996,19643.037500000002,-167.17500000000655,None,PL,2026-04-23
2026-01-28 23:00:00+00:00,319.65175,3971.8900000000003,167.04700000000003,3311.477,9030.80825,233.5565,76.5915,22.618,709.5895,68.4515,0.0,1614.96125,19526.642249999994,0.0,666.3397500000001,18544.27975,19526.642249999994,19210.6195,316.0227499999928,None,PL,2026-04-23
2026-01-29 00:00:00+00:00,319.565,3927.10825,163.76175,3179.4805,8796.23725,233.75425,76.6325,22.623,708.17975,68.34625,0.0,1751.27375,19246.96225,0.0,831.9255,18052.09375,19246.96225,18884.01925,362.9429999999993,None,PL,2026-04-23
2026-01-29 01:00:00+00:00,316.6825,3839.8407500000003,164.01049999999998,3182.97825,8526.7745,233.70775,76.56975,22.642,709.8035,68.55125,0.0,1689.1332499999999,18830.694,0.0,828.9805,17737.989,18830.694,18566.969500000003,263.7244999999966,None,PL,2026-04-23
2026-01-29 02:00:00+00:00,314.68925,3868.779,165.05599999999998,3233.9750000000004,8671.268,233.33350000000002,76.66625,22.609,707.12,68.2125,0.0,1625.93175,18987.64025,0.0,827.7697499999999,17771.835,18987.64025,18599.60475,388.0355000000018,None,PL,2026-04-23
2026-01-29 03:00:00+00:00,320.72825,3953.15875,160.05375,3292.434,8791.04175,233.23000000000002,76.2845,22.545,706.51175,68.287,0.0,1660.5835000000002,19284.85825,0.0,824.12725,18152.9155,19284.85825,18977.04275,307.8155000000006,None,PL,2026-04-23
2026-01-29 04:00:00+00:00,319.347,3980.78925,161.4735,3297.89975,9015.8605,234.08125,76.59225,22.512,708.042,68.38125,0.0,1616.202,19501.180750000003,0.0,443.173,19299.766499999998,19501.180750000003,19742.939499999997,-241.7587499999936,None,PL,2026-04-23
2026-01-29 05:00:00+00:00,320.527,4748.8445,166.49725,3798.09075,10264.286250000001,224.737,79.4795,44.3395,710.49125,68.12825000000001,0.0,1729.44675,22154.868000000002,0.0,7.815,22056.849000000002,22154.868000000002,22064.664,90.20400000000154,None,PL,2026-04-23
2026-01-29 06:00:00+00:00,327.89549999999997,5528.599,166.59575,4021.36175,10576.53875,220.982,112.39,92.225,708.65025,68.075,76.7015,1781.15725,23681.171749999998,93.881,0.0,23586.01575,23775.05275,23586.01575,189.03700000000026,None,PL,2026-04-23
2026-01-29 07:00:00+00:00,329.911,5573.360000000001,174.023,4026.09025,10879.578249999999,218.98175,114.10900000000001,159.093,705.5867499999999,67.9055,301.13425,1819.10375,24368.8765,419.172,0.0,24797.892,24788.048499999997,24797.892,-9.843500000002678,None,PL,2026-04-23
2026-01-29 08:00:00+00:00,319.014,5495.24625,170.115,3844.7335000000003,11026.83225,219.46474999999998,102.873,120.91025,703.4014999999999,67.61675,668.597,1690.034,24428.83825,323.43,0.0,25202.408750000002,24752.26825,25202.408750000002,-450.14050000000134,None,PL,2026-04-23
2026-01-29 09:00:00+00:00,324.73974999999996,5428.6895,162.8795,3641.8595,11511.642749999999,228.1755,82.9125,24.68,706.75175,67.28325,1004.7597499999999,1585.9945,24770.368250000003,53.921,0.0,25350.867,24824.28925,25350.867,-526.5777499999967,None,PL,2026-04-23
2026-01-29 10:00:00+00:00,329.98025,5415.4505,162.93625,3795.4877500000002,11935.318,231.71375,80.6515,23.953,713.7725,70.73375,1266.027,1480.7705,25506.794749999994,0.0,4.4585,25849.784499999998,25506.794749999994,25854.243,-347.4482500000049,None,PL,2026-04-23
2026-01-29 11:00:00+00:00,338.906,5357.668,171.13475,4111.722,11791.777,233.22975,83.0895,24.826,722.9735,74.56524999999999,1239.824,1410.9035,25560.61925,0.0,3.59725,26002.52,25560.61925,26006.11725,-445.4979999999996,None,PL,2026-04-23
2026-01-29 12:00:00+00:00,334.00175,5365.1785,165.98149999999998,4299.9220000000005,11723.33625,232.87900000000002,83.30725,24.888,725.271,74.8225,1016.445,1360.977,25407.00975,0.0,3.435,25986.60925,25407.00975,25990.044250000003,-583.0345000000016,None,PL,2026-04-23
2026-01-29 13:00:00+00:00,336.6915,5469.4307499999995,164.77375,4208.44875,11712.1055,230.72325,83.43925,24.923,727.5609999999999,75.0865,617.1715,1487.0059999999999,25137.360750000003,0.0,3.483,25512.7325,25137.360750000003,25516.2155,-378.85474999999497,None,PL,2026-04-23
2026-01-29 14:00:00+00:00,336.11575,5484.49225,171.04025000000001,4162.55725,11319.9515,232.1585,103.3545,41.855500000000006,732.5545,75.5415,249.84324999999998,1584.247,24493.711750000002,262.80375,0.0,25170.4905,24756.5155,25170.4905,-413.97499999999854,None,PL,2026-04-23
2026-01-29 15:00:00+00:00,338.28274999999996,5622.751,173.661,4160.8305,11262.5355,231.25675,122.0925,152.684,733.93825,75.7195,60.9905,1626.6545,24561.39675,584.343,0.0,25293.83725,25145.73975,25293.83725,-148.09749999999985,None,PL,2026-04-23
2026-01-29 16:00:00+00:00,337.10475,5650.1035,172.91375,4150.26325,11492.882,232.24425,123.1455,183.41500000000002,736.7255,76.00274999999999,0.0,1612.48875,24767.288999999997,693.0907500000001,0.0,25312.69325,25460.379749999996,25312.69325,147.68649999999616,None,PL,2026-04-23
2026-01-29 17:00:00+00:00,339.375,5521.573,176.4205,4106.07825,11518.67875,233.76225,109.6035,94.49275,743.8919999999999,76.9365,0.0,1665.65425,24586.46675,416.17674999999997,0.0,25097.962,25002.6435,25097.962,-95.31850000000122,None,PL,2026-04-23
2026-01-29 18:00:00+00:00,339.7845,5410.7635,183.97400000000002,4130.32025,11417.76975,234.627,91.8055,88.3695,747.5595000000001,77.64699999999999,0.0,1669.84575,24392.46625,308.8405,0.0,24935.937749999997,24701.30675,24935.937749999997,-234.63099999999758,None,PL,2026-04-23
2026-01-29 19:00:00+00:00,340.26324999999997,5307.32525,174.06525,4090.37725,11171.3505,234.98825,87.9665,66.552,743.53525,77.4315,0.0,1683.33775,23977.192749999995,172.3545,0.0,24232.38875,24149.547249999996,24232.38875,-82.84150000000227,None,PL,2026-04-23
2026-01-29 20:00:00+00:00,338.7665,4891.407,161.148,3860.782,10623.67975,235.00875,82.33975,22.9405,711.86125,75.327,0.0,1683.88025,22687.140750000002,16.55925,0.0,22494.83775,22703.7,22494.83775,208.86225000000195,None,PL,2026-04-23
2026-01-29 21:00:00+00:00,338.88525,4413.817,163.96450000000002,3546.6695,10062.9375,233.87,86.37950000000001,26.03,722.863,75.77125,0.0,1629.70975,21300.89725,0.0,14.7405,21184.717,21300.89725,21199.4575,101.43975000000137,None,PL,2026-04-23
2026-01-29 22:00:00+00:00,336.65025,3925.53775,164.6345,3487.9055,9314.92875,233.6205,86.5175,26.022,721.0550000000001,75.773,0.0,1683.6480000000001,20056.292750000004,0.0,66.64125,19802.594250000002,20056.292750000004,19869.235500000003,187.05725000000166,None,PL,2026-04-23
2026-01-29 23:00:00+00:00,339.72725,3858.482,167.13625,3588.86575,8640.867,230.35424999999998,92.0485,25.286,721.0815,76.31649999999999,0.0,1689.4855,19429.6505,0.0,356.5415,18827.872,19429.6505,19184.4135,245.237000000001,None,PL,2026-04-23
2026-01-30 00:00:00+00:00,337.55225,3759.542,168.60825,3585.974,8406.58225,229.96550000000002,91.9,25.213,722.2874999999999,76.44175,0.0,1757.963,19162.0295,0.0,538.3515,18228.59375,19162.0295,18766.94525,395.0842499999999,None,PL,2026-04-23
2026-01-30 01:00:00+00:00,337.06325,3691.7262499999997,169.95225,3583.4429999999998,8487.27375,227.2485,94.84075,25.214,718.91175,76.1805,0.0,1816.97125,19228.825249999998,0.0,720.0995,17951.20325,19228.825249999998,18671.30275,557.5224999999991,None,PL,2026-04-23
2026-01-30 02:00:00+00:00,337.4275,3723.442,170.206,3576.78025,8455.61925,227.01500000000001,94.8995,25.279,716.825,75.92425,0.0,1844.82325,19248.240999999998,0.0,796.789,18002.94525,19248.240999999998,18799.73425,448.5067499999968,None,PL,2026-04-23
2026-01-30 03:00:00+00:00,337.27099999999996,3777.34425,171.7385,3594.8157499999998,8885.352499999999,227.1415,94.65875,25.191,719.13625,76.18075,0.0,1904.40925,19813.239499999996,0.0,793.892,18487.52825,19813.239499999996,19281.42025,531.8192499999968,None,PL,2026-04-23
2026-01-30 04:00:00+00:00,343.30224999999996,3893.9539999999997,173.4095,3594.92175,9071.258249999999,228.10275000000001,94.727,25.173,717.85375,76.069,0.0,1955.75775,20174.528999999995,0.0,542.0355,19553.416,20174.528999999995,20095.451500000003,79.07749999999214,None,PL,2026-04-23
2026-01-30 05:00:00+00:00,341.34024999999997,4656.4155,170.5015,4093.968,10018.5775,214.67525,95.94225,42.21875,727.722,76.47749999999999,0.0,1989.126,22426.964500000002,0.0,7.9485,22196.326999999997,22426.964500000002,22204.275499999996,222.68900000000576,None,PL,2026-04-23
2026-01-30 06:00:00+00:00,355.01675,5310.76275,162.86,4137.65475,10353.355,228.54174999999998,118.845,141.445,737.58025,77.53475,80.1105,2057.40875,23761.115249999995,134.721,0.0,23824.29475,23895.836249999997,23824.29475,71.54149999999572,None,PL,2026-04-23
2026-01-30 07:00:00+00:00,382.5415,5521.813,164.523,4158.6092499999995,10601.1985,228.38475,135.63275,149.9505,710.28025,74.76050000000001,360.07675,2110.6977500000003,24598.468500000003,104.39125000000001,0.0,25037.211499999998,24702.859750000003,25037.211499999998,-334.35174999999435,None,PL,2026-04-23
2026-01-30 08:00:00+00:00,412.643,5484.551,168.42025,4208.03875,10414.3575,226.79275,124.0135,130.395,733.24125,77.1885,889.807,2127.72525,24997.17375,6.85125,0.0,25557.107,25004.025,25557.107,-553.0819999999985,None,PL,2026-04-23
2026-01-30 09:00:00+00:00,421.29525,5206.5225,165.72275000000002,4240.7575,10654.5815,228.08425,97.82900000000001,32.551,733.1165,77.11125,1370.1999999999998,2075.2955,25303.067000000003,0.0,5.8785,25764.883,25303.067000000003,25770.7615,-467.6944999999978,None,PL,2026-04-23
2026-01-30 10:00:00+00:00,416.18775,5104.86475,165.4385,4297.5914999999995,11002.03975,229.5385,93.04650000000001,25.984,730.1165,76.77575,1724.491,2070.419,25936.493500000004,267.3675,0.0,26123.12225,26203.861000000004,26123.12225,80.73875000000407,None,PL,2026-04-23
2026-01-30 11:00:00+00:00,418.99175,5053.517,172.306,4304.83675,10755.55275,229.19175,92.0765,25.607,731.186,76.77475,1775.66975,2179.7217499999997,25815.431750000007,310.77,0.0,26321.02575,26126.201750000007,26321.02575,-194.82399999999325,None,PL,2026-04-23
2026-01-30 12:00:00+00:00,417.212,5066.79225,173.7455,4316.527,10925.0345,230.37175,92.333,25.701,736.879,77.39025000000001,1613.59225,2361.8825,26037.461,143.3885,0.0,26359.123,26180.8495,26359.123,-178.27349999999933,None,PL,2026-04-23
2026-01-30 13:00:00+00:00,418.64975000000004,5217.1317500000005,158.21775,4282.668,10940.0995,228.03225,96.51325,27.138,706.404,75.9025,1081.34675,2581.1059999999998,25813.2095,0.0,3.8644999999999996,25772.23225,25813.2095,25776.09675,37.11275000000023,None,PL,2026-04-23
2026-01-30 14:00:00+00:00,408.0465,5328.4619999999995,170.10525,4044.14725,10808.09525,226.76175,114.121,43.076750000000004,721.758,76.7305,430.41675,2888.25425,25259.975250000003,142.6345,0.0,25244.84975,25402.609750000003,25244.84975,157.76000000000204,None,PL,2026-04-23
2026-01-30 15:00:00+00:00,408.90475,5446.5244999999995,178.60174999999998,3703.48275,10895.804,230.2865,130.17425,121.0065,744.56625,78.07075,71.13250000000001,3140.521,25149.075499999995,477.72700000000003,0.0,25226.43,25626.802499999994,25226.43,400.37249999999403,None,PL,2026-04-23
2026-01-30 16:00:00+00:00,420.97775,5437.34625,178.4845,3987.93925,10761.551,229.251,130.25075,121.094,744.09375,78.059,0.0,3482.543,25571.59025,478.12025,0.0,25401.7355,26049.7105,25401.7355,647.9750000000022,None,PL,2026-04-23
2026-01-30 17:00:00+00:00,424.79975,5334.7265,180.56574999999998,3943.5550000000003,10118.718499999999,230.08249999999998,107.1315,73.01650000000001,750.031,78.5325,0.0,3712.40475,24953.564250000003,551.8185,0.0,24958.9555,25505.382750000004,24958.9555,546.4272500000043,None,PL,2026-04-23
2026-01-30 18:00:00+00:00,427.53425,5104.26825,186.11450000000002,4074.99525,9658.068,229.96625,96.894,27.328,747.47025,78.251,0.0,4062.46425,24693.354000000003,276.96275,0.0,24678.09475,24970.31675,24678.09475,292.2220000000016,None,PL,2026-04-23
2026-01-30 19:00:00+00:00,424.8195,4917.44025,181.50675,3626.84475,9628.21725,231.50875,93.473,26.211,744.53,77.97625,0.0,4292.16425,24244.691749999998,90.8275,0.0,23890.608500000002,24335.519249999998,23890.608500000002,444.91074999999546,None,PL,2026-04-23
2026-01-30 20:00:00+00:00,424.262,4290.485,178.9445,3607.926,9074.92975,230.34675,91.74225,25.642,720.778,76.16275,0.0,4413.961499999999,23135.180499999995,0.0,17.1625,22473.491,23135.180499999995,22490.6535,644.5269999999946,None,PL,2026-04-23
2026-01-30 21:00:00+00:00,424.01675,3931.525,179.11275,3609.6304999999998,8402.30525,230.649,92.0175,25.752,713.976,75.487,0.0,4358.9295,22043.401250000003,0.0,18.291249999999998,21218.156750000002,22043.401250000003,21236.448,806.9532500000023,None,PL,2026-04-23
2026-01-30 22:00:00+00:00,421.77049999999997,3505.32175,177.51675,3323.423,7656.65775,230.77525,92.02775,25.745,714.28975,75.50625,0.0,4486.31725,20709.351000000002,0.0,124.79124999999999,19874.693,20709.351000000002,19999.484249999998,709.8667500000047,None,PL,2026-04-23
2026-01-30 23:00:00+00:00,376.789,3291.60375,174.60025,2962.4852499999997,7248.22325,229.95974999999999,95.55575,25.799,708.28125,75.16575,0.0,4561.13275,19749.59575,0.0,275.0615,18903.6705,19749.59575,19178.732,570.8637500000004,None,PL,2026-04-23
2026-01-31 00:00:00+00:00,370.36375,3114.4695,171.53875,2914.3775,7250.55125,229.53075,95.41875,25.757,712.3975,75.63275,0.0,4637.40425,19597.44175,0.0,689.74775,18290.26225,19597.44175,18980.01,617.4317500000034,None,PL,2026-04-23
2026-01-31 01:00:00+00:00,371.22275,3112.395,171.00425,2932.5342499999997,7245.109,230.4885,95.50125,25.744,707.83525,75.16175,0.0,4653.53525,19620.53125,0.0,809.48125,18025.90625,19620.53125,18835.3875,785.1437499999993,None,PL,2026-04-23
2026-01-31 02:00:00+00:00,372.955,3075.31975,171.0365,2909.24725,7210.83625,230.6065,95.529,25.785,706.59475,75.074,0.0,4699.55075,19572.53475,0.0,651.62875,17976.58725,19572.53475,18628.216,944.3187499999985,None,PL,2026-04-23
2026-01-31 03:00:00+00:00,374.076,3040.9035,174.382,2925.335,7248.3045,230.826,95.4705,25.707,710.0360000000001,75.39325,0.0,4801.5295,19701.963249999997,0.0,504.6295,18043.95575,19701.963249999997,18548.58525,1153.377999999997,None,PL,2026-04-23
2026-01-31 04:00:00+00:00,378.99675,3060.3182500000003,177.07325,2859.31675,7194.0455,233.18349999999998,95.402,25.672,708.923,75.34,0.0,4759.99975,19568.27075,0.0,239.966,18273.8345,19568.27075,18513.8005,1054.4702499999985,None,PL,2026-04-23
2026-01-31 05:00:00+00:00,379.58950000000004,3215.7225,174.0005,3017.27275,7433.092500000001,232.63825,89.45824999999999,25.683,711.44125,75.512,0.0,4871.60425,20226.014750000002,0.0,10.59,19366.14175,20226.014750000002,19376.73175,849.2830000000031,None,PL,2026-04-23
2026-01-31 06:00:00+00:00,375.21774999999997,3606.514,173.4885,3104.5252499999997,7687.63225,232.4855,109.11875,55.736,715.39425,75.9165,200.91275,5114.974749999999,21451.91625,6.077000000000001,0.0,20416.7705,21457.99325,20416.7705,1041.2227500000008,None,PL,2026-04-23
2026-01-31 07:00:00+00:00,377.96625,4041.3185,171.64075,2990.58575,7638.23875,232.72899999999998,129.54325,102.26050000000001,711.33825,75.54575,1466.359,5126.5435,23064.06925,27.119000000000003,0.0,21969.0465,23091.18825,21969.0465,1122.1417499999989,None,PL,2026-04-23
2026-01-31 08:00:00+00:00,377.604,3847.109,169.98575,3000.3345,7229.579250000001,232.36950000000002,112.356,85.95025,706.761,75.14925,3516.45875,4867.31775,24220.975,140.2775,0.0,22944.367749999998,24361.2525,22944.367749999998,1416.884750000001,None,PL,2026-04-23
2026-01-31 09:00:00+00:00,375.087,3271.06925,165.33525,3039.56675,7239.1085,232.18574999999998,92.03775,29.021,699.6665,74.60075,5295.465,4612.8502499999995,25125.993749999998,25.509000000000004,0.0,23125.542999999998,25151.502749999996,23125.542999999998,2025.9597499999982,None,PL,2026-04-23
2026-01-31 10:00:00+00:00,370.94725,3152.33475,167.08225,2921.994,7072.43275,231.0115,92.1825,26.512,705.2025,75.05425,6323.030000000001,4304.02175,25441.805500000002,115.89675,0.0,22952.2675,25557.702250000002,22952.2675,2605.4347500000003,None,PL,2026-04-23
2026-01-31 11:00:00+00:00,371.06475,3249.68675,173.94400000000002,2941.149,7153.39425,231.11450000000002,89.5015,25.665,704.36,74.93825000000001,6425.2175,3618.39625,25058.431750000003,92.93325,0.0,23078.001,25151.365,23078.001,2073.3640000000014,None,PL,2026-04-23
2026-01-31 12:00:00+00:00,373.8345,3228.0162499999997,180.12275,2993.201,7193.62775,230.44925,89.796,25.727,701.907,74.713,5855.7392500000005,3723.7675,24670.901250000003,0.0,9.377749999999994,23039.63775,24670.901250000003,23049.0155,1621.8857500000013,None,PL,2026-04-23
2026-01-31 13:00:00+00:00,376.98775,3433.61175,178.99225,2926.3035,7575.5625,230.21025,92.61975,46.643,707.61175,75.071,4163.472,4481.8915,24288.977,0.0,28.1275,22735.91075,24288.977,22764.038249999998,1524.9387500000012,None,PL,2026-04-23
2026-01-31 14:00:00+00:00,377.32775,4116.95775,174.82425,3095.9235,8181.15525,230.273,97.229,81.77525,713.0705,75.57425,1755.24275,4653.845499999999,23553.198750000003,28.086,0.0,22688.16975,23581.284750000003,22688.16975,893.1150000000016,None,PL,2026-04-23
