,Hydro Water Reservoir,Other,Solar,Wind Onshore,Generation,Storage Discharge,Storage Charge,Demand,Total Generation,Total Load,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-02-25 21:00:00+00:00,2722.1035,37.412,0.0,1008.54025,3768.05575,0.0,0.0,1227.75,3768.05575,1227.75,2540.30575,None,SE_1,2026-04-23
2026-02-25 22:00:00+00:00,2710.45525,37.097,0.0,915.8845,3663.4367500000003,0.0,0.0,1359.0,3663.4367500000003,1359.0,2304.4367500000003,None,SE_1,2026-04-23
2026-02-25 23:00:00+00:00,2702.6009999999997,30.27775,0.0,759.56825,3492.447,0.0,0.0,1412.5,3492.447,1412.5,2079.947,None,SE_1,2026-04-23
2026-02-26 00:00:00+00:00,2693.0075,30.12925,0.0,633.91825,3357.0550000000003,0.0,0.0,1357.0,3357.0550000000003,1357.0,2000.0550000000003,None,SE_1,2026-04-23
2026-02-26 01:00:00+00:00,2686.448,30.05775,0.0,517.1015,3233.60725,0.0,0.0,1299.75,3233.60725,1299.75,1933.85725,None,SE_1,2026-04-23
2026-02-26 02:00:00+00:00,2692.35475,30.07125,0.0,439.32325000000003,3161.74925,0.0,0.0,1415.75,3161.74925,1415.75,1745.9992499999998,None,SE_1,2026-04-23
2026-02-26 03:00:00+00:00,2739.9685,30.048000000000002,0.0,353.42175,3123.4382499999997,0.0,0.0,1563.5,3123.4382499999997,1563.5,1559.9382499999997,None,SE_1,2026-04-23
2026-02-26 04:00:00+00:00,2811.55525,30.17575,0.0,252.299,3094.0299999999997,0.0,0.0,1506.75,3094.0299999999997,1506.75,1587.2799999999997,None,SE_1,2026-04-23
2026-02-26 05:00:00+00:00,3033.2709999999997,30.431250000000002,0.0,174.899,3238.6012499999997,0.0,0.0,1537.75,3238.6012499999997,1537.75,1700.8512499999997,None,SE_1,2026-04-23
2026-02-26 06:00:00+00:00,3087.1865,30.48275,0.011,142.2105,3259.89075,0.0,0.0,1553.25,3259.89075,1553.25,1706.64075,None,SE_1,2026-04-23
2026-02-26 07:00:00+00:00,3338.20175,28.534,0.03025,116.31225,3483.07825,0.0,0.0,1644.0,3483.07825,1644.0,1839.07825,None,SE_1,2026-04-23
2026-02-26 08:00:00+00:00,3101.105,29.1815,0.0665,81.73325,3212.0862500000003,0.0,0.0,1534.25,3212.0862500000003,1534.25,1677.8362500000003,None,SE_1,2026-04-23
2026-02-26 09:00:00+00:00,3037.59425,31.9405,0.0875,52.55825,3122.1805000000004,0.0,0.0,1530.0,3122.1805000000004,1530.0,1592.1805000000004,None,SE_1,2026-04-23
2026-02-26 10:00:00+00:00,2987.3559999999998,32.25725,0.09575,54.53425,3074.24325,0.0,0.0,1507.25,3074.24325,1507.25,1566.99325,None,SE_1,2026-04-23
2026-02-26 11:00:00+00:00,2891.09875,32.58025,0.11699999999999999,67.311,2991.1070000000004,0.0,0.0,1475.25,2991.1070000000004,1475.25,1515.8570000000004,None,SE_1,2026-04-23
2026-02-26 12:00:00+00:00,2885.59175,32.587,0.07,93.9,3012.1487500000003,0.0,0.0,1528.75,3012.1487500000003,1528.75,1483.3987500000003,None,SE_1,2026-04-23
2026-02-26 13:00:00+00:00,2879.60425,32.3015,0.042499999999999996,106.71925,3018.6675,0.0,0.0,1524.75,3018.6675,1524.75,1493.9175,None,SE_1,2026-04-23
2026-02-26 14:00:00+00:00,3021.95325,31.881500000000003,0.01925,149.6215,3203.4755,0.0,0.0,1562.75,3203.4755,1562.75,1640.7255,None,SE_1,2026-04-23
2026-02-26 15:00:00+00:00,3041.83575,31.3625,0.007,206.183,3279.3882500000004,0.0,0.0,1607.25,3279.3882500000004,1607.25,1672.1382500000004,None,SE_1,2026-04-23
2026-02-26 16:00:00+00:00,3053.7615,30.985,0.002,224.4975,3309.246,0.0,0.0,1554.25,3309.246,1554.25,1754.996,None,SE_1,2026-04-23
2026-02-26 17:00:00+00:00,3232.15325,30.7445,0.007,217.2225,3480.1272499999995,0.0,0.0,1425.75,3480.1272499999995,1425.75,2054.3772499999995,None,SE_1,2026-04-23
2026-02-26 18:00:00+00:00,3237.6155,30.55575,0.0,231.2945,3499.46575,0.0,0.0,1488.0,3499.46575,1488.0,2011.4657499999998,None,SE_1,2026-04-23
2026-02-26 19:00:00+00:00,3115.2725,30.4395,0.0,238.9815,3384.6935,0.0,0.0,1521.75,3384.6935,1521.75,1862.9434999999999,None,SE_1,2026-04-23
2026-02-26 20:00:00+00:00,3059.1675,30.50875,0.0,199.75475,3289.431,0.0,0.0,1510.75,3289.431,1510.75,1778.681,None,SE_1,2026-04-23
2026-02-26 21:00:00+00:00,2881.8230000000003,30.4395,0.0,213.20875,3125.4712500000005,0.0,0.0,1468.5,3125.4712500000005,1468.5,1656.9712500000005,None,SE_1,2026-04-23
2026-02-26 22:00:00+00:00,2873.01675,30.33875,0.0,219.06375,3122.4192499999995,0.0,0.0,1456.25,3122.4192499999995,1456.25,1666.1692499999995,None,SE_1,2026-04-23
2026-02-26 23:00:00+00:00,2749.53675,30.8655,0.0,212.1235,2992.5257500000002,0.0,0.0,1403.5,2992.5257500000002,1403.5,1589.0257500000002,None,SE_1,2026-04-23
2026-02-27 00:00:00+00:00,2743.5635,30.978250000000003,0.0,208.316,2982.85775,0.0,0.0,1440.25,2982.85775,1440.25,1542.6077500000001,None,SE_1,2026-04-23
2026-02-27 01:00:00+00:00,2732.22775,29.387,0.0,152.07125000000002,2913.686,0.0,0.0,1445.5,2913.686,1445.5,1468.1860000000001,None,SE_1,2026-04-23
2026-02-27 02:00:00+00:00,2721.7995,28.66325,0.0,106.4345,2856.89725,0.0,0.0,1391.25,2856.89725,1391.25,1465.64725,None,SE_1,2026-04-23
2026-02-27 03:00:00+00:00,2788.3645,28.5435,0.0,80.489,2897.3970000000004,0.0,0.0,1410.75,2897.3970000000004,1410.75,1486.6470000000004,None,SE_1,2026-04-23
2026-02-27 04:00:00+00:00,2859.8605,28.57475,0.0,84.98725,2973.4225,0.0,0.0,1450.5,2973.4225,1450.5,1522.9225000000001,None,SE_1,2026-04-23
2026-02-27 05:00:00+00:00,3050.72325,28.69375,0.0,132.07,3211.487,0.0,0.0,1564.0,3211.487,1564.0,1647.487,None,SE_1,2026-04-23
2026-02-27 06:00:00+00:00,3189.31275,28.80725,0.01125,126.06675,3344.198,0.0,0.0,1580.75,3344.198,1580.75,1763.4479999999999,None,SE_1,2026-04-23
2026-02-27 07:00:00+00:00,3091.23175,29.048000000000002,0.0395,39.772999999999996,3160.0922499999997,0.0,0.0,1485.0,3160.0922499999997,1485.0,1675.0922499999997,None,SE_1,2026-04-23
2026-02-27 08:00:00+00:00,3116.36375,29.44025,0.10250000000000001,5.609500000000001,3151.516,0.0,0.0,1579.5,3151.516,1579.5,1572.016,None,SE_1,2026-04-23
2026-02-27 09:00:00+00:00,3058.12675,30.100749999999998,0.157,8.15825,3096.54275,0.0,0.0,1473.5,3096.54275,1473.5,1623.04275,None,SE_1,2026-04-23
2026-02-27 10:00:00+00:00,3033.957,30.567,0.148,3.78425,3068.45625,0.0,0.0,1419.25,3068.45625,1419.25,1649.2062500000002,None,SE_1,2026-04-23
2026-02-27 11:00:00+00:00,3089.9610000000002,30.56875,0.115,3.489,3124.13375,0.0,0.0,1476.0,3124.13375,1476.0,1648.13375,None,SE_1,2026-04-23
2026-02-27 12:00:00+00:00,3104.1625,31.59,0.09575,3.585,3139.43325,0.0,0.0,1490.0,3139.43325,1490.0,1649.43325,None,SE_1,2026-04-23
2026-02-27 13:00:00+00:00,3112.96675,31.874499999999998,0.06075,5.8095,3150.7115,0.0,0.0,1517.0,3150.7115,1517.0,1633.7115,None,SE_1,2026-04-23
2026-02-27 14:00:00+00:00,3127.795,31.78225,0.028,8.445,3168.0502500000002,0.0,0.0,1529.5,3168.0502500000002,1529.5,1638.5502500000002,None,SE_1,2026-04-23
2026-02-27 15:00:00+00:00,3481.3665,31.91375,0.01175,8.76625,3522.0582500000005,0.0,0.0,1522.75,3522.0582500000005,1522.75,1999.3082500000005,None,SE_1,2026-04-23
2026-02-27 16:00:00+00:00,3339.4155,32.00725,0.0025,9.30925,3380.7345,0.0,0.0,1457.25,3380.7345,1457.25,1923.4845,None,SE_1,2026-04-23
2026-02-27 17:00:00+00:00,3150.85225,31.397,0.00675,12.1755,3194.4314999999997,0.0,0.0,1513.25,3194.4314999999997,1513.25,1681.1814999999997,None,SE_1,2026-04-23
2026-02-27 18:00:00+00:00,3088.203,30.7175,0.0085,17.41275,3136.34175,0.0,0.0,1430.5,3136.34175,1430.5,1705.84175,None,SE_1,2026-04-23
2026-02-27 19:00:00+00:00,3025.183,30.756,0.0,34.95225,3090.8912499999997,0.0,0.0,1451.0,3090.8912499999997,1451.0,1639.8912499999997,None,SE_1,2026-04-23
2026-02-27 20:00:00+00:00,2996.33025,31.002,0.0,83.81525,3111.1475,0.0,0.0,1468.75,3111.1475,1468.75,1642.3975,None,SE_1,2026-04-23
2026-02-27 21:00:00+00:00,2993.08,31.2025,0.0,123.55199999999999,3147.8345,0.0,0.0,1389.5,3147.8345,1389.5,1758.3345,None,SE_1,2026-04-23
2026-02-27 22:00:00+00:00,2960.9235,31.36175,0.0,192.00549999999998,3184.29075,0.0,0.0,1288.75,3184.29075,1288.75,1895.5407500000001,None,SE_1,2026-04-23
2026-02-27 23:00:00+00:00,2834.563,44.09975,0.0,383.75425,3262.417,0.0,0.0,1318.5,3262.417,1318.5,1943.917,None,SE_1,2026-04-23
2026-02-28 00:00:00+00:00,2847.7647500000003,44.105,0.0,661.727,3553.59675,0.0,0.0,1329.5,3553.59675,1329.5,2224.09675,None,SE_1,2026-04-23
2026-02-28 01:00:00+00:00,2821.825,43.86575,0.0,983.017,3848.7077499999996,0.0,0.0,1343.25,3848.7077499999996,1343.25,2505.4577499999996,None,SE_1,2026-04-23
2026-02-28 02:00:00+00:00,2819.182,44.003,0.0,1256.8665,4120.0515,0.0,0.0,1206.75,4120.0515,1206.75,2913.3014999999996,None,SE_1,2026-04-23
2026-02-28 03:00:00+00:00,2820.4775,44.176249999999996,0.0,1498.4517500000002,4363.1055,0.0,0.0,1141.5,4363.1055,1141.5,3221.6054999999997,None,SE_1,2026-04-23
2026-02-28 04:00:00+00:00,2818.72775,44.168749999999996,0.0,1626.7595000000001,4489.656,0.0,0.0,1251.25,4489.656,1251.25,3238.406,None,SE_1,2026-04-23
2026-02-28 05:00:00+00:00,2803.872,44.216499999999996,0.00025,1861.89825,4709.987,0.0,0.0,1358.0,4709.987,1358.0,3351.987,None,SE_1,2026-04-23
2026-02-28 06:00:00+00:00,2736.91525,44.077,0.0295,1762.5985,4543.62025,0.0,0.0,1267.5,4543.62025,1267.5,3276.12025,None,SE_1,2026-04-23
2026-02-28 07:00:00+00:00,2747.87625,44.66275,0.16749999999999998,1646.3455,4439.052,0.0,0.0,1228.0,4439.052,1228.0,3211.0519999999997,None,SE_1,2026-04-23
2026-02-28 08:00:00+00:00,2753.76775,45.841499999999996,0.44975,1664.81925,4464.87825,0.0,0.0,1436.25,4464.87825,1436.25,3028.6282499999998,None,SE_1,2026-04-23
2026-02-28 09:00:00+00:00,2835.5765,40.848,0.98,1501.0615,4378.466,0.0,0.0,1274.5,4378.466,1274.5,3103.9660000000003,None,SE_1,2026-04-23
2026-02-28 10:00:00+00:00,2862.984,40.89875,1.432,1348.45775,4253.772499999999,0.0,0.0,1276.5,4253.772499999999,1276.5,2977.272499999999,None,SE_1,2026-04-23
2026-02-28 11:00:00+00:00,2763.5255,40.83725,1.734,1218.731,4024.8277500000004,0.0,0.0,1135.0,4024.8277500000004,1135.0,2889.8277500000004,None,SE_1,2026-04-23
2026-02-28 12:00:00+00:00,2761.1935,40.55325,1.2755,1176.94075,3979.9629999999997,0.0,0.0,673.25,3979.9629999999997,673.25,3306.7129999999997,None,SE_1,2026-04-23
2026-02-28 13:00:00+00:00,2742.65975,40.28275,0.722,1393.6972500000002,4177.36175,0.0,0.0,831.5,4177.36175,831.5,3345.86175,None,SE_1,2026-04-23
2026-02-28 14:00:00+00:00,2800.7605000000003,40.6595,0.29675,1787.7885,4629.50525,0.0,0.0,1325.25,4629.50525,1325.25,3304.25525,None,SE_1,2026-04-23
2026-02-28 15:00:00+00:00,2855.04175,40.888999999999996,0.0575,1920.8287500000001,4816.817,0.0,0.0,1369.0,4816.817,1369.0,3447.817,None,SE_1,2026-04-23
2026-02-28 16:00:00+00:00,2873.274,40.69525,0.0165,2054.1045,4968.09025,0.0,0.0,1468.5,4968.09025,1468.5,3499.59025,None,SE_1,2026-04-23
2026-02-28 17:00:00+00:00,2878.44175,40.6015,0.0,2145.3195,5064.36275,0.0,0.0,1436.25,5064.36275,1436.25,3628.1127500000002,None,SE_1,2026-04-23
2026-02-28 18:00:00+00:00,2819.416,40.80675,0.0,2196.5637500000003,5056.7865,0.0,0.0,1406.75,5056.7865,1406.75,3650.0365,None,SE_1,2026-04-23
2026-02-28 19:00:00+00:00,2785.63925,39.078,0.0,2213.53575,5038.253000000001,0.0,0.0,1220.75,5038.253000000001,1220.75,3817.5030000000006,None,SE_1,2026-04-23
2026-02-28 20:00:00+00:00,2804.983,38.5385,0.0,2127.7215,4971.243,0.0,0.0,1193.75,4971.243,1193.75,3777.4930000000004,None,SE_1,2026-04-23
2026-02-28 21:00:00+00:00,2749.974,38.3515,0.0,2131.915,4920.2405,0.0,0.0,1273.75,4920.2405,1273.75,3646.4905,None,SE_1,2026-04-23
2026-02-28 22:00:00+00:00,2735.55625,38.37975,0.0,2086.5595000000003,4860.495500000001,0.0,0.0,1385.5,4860.495500000001,1385.5,3474.995500000001,None,SE_1,2026-04-23
2026-02-28 23:00:00+00:00,2839.898,43.096000000000004,0.0,1965.24175,4848.23575,0.0,0.0,1410.5,4848.23575,1410.5,3437.73575,None,SE_1,2026-04-23
2026-03-01 00:00:00+00:00,2809.3135,43.1845,0.0,1848.8584999999998,4701.3565,0.0,0.0,1390.75,4701.3565,1390.75,3310.6065,None,SE_1,2026-04-23
2026-03-01 01:00:00+00:00,2700.03225,43.069,0.0,1638.6377499999999,4381.739,0.0,0.0,1277.5,4381.739,1277.5,3104.2389999999996,None,SE_1,2026-04-23
2026-03-01 02:00:00+00:00,2547.2262499999997,42.99025,0.0,1512.77775,4102.99425,0.0,0.0,1153.25,4102.99425,1153.25,2949.7442499999997,None,SE_1,2026-04-23
2026-03-01 03:00:00+00:00,2653.18225,42.92525,0.0,1272.5095,3968.6169999999993,0.0,0.0,1424.75,3968.6169999999993,1424.75,2543.8669999999993,None,SE_1,2026-04-23
2026-03-01 04:00:00+00:00,2640.215,42.938,0.0,1040.78525,3723.93825,0.0,0.0,1463.25,3723.93825,1463.25,2260.68825,None,SE_1,2026-04-23
2026-03-01 05:00:00+00:00,2789.132,43.0305,0.008,755.08475,3587.2552499999997,0.0,0.0,1495.0,3587.2552499999997,1495.0,2092.2552499999997,None,SE_1,2026-04-23
2026-03-01 06:00:00+00:00,2775.96175,43.13875,0.0795,515.09825,3334.27825,0.0,0.0,1379.75,3334.27825,1379.75,1954.5282499999998,None,SE_1,2026-04-23
2026-03-01 07:00:00+00:00,2835.55775,43.60125,0.262,361.92650000000003,3241.3475000000003,0.0,0.0,1456.25,3241.3475000000003,1456.25,1785.0975000000003,None,SE_1,2026-04-23
2026-03-01 08:00:00+00:00,2784.9885,44.14875,0.51025,302.214,3131.8614999999995,0.0,0.0,1480.0,3131.8614999999995,1480.0,1651.8614999999995,None,SE_1,2026-04-23
2026-03-01 09:00:00+00:00,2381.1045,44.823750000000004,0.80775,192.2475,2618.9835,0.0,0.0,1575.75,2618.9835,1575.75,1043.2334999999998,None,SE_1,2026-04-23
2026-03-01 10:00:00+00:00,2345.661,45.54475,1.0030000000000001,130.33375,2522.5425000000005,0.0,0.0,1515.25,2522.5425000000005,1515.25,1007.2925000000005,None,SE_1,2026-04-23
2026-03-01 11:00:00+00:00,2200.036,45.42075,0.9904999999999999,91.61225,2338.0595000000003,0.0,0.0,1425.5,2338.0595000000003,1425.5,912.5595000000003,None,SE_1,2026-04-23
2026-03-01 12:00:00+00:00,2303.19225,45.429500000000004,0.63975,78.191,2427.4525,0.0,0.0,1447.25,2427.4525,1447.25,980.2024999999999,None,SE_1,2026-04-23
2026-03-01 13:00:00+00:00,2700.47825,45.179249999999996,0.34225,65.62675,2811.6265000000003,0.0,0.0,1438.75,2811.6265000000003,1438.75,1372.8765000000003,None,SE_1,2026-04-23
2026-03-01 14:00:00+00:00,2868.884,45.00825,0.1625,74.007,2988.06175,0.0,0.0,1397.25,2988.06175,1397.25,1590.8117499999998,None,SE_1,2026-04-23
2026-03-01 15:00:00+00:00,3460.59425,45.04875,0.03325,89.43775,3595.114,0.0,0.0,1407.25,3595.114,1407.25,2187.864,None,SE_1,2026-04-23
2026-03-01 16:00:00+00:00,3870.886,45.161249999999995,0.006500000000000001,102.202,4018.2557500000003,0.0,0.0,1598.5,4018.2557500000003,1598.5,2419.7557500000003,None,SE_1,2026-04-23
2026-03-01 17:00:00+00:00,3885.935,45.3615,0.0085,117.61475,4048.91975,0.0,0.0,1580.0,4048.91975,1580.0,2468.91975,None,SE_1,2026-04-23
2026-03-01 18:00:00+00:00,3838.10675,45.4925,0.0,138.9685,4022.5677499999997,0.0,0.0,1498.0,4022.5677499999997,1498.0,2524.5677499999997,None,SE_1,2026-04-23
2026-03-01 19:00:00+00:00,3704.72775,44.471500000000006,0.0,144.8945,3894.09375,0.0,0.0,1463.0,3894.09375,1463.0,2431.09375,None,SE_1,2026-04-23
2026-03-01 20:00:00+00:00,3668.984,44.714,0.0,178.96949999999998,3892.6675,0.0,0.0,1545.25,3892.6675,1545.25,2347.4175,None,SE_1,2026-04-23
2026-03-01 21:00:00+00:00,3417.439,44.70875,0.0,208.73624999999998,3670.8839999999996,0.0,0.0,1485.5,3670.8839999999996,1485.5,2185.3839999999996,None,SE_1,2026-04-23
2026-03-01 22:00:00+00:00,3276.365,44.664249999999996,0.0,257.3985,3578.42775,0.0,0.0,1484.25,3578.42775,1484.25,2094.17775,None,SE_1,2026-04-23
2026-03-01 23:00:00+00:00,3016.3805,34.1525,0.0,335.89175,3386.42475,0.0,0.0,1466.5,3386.42475,1466.5,1919.9247500000001,None,SE_1,2026-04-23
2026-03-02 00:00:00+00:00,3031.198,36.98025,0.0,403.8165,3471.99475,0.0,0.0,1553.0,3471.99475,1553.0,1918.9947499999998,None,SE_1,2026-04-23
2026-03-02 01:00:00+00:00,3031.2394999999997,40.946,0.0,423.7885,3495.9739999999997,0.0,0.0,1564.5,3495.9739999999997,1564.5,1931.4739999999997,None,SE_1,2026-04-23
2026-03-02 02:00:00+00:00,3240.618,41.0325,0.0,375.18025,3656.8307499999996,0.0,0.0,1497.0,3656.8307499999996,1497.0,2159.8307499999996,None,SE_1,2026-04-23
2026-03-02 03:00:00+00:00,3517.8225,41.00275,0.0,330.7405,3889.56575,0.0,0.0,1480.5,3889.56575,1480.5,2409.06575,None,SE_1,2026-04-23
2026-03-02 04:00:00+00:00,3599.3762500000003,40.92125,0.0,291.07275,3931.37025,0.0,0.0,1601.0,3931.37025,1601.0,2330.37025,None,SE_1,2026-04-23
2026-03-02 05:00:00+00:00,3655.54275,40.8455,0.0025,232.5725,3928.96325,0.0,0.0,1618.5,3928.96325,1618.5,2310.46325,None,SE_1,2026-04-23
2026-03-02 06:00:00+00:00,3814.692,40.752,0.047,167.78525,4023.27625,0.0,0.0,1602.25,4023.27625,1602.25,2421.02625,None,SE_1,2026-04-23
2026-03-02 07:00:00+00:00,3766.75425,40.4275,0.22449999999999998,119.609,3927.0152499999995,0.0,0.0,1508.75,3927.0152499999995,1508.75,2418.2652499999995,None,SE_1,2026-04-23
2026-03-02 08:00:00+00:00,3502.514,40.4565,0.5895,108.88725,3652.44725,0.0,0.0,1555.0,3652.44725,1555.0,2097.44725,None,SE_1,2026-04-23
2026-03-02 09:00:00+00:00,3390.22925,40.69525,1.121,74.5745,3506.6200000000003,0.0,0.0,1499.0,3506.6200000000003,1499.0,2007.6200000000003,None,SE_1,2026-04-23
2026-03-02 10:00:00+00:00,3475.3935,41.19075,1.7145,54.5945,3572.8932500000005,0.0,0.0,1460.5,3572.8932500000005,1460.5,2112.3932500000005,None,SE_1,2026-04-23
2026-03-02 11:00:00+00:00,3442.25725,41.721,1.9212500000000001,39.9195,3525.819,0.0,0.0,1387.75,3525.819,1387.75,2138.069,None,SE_1,2026-04-23
2026-03-02 12:00:00+00:00,3427.381,41.74575,1.4577499999999999,52.663,3523.2475,0.0,0.0,1290.25,3523.2475,1290.25,2232.9975,None,SE_1,2026-04-23
2026-03-02 13:00:00+00:00,3428.4537499999997,41.545,0.8405,41.026250000000005,3511.8654999999994,0.0,0.0,1484.0,3511.8654999999994,1484.0,2027.8654999999994,None,SE_1,2026-04-23
2026-03-02 14:00:00+00:00,3424.69625,42.0155,0.33275,66.6395,3533.684,0.0,0.0,1520.5,3533.684,1520.5,2013.1840000000002,None,SE_1,2026-04-23
2026-03-02 15:00:00+00:00,3502.4115,41.24425,0.0565,99.88775,3643.6000000000004,0.0,0.0,1511.0,3643.6000000000004,1511.0,2132.6000000000004,None,SE_1,2026-04-23
2026-03-02 16:00:00+00:00,3394.03975,40.926249999999996,0.0185,165.33225,3600.31675,0.0,0.0,1482.5,3600.31675,1482.5,2117.81675,None,SE_1,2026-04-23
2026-03-02 17:00:00+00:00,2744.353,40.88425,0.010750000000000001,276.0765,3061.3245,0.0,0.0,1305.5,3061.3245,1305.5,1755.8245000000002,None,SE_1,2026-04-23
2026-03-02 18:00:00+00:00,2643.6245,41.11225,0.0,444.74775,3129.4845,0.0,0.0,1425.5,3129.4845,1425.5,1703.9845,None,SE_1,2026-04-23
2026-03-02 19:00:00+00:00,2542.17025,41.11325,0.0,676.4235,3259.707,0.0,0.0,1116.5,3259.707,1116.5,2143.207,None,SE_1,2026-04-23
2026-03-02 20:00:00+00:00,2210.93275,41.008250000000004,0.0,991.7185,3243.6594999999998,0.0,0.0,1376.75,3243.6594999999998,1376.75,1866.9094999999998,None,SE_1,2026-04-23
2026-03-02 21:00:00+00:00,1886.8265000000001,36.9445,0.0,1244.14175,3167.9127500000004,0.0,0.0,1372.75,3167.9127500000004,1372.75,1795.1627500000004,None,SE_1,2026-04-23
2026-03-02 22:00:00+00:00,1715.364,32.84825,0.0,1354.5565000000001,3102.76875,0.0,0.0,1331.75,3102.76875,1331.75,1771.0187500000002,None,SE_1,2026-04-23
2026-03-02 23:00:00+00:00,1532.6185,16.793,0.0,1567.5495,3116.9610000000002,0.0,0.0,995.75,3116.9610000000002,995.75,2121.2110000000002,None,SE_1,2026-04-23
2026-03-03 00:00:00+00:00,1254.7145,16.793,0.0,1781.57325,3053.08075,0.0,0.0,763.75,3053.08075,763.75,2289.33075,None,SE_1,2026-04-23
2026-03-03 01:00:00+00:00,1121.3665,16.792250000000003,0.0,2013.77125,3151.9300000000003,0.0,0.0,995.25,3151.9300000000003,995.25,2156.6800000000003,None,SE_1,2026-04-23
2026-03-03 02:00:00+00:00,1078.971,16.7925,0.0,2166.3305,3262.094,0.0,0.0,1143.5,3262.094,1143.5,2118.594,None,SE_1,2026-04-23
2026-03-03 03:00:00+00:00,1023.2725,16.793,0.0,2165.34575,3205.41125,0.0,0.0,1424.0,3205.41125,1424.0,1781.41125,None,SE_1,2026-04-23
2026-03-03 04:00:00+00:00,1156.9145,16.7925,0.0,2007.84475,3181.55175,0.0,0.0,1646.5,3181.55175,1646.5,1535.05175,None,SE_1,2026-04-23
2026-03-03 05:00:00+00:00,1236.34675,16.792,0.0015,1826.8117499999998,3079.9519999999998,0.0,0.0,2014.0,3079.9519999999998,2014.0,1065.9519999999998,None,SE_1,2026-04-23
2026-03-03 06:00:00+00:00,1565.8105,16.794,0.012,1646.84525,3229.4617500000004,0.0,0.0,2317.0,3229.4617500000004,2317.0,912.4617500000004,None,SE_1,2026-04-23
2026-03-03 07:00:00+00:00,1511.8712500000001,16.80225,0.03025,1393.0639999999999,2921.76775,0.0,0.0,2288.0,2921.76775,2288.0,633.76775,None,SE_1,2026-04-23
2026-03-03 08:00:00+00:00,1717.47025,16.80725,0.028749999999999998,1120.4825,2854.78875,0.0,0.0,2401.0,2854.78875,2401.0,453.78875000000016,None,SE_1,2026-04-23
2026-03-03 09:00:00+00:00,1542.515,16.811500000000002,0.0625,866.48175,2425.87075,0.0,0.0,2155.5,2425.87075,2155.5,270.37075000000004,None,SE_1,2026-04-23
2026-03-03 10:00:00+00:00,1611.446,26.81575,0.0775,639.298,2277.6372499999998,0.0,0.0,1826.75,2277.6372499999998,1826.75,450.88724999999977,None,SE_1,2026-04-23
2026-03-03 11:00:00+00:00,1240.17975,26.81525,0.0615,473.98475,1741.0412500000002,0.0,0.0,1650.75,1741.0412500000002,1650.75,90.29125000000022,None,SE_1,2026-04-23
2026-03-03 12:00:00+00:00,867.7737500000001,26.81475,0.108,365.00625,1259.70275,0.0,0.0,1431.5,1259.70275,1431.5,-171.79725000000008,None,SE_1,2026-04-23
2026-03-03 13:00:00+00:00,966.5699999999999,26.81075,0.10475,394.43325,1387.9187499999998,0.0,0.0,1473.5,1387.9187499999998,1473.5,-85.58125000000018,None,SE_1,2026-04-23
2026-03-03 14:00:00+00:00,928.4549999999999,22.805,0.09775,481.198,1432.55575,0.0,0.0,1375.75,1432.55575,1375.75,56.80574999999999,None,SE_1,2026-04-23
2026-03-03 15:00:00+00:00,1092.49525,22.79175,0.0205,696.759,1812.0665000000001,0.0,0.0,1084.5,1812.0665000000001,1084.5,727.5665000000001,None,SE_1,2026-04-23
2026-03-03 16:00:00+00:00,1174.45275,22.792749999999998,0.008,895.12425,2092.37775,0.0,0.0,1187.25,2092.37775,1187.25,905.1277500000001,None,SE_1,2026-04-23
2026-03-03 17:00:00+00:00,1063.08025,22.791,0.008,1288.6970000000001,2374.57625,0.0,0.0,986.75,2374.57625,986.75,1387.82625,None,SE_1,2026-04-23
2026-03-03 18:00:00+00:00,978.53525,22.793,0.008,1627.29675,2628.633,0.0,0.0,1062.5,2628.633,1062.5,1566.1329999999998,None,SE_1,2026-04-23
2026-03-03 19:00:00+00:00,861.9635000000001,18.293,0.008749999999999999,1866.4492500000001,2746.7145,0.0,0.0,1292.0,2746.7145,1292.0,1454.7145,None,SE_1,2026-04-23
2026-03-03 20:00:00+00:00,830.052,16.7925,0.009,2096.217,2943.0705000000003,0.0,0.0,1294.5,2943.0705000000003,1294.5,1648.5705000000003,None,SE_1,2026-04-23
2026-03-03 21:00:00+00:00,816.85425,16.792,0.00825,2182.0305,3015.685,0.0,0.0,1375.75,3015.685,1375.75,1639.935,None,SE_1,2026-04-23
2026-03-03 22:00:00+00:00,768.11675,16.793,0.007,2136.865,2921.7817499999996,0.0,0.0,1438.5,2921.7817499999996,1438.5,1483.2817499999996,None,SE_1,2026-04-23
2026-03-03 23:00:00+00:00,856.12925,16.88275,0.007,1822.33075,2695.34975,0.0,0.0,1441.75,2695.34975,1441.75,1253.5997499999999,None,SE_1,2026-04-23
2026-03-04 00:00:00+00:00,837.4495,16.73425,0.007,1849.8,2703.99075,0.0,0.0,1388.0,2703.99075,1388.0,1315.99075,None,SE_1,2026-04-23
2026-03-04 01:00:00+00:00,812.279,16.740499999999997,0.007,1833.0430000000001,2662.0695,0.0,0.0,1402.0,2662.0695,1402.0,1260.0695,None,SE_1,2026-04-23
2026-03-04 02:00:00+00:00,833.48675,16.862000000000002,0.00775,1953.52625,2803.8827499999998,0.0,0.0,1377.25,2803.8827499999998,1377.25,1426.6327499999998,None,SE_1,2026-04-23
