,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Geothermal,Hydro Run-of-river and poundage,Hydro Water Reservoir,Other,Other renewable,Solar,Waste,Wind Onshore,Generation,Storage Discharge,Storage Charge,Demand,Total Generation,Total Load,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-01-17 18:00:00+00:00,244.0,1982.7,0.0,0.0,0.072,1821.7,182.5,22.0,0.0,0.0,100.0,1761.0,6113.972,265.7,0.0,8156.400000000001,6379.672,8156.400000000001,-1776.728000000001,None,AT,2026-04-23
2026-01-17 19:00:00+00:00,248.0,1978.5,0.0,0.0,0.072,1771.1999999999998,117.7,22.0,0.0,0.0,100.0,1672.0,5909.472,0.0,74.1,7761.1,5909.472,7835.200000000001,-1925.728000000001,None,AT,2026-04-23
2026-01-17 20:00:00+00:00,248.0,1983.3,0.0,0.0,0.072,1669.4,90.7,22.0,0.0,0.0,100.0,1557.0,5670.472,0.0,504.1,7362.799999999999,5670.472,7866.9,-2196.428,None,AT,2026-04-23
2026-01-17 21:00:00+00:00,248.0,1960.1,0.0,0.0,0.072,1546.3,39.0,22.0,0.0,0.0,100.0,1406.0,5321.472,0.0,893.8,7280.8,5321.472,8174.6,-2853.1280000000006,None,AT,2026-04-23
2026-01-17 22:00:00+00:00,248.0,1809.0,0.0,0.0,0.072,1536.6,39.3,22.0,0.0,0.0,100.0,1224.0,4978.972,0.0,1122.1,6860.8,4978.972,7982.9,-3003.928,None,AT,2026-04-23
2026-01-17 23:00:00+00:00,248.0,1606.4,0.0,0.0,0.072,1456.6,97.1,22.0,0.0,0.0,100.0,1012.0,4542.1720000000005,0.0,1238.9,6589.8,4542.1720000000005,7828.700000000001,-3286.5280000000002,None,AT,2026-04-23
2026-01-18 00:00:00+00:00,248.0,1551.3,0.0,0.0,0.072,1426.4,82.9,22.0,0.0,0.0,100.0,1014.0,4444.6720000000005,0.0,1256.8,6295.0,4444.6720000000005,7551.8,-3107.1279999999997,None,AT,2026-04-23
2026-01-18 01:00:00+00:00,248.0,1551.0,0.0,0.0,0.072,1421.9,64.5,22.0,0.0,0.0,100.0,1173.0,4580.472,0.0,1355.1,6181.0,4580.472,7536.1,-2955.6280000000006,None,AT,2026-04-23
2026-01-18 02:00:00+00:00,248.0,1510.9,0.0,0.0,0.072,1397.1,39.0,22.0,0.0,0.0,100.0,1222.0,4539.072,0.0,1370.9,6072.4,4539.072,7443.299999999999,-2904.227999999999,None,AT,2026-04-23
2026-01-18 03:00:00+00:00,249.0,1529.0,0.0,0.0,0.072,1383.1,38.6,22.0,0.0,0.0,100.0,1137.0,4458.771999999999,0.0,1352.9,6067.200000000001,4458.771999999999,7420.1,-2961.3280000000013,None,AT,2026-04-23
2026-01-18 04:00:00+00:00,248.0,1575.1,0.0,0.0,0.072,1385.7,65.1,22.0,0.0,0.0,100.0,1146.0,4541.972,0.0,1222.1,6257.8,4541.972,7479.9,-2937.928,None,AT,2026-04-23
2026-01-18 05:00:00+00:00,248.0,1694.4,0.0,0.0,0.072,1442.2,119.9,22.0,0.0,0.0,100.0,1214.0,4840.572,0.0,1161.0,6570.5,4840.572,7731.5,-2890.928,None,AT,2026-04-23
2026-01-18 06:00:00+00:00,244.0,1839.5,0.0,0.0,0.072,1505.9,123.19999999999999,22.0,0.0,0.0,100.0,1365.0,5199.6720000000005,0.0,879.5,7050.3,5199.6720000000005,7929.8,-2730.1279999999997,None,AT,2026-04-23
2026-01-18 07:00:00+00:00,244.0,1877.6,0.0,0.0,0.072,1591.0,112.7,22.0,0.0,48.0,100.0,1349.0,5344.371999999999,0.0,781.2,7485.0,5344.371999999999,8266.2,-2921.8280000000013,None,AT,2026-04-23
2026-01-18 08:00:00+00:00,244.0,1961.4,0.0,0.0,0.072,1654.5,142.5,22.0,0.0,242.0,100.0,1172.0,5538.472,0.0,1098.8,7684.0,5538.472,8782.8,-3244.3279999999995,None,AT,2026-04-23
2026-01-18 09:00:00+00:00,248.0,2036.5,0.0,0.0,0.072,1741.6,76.2,22.0,0.0,442.0,100.0,1128.0,5794.372,0.0,1194.5,7757.0,5794.372,8951.5,-3157.1279999999997,None,AT,2026-04-23
2026-01-18 10:00:00+00:00,248.0,1921.8,0.0,0.0,0.072,1745.1,90.0,22.0,0.0,584.0,100.0,1174.0,5884.972,0.0,1284.3,7610.6,5884.972,8894.9,-3009.928,None,AT,2026-04-23
2026-01-18 11:00:00+00:00,248.0,1734.6,0.0,0.0,0.072,1725.1,95.39999999999999,22.0,0.0,642.0,100.0,1295.0,5862.1720000000005,0.0,1303.4,7270.0,5862.1720000000005,8573.4,-2711.227999999999,None,AT,2026-04-23
2026-01-18 12:00:00+00:00,248.0,1607.8,0.0,0.0,0.072,1722.6999999999998,73.6,22.0,0.0,607.0,100.0,1508.0,5889.172,0.0,1327.7,7014.8,5889.172,8342.5,-2453.3280000000004,None,AT,2026-04-23
2026-01-18 13:00:00+00:00,248.0,1852.5,0.0,0.0,0.072,1619.7,62.5,22.0,0.0,413.0,100.0,1533.0,5850.772,0.0,1218.3,6921.7,5850.772,8140.0,-2289.228,None,AT,2026-04-23
2026-01-18 14:00:00+00:00,248.0,2024.6999999999998,0.0,0.0,0.072,1661.7,102.9,22.0,0.0,167.0,100.0,1490.0,5816.371999999999,0.0,916.6,7229.8,5816.371999999999,8146.400000000001,-2330.028000000001,None,AT,2026-04-23
2026-01-18 15:00:00+00:00,248.0,1953.7,0.0,0.0,0.072,1738.7,99.3,22.0,0.0,11.0,100.0,1624.0,5796.772,0.0,20.8,7735.5,5796.772,7756.3,-1959.5280000000002,None,AT,2026-04-23
2026-01-18 16:00:00+00:00,248.0,2008.7,0.0,0.0,0.072,1768.5,149.7,22.0,0.0,0.0,100.0,1670.0,5966.972,298.5,0.0,8210.3,6265.472,8210.3,-1944.8279999999995,None,AT,2026-04-23
2026-01-18 17:00:00+00:00,248.0,2243.4,0.0,0.0,0.072,1781.6,223.4,22.0,0.0,0.0,100.0,1582.0,6200.472,280.2,0.0,8295.6,6480.672,8295.6,-1814.9280000000008,None,AT,2026-04-23
2026-01-18 18:00:00+00:00,248.0,2318.2,0.0,0.0,0.072,1737.5,192.60000000000002,22.0,0.0,0.0,100.0,1649.0,6267.372,488.7,0.0,8103.5,6756.072,8103.5,-1347.4279999999999,None,AT,2026-04-23
2026-01-18 19:00:00+00:00,248.0,2308.6,0.0,0.0,0.072,1629.4,179.0,22.0,0.0,0.0,100.0,1815.0,6302.072,0.0,277.2,7792.0,6302.072,8069.2,-1767.1279999999997,None,AT,2026-04-23
2026-01-18 20:00:00+00:00,250.0,2321.1000000000004,0.0,0.0,0.072,1519.8,92.1,22.0,0.0,0.0,100.0,1990.0,6295.072000000001,0.0,516.4,7474.1,6295.072000000001,7990.5,-1695.427999999999,None,AT,2026-04-23
2026-01-18 21:00:00+00:00,252.0,2238.0,0.0,0.0,0.072,1477.7,58.2,22.0,0.0,0.0,100.0,2250.0,6397.972,0.0,907.1,7465.2,6397.972,8372.3,-1974.3279999999995,None,AT,2026-04-23
2026-01-18 22:00:00+00:00,252.0,1832.7,0.0,0.0,0.072,1455.3,59.1,22.0,0.0,0.0,100.0,2213.0,5934.1720000000005,0.0,967.4,7096.8,5934.1720000000005,8064.2,-2130.0279999999993,None,AT,2026-04-23
2026-01-18 23:00:00+00:00,256.0,1790.9,0.0,0.0,0.072,1363.9,58.6,22.0,0.0,0.0,100.0,2088.0,5679.472,0.0,1312.5,6898.7,5679.472,8211.2,-2531.728000000001,None,AT,2026-04-23
2026-01-19 00:00:00+00:00,256.0,1810.2,0.0,0.0,0.072,1374.3,43.8,22.0,0.0,0.0,100.0,2003.0,5609.372,0.0,1367.7,6678.0,5609.372,8045.7,-2436.3279999999995,None,AT,2026-04-23
2026-01-19 01:00:00+00:00,258.0,1846.3,0.0,0.0,0.072,1351.9,67.5,22.0,0.0,0.0,100.0,2162.0,5807.772000000001,0.0,1474.4,6498.5,5807.772000000001,7972.9,-2165.127999999999,None,AT,2026-04-23
2026-01-19 02:00:00+00:00,256.0,1857.8,0.0,0.0,0.072,1351.1,42.7,22.0,0.0,0.0,100.0,2180.0,5809.6720000000005,0.0,1497.3000000000002,6472.3,5809.6720000000005,7969.6,-2159.928,None,AT,2026-04-23
2026-01-19 03:00:00+00:00,256.0,1940.8,0.0,0.0,0.072,1378.5,65.19999999999999,22.0,0.0,0.0,100.0,2170.0,5932.572,0.0,1342.2,6705.2,5932.572,8047.4,-2114.8279999999995,None,AT,2026-04-23
2026-01-19 04:00:00+00:00,256.0,2192.6,0.0,0.0,0.072,1383.2,130.1,22.0,0.0,0.0,100.0,2305.0,6388.972,0.0,1204.9,7543.0,6388.972,8747.9,-2358.928,None,AT,2026-04-23
2026-01-19 05:00:00+00:00,253.0,2710.3999999999996,0.0,0.0,0.072,1528.1,219.2,22.0,0.0,0.0,100.0,2302.0,7134.772,0.0,162.9,8897.2,7134.772,9060.1,-1925.3280000000004,None,AT,2026-04-23
2026-01-19 06:00:00+00:00,252.0,2799.0,0.0,0.0,0.072,1738.3,342.9,22.0,0.0,0.0,100.0,2312.0,7566.272,334.1,0.0,9893.7,7900.372,9893.7,-1993.3280000000004,None,AT,2026-04-23
2026-01-19 07:00:00+00:00,250.0,2661.4,0.0,0.0,0.072,1812.8,571.7,22.0,0.0,73.0,100.0,2164.0,7654.972,917.6,0.0,10287.8,8572.572,10287.8,-1715.2279999999992,None,AT,2026-04-23
2026-01-19 08:00:00+00:00,248.0,2646.7,0.0,0.0,0.072,1765.6,373.0,22.0,0.0,324.0,100.0,2109.0,7588.371999999999,402.1,0.0,10122.5,7990.472,10122.5,-2132.0280000000002,None,AT,2026-04-23
2026-01-19 09:00:00+00:00,248.0,2692.1,0.0,0.0,0.072,1663.9,209.1,22.0,0.0,571.0,100.0,2259.0,7765.1720000000005,0.0,73.6,9889.1,7765.1720000000005,9962.7,-2197.5280000000002,None,AT,2026-04-23
2026-01-19 10:00:00+00:00,248.0,2769.2,0.0,0.0,0.072,1632.2,124.6,22.0,0.0,737.0,100.0,2511.0,8144.072,0.0,713.4,9585.7,8144.072,10299.1,-2155.0280000000002,None,AT,2026-04-23
2026-01-19 11:00:00+00:00,250.0,2812.0,0.0,0.0,0.072,1726.2,129.7,22.0,0.0,822.0,100.0,2403.0,8264.972,0.0,995.3,9184.5,8264.972,10179.8,-1914.8279999999995,None,AT,2026-04-23
2026-01-19 12:00:00+00:00,252.0,2764.3,0.0,0.0,0.072,1675.2,145.29999999999998,22.0,0.0,738.0,100.0,2251.0,7947.872,0.0,905.8,9004.1,7947.872,9909.9,-1962.0279999999993,None,AT,2026-04-23
2026-01-19 13:00:00+00:00,252.0,2703.1,0.0,0.0,0.072,1627.0,178.8,22.0,0.0,519.0,100.0,2174.0,7575.972000000001,0.0,243.7,8944.4,7575.972000000001,9188.1,-1612.1279999999997,None,AT,2026-04-23
2026-01-19 14:00:00+00:00,253.0,2620.1,0.0,0.0,0.072,1672.6,366.4,22.0,0.0,222.0,100.0,2237.0,7493.172,472.79999999999995,0.0,9239.599999999999,7965.972,9239.599999999999,-1273.6279999999988,None,AT,2026-04-23
2026-01-19 15:00:00+00:00,256.0,2570.4,0.0,0.0,0.072,1836.2,653.3,22.0,0.0,17.0,100.0,2152.0,7606.972000000001,1424.4,0.0,9668.5,9031.372000000001,9668.5,-637.1279999999988,None,AT,2026-04-23
2026-01-19 16:00:00+00:00,256.0,2566.8,0.0,0.0,0.072,1929.8,785.1,22.0,0.0,0.0,100.0,2068.0,7727.772000000001,1555.1,0.0,9978.2,9282.872000000001,9978.2,-695.3279999999995,None,AT,2026-04-23
2026-01-19 17:00:00+00:00,256.0,2534.0,0.0,0.0,0.072,1883.9,810.9,22.0,0.0,0.0,100.0,2290.0,7896.871999999999,1229.9,0.0,9864.7,9126.771999999999,9864.7,-737.9280000000017,None,AT,2026-04-23
2026-01-19 18:00:00+00:00,256.0,2560.5,0.0,0.0,0.072,1855.9,567.8,22.0,0.0,0.0,100.0,2271.0,7633.272,661.1999999999999,0.0,9547.6,8294.472,9547.6,-1253.1280000000006,None,AT,2026-04-23
2026-01-19 19:00:00+00:00,256.0,2591.7,0.0,0.0,0.072,1838.1,231.4,22.0,0.0,0.0,100.0,2321.0,7360.271999999999,188.1,0.0,9048.6,7548.371999999999,9048.6,-1500.228000000001,None,AT,2026-04-23
2026-01-19 20:00:00+00:00,256.0,2603.4,0.0,0.0,0.072,1690.8999999999999,182.4,22.0,0.0,0.0,100.0,2390.0,7244.772,117.80000000000001,0.0,8480.4,7362.572,8480.4,-1117.8279999999995,None,AT,2026-04-23
2026-01-19 21:00:00+00:00,256.0,2558.3,0.0,0.0,0.072,1562.9,158.5,22.0,0.0,0.0,100.0,2489.0,7146.772000000001,0.0,62.3,8220.6,7146.772000000001,8282.9,-1136.1279999999988,None,AT,2026-04-23
2026-01-19 22:00:00+00:00,256.0,2501.3,0.0,0.0,0.072,1536.8000000000002,74.2,22.0,0.0,0.0,100.0,2424.0,6914.372,0.0,717.8,7720.900000000001,6914.372,8438.7,-1524.3280000000004,None,AT,2026-04-23
2026-01-19 23:00:00+00:00,256.0,2471.0,0.0,0.0,0.072,1425.3,62.8,22.0,0.0,0.0,100.0,2430.0,6767.1720000000005,0.0,916.9,7482.6,6767.1720000000005,8399.5,-1632.3279999999995,None,AT,2026-04-23
2026-01-20 00:00:00+00:00,256.0,2419.3,0.0,0.0,0.072,1422.7,69.9,22.0,0.0,0.0,100.0,2412.0,6701.972,0.0,1160.1,7230.0,6701.972,8390.1,-1688.1280000000006,None,AT,2026-04-23
2026-01-20 01:00:00+00:00,256.0,2414.0,0.0,0.0,0.072,1426.7,52.2,22.0,0.0,0.0,100.0,2515.0,6785.972,0.0,1291.4,7189.9,6785.972,8481.3,-1695.3279999999995,None,AT,2026-04-23
2026-01-20 02:00:00+00:00,256.0,2383.2,0.0,0.0,0.072,1456.6,44.0,22.0,0.0,0.0,100.0,2585.0,6846.871999999999,0.0,1234.4,7150.6,6846.871999999999,8385.0,-1538.1280000000006,None,AT,2026-04-23
2026-01-20 03:00:00+00:00,256.0,2473.2,0.0,0.0,0.072,1447.5,49.0,22.0,0.0,0.0,100.0,2654.0,7001.772,0.0,1183.1,7325.7,7001.772,8508.8,-1507.0279999999993,None,AT,2026-04-23
2026-01-20 04:00:00+00:00,256.0,2495.3,0.0,0.0,0.072,1417.9,152.1,22.0,0.0,0.0,100.0,2693.0,7136.372000000001,0.0,441.8,8075.1,7136.372000000001,8516.9,-1380.5279999999984,None,AT,2026-04-23
2026-01-20 05:00:00+00:00,256.0,2521.2,0.0,0.0,0.072,1578.8,469.70000000000005,22.0,0.0,0.0,100.0,2563.0,7510.772,1109.3000000000002,0.0,9302.6,8620.072,9302.6,-682.5280000000002,None,AT,2026-04-23
2026-01-20 06:00:00+00:00,256.0,2516.3999999999996,0.0,0.0,0.072,1818.6,829.5,22.0,0.0,0.0,100.0,2376.0,7918.572,2074.2,0.0,10327.7,9992.772,10327.7,-334.9279999999999,None,AT,2026-04-23
2026-01-20 07:00:00+00:00,256.0,2581.7,0.0,0.0,0.072,1872.4,933.7,22.0,0.0,85.0,100.0,1959.0,7809.872,2225.6,0.0,10621.8,10035.472,10621.8,-586.3279999999995,None,AT,2026-04-23
2026-01-20 08:00:00+00:00,256.0,2606.5,0.0,0.0,0.072,1820.8,562.3,22.0,0.0,363.0,100.0,1840.0,7570.6720000000005,1746.7,0.0,10374.4,9317.372000000001,10374.4,-1057.0279999999984,None,AT,2026-04-23
2026-01-20 09:00:00+00:00,256.0,2596.5,0.0,0.0,0.072,1712.5,356.7,22.0,0.0,615.0,100.0,2063.0,7721.772,548.3,0.0,10057.0,8270.072,10057.0,-1786.9279999999999,None,AT,2026-04-23
2026-01-20 10:00:00+00:00,256.0,2699.5,0.0,0.0,0.072,1655.7,236.9,22.0,0.0,793.0,100.0,2124.0,7887.172,74.5,0.0,9653.5,7961.672,9653.5,-1691.8280000000004,None,AT,2026-04-23
2026-01-20 11:00:00+00:00,256.0,2719.3,0.0,0.0,0.072,1636.6,202.7,22.0,0.0,836.0,100.0,2284.0,8056.672,0.0,221.6,9331.2,8056.672,9552.800000000001,-1496.1280000000015,None,AT,2026-04-23
2026-01-20 12:00:00+00:00,256.0,2691.5,0.0,0.0,0.072,1664.8,250.3,22.0,0.0,752.0,100.0,2401.0,8137.6720000000005,115.9,0.0,9166.0,8253.572,9166.0,-912.4279999999999,None,AT,2026-04-23
2026-01-20 13:00:00+00:00,256.0,2643.5,0.0,0.0,0.072,1641.4,457.0,22.0,0.0,534.0,100.0,2395.0,8048.972,260.8,0.0,9185.2,8309.771999999999,9185.2,-875.4280000000017,None,AT,2026-04-23
2026-01-20 14:00:00+00:00,256.0,2603.3,0.0,0.0,0.072,1780.5,416.5,22.0,0.0,233.0,100.0,2220.0,7631.372,1177.5,0.0,9511.3,8808.872,9511.3,-702.4279999999999,None,AT,2026-04-23
2026-01-20 15:00:00+00:00,256.0,2591.8,0.0,0.0,0.072,1996.1,580.8,22.0,0.0,18.0,100.0,2184.0,7748.772,1967.8,0.0,9961.7,9716.572,9961.7,-245.1280000000006,None,AT,2026-04-23
2026-01-20 16:00:00+00:00,256.0,2730.6,0.0,0.0,0.072,2053.8,669.5,22.0,0.0,0.0,100.0,2066.0,7897.972,1664.4,0.0,10218.0,9562.372,10218.0,-655.6280000000006,None,AT,2026-04-23
2026-01-20 17:00:00+00:00,260.0,2625.3,0.0,0.0,0.072,1914.3,555.4,22.0,0.0,0.0,100.0,2276.0,7753.072,1455.5,0.0,10130.9,9208.572,10130.9,-922.3279999999995,None,AT,2026-04-23
2026-01-20 18:00:00+00:00,260.0,2730.9,0.0,0.0,0.072,1910.6000000000001,418.0,22.0,0.0,0.0,100.0,2242.0,7683.572,908.7,0.0,9816.0,8592.272,9816.0,-1223.7279999999992,None,AT,2026-04-23
2026-01-20 19:00:00+00:00,260.0,2961.9,0.0,0.0,0.072,1808.5,330.4,22.0,0.0,0.0,100.0,2224.0,7706.871999999999,525.7,0.0,9294.6,8232.572,9294.6,-1062.0280000000002,None,AT,2026-04-23
2026-01-20 20:00:00+00:00,260.0,2836.3,0.0,0.0,0.072,1705.1,246.3,22.0,0.0,0.0,100.0,2361.0,7530.772,259.1,0.0,8811.5,7789.872,8811.5,-1021.6279999999997,None,AT,2026-04-23
2026-01-20 21:00:00+00:00,260.0,2946.6,0.0,0.0,0.072,1607.6,230.4,22.0,0.0,0.0,100.0,2337.0,7503.672,321.8,0.0,8470.9,7825.472,8470.9,-645.4279999999999,None,AT,2026-04-23
2026-01-20 22:00:00+00:00,260.0,2780.0,0.0,0.0,0.072,1564.2,195.89999999999998,22.0,0.0,0.0,100.0,2057.0,6979.172,59.8,0.0,7981.9,7038.972,7981.9,-942.9279999999999,None,AT,2026-04-23
2026-01-20 23:00:00+00:00,257.0,2629.1,0.0,0.0,0.072,1483.8,58.7,22.0,0.0,0.0,100.0,2250.0,6800.672,0.0,95.5,7790.8,6800.672,7886.3,-1085.6280000000006,None,AT,2026-04-23
2026-01-21 00:00:00+00:00,260.0,2455.3,0.0,0.0,0.072,1451.0,31.9,22.0,0.0,0.0,100.0,2297.0,6617.272,0.0,175.9,7524.3,6617.272,7700.2,-1082.9279999999999,None,AT,2026-04-23
2026-01-21 01:00:00+00:00,260.0,2468.7,0.0,0.0,0.072,1442.3,58.6,22.0,0.0,0.0,100.0,2198.0,6549.6720000000005,0.0,74.5,7423.5,6549.6720000000005,7498.0,-948.3279999999995,None,AT,2026-04-23
2026-01-21 02:00:00+00:00,260.0,2475.1,0.0,0.0,0.072,1446.5,182.5,22.0,0.0,0.0,100.0,1945.0,6431.1720000000005,0.0,41.3,7350.2,6431.1720000000005,7391.5,-960.3279999999995,None,AT,2026-04-23
2026-01-21 03:00:00+00:00,260.0,2605.1,0.0,0.0,0.072,1566.3,420.3,22.0,0.0,0.0,100.0,1347.0,6320.772,0.0,50.3,7479.8,6320.772,7530.1,-1209.3280000000004,None,AT,2026-04-23
2026-01-21 04:00:00+00:00,260.0,2520.2,0.0,0.0,0.072,1544.2,533.9000000000001,22.0,0.0,0.0,100.0,1219.0,6199.371999999999,327.70000000000005,0.0,8203.7,6527.071999999999,8203.7,-1676.6280000000015,None,AT,2026-04-23
2026-01-21 05:00:00+00:00,260.0,2504.6,0.0,0.0,0.072,1661.4,699.7,22.0,0.0,0.0,100.0,1110.0,6357.772,2074.9,0.0,9479.0,8432.672,9479.0,-1046.3279999999995,None,AT,2026-04-23
2026-01-21 06:00:00+00:00,260.0,2607.7,0.0,0.0,0.072,1883.6,973.9,22.0,0.0,0.0,100.0,688.0,6535.271999999999,2117.0,0.0,10559.4,8652.271999999999,10559.4,-1907.1280000000006,None,AT,2026-04-23
2026-01-21 07:00:00+00:00,256.0,2540.7000000000003,0.0,0.0,0.072,1909.5,949.9,22.0,0.0,76.0,100.0,850.0,6704.1720000000005,2189.5,0.0,10962.8,8893.672,10962.8,-2069.127999999999,None,AT,2026-04-23
2026-01-21 08:00:00+00:00,256.0,2723.1,0.0,0.0,0.072,1959.2,818.7,22.0,0.0,325.0,100.0,611.0,6815.072,2034.1,0.0,10718.1,8849.172,10718.1,-1868.9279999999999,None,AT,2026-04-23
2026-01-21 09:00:00+00:00,253.0,2681.0,0.0,0.0,0.072,1751.4,281.7,22.0,0.0,545.0,100.0,740.0,6374.172,1316.3,0.0,10395.4,7690.472,10395.4,-2704.928,None,AT,2026-04-23
2026-01-21 10:00:00+00:00,256.0,2991.7,0.0,0.0,0.072,1611.7,207.1,22.0,0.0,687.0,100.0,824.0,6699.572,462.7,0.0,10036.3,7162.272,10036.3,-2874.0279999999993,None,AT,2026-04-23
2026-01-21 11:00:00+00:00,257.0,2949.3,0.0,0.0,0.072,1599.1999999999998,333.6,22.0,0.0,727.0,100.0,938.0,6926.1720000000005,702.5,0.0,9776.0,7628.6720000000005,9776.0,-2147.3279999999995,None,AT,2026-04-23
2026-01-21 12:00:00+00:00,260.0,2944.4,0.0,0.0,0.072,1590.0,292.7,22.0,0.0,662.0,100.0,883.0,6754.172,1111.6,0.0,9716.1,7865.771999999999,9716.1,-1850.3280000000013,None,AT,2026-04-23
2026-01-21 13:00:00+00:00,260.0,2921.0,0.0,0.0,0.072,1577.1,325.7,22.0,0.0,474.0,100.0,820.0,6499.872,1628.7,0.0,9740.4,8128.572,9740.4,-1611.8279999999995,None,AT,2026-04-23
2026-01-21 14:00:00+00:00,260.0,2911.1,0.0,0.0,0.072,1710.8,746.2,22.0,0.0,212.0,100.0,893.0,6855.172,2368.1,0.0,9996.4,9223.271999999999,9996.4,-773.1280000000006,None,AT,2026-04-23
2026-01-21 15:00:00+00:00,260.0,2870.2,0.0,0.0,0.072,1892.6,679.0,22.0,0.0,19.0,100.0,921.0,6763.871999999999,2149.2,0.0,10314.8,8913.072,10314.8,-1401.7279999999992,None,AT,2026-04-23
2026-01-21 16:00:00+00:00,260.0,2861.7,0.0,0.0,0.072,1994.3,959.2,22.0,0.0,0.0,100.0,886.0,7083.272,2253.3,0.0,10555.2,9336.572,10555.2,-1218.6280000000006,None,AT,2026-04-23
2026-01-21 17:00:00+00:00,260.0,2878.3,0.0,0.0,0.072,1964.4,962.8,22.0,0.0,0.0,100.0,933.0,7120.572000000001,2349.2,0.0,10437.4,9469.772,10437.4,-967.6279999999988,None,AT,2026-04-23
2026-01-21 18:00:00+00:00,260.0,2838.8,0.0,0.0,0.072,1900.6,810.3,22.0,0.0,0.0,100.0,980.0,6911.772,2207.7,0.0,10099.2,9119.472,10099.2,-979.728000000001,None,AT,2026-04-23
2026-01-21 19:00:00+00:00,260.0,2861.0,0.0,0.0,0.072,1858.7,524.0,22.0,0.0,0.0,100.0,1038.0,6663.772,1805.1,0.0,9514.5,8468.872,9514.5,-1045.6280000000006,None,AT,2026-04-23
2026-01-21 20:00:00+00:00,260.0,2863.2,0.0,0.0,0.072,1775.6,392.8,22.0,0.0,0.0,100.0,1094.0,6507.672,1529.0,0.0,8939.1,8036.672,8939.1,-902.4280000000008,None,AT,2026-04-23
2026-01-21 21:00:00+00:00,260.0,2887.7,0.0,0.0,0.072,1743.6999999999998,196.1,22.0,0.0,0.0,100.0,1101.0,6310.572,868.4,0.0,8628.5,7178.972,8628.5,-1449.5280000000002,None,AT,2026-04-23
2026-01-21 22:00:00+00:00,256.0,2881.2,0.0,0.0,0.072,1651.4,142.6,22.0,0.0,0.0,100.0,934.0,5987.272000000001,667.5999999999999,0.0,8176.0,6654.872000000001,8176.0,-1521.1279999999988,None,AT,2026-04-23
2026-01-21 23:00:00+00:00,256.0,2683.0,0.0,0.0,0.072,1508.5,178.3,22.0,0.0,0.0,100.0,875.0,5622.872,0.0,36.0,7903.9,5622.872,7939.9,-2317.0279999999993,None,AT,2026-04-23
2026-01-22 00:00:00+00:00,256.0,2650.6,0.0,0.0,0.072,1483.8,161.29999999999998,22.0,0.0,0.0,100.0,862.0,5535.772,0.0,118.5,7604.9,5535.772,7723.4,-2187.6279999999997,None,AT,2026-04-23
2026-01-22 01:00:00+00:00,256.0,2661.5,0.0,0.0,0.072,1480.0,157.2,22.0,0.0,0.0,100.0,766.0,5442.772,0.0,51.4,7489.4,5442.772,7540.799999999999,-2098.0279999999993,None,AT,2026-04-23
2026-01-22 02:00:00+00:00,259.0,2859.5,0.0,0.0,0.072,1498.2,157.0,22.0,0.0,0.0,100.0,746.0,5641.772,0.0,262.3,7441.8,5641.772,7704.1,-2062.3280000000004,None,AT,2026-04-23
2026-01-22 03:00:00+00:00,260.0,2831.7,0.0,0.0,0.072,1557.3,307.8,22.0,0.0,0.0,100.0,783.0,5861.872,0.0,380.0,7649.6,5861.872,8029.6,-2167.728,None,AT,2026-04-23
2026-01-22 04:00:00+00:00,256.0,2877.7,0.0,0.0,0.072,1605.2,341.3,22.0,0.0,0.0,100.0,701.0,5903.272,0.0,10.900000000000006,8283.3,5903.272,8294.199999999999,-2390.927999999999,None,AT,2026-04-23
2026-01-22 05:00:00+00:00,256.0,2915.8,0.0,0.0,0.072,1714.7,756.8000000000001,22.0,0.0,0.0,100.0,685.0,6450.372,1884.6,0.0,9569.9,8334.972,9569.9,-1234.9279999999999,None,AT,2026-04-23
2026-01-22 06:00:00+00:00,255.0,3028.7,0.0,0.0,0.072,1869.3,1050.3,22.0,0.0,0.0,100.0,625.0,6950.372,2443.4,0.0,10591.7,9393.772,10591.7,-1197.9279999999999,None,AT,2026-04-23
2026-01-22 07:00:00+00:00,252.0,3173.4,0.0,0.0,0.072,1922.2,1051.0,22.0,0.0,60.0,100.0,597.0,7177.6720000000005,2348.9,0.0,11084.0,9526.572,11084.0,-1557.4279999999999,None,AT,2026-04-23
2026-01-22 08:00:00+00:00,252.0,3148.2,0.0,0.0,0.072,1902.3000000000002,858.1,22.0,0.0,270.0,100.0,515.0,7067.6720000000005,2287.8,0.0,11012.6,9355.472000000002,11012.6,-1657.1279999999988,None,AT,2026-04-23
2026-01-22 09:00:00+00:00,252.0,3013.4,0.0,0.0,0.072,1901.2,741.5999999999999,22.0,0.0,485.0,100.0,395.0,6910.272000000001,2167.6000000000004,0.0,10748.599999999999,9077.872000000001,10748.599999999999,-1670.7279999999973,None,AT,2026-04-23
2026-01-22 10:00:00+00:00,252.0,3091.3,0.0,0.0,0.072,1848.4,692.0,22.0,0.0,627.0,100.0,309.0,6941.772000000001,2125.0,0.0,10440.4,9066.772,10440.4,-1373.6279999999988,None,AT,2026-04-23
2026-01-22 11:00:00+00:00,253.0,3097.9,0.0,0.0,0.072,1784.9,684.9,22.0,0.0,687.0,100.0,242.0,6871.772,2061.9,0.0,10082.6,8933.672,10082.6,-1148.9279999999999,None,AT,2026-04-23
