,Biomass,Fossil Gas,Fossil Hard coal,Hydro Run-of-river and poundage,Hydro Water Reservoir,Other,Solar,Wind Offshore,Wind Onshore,Generation,Storage Discharge,Storage Charge,Demand,Total Generation,Total Load,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-01-26 01:00:00+00:00,339.1,589.2,0.0,1381.0,865.7,29.4,0.0,0.0,2370.0,5574.4,0.0,328.1,5584.5,5574.4,5912.6,-338.2000000000007,None,PT,2026-04-23
2026-01-26 02:00:00+00:00,333.9,562.5,0.0,1388.6,823.1,27.8,0.0,0.0,2581.3,5717.200000000001,0.0,501.4999999999999,5295.0,5717.200000000001,5796.5,-79.29999999999927,None,PT,2026-04-23
2026-01-26 03:00:00+00:00,336.0,564.8,0.0,1333.1,829.5,26.9,0.0,0.0,2886.1,5976.4,0.0,689.4999999999999,5171.6,5976.4,5861.1,115.29999999999927,None,PT,2026-04-23
2026-01-26 04:00:00+00:00,333.5,579.5999999999999,0.0,1283.6,842.0,27.5,0.0,0.0,3080.9,6147.1,0.0,415.7000000000001,5154.5,6147.1,5570.2,576.9000000000005,None,PT,2026-04-23
2026-01-26 05:00:00+00:00,322.3,592.7,0.0,1282.9,872.3000000000001,26.4,0.0,0.0,3367.1,6463.700000000001,416.4,0.0,5327.2,6880.1,5327.2,1552.9000000000005,None,PT,2026-04-23
2026-01-26 06:00:00+00:00,322.8,610.2,0.0,1837.3,1267.3,27.5,0.0,0.0,3637.6,7702.700000000001,1260.7,0.0,5984.6,8963.400000000001,5984.6,2978.800000000001,None,PT,2026-04-23
2026-01-26 07:00:00+00:00,323.2,653.4,0.0,2349.1,1153.6,27.3,0.7,0.0,3926.0,8433.3,1582.0,0.0,6962.8,10015.3,6962.8,3052.499999999999,None,PT,2026-04-23
2026-01-26 08:00:00+00:00,315.5,651.5,0.0,2025.1,1090.0,26.8,64.5,18.5,4215.0,8406.9,2376.8,0.0,8036.5,10783.7,8036.5,2747.2000000000007,None,PT,2026-04-23
2026-01-26 09:00:00+00:00,308.4,591.8,0.0,1792.8,987.3,27.2,261.3,25.0,4428.3,8422.1,2401.5,0.0,8707.5,10823.6,8707.5,2116.1000000000004,None,PT,2026-04-23
2026-01-26 10:00:00+00:00,315.6,626.6,0.0,1522.3,979.7,28.2,499.6,25.0,4476.5,8473.5,2473.4,0.0,8931.1,10946.9,8931.1,2015.7999999999993,None,PT,2026-04-23
2026-01-26 11:00:00+00:00,321.7,662.1999999999999,0.0,1330.2,1029.5,27.9,573.4,25.0,4519.5,8489.4,2319.6000000000004,0.0,9115.1,10809.0,9115.1,1693.8999999999996,None,PT,2026-04-23
2026-01-26 12:00:00+00:00,322.3,638.4,0.0,1501.0,1003.8,27.4,647.0,25.0,4610.5,8775.4,2257.8,0.0,9088.8,11033.2,9088.8,1944.4000000000015,None,PT,2026-04-23
2026-01-26 13:00:00+00:00,321.4,758.7,0.0,1397.8,987.3,27.4,631.0,25.0,4609.7,8758.3,2394.9,0.0,9044.5,11153.199999999999,9044.5,2108.699999999999,None,PT,2026-04-23
2026-01-26 14:00:00+00:00,314.6,789.3,0.0,1791.3,963.5,28.1,477.3,25.0,4555.5,8944.599999999999,2522.2,0.0,9120.3,11466.8,9120.3,2346.5,None,PT,2026-04-23
2026-01-26 15:00:00+00:00,295.8,1006.1,0.0,1735.6,941.4,27.9,338.6,25.0,4474.6,8845.0,2460.6,0.0,9005.6,11305.6,9005.6,2300.0,None,PT,2026-04-23
2026-01-26 16:00:00+00:00,291.3,1059.6,0.0,1839.7,939.6,27.7,188.2,25.0,4426.3,8797.4,2225.5,0.0,8884.2,11022.9,8884.2,2138.699999999999,None,PT,2026-04-23
2026-01-26 17:00:00+00:00,296.1,1156.4,0.0,2219.8,1003.5,26.8,20.6,25.0,4395.5,9143.7,2350.1,0.0,8967.0,11493.800000000001,8967.0,2526.800000000001,None,PT,2026-04-23
2026-01-26 18:00:00+00:00,303.7,1214.5,0.0,2312.8,1173.1,27.0,0.1,25.0,4402.7,9458.900000000001,2389.4,0.0,9391.8,11848.300000000001,9391.8,2456.500000000002,None,PT,2026-04-23
2026-01-26 19:00:00+00:00,316.4,1225.1,0.0,2376.7,1388.2,27.9,0.1,25.0,4481.3,9840.7,2332.2,0.0,9739.5,12172.900000000001,9739.5,2433.4000000000015,None,PT,2026-04-23
2026-01-26 20:00:00+00:00,328.7,1167.2,0.0,2395.3,1295.1,27.3,0.1,25.0,4526.8,9765.5,2262.9,0.0,9547.3,12028.4,9547.3,2481.1000000000004,None,PT,2026-04-23
2026-01-26 21:00:00+00:00,326.4,1179.9,0.0,2190.5,1033.5,26.8,0.0,14.8,4404.7,9176.6,1876.2,0.0,8992.3,11052.800000000001,8992.3,2060.500000000002,None,PT,2026-04-23
2026-01-26 22:00:00+00:00,318.3,704.4000000000001,0.0,1603.7,1033.9,26.3,0.0,2.1,4299.3,7988.0,1230.3,0.0,8085.9,9218.3,8085.9,1132.3999999999996,None,PT,2026-04-23
2026-01-26 23:00:00+00:00,301.5,618.1999999999999,0.0,1999.9,1058.5,24.5,0.1,0.0,4407.2,8409.9,781.1000000000001,0.0,7349.4,9191.0,7349.4,1841.6000000000004,None,PT,2026-04-23
2026-01-27 00:00:00+00:00,298.8,570.3,0.0,2096.1,1069.0,25.2,0.0,0.0,4478.8,8538.2,0.0,325.6,6597.9,8538.2,6923.5,1614.7000000000007,None,PT,2026-04-23
2026-01-27 01:00:00+00:00,295.3,644.9000000000001,0.0,1802.7,1131.8,25.9,0.0,0.0,4475.9,8376.5,0.0,668.0999999999999,6123.5,8376.5,6791.6,1584.8999999999996,None,PT,2026-04-23
2026-01-27 02:00:00+00:00,299.4,677.5,0.0,1137.2,948.5,26.6,0.0,0.0,4324.2,7413.4,0.0,392.0,5779.6,7413.4,6171.6,1241.7999999999993,None,PT,2026-04-23
2026-01-27 03:00:00+00:00,302.9,610.6999999999999,0.0,1138.3000000000002,918.4,27.6,0.0,0.0,4261.7,7259.6,0.0,562.3000000000001,5583.4,7259.6,6145.7,1113.9000000000005,None,PT,2026-04-23
2026-01-27 04:00:00+00:00,296.6,685.8,0.0,1096.2,954.4,26.0,0.0,0.0,4216.2,7275.2,0.0,575.5000000000001,5529.6,7275.2,6105.1,1170.0999999999995,None,PT,2026-04-23
2026-01-27 05:00:00+00:00,301.7,699.0,0.0,1124.8000000000002,974.9,26.5,0.0,0.0,4061.7,7188.6,4.7000000000000455,0.0,5592.0,7193.3,5592.0,1601.3000000000002,None,PT,2026-04-23
2026-01-27 06:00:00+00:00,309.6,704.1,0.0,1803.0,1193.5,26.6,0.0,0.0,3314.5,7351.299999999999,1451.0,0.0,6102.8,8802.3,6102.8,2699.499999999999,None,PT,2026-04-23
2026-01-27 07:00:00+00:00,308.9,629.6999999999999,0.0,2125.9,1184.6,25.3,0.7,0.0,2718.6,6993.700000000001,2683.5,0.0,6992.2,9677.2,6992.2,2685.000000000001,None,PT,2026-04-23
2026-01-27 08:00:00+00:00,307.5,580.2,0.0,1924.0,1273.0,25.6,121.5,3.9,3251.4,7487.1,2392.5,0.0,7999.4,9879.6,7999.4,1880.2000000000007,None,PT,2026-04-23
2026-01-27 09:00:00+00:00,316.1,671.1,0.0,1532.9,1359.3,27.1,371.1,14.7,3174.5,7466.8,1363.1999999999998,0.0,8438.8,8830.0,8438.8,391.2000000000007,None,PT,2026-04-23
2026-01-27 10:00:00+00:00,306.5,628.3,0.0,1496.5,1149.4,27.7,1040.5,15.9,3291.0,7955.799999999999,1165.8,0.0,8553.8,9121.599999999999,8553.8,567.7999999999993,None,PT,2026-04-23
2026-01-27 11:00:00+00:00,304.2,584.3000000000001,0.0,1290.9,1158.1999999999998,28.1,1587.8,24.8,3915.4,8893.7,830.1999999999999,0.0,8542.0,9723.900000000001,8542.0,1181.9000000000015,None,PT,2026-04-23
2026-01-27 12:00:00+00:00,297.6,635.9000000000001,0.0,1336.1,1277.8,25.3,1311.0,21.9,4258.8,9164.4,523.8,0.0,8312.7,9688.199999999999,8312.7,1375.4999999999982,None,PT,2026-04-23
2026-01-27 13:00:00+00:00,295.9,697.3000000000001,0.0,1451.1,1207.5,25.3,1298.2,12.5,4245.8,9233.6,349.6,0.0,8361.3,9583.2,8361.3,1221.9000000000015,None,PT,2026-04-23
2026-01-27 14:00:00+00:00,299.2,584.2,0.0,1434.5,1189.3,26.6,1321.0,0.0,4294.9,9149.699999999999,506.5,0.0,8448.0,9656.199999999999,8448.0,1208.199999999999,None,PT,2026-04-23
2026-01-27 15:00:00+00:00,294.5,727.6999999999999,0.0,1372.2,1223.8,26.0,1108.0,0.0,4308.4,9060.599999999999,924.1,0.0,8453.9,9984.699999999999,8453.9,1530.7999999999993,None,PT,2026-04-23
2026-01-27 16:00:00+00:00,301.2,1238.0,0.0,2036.9,1324.1999999999998,27.3,485.6,0.0,4189.9,9603.1,1295.6,0.0,8638.1,10898.7,8638.1,2260.6000000000004,None,PT,2026-04-23
2026-01-27 17:00:00+00:00,306.0,1446.5,0.0,2307.8,1390.6,27.6,52.1,1.8,3930.4,9462.800000000001,1327.8,0.0,8885.2,10790.6,8885.2,1905.3999999999996,None,PT,2026-04-23
2026-01-27 18:00:00+00:00,317.3,1552.8000000000002,0.0,2214.9,1526.4,26.6,0.1,11.4,3605.7,9255.2,2033.6,0.0,9480.3,11288.800000000001,9480.3,1808.5000000000018,None,PT,2026-04-23
2026-01-27 19:00:00+00:00,310.8,1568.9,0.0,2181.7,1608.4,25.2,0.1,11.5,3071.6,8778.199999999999,2370.2000000000003,0.0,9882.3,11148.4,9882.3,1266.1000000000004,None,PT,2026-04-23
2026-01-27 20:00:00+00:00,316.7,1548.0,0.0,2158.4,1418.6999999999998,25.0,0.1,0.0,2521.9,7988.800000000001,2478.9,0.0,9751.1,10467.7,9751.1,716.6000000000004,None,PT,2026-04-23
2026-01-27 21:00:00+00:00,317.9,1443.8000000000002,0.0,1848.6,1275.2,26.9,0.1,3.0,2259.6,7175.1,2160.6000000000004,0.0,9163.4,9335.7,9163.4,172.3000000000011,None,PT,2026-04-23
2026-01-27 22:00:00+00:00,324.3,1278.9,0.0,1415.0,1008.3,28.9,0.0,11.9,2304.7,6372.0,1252.7,0.0,8371.1,7624.7,8371.1,-746.4000000000005,None,PT,2026-04-23
2026-01-27 23:00:00+00:00,325.2,1144.0,0.0,1112.9,941.9,28.4,0.0,0.0,2614.0,6166.400000000001,952.8,0.0,7407.9,7119.200000000001,7407.9,-288.6999999999989,None,PT,2026-04-23
2026-01-28 00:00:00+00:00,325.6,1179.2,0.0,1112.5,904.0,28.4,0.1,0.0,2812.4,6362.200000000001,696.7,0.0,6574.1,7058.900000000001,6574.1,484.8000000000002,None,PT,2026-04-23
2026-01-28 01:00:00+00:00,325.8,1216.8,0.0,1111.2,907.8,28.3,0.0,0.0,2834.2,6424.1,930.5,0.0,6089.1,7354.6,6089.1,1265.5,None,PT,2026-04-23
2026-01-28 02:00:00+00:00,319.7,1197.3,0.0,1075.1,935.1,27.8,0.0,0.0,3108.6,6663.6,1212.0,0.0,5795.1,7875.6,5795.1,2080.5,None,PT,2026-04-23
2026-01-28 03:00:00+00:00,317.5,1236.5,0.0,1025.8,1076.3,28.1,0.0,0.0,3164.6,6848.8,1342.3,0.0,5612.9,8191.1,5612.9,2578.2000000000007,None,PT,2026-04-23
2026-01-28 04:00:00+00:00,312.0,1129.2,0.0,1031.1,1042.1,27.7,0.0,0.0,3022.7,6564.799999999999,1275.1,0.0,5039.0,7839.9,5039.0,2800.8999999999996,None,PT,2026-04-23
2026-01-28 05:00:00+00:00,224.0,954.2,0.0,1240.0,1001.2,26.3,0.0,0.0,2403.6,5849.299999999999,2174.1000000000004,0.0,4801.0,8023.4,4801.0,3222.3999999999996,None,PT,2026-04-23
2026-01-28 06:00:00+00:00,169.6,1089.1999999999998,0.0,1825.3,917.9,24.2,0.0,0.0,1330.3,5356.499999999999,2526.4,0.0,5146.2,7882.9,5146.2,2736.7,None,PT,2026-04-23
2026-01-28 07:00:00+00:00,168.5,994.3,0.0,1911.6,716.9,25.3,2.5,0.0,1653.3,5472.4,1715.2,0.0,5994.2,7187.599999999999,5994.2,1193.3999999999996,None,PT,2026-04-23
2026-01-28 08:00:00+00:00,172.4,1118.0,0.0,1681.8,645.2,25.5,128.1,0.0,2222.3,5993.299999999999,1766.5,0.0,6914.0,7759.799999999999,6914.0,845.7999999999993,None,PT,2026-04-23
2026-01-28 09:00:00+00:00,169.5,1232.4,0.0,1536.7,803.0999999999999,27.1,372.9,0.0,2635.8,6777.5,1777.3,0.0,7560.8,8554.8,7560.8,993.9999999999991,None,PT,2026-04-23
2026-01-28 10:00:00+00:00,163.6,1620.0,0.0,1446.7,795.5,26.2,704.1,0.0,3000.8,7756.900000000001,1429.4,0.0,7690.3,9186.300000000001,7690.3,1496.000000000001,None,PT,2026-04-23
2026-01-28 11:00:00+00:00,159.0,1735.1,0.0,1128.7,653.6999999999999,25.5,1084.8,0.0,3313.7,8100.5,1172.0,0.0,7753.6,9272.5,7753.6,1518.8999999999996,None,PT,2026-04-23
2026-01-28 12:00:00+00:00,157.8,1540.2,0.0,1114.4,611.5,26.0,1308.6,0.0,3417.5,8176.0,940.7,0.0,7565.5,9116.7,7565.5,1551.2000000000007,None,PT,2026-04-23
2026-01-28 13:00:00+00:00,160.9,1479.8,0.0,1020.2,893.5,24.5,1253.4,0.0,3405.8,8238.1,842.0,0.0,7593.7,9080.1,7593.7,1486.4000000000005,None,PT,2026-04-23
2026-01-28 14:00:00+00:00,162.6,1566.2,0.0,1455.7,756.5999999999999,25.0,854.4,0.0,3408.9,8229.4,1145.4,0.0,7895.8,9374.8,7895.8,1478.999999999999,None,PT,2026-04-23
2026-01-28 15:00:00+00:00,165.8,1965.2,0.0,1044.6,882.5,24.9,481.1,0.0,3292.3,7856.400000000001,1049.9,0.0,7903.9,8906.300000000001,7903.9,1002.4000000000015,None,PT,2026-04-23
2026-01-28 16:00:00+00:00,148.6,2056.1,0.0,1352.4,727.5,22.3,217.3,0.0,3067.7,7591.900000000001,1390.3,0.0,7993.8,8982.2,7993.8,988.4000000000005,None,PT,2026-04-23
2026-01-28 17:00:00+00:00,143.6,1929.2,0.0,1216.0,790.8000000000001,24.0,31.5,0.0,2893.0,7028.1,1039.5,0.0,8042.5,8067.6,8042.5,25.100000000000364,None,PT,2026-04-23
2026-01-28 18:00:00+00:00,149.7,1769.0,0.0,1599.4,1024.1,26.2,0.1,0.0,2760.8,7329.300000000001,1139.9,0.0,8475.7,8469.2,8475.7,-6.5,None,PT,2026-04-23
2026-01-28 19:00:00+00:00,152.5,1726.9,0.0,1674.5,896.8,29.8,0.1,0.0,2994.6,7475.200000000001,1268.1999999999998,0.0,8747.4,8743.400000000001,8747.4,-3.999999999998181,None,PT,2026-04-23
2026-01-28 20:00:00+00:00,154.7,1866.3,0.0,1585.3,702.6,29.1,0.1,0.0,3123.7,7461.800000000001,1063.1999999999998,0.0,8520.2,8525.0,8520.2,4.799999999999272,None,PT,2026-04-23
2026-01-28 21:00:00+00:00,149.1,1995.8,0.0,1333.8,603.5,30.3,0.1,0.0,3109.9,7222.5,895.6,0.0,8064.1,8118.1,8064.1,54.0,None,PT,2026-04-23
2026-01-28 22:00:00+00:00,150.5,1989.6,0.0,1082.9,753.8,31.2,0.1,0.0,3282.5,7290.6,968.7,0.0,7407.1,8259.300000000001,7407.1,852.2000000000007,None,PT,2026-04-23
2026-01-28 23:00:00+00:00,146.9,1339.6,0.0,702.9,863.9,29.6,0.0,0.0,3606.7,6689.6,902.8,0.0,6631.1,7592.400000000001,6631.1,961.3000000000002,None,PT,2026-04-23
2026-01-29 00:00:00+00:00,146.8,1311.0,0.0,636.6,752.4,29.6,0.1,0.0,3723.5,6600.0,717.0,0.0,5869.8,7317.0,5869.8,1447.1999999999998,None,PT,2026-04-23
2026-01-29 01:00:00+00:00,147.5,1236.1,0.0,616.6999999999999,760.6,28.7,0.0,0.0,3777.8,6567.4,385.19999999999993,0.0,5459.2,6952.599999999999,5459.2,1493.3999999999996,None,PT,2026-04-23
2026-01-29 02:00:00+00:00,152.3,1270.7,0.0,455.4,777.3,30.8,0.0,0.0,3685.2,6371.7,282.10000000000014,0.0,5164.6,6653.8,5164.6,1489.1999999999998,None,PT,2026-04-23
2026-01-29 03:00:00+00:00,151.7,1367.3000000000002,0.0,486.7000000000001,648.1,30.8,0.1,0.0,3628.0,6312.700000000001,184.6,0.0,5004.8,6497.300000000001,5004.8,1492.500000000001,None,PT,2026-04-23
2026-01-29 04:00:00+00:00,146.2,1257.8,0.0,373.6,770.1,28.0,0.1,0.0,3620.7,6196.5,262.70000000000005,0.0,4961.7,6459.2,4961.7,1497.5,None,PT,2026-04-23
2026-01-29 05:00:00+00:00,147.5,1438.1,0.0,402.1,789.1999999999999,28.3,0.1,0.0,3372.7,6178.0,346.10000000000014,0.0,5043.9,6524.1,5043.9,1480.2000000000007,None,PT,2026-04-23
2026-01-29 06:00:00+00:00,146.1,1468.5,0.0,464.3,988.1,27.4,0.1,0.0,3087.2,6181.7,854.0,0.0,5537.7,7035.7,5537.7,1498.0,None,PT,2026-04-23
2026-01-29 07:00:00+00:00,143.5,1453.0,0.0,726.0999999999999,1123.8000000000002,27.4,0.4,0.0,3098.9,6573.1,1268.9,0.0,6351.9,7842.0,6351.9,1490.1000000000004,None,PT,2026-04-23
2026-01-29 08:00:00+00:00,142.4,1389.8,0.0,1279.2,1198.6999999999998,26.8,31.2,0.0,3310.4,7378.5,1414.9,0.0,7298.1,8793.4,7298.1,1495.2999999999993,None,PT,2026-04-23
2026-01-29 09:00:00+00:00,145.5,1358.3,0.0,1528.5,1182.8,26.2,105.8,14.7,3493.0,7854.8,1514.2,0.0,7869.8,9369.0,7869.8,1499.1999999999998,None,PT,2026-04-23
2026-01-29 10:00:00+00:00,145.4,1750.0,0.0,1443.8,1193.1,27.0,200.8,23.3,3444.7,8228.099999999999,1323.9,0.0,8053.7,9551.999999999998,8053.7,1498.2999999999984,None,PT,2026-04-23
2026-01-29 11:00:00+00:00,148.1,1704.3,0.0,1671.4,1151.3,27.6,278.0,24.7,3524.4,8529.800000000001,1211.5,0.0,8246.2,9741.300000000001,8246.2,1495.1000000000004,None,PT,2026-04-23
2026-01-29 12:00:00+00:00,137.6,1735.3000000000002,0.0,1317.0,1148.8,28.9,399.8,20.0,3691.2,8478.599999999999,988.5,0.0,8128.7,9467.099999999999,8128.7,1338.3999999999987,None,PT,2026-04-23
2026-01-29 13:00:00+00:00,145.9,1758.0,0.0,1065.0,1235.0,30.9,442.4,18.2,3765.3,8460.699999999999,921.6,0.0,7979.1,9382.3,7979.1,1403.199999999999,None,PT,2026-04-23
2026-01-29 14:00:00+00:00,153.9,1682.0,0.0,1273.1,1173.3,29.4,433.6,24.8,3755.1,8525.2,879.3,0.0,8002.4,9404.5,8002.4,1402.1000000000004,None,PT,2026-04-23
2026-01-29 15:00:00+00:00,151.2,1621.2,0.0,1271.2,1116.6,28.2,371.1,23.3,3795.7,8378.5,875.4000000000001,0.0,7832.7,9253.9,7832.7,1421.1999999999998,None,PT,2026-04-23
2026-01-29 16:00:00+00:00,148.6,1571.8,0.0,1291.4,1084.5,28.1,230.1,22.9,3865.0,8242.400000000001,1048.7,0.0,7775.9,9291.100000000002,7775.9,1515.2000000000025,None,PT,2026-04-23
2026-01-29 17:00:00+00:00,149.3,1785.3,0.0,1105.0,1012.6,29.2,46.9,21.2,3762.4,7911.9,972.4,0.0,7869.9,8884.3,7869.9,1014.3999999999996,None,PT,2026-04-23
2026-01-29 18:00:00+00:00,149.2,1868.0,0.0,1393.7,1155.9,29.7,0.1,16.5,3738.9,8352.0,1054.3000000000002,0.0,8415.8,9406.3,8415.8,990.5,None,PT,2026-04-23
2026-01-29 19:00:00+00:00,150.0,1879.4,0.0,1858.6,932.8,29.6,0.0,12.8,3444.3,8307.5,1445.4,0.0,8762.0,9752.9,8762.0,990.8999999999996,None,PT,2026-04-23
2026-01-29 20:00:00+00:00,152.2,1834.2,0.0,1815.4,821.6999999999999,30.5,0.0,11.6,3235.3,7900.900000000001,1199.6999999999998,0.0,8596.3,9100.6,8596.3,504.3000000000011,None,PT,2026-04-23
2026-01-29 21:00:00+00:00,152.5,1847.8,0.0,1651.4,765.6999999999999,28.7,0.0,7.9,3062.2,7516.199999999999,608.0,0.0,8212.2,8124.199999999999,8212.2,-88.00000000000182,None,PT,2026-04-23
2026-01-29 22:00:00+00:00,157.6,1853.1,0.0,1226.5,800.6999999999999,29.2,0.1,7.8,2823.2,6898.199999999999,0.0,93.70000000000005,7515.1,6898.199999999999,7608.8,-710.6000000000013,None,PT,2026-04-23
2026-01-29 23:00:00+00:00,155.7,1845.6,0.0,1270.0,681.0,28.5,0.1,11.3,2520.5,6512.700000000001,1069.8,0.0,6724.2,7582.500000000001,6724.2,858.3000000000011,None,PT,2026-04-23
2026-01-30 00:00:00+00:00,154.6,1721.1999999999998,0.0,1264.1,511.3,29.0,0.0,23.9,2459.2,6163.299999999999,1010.5,0.0,6008.7,7173.799999999999,6008.7,1165.0999999999995,None,PT,2026-04-23
2026-01-30 01:00:00+00:00,154.6,1632.7,0.0,890.1999999999999,696.0,28.8,0.0,24.9,2477.4,5904.6,1082.0,0.0,5563.0,6986.6,5563.0,1423.6000000000004,None,PT,2026-04-23
2026-01-30 02:00:00+00:00,154.7,1616.5,0.0,532.2,724.1,28.5,0.0,24.9,2666.5,5747.4,1008.0,0.0,5266.0,6755.4,5266.0,1489.3999999999996,None,PT,2026-04-23
2026-01-30 03:00:00+00:00,154.3,1700.6,0.0,377.3,741.9,28.8,0.0,24.2,2730.3,5757.4,850.3999999999999,0.0,5107.4,6607.799999999999,5107.4,1500.3999999999996,None,PT,2026-04-23
2026-01-30 04:00:00+00:00,152.4,1702.0,0.0,318.8,786.9,27.2,0.0,24.5,2783.2,5795.0,733.8,0.0,5035.8,6528.8,5035.8,1493.0,None,PT,2026-04-23
2026-01-30 05:00:00+00:00,150.1,1418.1,0.0,381.0,771.0,28.1,0.0,25.0,2915.4,5688.7,960.4,0.0,5147.5,6649.099999999999,5147.5,1501.5999999999995,None,PT,2026-04-23
2026-01-30 06:00:00+00:00,141.9,1388.0,0.0,809.4,793.8,26.9,0.0,25.0,3213.4,6398.400000000001,739.0,0.0,5647.0,7137.400000000001,5647.0,1490.4000000000005,None,PT,2026-04-23
2026-01-30 07:00:00+00:00,137.6,1546.5,0.0,1259.4,825.8,24.5,2.9,23.3,3233.3,7053.300000000001,903.6,0.0,6466.3,7956.9000000000015,6466.3,1490.6000000000013,None,PT,2026-04-23
2026-01-30 08:00:00+00:00,133.6,1559.1,0.0,1254.3,844.1,26.5,110.3,0.0,3336.8,7264.700000000001,1532.9,0.0,7439.6,8797.6,7439.6,1358.0,None,PT,2026-04-23
2026-01-30 09:00:00+00:00,127.6,1508.1,0.0,1359.6,933.3,28.1,309.2,0.0,3411.1,7677.0,1655.9,0.0,7903.0,9332.9,7903.0,1429.8999999999996,None,PT,2026-04-23
2026-01-30 10:00:00+00:00,128.3,1478.8,0.0,1448.3,967.4,29.0,496.8,0.0,3614.1,8162.699999999999,1151.3,0.0,8077.0,9313.999999999998,8077.0,1236.9999999999982,None,PT,2026-04-23
2026-01-30 11:00:00+00:00,125.5,1472.3000000000002,0.0,1365.1999999999998,963.7,27.3,713.3,0.0,3765.4,8432.7,1225.5,0.0,8230.3,9658.2,8230.3,1427.9000000000015,None,PT,2026-04-23
2026-01-30 12:00:00+00:00,122.0,1423.2,0.0,1185.9,820.6999999999999,27.0,820.2,0.0,3779.6,8178.6,1301.7,0.0,7975.8,9480.300000000001,7975.8,1504.500000000001,None,PT,2026-04-23
2026-01-30 13:00:00+00:00,115.8,1464.4,0.0,832.1999999999999,777.1,26.7,844.3,0.0,3925.5,7986.0,1195.4,0.0,7688.3,9181.4,7688.3,1493.0999999999995,None,PT,2026-04-23
2026-01-30 14:00:00+00:00,112.8,1363.6999999999998,0.0,935.2,723.8,25.7,763.6,0.0,4067.3,7992.1,1347.1,0.0,7832.6,9339.2,7832.6,1506.6000000000004,None,PT,2026-04-23
2026-01-30 15:00:00+00:00,120.0,1459.6,0.0,665.9,790.6,25.3,764.0,0.0,4157.0,7982.4,1325.6999999999998,0.0,7824.0,9308.099999999999,7824.0,1484.0999999999985,None,PT,2026-04-23
2026-01-30 16:00:00+00:00,123.5,1573.4,0.0,548.5,814.1,26.9,402.6,0.0,4158.8,7647.8,1279.4,0.0,7937.3,8927.2,7937.3,989.9000000000005,None,PT,2026-04-23
2026-01-30 17:00:00+00:00,132.5,1896.2,0.0,475.9,921.3,28.4,55.3,0.0,3862.0,7371.6,1109.4,0.0,7983.3,8481.0,7983.3,497.6999999999998,None,PT,2026-04-23
2026-01-30 18:00:00+00:00,141.5,1926.4,0.0,624.3000000000001,873.1999999999999,29.3,0.1,0.0,3704.0,7298.8,1583.2,0.0,8378.7,8882.0,8378.7,503.2999999999993,None,PT,2026-04-23
2026-01-30 19:00:00+00:00,153.6,1972.5,0.0,659.4,801.3000000000001,28.4,0.1,0.0,3869.1,7484.4,1667.5,0.0,8649.3,9151.9,8649.3,502.60000000000036,None,PT,2026-04-23
2026-01-30 20:00:00+00:00,172.0,1911.1,0.0,608.4,789.3,30.4,0.1,0.0,3856.8,7368.1,1574.6,0.0,8447.9,8942.7,8447.9,494.8000000000011,None,PT,2026-04-23
2026-01-30 21:00:00+00:00,183.1,1731.8,0.0,730.6,926.6,30.1,0.0,0.0,3822.3,7424.5,1167.1,0.0,8089.9,8591.6,8089.9,501.7000000000007,None,PT,2026-04-23
2026-01-30 22:00:00+00:00,196.6,1495.2,0.0,651.6,937.3,29.6,0.1,0.0,3799.9,7110.299999999999,907.0,0.0,7501.6,8017.299999999999,7501.6,515.6999999999989,None,PT,2026-04-23
2026-01-30 23:00:00+00:00,207.2,1420.1999999999998,0.0,757.9000000000001,812.2,30.3,0.0,0.0,3716.5,6944.3,1276.0,0.0,6742.7,8220.3,6742.7,1477.5999999999995,None,PT,2026-04-23
2026-01-31 00:00:00+00:00,217.8,1219.9,0.0,690.2,624.4000000000001,31.8,0.0,0.0,3737.3,6521.400000000001,1016.1,0.0,6069.3,7537.500000000001,6069.3,1468.2000000000007,None,PT,2026-04-23
2026-01-31 01:00:00+00:00,227.7,1244.0,0.0,377.1,557.9000000000001,31.9,0.0,0.0,3702.9,6141.5,880.1999999999999,0.0,5585.4,7021.7,5585.4,1436.3000000000002,None,PT,2026-04-23
2026-01-31 02:00:00+00:00,237.5,1255.8,0.0,263.20000000000005,515.4000000000001,30.6,0.0,0.0,3596.5,5899.0,820.4,0.0,5240.1,6719.4,5240.1,1479.2999999999993,None,PT,2026-04-23
2026-01-31 03:00:00+00:00,240.9,1246.2,0.0,258.2,499.4,30.4,0.0,0.0,3467.3,5742.400000000001,735.9,0.0,5041.8,6478.3,5041.8,1436.5,None,PT,2026-04-23
2026-01-31 04:00:00+00:00,241.4,1236.4,0.0,257.40000000000003,499.6,29.0,0.0,0.0,3356.9,5620.700000000001,630.8000000000001,0.0,4920.2,6251.500000000001,4920.2,1331.300000000001,None,PT,2026-04-23
2026-01-31 05:00:00+00:00,241.5,1272.0,0.0,411.9,572.1,30.3,0.0,0.0,3139.9,5667.700000000001,737.3,0.0,4924.3,6405.000000000001,4924.3,1480.7000000000007,None,PT,2026-04-23
2026-01-31 06:00:00+00:00,245.2,1269.3,0.0,765.6999999999999,608.6,29.7,0.0,0.0,2929.2,5847.699999999999,713.7,0.0,5083.3,6561.399999999999,5083.3,1478.0999999999985,None,PT,2026-04-23
