,Biomass,Fossil Brown coal/Lignite,Fossil Gas,Hydro Run-of-river and poundage,Hydro Water Reservoir,Other,Wind Onshore,Generation,Storage Discharge,Storage Charge,Demand,Total Generation,Total Load,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-03-12 10:00:00+00:00,40.0,2370.0,33.0,459.0,87.0,20.0,89.465,3098.465,240.0,0.0,3876.0,3338.465,3876.0,-537.5349999999999,None,RS,2026-04-23
2026-03-12 11:00:00+00:00,40.0,2341.0,32.0,626.0,38.0,21.0,36.594,3134.594,5.0,0.0,3794.0,3139.594,3794.0,-654.406,None,RS,2026-04-23
2026-03-12 12:00:00+00:00,41.0,2350.0,32.0,784.0,54.0,21.0,21.355,3303.355,89.0,0.0,3716.0,3392.355,3716.0,-323.645,None,RS,2026-04-23
2026-03-12 13:00:00+00:00,41.0,2432.0,33.0,855.0,318.0,25.0,12.106,3716.106,161.0,0.0,3755.0,3877.106,3755.0,122.10600000000022,None,RS,2026-04-23
2026-03-12 14:00:00+00:00,40.0,2420.0,33.0,916.0,321.0,27.0,8.871,3765.871,225.0,0.0,3756.0,3990.871,3756.0,234.8710000000001,None,RS,2026-04-23
2026-03-12 15:00:00+00:00,41.0,2465.0,33.0,1065.0,324.0,28.0,13.544,3969.544,291.0,0.0,3930.0,4260.544,3930.0,330.54399999999987,None,RS,2026-04-23
2026-03-12 16:00:00+00:00,41.0,2553.0,33.0,1330.0,324.0,27.0,29.795,4337.795,241.0,0.0,4258.0,4578.795,4258.0,320.7950000000001,None,RS,2026-04-23
2026-03-12 17:00:00+00:00,41.0,2559.0,33.0,1494.0,321.0,26.0,101.783,4575.783,254.0,0.0,4545.0,4829.783,4545.0,284.78300000000036,None,RS,2026-04-23
2026-03-12 18:00:00+00:00,41.0,2479.0,33.0,1521.0,321.0,27.0,179.674,4601.674,250.0,0.0,4530.0,4851.674,4530.0,321.674,None,RS,2026-04-23
2026-03-12 19:00:00+00:00,41.0,2534.0,33.0,1474.0,320.0,30.0,241.095,4673.095,226.0,0.0,4557.0,4899.095,4557.0,342.09500000000025,None,RS,2026-04-23
2026-03-12 20:00:00+00:00,42.0,2516.0,32.0,1340.0,318.0,30.0,255.73,4533.73,208.0,0.0,4388.0,4741.73,4388.0,353.72999999999956,None,RS,2026-04-23
2026-03-12 21:00:00+00:00,41.0,2489.0,33.0,1225.0,318.0,30.0,272.911,4408.911,209.0,0.0,4301.0,4617.911,4301.0,316.91100000000006,None,RS,2026-04-23
2026-03-12 22:00:00+00:00,40.0,2499.0,33.0,1080.0,317.0,30.0,278.214,4277.214,207.0,0.0,4179.0,4484.214,4179.0,305.21399999999994,None,RS,2026-04-23
2026-03-12 23:00:00+00:00,39.0,2503.0,33.0,1031.0,308.0,30.0,283.86,4227.86,82.0,0.0,4008.0,4309.86,4008.0,301.8599999999997,None,RS,2026-04-23
2026-03-13 00:00:00+00:00,39.0,2501.0,30.0,784.0,201.0,30.0,387.338,3972.338,0.0,0.0,3710.0,3972.338,3710.0,262.3380000000002,None,RS,2026-04-23
2026-03-13 01:00:00+00:00,39.0,2464.0,24.0,649.0,50.0,29.0,436.929,3691.929,0.0,0.0,3477.0,3691.929,3477.0,214.9290000000001,None,RS,2026-04-23
2026-03-13 02:00:00+00:00,39.0,2519.0,24.0,490.0,27.0,29.0,486.874,3614.874,0.0,0.0,3381.0,3614.874,3381.0,233.8739999999998,None,RS,2026-04-23
2026-03-13 03:00:00+00:00,41.0,2536.0,23.0,478.0,0.0,30.0,508.509,3616.509,0.0,0.0,3408.0,3616.509,3408.0,208.50900000000001,None,RS,2026-04-23
2026-03-13 04:00:00+00:00,41.0,2548.0,24.0,580.0,0.0,30.0,543.34,3766.34,0.0,0.0,3578.0,3766.34,3578.0,188.34000000000015,None,RS,2026-04-23
2026-03-13 05:00:00+00:00,40.0,2544.0,24.0,1002.0,0.0,30.0,514.115,4154.115,0.0,0.0,4029.0,4154.115,4029.0,125.11499999999978,None,RS,2026-04-23
2026-03-13 06:00:00+00:00,42.0,2524.0,23.0,1191.0,9.0,30.0,411.224,4230.224,224.0,0.0,4211.0,4454.224,4211.0,243.22400000000016,None,RS,2026-04-23
2026-03-13 07:00:00+00:00,42.0,2470.0,22.0,1257.0,33.0,30.0,343.543,4197.543,250.0,0.0,4150.0,4447.543,4150.0,297.54299999999967,None,RS,2026-04-23
2026-03-13 08:00:00+00:00,42.0,2327.0,22.0,874.0,27.0,31.0,358.701,3681.701,0.0,0.0,4039.0,3681.701,4039.0,-357.299,None,RS,2026-04-23
2026-03-13 09:00:00+00:00,42.0,2323.0,27.0,732.0,0.0,30.0,332.288,3486.288,0.0,0.0,3850.0,3486.288,3850.0,-363.712,None,RS,2026-04-23
2026-03-13 10:00:00+00:00,38.0,2328.0,33.0,629.0,0.0,27.0,256.698,3311.698,0.0,0.0,3735.0,3311.698,3735.0,-423.30200000000013,None,RS,2026-04-23
2026-03-13 11:00:00+00:00,40.0,2236.0,33.0,787.0,0.0,25.0,217.588,3338.588,0.0,0.0,3751.0,3338.588,3751.0,-412.4119999999998,None,RS,2026-04-23
2026-03-13 12:00:00+00:00,42.0,2314.0,33.0,756.0,0.0,26.0,207.85,3378.85,0.0,0.0,3719.0,3378.85,3719.0,-340.1500000000001,None,RS,2026-04-23
2026-03-13 13:00:00+00:00,41.0,2364.0,33.0,706.0,0.0,27.0,233.209,3404.209,0.0,0.0,3603.0,3404.209,3603.0,-198.79100000000017,None,RS,2026-04-23
2026-03-13 14:00:00+00:00,40.0,2325.0,32.0,1065.0,0.0,30.0,303.089,3795.089,136.0,0.0,3709.0,3931.089,3709.0,222.08899999999994,None,RS,2026-04-23
2026-03-13 15:00:00+00:00,41.0,2340.0,33.0,991.0,0.0,30.0,412.026,3847.026,298.0,0.0,3901.0,4145.026,3901.0,244.02599999999984,None,RS,2026-04-23
2026-03-13 16:00:00+00:00,41.0,2364.0,33.0,1236.0,0.0,31.0,504.205,4209.205,298.0,0.0,4261.0,4507.205,4261.0,246.20499999999993,None,RS,2026-04-23
2026-03-13 17:00:00+00:00,42.0,2316.0,33.0,1511.0,0.0,31.0,583.26,4516.26,298.0,0.0,4512.0,4814.26,4512.0,302.2600000000002,None,RS,2026-04-23
2026-03-13 18:00:00+00:00,42.0,2333.0,33.0,1737.0,0.0,31.0,586.111,4762.111,122.0,0.0,4585.0,4884.111,4585.0,299.1109999999999,None,RS,2026-04-23
2026-03-13 19:00:00+00:00,42.0,2343.0,33.0,1753.0,19.0,31.0,589.795,4810.795,0.0,0.0,4460.0,4810.795,4460.0,350.7950000000001,None,RS,2026-04-23
2026-03-13 20:00:00+00:00,42.0,2331.0,33.0,1534.0,32.0,30.0,603.103,4605.103,0.0,0.0,4346.0,4605.103,4346.0,259.10300000000007,None,RS,2026-04-23
2026-03-13 21:00:00+00:00,42.0,2325.0,31.0,1382.0,24.0,30.0,615.9,4449.9,0.0,0.0,4161.0,4449.9,4161.0,288.89999999999964,None,RS,2026-04-23
2026-03-13 22:00:00+00:00,42.0,2301.0,33.0,1375.0,0.0,30.0,627.033,4408.033,0.0,0.0,4149.0,4408.033,4149.0,259.03300000000036,None,RS,2026-04-23
2026-03-13 23:00:00+00:00,41.0,2311.0,33.0,1399.0,0.0,30.0,623.586,4437.586,0.0,0.0,4018.0,4437.586,4018.0,419.58600000000024,None,RS,2026-04-23
2026-03-14 00:00:00+00:00,41.0,2303.0,30.0,1181.0,0.0,30.0,638.798,4223.798,0.0,0.0,3757.0,4223.798,3757.0,466.7979999999998,None,RS,2026-04-23
2026-03-14 01:00:00+00:00,41.0,2284.0,23.0,875.0,0.0,30.0,642.806,3895.806,0.0,0.0,3535.0,3895.806,3535.0,360.80600000000004,None,RS,2026-04-23
2026-03-14 02:00:00+00:00,41.0,2300.0,24.0,819.0,0.0,30.0,634.59,3848.59,0.0,0.0,3361.0,3848.59,3361.0,487.59000000000015,None,RS,2026-04-23
2026-03-14 03:00:00+00:00,42.0,2296.0,23.0,756.0,0.0,30.0,628.788,3775.788,0.0,0.0,3381.0,3775.788,3381.0,394.788,None,RS,2026-04-23
2026-03-14 04:00:00+00:00,42.0,2271.0,24.0,753.0,0.0,30.0,640.843,3760.843,0.0,0.0,3439.0,3760.843,3439.0,321.84299999999985,None,RS,2026-04-23
2026-03-14 05:00:00+00:00,42.0,2241.0,24.0,890.0,0.0,30.0,630.869,3857.869,0.0,0.0,3635.0,3857.869,3635.0,222.86900000000014,None,RS,2026-04-23
2026-03-14 06:00:00+00:00,42.0,2221.0,24.0,1064.0,16.0,30.0,610.204,4007.2039999999997,0.0,0.0,3774.0,4007.2039999999997,3774.0,233.20399999999972,None,RS,2026-04-23
2026-03-14 07:00:00+00:00,42.0,2221.0,23.0,1136.0,29.0,30.0,603.739,4084.739,70.0,0.0,3899.0,4154.739,3899.0,255.73899999999958,None,RS,2026-04-23
2026-03-14 08:00:00+00:00,42.0,2221.0,22.0,972.0,14.0,30.0,615.783,3916.783,252.0,0.0,3855.0,4168.782999999999,3855.0,313.78299999999945,None,RS,2026-04-23
2026-03-14 09:00:00+00:00,41.0,2224.0,27.0,712.0,0.0,30.0,602.933,3636.933,252.0,0.0,3774.0,3888.933,3774.0,114.93299999999999,None,RS,2026-04-23
2026-03-14 10:00:00+00:00,42.0,2246.0,32.0,787.0,0.0,29.0,580.929,3716.929,39.0,0.0,3669.0,3755.929,3669.0,86.92900000000009,None,RS,2026-04-23
2026-03-14 11:00:00+00:00,42.0,2317.0,32.0,667.0,0.0,29.0,558.106,3645.1059999999998,147.0,0.0,3625.0,3792.1059999999998,3625.0,167.10599999999977,None,RS,2026-04-23
2026-03-14 12:00:00+00:00,41.0,2371.0,32.0,512.0,0.0,29.0,563.306,3548.306,261.0,0.0,3596.0,3809.306,3596.0,213.30600000000004,None,RS,2026-04-23
2026-03-14 13:00:00+00:00,42.0,2441.0,32.0,482.0,0.0,30.0,591.416,3618.416,206.0,0.0,3599.0,3824.416,3599.0,225.41600000000017,None,RS,2026-04-23
2026-03-14 14:00:00+00:00,41.0,2454.0,33.0,642.0,0.0,31.0,632.186,3833.186,40.0,0.0,3629.0,3873.186,3629.0,244.18600000000015,None,RS,2026-04-23
2026-03-14 15:00:00+00:00,42.0,2317.0,32.0,1004.0,0.0,30.0,642.705,4067.705,0.0,0.0,3773.0,4067.705,3773.0,294.7049999999999,None,RS,2026-04-23
2026-03-14 16:00:00+00:00,42.0,2181.0,33.0,1582.0,0.0,31.0,647.154,4516.154,0.0,0.0,4139.0,4516.154,4139.0,377.15400000000045,None,RS,2026-04-23
2026-03-14 17:00:00+00:00,42.0,2192.0,33.0,1894.0,39.0,31.0,652.848,4883.848,0.0,0.0,4381.0,4883.848,4381.0,502.84799999999996,None,RS,2026-04-23
2026-03-14 18:00:00+00:00,42.0,2184.0,33.0,1914.0,96.0,31.0,651.8,4951.8,0.0,0.0,4426.0,4951.8,4426.0,525.8000000000002,None,RS,2026-04-23
2026-03-14 19:00:00+00:00,42.0,2247.0,33.0,1755.0,117.0,31.0,651.016,4876.016,0.0,0.0,4288.0,4876.016,4288.0,588.0159999999996,None,RS,2026-04-23
2026-03-14 20:00:00+00:00,42.0,2426.0,33.0,1489.0,71.0,30.0,651.833,4742.833,0.0,0.0,4113.0,4742.833,4113.0,629.8329999999996,None,RS,2026-04-23
2026-03-14 21:00:00+00:00,42.0,2400.0,32.0,1472.0,17.0,30.0,654.269,4647.269,0.0,0.0,4104.0,4647.269,4104.0,543.2690000000002,None,RS,2026-04-23
2026-03-14 22:00:00+00:00,42.0,2371.0,33.0,1154.0,0.0,30.0,655.491,4285.491,0.0,0.0,4011.0,4285.491,4011.0,274.491,None,RS,2026-04-23
2026-03-14 23:00:00+00:00,41.0,2417.0,33.0,1075.0,0.0,30.0,655.298,4251.298,0.0,0.0,3910.0,4251.298,3910.0,341.2979999999998,None,RS,2026-04-23
2026-03-15 00:00:00+00:00,41.0,2453.0,33.0,814.0,0.0,30.0,652.494,4023.494,0.0,0.0,3660.0,4023.494,3660.0,363.49400000000014,None,RS,2026-04-23
2026-03-15 01:00:00+00:00,42.0,2442.0,27.0,636.0,0.0,30.0,647.729,3824.7290000000003,0.0,0.0,3434.0,3824.7290000000003,3434.0,390.72900000000027,None,RS,2026-04-23
2026-03-15 02:00:00+00:00,42.0,2454.0,24.0,499.0,0.0,30.0,636.271,3685.2709999999997,0.0,0.0,3265.0,3685.2709999999997,3265.0,420.27099999999973,None,RS,2026-04-23
2026-03-15 03:00:00+00:00,41.0,2460.0,23.0,489.0,0.0,30.0,614.431,3657.431,0.0,0.0,3280.0,3657.431,3280.0,377.43100000000004,None,RS,2026-04-23
2026-03-15 04:00:00+00:00,42.0,2454.0,24.0,475.0,0.0,30.0,605.204,3630.2039999999997,0.0,0.0,3260.0,3630.2039999999997,3260.0,370.2039999999997,None,RS,2026-04-23
2026-03-15 05:00:00+00:00,42.0,2451.0,24.0,737.0,0.0,30.0,555.645,3839.645,0.0,0.0,3375.0,3839.645,3375.0,464.645,None,RS,2026-04-23
2026-03-15 06:00:00+00:00,42.0,2412.0,24.0,991.0,15.0,31.0,488.09,4003.09,0.0,0.0,3466.0,4003.09,3466.0,537.0900000000001,None,RS,2026-04-23
2026-03-15 07:00:00+00:00,42.0,2407.0,23.0,825.0,29.0,31.0,524.84,3881.84,0.0,0.0,3634.0,3881.84,3634.0,247.84000000000015,None,RS,2026-04-23
2026-03-15 08:00:00+00:00,42.0,2386.0,22.0,798.0,17.0,31.0,488.199,3784.199,0.0,0.0,3676.0,3784.199,3676.0,108.19900000000007,None,RS,2026-04-23
2026-03-15 09:00:00+00:00,41.0,2354.0,22.0,918.0,0.0,31.0,449.98,3815.98,0.0,0.0,3688.0,3815.98,3688.0,127.98000000000002,None,RS,2026-04-23
2026-03-15 10:00:00+00:00,41.0,2405.0,25.0,805.0,0.0,31.0,444.566,3751.566,0.0,0.0,3598.0,3751.566,3598.0,153.5659999999998,None,RS,2026-04-23
2026-03-15 11:00:00+00:00,41.0,2392.0,32.0,749.0,0.0,31.0,389.661,3634.661,0.0,0.0,3530.0,3634.661,3530.0,104.66100000000006,None,RS,2026-04-23
2026-03-15 12:00:00+00:00,41.0,2411.0,33.0,512.0,0.0,31.0,252.178,3280.178,0.0,0.0,3504.0,3280.178,3504.0,-223.82200000000012,None,RS,2026-04-23
2026-03-15 13:00:00+00:00,41.0,2427.0,32.0,859.0,0.0,31.0,180.671,3570.671,0.0,0.0,3443.0,3570.671,3443.0,127.67099999999982,None,RS,2026-04-23
2026-03-15 14:00:00+00:00,42.0,2458.0,33.0,1019.0,0.0,31.0,181.779,3764.779,0.0,0.0,3485.0,3764.779,3485.0,279.779,None,RS,2026-04-23
2026-03-15 15:00:00+00:00,42.0,2496.0,33.0,1134.0,0.0,31.0,221.318,3957.318,0.0,0.0,3616.0,3957.318,3616.0,341.3180000000002,None,RS,2026-04-23
2026-03-15 16:00:00+00:00,41.0,2515.0,33.0,1501.0,0.0,31.0,273.329,4394.329,0.0,0.0,3884.0,4394.329,3884.0,510.3289999999997,None,RS,2026-04-23
2026-03-15 17:00:00+00:00,41.0,2529.0,33.0,1708.0,88.0,31.0,369.84,4799.84,0.0,0.0,4264.0,4799.84,4264.0,535.8400000000001,None,RS,2026-04-23
2026-03-15 18:00:00+00:00,41.0,2531.0,33.0,1662.0,114.0,31.0,450.838,4862.838,0.0,0.0,4326.0,4862.838,4326.0,536.8379999999997,None,RS,2026-04-23
2026-03-15 19:00:00+00:00,41.0,2589.0,33.0,1547.0,136.0,31.0,468.169,4845.169,0.0,0.0,4361.0,4845.169,4361.0,484.16899999999987,None,RS,2026-04-23
2026-03-15 20:00:00+00:00,42.0,2604.0,33.0,1458.0,144.0,31.0,476.425,4788.425,0.0,0.0,4316.0,4788.425,4316.0,472.4250000000002,None,RS,2026-04-23
2026-03-15 21:00:00+00:00,42.0,2603.0,33.0,1218.0,130.0,31.0,477.48,4534.48,0.0,0.0,4149.0,4534.48,4149.0,385.47999999999956,None,RS,2026-04-23
2026-03-15 22:00:00+00:00,41.0,2589.0,33.0,1053.0,114.0,31.0,498.17,4359.17,0.0,0.0,4073.0,4359.17,4073.0,286.1700000000001,None,RS,2026-04-23
2026-03-15 23:00:00+00:00,41.0,2593.0,33.0,842.0,54.0,31.0,539.476,4133.476,0.0,0.0,3897.0,4133.476,3897.0,236.47599999999966,None,RS,2026-04-23
2026-03-16 00:00:00+00:00,42.0,2597.0,29.0,580.0,0.0,31.0,569.065,3848.065,0.0,0.0,3605.0,3848.065,3605.0,243.06500000000005,None,RS,2026-04-23
2026-03-16 01:00:00+00:00,42.0,2461.0,23.0,582.0,0.0,31.0,552.976,3691.976,0.0,0.0,3425.0,3691.976,3425.0,266.9760000000001,None,RS,2026-04-23
2026-03-16 02:00:00+00:00,42.0,2475.0,24.0,520.0,0.0,28.0,506.029,3595.029,0.0,0.0,3298.0,3595.029,3298.0,297.029,None,RS,2026-04-23
2026-03-16 03:00:00+00:00,41.0,2415.0,24.0,711.0,0.0,28.0,430.5,3649.5,0.0,0.0,3360.0,3649.5,3360.0,289.5,None,RS,2026-04-23
2026-03-16 04:00:00+00:00,41.0,2438.0,23.0,799.0,0.0,29.0,394.231,3724.2309999999998,0.0,0.0,3553.0,3724.2309999999998,3553.0,171.23099999999977,None,RS,2026-04-23
2026-03-16 05:00:00+00:00,41.0,2527.0,24.0,1135.0,0.0,29.0,433.234,4189.234,0.0,0.0,4011.0,4189.234,4011.0,178.23400000000038,None,RS,2026-04-23
2026-03-16 06:00:00+00:00,39.0,2541.0,23.0,1484.0,0.0,29.0,372.754,4488.754,0.0,0.0,4305.0,4488.754,4305.0,183.7539999999999,None,RS,2026-04-23
2026-03-16 07:00:00+00:00,41.0,2648.0,23.0,1440.0,0.0,29.0,343.983,4524.983,0.0,0.0,4309.0,4524.983,4309.0,215.98300000000017,None,RS,2026-04-23
2026-03-16 08:00:00+00:00,40.0,2666.0,22.0,980.0,0.0,29.0,257.045,3994.045,0.0,0.0,4146.0,3994.045,4146.0,-151.95499999999993,None,RS,2026-04-23
2026-03-16 09:00:00+00:00,41.0,2673.0,22.0,526.0,0.0,29.0,152.243,3443.243,0.0,0.0,3951.0,3443.243,3951.0,-507.75700000000006,None,RS,2026-04-23
2026-03-16 10:00:00+00:00,41.0,2608.0,26.0,520.0,0.0,30.0,117.753,3342.753,0.0,0.0,3866.0,3342.753,3866.0,-523.2469999999998,None,RS,2026-04-23
2026-03-16 11:00:00+00:00,40.0,2604.0,33.0,496.0,10.0,30.0,95.596,3308.596,0.0,0.0,3776.0,3308.596,3776.0,-467.404,None,RS,2026-04-23
2026-03-16 12:00:00+00:00,41.0,2771.0,34.0,535.0,182.0,28.0,90.595,3681.595,0.0,0.0,3803.0,3681.595,3803.0,-121.4050000000002,None,RS,2026-04-23
2026-03-16 13:00:00+00:00,41.0,2784.0,33.0,712.0,185.0,30.0,72.354,3857.354,0.0,0.0,3721.0,3857.354,3721.0,136.35399999999981,None,RS,2026-04-23
2026-03-16 14:00:00+00:00,40.0,2830.0,33.0,773.0,190.0,30.0,70.331,3966.331,0.0,0.0,3752.0,3966.331,3752.0,214.33100000000013,None,RS,2026-04-23
2026-03-16 15:00:00+00:00,41.0,3001.0,31.0,872.0,189.0,30.0,125.185,4289.185,0.0,0.0,4009.0,4289.185,4009.0,280.1850000000004,None,RS,2026-04-23
2026-03-16 16:00:00+00:00,42.0,3023.0,23.0,1116.0,188.0,30.0,187.821,4609.821,0.0,0.0,4393.0,4609.821,4393.0,216.8209999999999,None,RS,2026-04-23
2026-03-16 17:00:00+00:00,42.0,3028.0,24.0,1299.0,193.0,30.0,269.815,4885.815,0.0,0.0,4694.0,4885.815,4694.0,191.8149999999996,None,RS,2026-04-23
2026-03-16 18:00:00+00:00,42.0,3037.0,23.0,1293.0,197.0,30.0,343.81,4965.81,0.0,0.0,4744.0,4965.81,4744.0,221.8100000000004,None,RS,2026-04-23
2026-03-16 19:00:00+00:00,41.0,3036.0,26.0,1261.0,194.0,31.0,328.354,4917.354,0.0,0.0,4695.0,4917.354,4695.0,222.35400000000027,None,RS,2026-04-23
2026-03-16 20:00:00+00:00,40.0,3014.0,33.0,1170.0,171.0,30.0,235.515,4693.515,0.0,0.0,4497.0,4693.515,4497.0,196.51500000000033,None,RS,2026-04-23
2026-03-16 21:00:00+00:00,40.0,3008.0,33.0,1077.0,158.0,30.0,213.97,4559.97,0.0,0.0,4380.0,4559.97,4380.0,179.97000000000025,None,RS,2026-04-23
2026-03-16 22:00:00+00:00,39.0,3061.0,33.0,916.0,116.0,30.0,254.065,4449.065,0.0,0.0,4246.0,4449.065,4246.0,203.0649999999996,None,RS,2026-04-23
2026-03-16 23:00:00+00:00,39.0,3022.0,33.0,818.0,114.0,30.0,211.596,4267.596,0.0,0.0,4125.0,4267.596,4125.0,142.59599999999955,None,RS,2026-04-23
2026-03-17 00:00:00+00:00,40.0,2957.0,30.0,716.0,0.0,30.0,206.474,3979.474,0.0,0.0,3838.0,3979.474,3838.0,141.47400000000016,None,RS,2026-04-23
2026-03-17 01:00:00+00:00,41.0,2746.0,24.0,719.0,0.0,30.0,166.428,3726.428,0.0,0.0,3608.0,3726.428,3608.0,118.42799999999988,None,RS,2026-04-23
2026-03-17 02:00:00+00:00,41.0,2744.0,24.0,623.0,0.0,30.0,149.471,3611.471,0.0,0.0,3487.0,3611.471,3487.0,124.471,None,RS,2026-04-23
2026-03-17 03:00:00+00:00,41.0,2727.0,23.0,682.0,0.0,30.0,158.615,3661.615,0.0,0.0,3509.0,3661.615,3509.0,152.61499999999978,None,RS,2026-04-23
2026-03-17 04:00:00+00:00,41.0,2805.0,23.0,798.0,26.0,30.0,79.359,3802.359,0.0,0.0,3680.0,3802.359,3680.0,122.35899999999992,None,RS,2026-04-23
2026-03-17 05:00:00+00:00,40.0,2958.0,24.0,944.0,218.0,30.0,51.828,4265.828,0.0,0.0,4044.0,4265.828,4044.0,221.82800000000043,None,RS,2026-04-23
2026-03-17 06:00:00+00:00,39.0,2884.0,23.0,1221.0,323.0,30.0,40.773,4560.773,0.0,0.0,4353.0,4560.773,4353.0,207.77300000000014,None,RS,2026-04-23
2026-03-17 07:00:00+00:00,39.0,2888.0,23.0,1250.0,327.0,31.0,26.706,4584.706,0.0,0.0,4401.0,4584.706,4401.0,183.70600000000013,None,RS,2026-04-23
2026-03-17 08:00:00+00:00,39.0,2949.0,23.0,1194.0,325.0,31.0,37.166,4598.166,0.0,0.0,4348.0,4598.166,4348.0,250.16600000000017,None,RS,2026-04-23
2026-03-17 09:00:00+00:00,39.0,2916.0,22.0,969.0,323.0,30.0,61.945,4360.945,0.0,0.0,4258.0,4360.945,4258.0,102.94499999999971,None,RS,2026-04-23
2026-03-17 10:00:00+00:00,38.0,2901.0,23.0,587.0,323.0,29.0,50.669,3951.669,0.0,0.0,4196.0,3951.669,4196.0,-244.33100000000013,None,RS,2026-04-23
2026-03-17 11:00:00+00:00,38.0,2906.0,23.0,673.0,321.0,30.0,61.633,4052.633,0.0,0.0,4212.0,4052.633,4212.0,-159.3670000000002,None,RS,2026-04-23
2026-03-17 12:00:00+00:00,38.0,2932.0,24.0,850.0,322.0,31.0,64.599,4261.599,0.0,0.0,4260.0,4261.599,4260.0,1.59900000000016,None,RS,2026-04-23
2026-03-17 13:00:00+00:00,38.0,2939.0,24.0,1207.0,325.0,30.0,73.468,4636.468,0.0,0.0,4311.0,4636.468,4311.0,325.46799999999985,None,RS,2026-04-23
2026-03-17 14:00:00+00:00,39.0,2904.0,23.0,1351.0,324.0,30.0,101.949,4772.949,0.0,0.0,4362.0,4772.949,4362.0,410.9489999999996,None,RS,2026-04-23
2026-03-17 15:00:00+00:00,39.0,2942.0,24.0,1171.0,324.0,31.0,155.035,4686.035,0.0,0.0,4462.0,4686.035,4462.0,224.03499999999985,None,RS,2026-04-23
2026-03-17 16:00:00+00:00,37.0,2935.0,23.0,1215.0,324.0,30.0,152.25,4716.25,152.0,0.0,4647.0,4868.25,4647.0,221.25,None,RS,2026-04-23
2026-03-17 17:00:00+00:00,38.0,3005.0,24.0,1244.0,324.0,30.0,151.165,4816.165,223.0,0.0,4815.0,5039.165,4815.0,224.16499999999996,None,RS,2026-04-23
2026-03-17 18:00:00+00:00,37.0,3039.0,23.0,1176.0,322.0,30.0,193.929,4820.929,223.0,0.0,4815.0,5043.929,4815.0,228.9290000000001,None,RS,2026-04-23
2026-03-17 19:00:00+00:00,37.0,3088.0,25.0,1104.0,322.0,30.0,236.386,4842.386,134.0,0.0,4744.0,4976.386,4744.0,232.38600000000042,None,RS,2026-04-23
2026-03-17 20:00:00+00:00,36.0,3073.0,32.0,1024.0,270.0,30.0,313.161,4778.161,0.0,0.0,4566.0,4778.161,4566.0,212.16100000000006,None,RS,2026-04-23
2026-03-17 21:00:00+00:00,36.0,3023.0,33.0,883.0,227.0,30.0,379.683,4611.683,0.0,0.0,4454.0,4611.683,4454.0,157.683,None,RS,2026-04-23
2026-03-17 22:00:00+00:00,36.0,2968.0,33.0,894.0,122.0,30.0,384.468,4467.468,0.0,0.0,4294.0,4467.468,4294.0,173.46799999999985,None,RS,2026-04-23
2026-03-17 23:00:00+00:00,36.0,3019.0,33.0,753.0,61.0,30.0,405.87,4337.87,0.0,0.0,4135.0,4337.87,4135.0,202.8699999999999,None,RS,2026-04-23
2026-03-18 00:00:00+00:00,36.0,2897.0,29.0,559.0,0.0,30.0,462.121,4013.121,0.0,0.0,3798.0,4013.121,3798.0,215.1210000000001,None,RS,2026-04-23
2026-03-18 01:00:00+00:00,37.0,2783.0,24.0,622.0,0.0,30.0,510.22,4006.2200000000003,0.0,0.0,3616.0,4006.2200000000003,3616.0,390.22000000000025,None,RS,2026-04-23
2026-03-18 02:00:00+00:00,37.0,2744.0,24.0,679.0,0.0,30.0,449.07,3963.07,0.0,0.0,3502.0,3963.07,3502.0,461.07000000000016,None,RS,2026-04-23
2026-03-18 03:00:00+00:00,37.0,2695.0,33.0,759.0,0.0,30.0,416.458,3970.458,0.0,0.0,3489.0,3970.458,3489.0,481.4580000000001,None,RS,2026-04-23
2026-03-18 04:00:00+00:00,37.0,2645.0,28.0,830.0,0.0,30.0,403.636,3973.636,0.0,0.0,3786.0,3973.636,3786.0,187.63599999999997,None,RS,2026-04-23
2026-03-18 05:00:00+00:00,37.0,2696.0,23.0,1015.0,0.0,30.0,419.523,4220.523,0.0,0.0,4102.0,4220.523,4102.0,118.52300000000014,None,RS,2026-04-23
2026-03-18 06:00:00+00:00,38.0,2776.0,23.0,1312.0,10.0,28.0,434.984,4621.984,0.0,0.0,4397.0,4621.984,4397.0,224.98400000000038,None,RS,2026-04-23
2026-03-18 07:00:00+00:00,38.0,2818.0,23.0,1059.0,33.0,21.0,570.418,4562.418,0.0,0.0,4442.0,4562.418,4442.0,120.41799999999967,None,RS,2026-04-23
2026-03-18 08:00:00+00:00,38.0,2768.0,23.0,650.0,8.0,20.0,640.949,4147.949,0.0,0.0,4355.0,4147.949,4355.0,-207.05100000000039,None,RS,2026-04-23
2026-03-18 09:00:00+00:00,37.0,2679.0,23.0,598.0,0.0,20.0,636.508,3993.508,0.0,0.0,4265.0,3993.508,4265.0,-271.4920000000002,None,RS,2026-04-23
2026-03-18 10:00:00+00:00,37.0,2721.0,23.0,595.0,0.0,12.0,624.053,4012.053,0.0,0.0,4299.0,4012.053,4299.0,-286.9470000000001,None,RS,2026-04-23
2026-03-18 11:00:00+00:00,38.0,2783.0,22.0,639.0,0.0,12.0,609.038,4103.0380000000005,0.0,0.0,4315.0,4103.0380000000005,4315.0,-211.96199999999953,None,RS,2026-04-23
