,Biomass,Fossil Gas,Hydro Run-of-river and poundage,Other,Solar,Wind Onshore,Generation,Storage Discharge,Storage Charge,Demand,Total Generation,Total Load,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-02-25 13:00:00+00:00,52.512611,744.40122,131.966462,0.0,334.764721,2.975176,1266.6201899999999,27.685769,0.0,1085.192963,1294.3059589999998,1085.192963,209.11299599999984,None,LV,2026-04-23
2026-02-25 14:00:00+00:00,55.646309,741.087164,358.533,0.0,135.775679,0.014173,1291.0563250000002,1.30086,0.0,1128.042187,1292.3571850000003,1128.042187,164.3149980000003,None,LV,2026-04-23
2026-02-25 15:00:00+00:00,58.129932,692.310109,535.800853,0.0,44.792228,1.611083,1332.644205,17.631778,0.0,1101.393985,1350.275983,1101.393985,248.88199800000007,None,LV,2026-04-23
2026-02-25 16:00:00+00:00,59.309671,610.24345,613.422802,0.0,22.180472,0.365656,1305.522051,6.393212,0.0,1165.728265,1311.9152629999999,1165.728265,146.1869979999999,None,LV,2026-04-23
2026-02-25 17:00:00+00:00,59.810849,644.03173,637.493149,0.0,13.331997,0.422914,1355.090639,3.155461,0.0,1163.516102,1358.2461,1163.516102,194.72999800000002,None,LV,2026-04-23
2026-02-25 18:00:00+00:00,59.161545,599.924046,604.03954,0.0,13.399024,11.164807,1287.6889620000002,2.772625,0.0,1134.861588,1290.4615870000002,1134.861588,155.59999900000025,None,LV,2026-04-23
2026-02-25 19:00:00+00:00,58.304781,592.984508,537.356469,0.0,9.590597,10.044518,1208.280873,9.600197,0.0,1082.435073,1217.88107,1082.435073,135.4459969999998,None,LV,2026-04-23
2026-02-25 20:00:00+00:00,57.677034,482.992919,338.468828,0.0,5.593527,17.943568,902.6758759999999,4.274065,0.0,1006.807944,906.9499409999999,1006.807944,-99.85800300000017,None,LV,2026-04-23
2026-02-25 21:00:00+00:00,55.350758,461.636926,258.555163,0.0,7.139742,27.104183,809.786772,15.783424,0.0,928.515197,825.570196,928.515197,-102.94500099999993,None,LV,2026-04-23
2026-02-25 22:00:00+00:00,54.098559,432.801555,126.493973,0.0,0.178871,24.434717,638.007675,1.440027,0.0,881.985704,639.4477019999999,881.985704,-242.53800200000012,None,LV,2026-04-23
2026-02-25 23:00:00+00:00,53.030689,410.340464,192.966354,0.0,0.139906,26.921084,683.3984969999999,1.202219,0.0,834.321718,684.6007159999999,834.321718,-149.7210020000001,None,LV,2026-04-23
2026-02-26 00:00:00+00:00,51.433693,410.849679,213.994457,0.0,0.133696,31.86746,708.278985,12.834946,0.0,828.052933,721.113931,828.052933,-106.93900200000007,None,LV,2026-04-23
2026-02-26 01:00:00+00:00,51.917293,419.088974,208.927268,0.0,0.17952,37.897529,718.010584,2.625666,0.0,842.531253,720.63625,842.531253,-121.89500299999997,None,LV,2026-04-23
2026-02-26 02:00:00+00:00,52.898408,410.896896,184.216654,0.0,0.234082,36.926947,685.172987,0.927583,0.0,851.158571,686.1005700000001,851.158571,-165.058001,None,LV,2026-04-23
2026-02-26 03:00:00+00:00,54.057688,409.716282,201.256506,0.0,0.278795,32.642659,697.9519299999998,1.56427,0.0,869.636203,699.5161999999998,869.636203,-170.12000300000022,None,LV,2026-04-23
2026-02-26 04:00:00+00:00,52.020973,413.189278,260.386728,0.0,3.015596,35.152501,763.7650759999999,12.836006,0.0,967.095085,776.6010819999999,967.095085,-190.49400300000013,None,LV,2026-04-23
2026-02-26 05:00:00+00:00,54.355373,440.06114,283.530408,0.0,21.486016,52.897965,852.3309019999999,1.979921,0.0,1079.673826,854.3108229999999,1079.673826,-225.36300300000005,None,LV,2026-04-23
2026-02-26 06:00:00+00:00,54.973603,420.204117,279.845674,0.0,74.894351,48.49678,878.4145250000001,5.847573,0.0,1170.439098,884.2620980000002,1170.439098,-286.1769999999999,None,LV,2026-04-23
2026-02-26 07:00:00+00:00,55.857522,416.103203,257.430393,0.0,156.098082,72.137171,957.626371,5.993249,0.0,1193.842622,963.6196199999999,1193.842622,-230.22300199999995,None,LV,2026-04-23
2026-02-26 08:00:00+00:00,55.80391,413.062989,271.656764,0.0,245.207998,78.936803,1064.6684639999999,3.5458,0.0,1181.999268,1068.214264,1181.999268,-113.78500400000007,None,LV,2026-04-23
2026-02-26 09:00:00+00:00,56.929802,427.414457,202.261647,0.0,324.31282,83.183184,1094.10191,14.805055,0.0,1155.161968,1108.9069650000001,1155.161968,-46.25500299999976,None,LV,2026-04-23
2026-02-26 10:00:00+00:00,55.418908,412.270415,74.82503,0.0,325.082081,62.392115,929.988549,1.403704,0.0,1152.642254,931.392253,1152.642254,-221.2500010000001,None,LV,2026-04-23
2026-02-26 11:00:00+00:00,50.966146,416.768284,4.011326,0.0,320.575651,74.305563,866.6269699999999,14.387025,0.0,1153.013997,881.0139949999999,1153.013997,-272.0000020000001,None,LV,2026-04-23
2026-02-26 12:00:00+00:00,49.000741,415.354914,5.3557,0.0,285.497825,89.632333,844.8415130000001,1.013642,0.0,1155.642157,845.8551550000001,1155.642157,-309.7870019999999,None,LV,2026-04-23
2026-02-26 13:00:00+00:00,48.760796,413.498015,73.029992,0.0,205.038124,66.249044,806.5759710000001,14.227665,0.0,1144.882639,820.8036360000001,1144.882639,-324.07900299999983,None,LV,2026-04-23
2026-02-26 14:00:00+00:00,50.552944,441.272916,191.855897,0.0,105.242739,73.582951,862.5074470000001,3.431114,0.0,1136.601564,865.938561,1136.601564,-270.663003,None,LV,2026-04-23
2026-02-26 15:00:00+00:00,53.44389,457.653,200.625907,0.0,33.971065,96.98007,842.6739319999999,4.619528,0.0,1123.604462,847.2934599999999,1123.604462,-276.31100200000014,None,LV,2026-04-23
2026-02-26 16:00:00+00:00,53.53587,416.219346,203.968142,0.0,18.198207,101.49785,793.419415,1.599569,0.0,1180.985986,795.0189839999999,1180.985986,-385.967002,None,LV,2026-04-23
2026-02-26 17:00:00+00:00,53.825516,423.668588,215.629897,0.0,13.25891,98.99191,805.374821,10.261194,0.0,1160.016018,815.636015,1160.016018,-344.380003,None,LV,2026-04-23
2026-02-26 18:00:00+00:00,53.064029,447.488106,222.232004,0.0,9.052795,100.702573,832.539507,13.999211,0.0,1106.561721,846.5387179999999,1106.561721,-260.02300300000013,None,LV,2026-04-23
2026-02-26 19:00:00+00:00,51.413568,489.177524,217.906587,0.0,6.2602,97.330295,862.0881740000001,0.916988,0.0,1052.833163,863.005162,1052.833163,-189.82800099999997,None,LV,2026-04-23
2026-02-26 20:00:00+00:00,50.452044,428.675526,68.876551,0.0,2.620057,102.514721,653.1388989999999,1.100389,0.0,979.132291,654.2392879999999,979.132291,-324.89300300000014,None,LV,2026-04-23
2026-02-26 21:00:00+00:00,50.424132,389.761831,3.672196,0.0,2.995942,100.755097,547.609198,1.303781,0.0,921.742982,548.912979,921.742982,-372.83000300000003,None,LV,2026-04-23
2026-02-26 22:00:00+00:00,51.063195,369.895524,3.506282,0.0,3.069741,90.38592,517.920662,10.435694,0.0,861.182358,528.356356,861.182358,-332.826002,None,LV,2026-04-23
2026-02-26 23:00:00+00:00,49.490155,370.662775,3.423872,0.0,0.432003,86.460587,510.4693920000001,4.42764,0.0,842.899034,514.8970320000001,842.899034,-328.00200199999995,None,LV,2026-04-23
2026-02-27 00:00:00+00:00,47.794323,370.329213,3.531468,0.0,0.495546,89.40478,511.55533,7.018204,0.0,833.408536,518.573534,833.408536,-314.83500200000003,None,LV,2026-04-23
2026-02-27 01:00:00+00:00,49.959396,370.0232,3.721403,0.0,0.561271,80.206738,504.47200799999996,11.450414,0.0,808.917424,515.922422,808.917424,-292.995002,None,LV,2026-04-23
2026-02-27 02:00:00+00:00,51.157163,369.923741,3.584634,0.0,0.43102,70.434876,495.531434,1.620245,0.0,804.706681,497.151679,804.706681,-307.555002,None,LV,2026-04-23
2026-02-27 03:00:00+00:00,50.533347,369.907637,3.468614,0.0,0.288577,56.628905,480.82708,0.258129,0.0,856.49121,481.085209,856.49121,-375.406001,None,LV,2026-04-23
2026-02-27 04:00:00+00:00,49.378291,370.667671,37.736277,0.0,2.764872,53.155885,513.702996,17.599503,0.0,921.613501,531.302499,921.613501,-390.31100200000003,None,LV,2026-04-23
2026-02-27 05:00:00+00:00,50.784555,373.881666,126.594524,0.0,7.853807,64.487868,623.60242,7.127222,0.0,1037.924644,630.729642,1037.924644,-407.19500199999993,None,LV,2026-04-23
2026-02-27 06:00:00+00:00,53.065187,374.111903,124.487209,0.0,50.797206,74.458311,676.9198159999999,2.349412,0.0,1141.28823,679.2692279999999,1141.28823,-462.0190020000002,None,LV,2026-04-23
2026-02-27 07:00:00+00:00,50.405918,373.48112,166.917889,0.0,88.339203,53.168293,732.3124229999999,3.480028,0.0,1169.219455,735.7924509999998,1169.219455,-433.4270040000001,None,LV,2026-04-23
2026-02-27 08:00:00+00:00,55.607909,374.404565,168.42656,0.0,149.032735,71.615894,819.087663,12.824249,0.0,1160.552914,831.911912,1160.552914,-328.64100200000007,None,LV,2026-04-23
