,Biomass,Fossil Brown coal/Lignite,Fossil Gas,Fossil Hard coal,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Solar,Waste,Wind Onshore,Generation,Storage Discharge,Storage Charge,Demand,Total Generation,Total Load,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-04-04 13:00:00+00:00,12.772064,580.38497,305.381625,66.4937,136.325504,110.01515,1956.1032,893.868193,3.477,93.133646,4157.955052,0.0,0.0,4312.54619,4157.955052,4312.54619,-154.59113799999977,None,BG,2026-04-23
2026-04-04 14:00:00+00:00,13.33616,580.9497,305.69662,66.5267,214.148385,216.12437,1956.924,772.660823,3.256,119.013503,4248.636261000001,0.0,0.0,4370.73919,4248.636261000001,4370.73919,-122.10292899999968,None,BG,2026-04-23
2026-04-04 15:00:00+00:00,13.217424,588.35532,315.389515,66.6765,261.62622,499.04162,1956.1032,550.404004,3.165,133.388362,4387.367165,0.0,0.0,4492.879,4387.367165,4492.879,-105.51183500000025,None,BG,2026-04-23
2026-04-04 16:00:00+00:00,13.23072,599.74197,311.04899,66.3434,343.097597,871.54498,1954.7352,393.49344,3.195,180.664476,4737.095773,0.0,0.0,4662.8343,4737.095773,4662.8343,74.26147299999957,None,BG,2026-04-23
2026-04-04 17:00:00+00:00,13.811984,618.47504,312.820335,66.3882,357.447618,999.1204,1955.6928,773.955224,3.484,183.461671,5284.657272,0.0,0.0,4791.70037,5284.657272,4791.70037,492.9569020000008,None,BG,2026-04-23
2026-04-04 18:00:00+00:00,13.764992,613.27862,312.100695,66.2766,345.49315,839.201493,1957.4712,695.556439,3.632,246.09912,5092.874309,0.0,0.0,4605.61717,5092.874309,4605.61717,487.25713899999937,None,BG,2026-04-23
2026-04-04 19:00:00+00:00,14.036528,594.09634,311.17024,66.3683,333.140623,643.04906,1956.5136,293.973431,3.94,247.188348,4463.47647,0.0,0.0,4458.46965,4463.47647,4458.46965,5.006819999999607,None,BG,2026-04-23
2026-04-04 20:00:00+00:00,13.760144,584.54672,308.437965,66.2874,296.521612,457.08135,1956.1032,51.460209,4.344,219.069793,3957.612393,0.0,0.0,4276.22324,3957.612393,4276.22324,-318.6108470000004,None,BG,2026-04-23
2026-04-04 21:00:00+00:00,12.949152,581.87243,308.03983,66.2944,237.039462,224.77192,1957.0608,57.297188,4.271,181.213936,3630.8101180000003,0.0,0.0,4029.45425,3630.8101180000003,4029.45425,-398.64413199999944,None,BG,2026-04-23
2026-04-04 22:00:00+00:00,12.917184,580.17508,309.909075,66.3266,216.646541,152.82364,1956.924,12.042389,4.013,190.417797,3502.195306,0.0,0.0,3785.02371,3502.195306,3785.02371,-282.82840399999986,None,BG,2026-04-23
2026-04-04 23:00:00+00:00,13.02392,580.41849,310.110925,66.6512,211.854654,147.89639,1955.8296,21.906551,3.441,241.296283,3552.429013,0.0,0.0,3638.81585,3552.429013,3638.81585,-86.38683700000001,None,BG,2026-04-23
2026-04-05 00:00:00+00:00,12.973488,581.80704,311.87652,66.6259,210.174802,153.81656,1956.24,6.326812,3.161,277.069171,3580.071293,0.0,0.0,3562.96557,3580.071293,3562.96557,17.105723000000125,None,BG,2026-04-23
2026-04-05 01:00:00+00:00,12.414224,580.74524,313.277525,66.7641,211.457961,153.80872,1957.608,18.214564,3.149,241.347506,3558.7868399999998,0.0,0.0,3544.76229,3558.7868399999998,3544.76229,14.024549999999635,None,BG,2026-04-23
2026-04-05 02:00:00+00:00,12.594256,580.29498,314.52645,66.7225,262.58262,153.87123,1957.608,5.615715,3.268,259.277228,3616.360979,0.0,0.0,3590.56502,3616.360979,3590.56502,25.79595900000004,None,BG,2026-04-23
2026-04-05 03:00:00+00:00,12.531584,581.49419,315.84451,66.5877,286.369558,153.82761,1957.3344,18.01693,3.296,291.094412,3686.3968939999995,0.0,0.0,3681.49702,3686.3968939999995,3681.49702,4.899873999999727,None,BG,2026-04-23
2026-04-05 04:00:00+00:00,12.631504,579.84313,315.23929,66.5267,295.853857,262.99655,1957.1976,191.516761,3.429,320.825409,4006.059801,0.0,0.0,3860.06929,4006.059801,3860.06929,145.99051099999997,None,BG,2026-04-23
2026-04-05 05:00:00+00:00,12.56584,578.42539,309.82131,66.597,187.379973,346.8832,1958.0184,596.447979,3.859,210.041419,4270.039511,0.0,0.0,4116.2612,4270.039511,4116.2612,153.77831100000003,None,BG,2026-04-23
2026-04-05 06:00:00+00:00,12.802176,578.6787,299.68134,66.6741,135.588113,431.49975,1960.2072,1003.227333,3.426,79.161003,4570.945715000001,0.0,0.0,4213.45082,4570.945715000001,4213.45082,357.4948950000007,None,BG,2026-04-23
2026-04-05 07:00:00+00:00,12.524528,578.77445,296.95361,66.7094,126.685211,441.1404,1958.7024,1262.474146,3.481,34.485442,4781.930587,0.0,0.0,4179.51018,4781.930587,4179.51018,602.4204069999996,None,BG,2026-04-23
2026-04-05 08:00:00+00:00,12.500792,577.84623,293.275845,66.7724,125.230525,349.90505,1956.1032,1375.581717,3.45,13.464475,4774.130234,0.0,0.0,4049.1534,4774.130234,4049.1534,724.976834,None,BG,2026-04-23
2026-04-05 09:00:00+00:00,12.584176,577.96705,291.06899,66.5193,120.454309,246.06693,1956.7872,1396.354061,3.509,11.759893,4683.070909,0.0,0.0,3971.36005,4683.070909,3971.36005,711.7108590000003,None,BG,2026-04-23
2026-04-05 10:00:00+00:00,12.599536,578.10457,290.28519,66.6227,119.55037,200.41265,1956.24,1376.185382,3.692,6.792152,4610.48455,0.0,0.0,3926.12583,4610.48455,3926.12583,684.3587200000002,None,BG,2026-04-23
2026-04-05 11:00:00+00:00,12.580736,573.52803,288.505735,66.4407,121.396492,184.98065,1955.1456,1285.421952,3.589,5.671818,4497.260713,0.0,0.0,3925.40651,4497.260713,3925.40651,571.8542029999999,None,BG,2026-04-23
2026-04-05 12:00:00+00:00,12.38056,576.31701,287.852045,66.4211,121.841111,248.98509,1955.9664,1138.87901,3.502,8.124197,4420.268523,0.0,0.0,3853.12384,4420.268523,3853.12384,567.1446829999995,None,BG,2026-04-23
2026-04-05 13:00:00+00:00,12.426544,572.57106,287.981145,66.3804,125.196528,178.71906,1955.0088,961.069741,3.382,4.896153,4167.631431,0.0,0.0,3819.23367,4167.631431,3819.23367,348.3977609999997,None,BG,2026-04-23
2026-04-05 14:00:00+00:00,12.632048,526.32592,293.549745,66.252,136.902892,372.27488,1954.5984,761.105049,3.142,3.920538,4130.703472,0.0,0.0,3869.52671,4130.703472,3869.52671,261.17676200000005,None,BG,2026-04-23
2026-04-05 15:00:00+00:00,12.626448,555.01454,299.8441,66.7736,178.683654,354.06678,1955.9664,469.347076,2.991,6.85568,3902.169278,43.56,0.0,4046.59067,3945.729278,4046.59067,-100.86139200000025,None,BG,2026-04-23
2026-04-05 16:00:00+00:00,13.758512,591.87048,295.6638,66.7888,343.117783,448.59295,1957.0608,201.589358,3.192,33.889868,3955.524351,273.24,0.0,4304.87354,4228.764351,4304.87354,-76.10918899999979,None,BG,2026-04-23
2026-04-05 17:00:00+00:00,13.912736,635.62524,293.503515,66.5205,366.058499,685.71193,1958.4288,480.944043,3.009,70.754013,4574.468276,383.13,0.0,4646.1474,4957.598276,4646.1474,311.4508759999999,None,BG,2026-04-23
2026-04-05 18:00:00+00:00,13.128928,646.68282,298.53572,66.8441,359.027341,564.12319,1956.1032,533.994648,2.646,87.911534,4528.997480999999,362.34,0.0,4530.77067,4891.337481,4530.77067,360.5668109999997,None,BG,2026-04-23
2026-04-05 19:00:00+00:00,12.57264,667.74461,299.52465,66.1744,344.887428,470.00589,1956.6504,325.909092,2.734,115.489638,4261.692748,319.77,0.0,4363.44205,4581.462748,4363.44205,218.02069800000027,None,BG,2026-04-23
2026-04-05 20:00:00+00:00,12.712464,682.60897,299.836685,66.3499,304.716436,357.04887,1957.4712,88.742662,3.295,136.660629,3909.442816,211.86,0.0,4068.22232,4121.302816,4068.22232,53.080496000000494,None,BG,2026-04-23
2026-04-05 21:00:00+00:00,12.615872,670.77462,306.59245,66.5167,238.011176,189.9735,1957.4712,29.771902,3.457,128.173458,3603.357878,0.0,0.0,3736.39564,3603.357878,3736.39564,-133.03776200000038,None,BG,2026-04-23
2026-04-05 22:00:00+00:00,12.56088,675.44493,309.72456,66.9264,217.099584,150.0834,1956.7872,46.719743,3.853,126.316416,3565.5161130000006,0.0,0.0,3509.45669,3565.5161130000006,3509.45669,56.059423000000606,None,BG,2026-04-23
2026-04-05 23:00:00+00:00,12.35456,679.32661,309.6486,65.8522,211.850169,127.39159,1955.8296,24.410964,4.071,128.177646,3518.9129390000003,0.0,0.0,3445.98598,3518.9129390000003,3445.98598,72.92695900000035,None,BG,2026-04-23
2026-04-06 00:00:00+00:00,12.667296,693.53079,310.53544,66.2754,231.827141,117.54503,1956.3768,49.948965,4.124,106.300141,3549.131003,0.0,0.0,3435.70025,3549.131003,3435.70025,113.4307530000001,None,BG,2026-04-23
2026-04-06 01:00:00+00:00,12.893952,689.90871,313.20318,66.6383,235.035335,119.99625,1957.1976,0.121383,4.231,88.019622,3487.2453320000004,0.0,0.0,3487.39343,3487.2453320000004,3487.39343,-0.14809799999966344,None,BG,2026-04-23
2026-04-06 02:00:00+00:00,12.558448,691.52666,314.34164,66.4081,275.508931,125.38975,1957.608,23.196264,4.153,79.35734,3550.0481330000002,0.0,0.0,3626.26693,3550.0481330000002,3626.26693,-76.21879699999954,None,BG,2026-04-23
2026-04-06 03:00:00+00:00,13.259344,697.34132,312.364455,66.3504,311.011965,308.60706,1956.5136,187.175033,3.771,62.457971,3918.852148,0.0,0.0,4013.41316,3918.852148,4013.41316,-94.56101200000012,None,BG,2026-04-23
2026-04-06 04:00:00+00:00,13.336432,713.74911,316.25827,66.333,359.305016,388.75841,1956.6504,647.106718,3.894,86.069718,4551.461074,0.0,0.0,4396.33351,4551.461074,4396.33351,155.12756399999944,None,BG,2026-04-23
2026-04-06 05:00:00+00:00,12.623216,698.61727,312.27885,66.569,351.988451,339.38512,1955.9664,1524.95244,4.152,69.536016,5336.068762999999,0.0,0.0,4550.63805,5336.068762999999,4550.63805,785.4307129999997,None,BG,2026-04-23
2026-04-06 06:00:00+00:00,12.919328,697.17664,303.550115,66.4919,221.77575,245.04899,1956.24,1808.367792,4.313,17.441998,5333.325513000001,0.0,0.0,4441.76982,5333.325513000001,4441.76982,891.5556930000002,None,BG,2026-04-23
2026-04-06 07:00:00+00:00,12.958256,683.79832,300.19795,66.7182,124.447187,102.98789,1956.7872,1920.424953,4.307,20.694108,5193.321063999999,0.0,0.0,4309.11845,5193.321063999999,4309.11845,884.2026139999989,None,BG,2026-04-23
2026-04-06 08:00:00+00:00,12.358288,689.87483,277.05977,66.5623,120.042509,83.20077,1957.1976,1835.157229,4.361,30.967546,5076.781841999999,0.0,0.0,4181.61466,5076.781841999999,4181.61466,895.1671819999992,None,BG,2026-04-23
2026-04-06 09:00:00+00:00,12.527488,681.01684,279.08195,66.5192,124.198747,83.52049,1955.556,1624.068122,4.518,43.854495,4874.8613319999995,0.0,0.0,4072.74945,4874.8613319999995,4072.74945,802.1118819999997,None,BG,2026-04-23
2026-04-06 10:00:00+00:00,12.030704,684.19911,284.975675,66.7502,121.43731,83.48874,1955.2824,1555.146827,4.44,58.976725,4826.727691000001,0.0,0.0,4102.13198,4826.727691000001,4102.13198,724.5957110000008,None,BG,2026-04-23
2026-04-06 11:00:00+00:00,11.92024,681.94999,277.33605,66.2163,122.965147,83.44014,1956.5136,1504.668536,4.444,72.081117,4781.53512,0.0,0.0,4054.39748,4781.53512,4054.39748,727.1376399999995,None,BG,2026-04-23
2026-04-06 12:00:00+00:00,12.129056,684.82441,277.115625,66.1938,123.460652,83.36185,1955.556,1409.563407,3.965,113.752504,4729.922304,0.0,0.0,3961.03837,4729.922304,3961.03837,768.8839339999995,None,BG,2026-04-23
2026-04-06 13:00:00+00:00,11.845248,686.47766,285.825625,66.2585,129.706117,83.59541,1954.5984,1284.592739,3.96,126.147106,4633.006805,0.0,0.0,3854.64873,4633.006805,3854.64873,778.3580750000001,None,BG,2026-04-23
2026-04-06 14:00:00+00:00,12.854992,693.4813,287.69094,66.5794,141.071079,136.66232,1954.188,989.827733,4.442,144.871798,4431.669562,0.0,0.0,3854.14547,4431.669562,3854.14547,577.5240920000001,None,BG,2026-04-23
2026-04-06 15:00:00+00:00,12.85008,693.74361,295.15324,66.3587,285.325642,341.01972,1954.7352,561.860182,4.032,223.510894,4438.589268000001,0.0,0.0,4073.57094,4438.589268000001,4073.57094,365.01832800000057,None,BG,2026-04-23
2026-04-06 16:00:00+00:00,13.331024,761.86632,295.672065,66.1032,365.040343,595.87901,1954.0512,458.941768,3.488,289.732627,4804.105557000001,252.45,0.0,4348.46222,5056.555557000001,4348.46222,708.0933370000002,None,BG,2026-04-23
2026-04-06 17:00:00+00:00,14.094624,797.419,298.032505,66.4385,376.282773,711.28539,1955.4192,720.659425,3.493,304.228653,5247.35307,387.09,0.0,4630.78132,5634.44307,4630.78132,1003.6617500000002,None,BG,2026-04-23
2026-04-06 18:00:00+00:00,13.338832,759.50676,298.065575,66.2029,362.910032,638.4908,1954.872,719.53431,3.439,325.434205,5141.794414,391.05,0.0,4484.97378,5532.844414,4484.97378,1047.8706339999999,None,BG,2026-04-23
2026-04-06 19:00:00+00:00,13.023888,725.91257,296.713135,66.3166,318.502116,611.59859,1953.9144,417.998397,3.592,289.347458,4696.919154,391.05,0.0,4220.90472,5087.969154,4220.90472,867.0644339999999,None,BG,2026-04-23
2026-04-06 20:00:00+00:00,13.37248,703.6064,293.77765,66.0672,290.45206,349.993012,1955.0088,121.742331,3.222,234.388271,4031.630204,336.6,0.0,3980.15725,4368.230204,3980.15725,388.0729540000002,None,BG,2026-04-23
2026-04-06 21:00:00+00:00,13.762384,713.254,295.35812,65.9445,272.977056,231.92361,1955.0088,13.623043,3.036,209.631529,3774.519042,0.0,0.0,3699.04919,3774.519042,3699.04919,75.46985199999972,None,BG,2026-04-23
2026-04-06 22:00:00+00:00,14.02624,693.24521,297.715605,66.4964,237.423492,180.50007,1954.7352,1.657418,2.872,284.208932,3732.8805669999997,0.0,0.0,3486.24054,3732.8805669999997,3486.24054,246.64002699999992,None,BG,2026-04-23
2026-04-06 23:00:00+00:00,13.364128,702.85622,297.7123,66.346,232.576254,83.40085,1954.4616,0.111493,2.793,447.330648,3800.9524930000002,0.0,0.0,3400.46883,3800.9524930000002,3400.46883,400.48366300000043,None,BG,2026-04-23
2026-04-07 00:00:00+00:00,13.007248,705.50015,299.05316,66.3864,231.14319,92.75238,1955.556,0.142659,2.726,463.318218,3829.585405,0.0,0.0,3335.45621,3829.585405,3335.45621,494.129195,None,BG,2026-04-23
2026-04-07 01:00:00+00:00,13.211968,692.31097,302.50975,47.9099,273.05484,212.52356,1955.6928,0.099316,2.702,453.990952,3954.006056,0.0,0.0,3314.79697,3954.006056,3314.79697,639.2090860000003,None,BG,2026-04-23
2026-04-07 02:00:00+00:00,13.201456,693.83165,304.18719,49.8489,312.748632,212.99676,1955.6928,0.207375,3.21,448.966999,3994.891762,0.0,0.0,3477.08694,3994.891762,3477.08694,517.8048220000001,None,BG,2026-04-23
2026-04-07 03:00:00+00:00,12.665984,751.65324,303.43525,50.9122,358.459576,395.13299,1955.4192,54.082987,3.199,355.301208,4240.261635,0.0,0.0,3833.73324,4240.261635,3833.73324,406.5283949999998,None,BG,2026-04-23
2026-04-07 04:00:00+00:00,12.936784,803.10424,303.83636,50.9904,366.810186,803.48525,1954.4616,493.849732,3.151,260.833389,5053.458940999999,0.0,0.0,4219.43961,5053.458940999999,4219.43961,834.0193309999986,None,BG,2026-04-23
2026-04-07 05:00:00+00:00,13.158112,792.5894,301.54816,51.0482,322.329833,767.87899,1955.8296,1630.405231,3.879,173.235773,6011.902298999999,0.0,0.0,4461.28166,6011.902298999999,4461.28166,1550.6206389999998,None,BG,2026-04-23
2026-04-07 06:00:00+00:00,13.042208,736.15254,280.076875,50.894,222.668245,430.55539,1955.0088,2483.857912,3.457,122.801748,6298.514718,0.0,0.0,4437.60059,6298.514718,4437.60059,1860.9141280000003,None,BG,2026-04-23
2026-04-07 07:00:00+00:00,13.054032,691.03699,270.63968,50.3085,173.49941,263.20677,1955.6928,1827.206476,3.037,38.98418,5286.665838000001,0.0,0.0,4255.90902,5286.665838000001,4255.90902,1030.7568180000007,None,BG,2026-04-23
2026-04-07 08:00:00+00:00,13.32984,706.7027,268.703865,50.4862,134.775491,165.79367,1955.8296,1915.432105,2.501,9.202347,5222.756818000001,0.0,0.0,4123.47673,5222.756818000001,4123.47673,1099.2800880000004,None,BG,2026-04-23
2026-04-07 09:00:00+00:00,11.839536,707.25014,265.79432,51.0564,134.039525,165.92821,1955.4192,1901.885257,3.704,11.633767,5208.550355,0.0,0.0,4035.9532,5208.550355,4035.9532,1172.5971550000004,None,BG,2026-04-23
2026-04-07 10:00:00+00:00,11.069888,707.49963,263.4481,50.8473,134.956552,165.92912,1953.9144,1755.474576,3.238,29.558222,5075.935788,0.0,0.0,4054.28906,5075.935788,4054.28906,1021.6467279999997,None,BG,2026-04-23
2026-04-07 11:00:00+00:00,11.509296,701.34704,254.61308,50.9048,132.532329,151.77203,1953.3672,1528.701755,3.693,48.969191,4837.409721,0.0,0.0,3989.72435,4837.409721,3989.72435,847.685371,None,BG,2026-04-23
2026-04-07 12:00:00+00:00,11.690224,700.75521,244.434025,50.6525,135.622812,124.79444,1954.3248,1270.709159,3.995,61.215669,4558.193839,0.0,0.0,3961.18933,4558.193839,3961.18933,597.0045089999994,None,BG,2026-04-23
2026-04-07 13:00:00+00:00,11.999472,695.74478,254.768495,50.8224,137.607327,166.32487,1954.4616,1091.909678,4.397,99.858726,4467.894348000001,0.0,0.0,3976.89484,4467.894348000001,3976.89484,490.9995080000008,None,BG,2026-04-23
2026-04-07 14:00:00+00:00,12.160592,693.88771,255.32134,50.8787,173.256831,232.96664,1953.9144,858.761419,4.394,95.587321,4331.128953,0.0,0.0,4051.0517,4331.128953,4051.0517,280.0772530000004,None,BG,2026-04-23
2026-04-07 15:00:00+00:00,13.35728,751.81671,256.363855,50.7766,273.232396,580.93379,1954.7352,759.755353,4.125,126.89619,4771.992374,45.54,0.0,4238.93464,4817.532374,4238.93464,578.597734,None,BG,2026-04-23
2026-04-07 16:00:00+00:00,13.38552,804.93715,266.851915,50.6838,361.467433,778.24612,1955.0088,547.706721,3.779,175.706774,4957.773233000002,277.2,0.0,4492.35118,5234.9732330000015,4492.35118,742.6220530000019,None,BG,2026-04-23
2026-04-07 17:00:00+00:00,13.351952,807.68549,265.73043,50.859,361.900499,774.84947,1953.9144,854.814464,3.44,191.156476,5277.702181,287.1,0.0,4684.62118,5564.802181,4684.62118,880.1810009999999,None,BG,2026-04-23
2026-04-07 18:00:00+00:00,12.194496,781.60536,264.72315,50.8447,357.655201,729.5789,1954.5984,758.648705,3.425,177.611742,5090.885654,285.12,0.0,4519.54445,5376.005654,4519.54445,856.4612039999993,None,BG,2026-04-23
2026-04-07 19:00:00+00:00,12.890864,822.66388,264.580895,50.5974,342.163681,622.52044,1955.1456,430.217452,3.612,199.55428,4703.946492,194.04,0.0,4255.35703,4897.986492,4255.35703,642.6294619999999,None,BG,2026-04-23
2026-04-07 20:00:00+00:00,13.217488,785.72661,263.31895,50.6958,339.636112,404.588622,1955.556,84.502659,4.172,194.16369,4095.577931,45.54,0.0,3976.57871,4141.117931,3976.57871,164.539221,None,BG,2026-04-23
2026-04-07 21:00:00+00:00,13.88376,706.62722,265.36009,50.5714,313.115655,234.4237,1955.1456,5.624071,4.296,201.397392,3750.444888,0.0,0.0,3667.52884,3750.444888,3667.52884,82.91604800000005,None,BG,2026-04-23
2026-04-07 22:00:00+00:00,13.58144,696.34983,264.441395,50.581,271.583086,212.22592,1954.4616,4.858305,4.283,174.458562,3646.824138,0.0,0.0,3424.72323,3646.824138,3424.72323,222.1009079999999,None,BG,2026-04-23
2026-04-07 23:00:00+00:00,13.66,695.29145,268.64405,50.5884,246.374746,212.31598,1956.1032,4.801144,4.199,142.503619,3594.4815890000004,0.0,0.0,3328.86242,3594.4815890000004,3328.86242,265.6191690000005,None,BG,2026-04-23
2026-04-08 00:00:00+00:00,13.4296,697.03106,273.31005,50.5185,246.050541,212.21499,1955.2824,4.802668,4.109,79.12072,3535.8695289999996,0.0,0.0,3296.38438,3535.8695289999996,3296.38438,239.48514899999964,None,BG,2026-04-23
2026-04-08 01:00:00+00:00,13.533408,697.9656,274.405255,50.6357,298.474436,212.2714,1955.2824,4.780047,4.083,98.946856,3610.3781020000006,0.0,0.0,3282.77305,3610.3781020000006,3282.77305,327.6050520000008,None,BG,2026-04-23
2026-04-08 02:00:00+00:00,13.942752,691.99601,276.9765,50.4862,333.769441,213.57621,1954.4616,4.855098,3.925,119.026838,3663.015649,0.0,0.0,3452.80756,3663.015649,3452.80756,210.20808899999975,None,BG,2026-04-23
2026-04-08 03:00:00+00:00,13.603376,726.96258,279.57923,50.1953,351.594114,368.37952,1955.0088,47.906438,3.961,80.601156,3877.791514,0.0,0.0,3847.24792,3877.791514,3847.24792,30.543594000000212,None,BG,2026-04-23
2026-04-08 04:00:00+00:00,13.85264,796.50862,279.38833,50.0712,348.272595,647.26246,1955.8296,500.984793,4.056,82.267693,4678.493930999999,0.0,0.0,4219.67808,4678.493930999999,4219.67808,458.8158509999994,None,BG,2026-04-23
2026-04-08 05:00:00+00:00,13.546688,721.14987,276.815105,50.2115,323.151364,590.7057,1955.1456,1484.030538,4.318,309.868485,5728.94285,0.0,0.0,4469.6776,5728.94285,4469.6776,1259.2652500000004,None,BG,2026-04-23
2026-04-08 06:00:00+00:00,12.629072,704.64677,276.545185,50.5717,227.399178,368.30521,1955.0088,1736.008138,4.422,398.032093,5733.568146,0.0,0.0,4498.52379,5733.568146,4498.52379,1235.0443559999994,None,BG,2026-04-23
2026-04-08 07:00:00+00:00,12.832192,698.09167,263.6668,50.1444,130.176693,240.12294,1955.0088,1657.098695,3.739,238.631243,5249.512432999999,0.0,0.0,4368.06839,5249.512432999999,4368.06839,881.4440429999986,None,BG,2026-04-23
2026-04-08 08:00:00+00:00,13.317968,698.32833,261.42726,50.1545,123.091293,174.8106,1955.1456,1863.045346,2.706,267.597574,5409.624471000001,0.0,0.0,4262.74273,5409.624471000001,4262.74273,1146.881741000001,None,BG,2026-04-23
2026-04-08 09:00:00+00:00,13.3228,696.74006,269.486165,50.042,120.281436,175.41749,1955.1456,1982.403283,3.186,276.691041,5542.715875,0.0,0.0,4174.94868,5542.715875,4174.94868,1367.7671949999994,None,BG,2026-04-23
2026-04-08 10:00:00+00:00,12.877616,698.61634,261.73676,50.4912,120.840667,161.10002,1956.5136,1705.438644,3.508,277.880981,5249.003828,0.0,0.0,4173.00637,5249.003828,4173.00637,1075.9974579999998,None,BG,2026-04-23
