,MK_BG,BG_MK,MK_GR,GR_MK,MK_RS,RS_MK,MK_BG_net_export,MK_GR_net_export,MK_RS_net_export,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-03-03 19:00:00+00:00,247.0,5.0,0.0,433.0,209.0,150.0,242.0,-433.0,59.0,-132.0,None,MK,2026-04-23
2026-03-03 20:00:00+00:00,253.0,28.0,0.0,447.0,208.0,177.0,225.0,-447.0,31.0,-191.0,None,MK,2026-04-23
2026-03-03 21:00:00+00:00,232.0,40.0,0.0,450.0,208.0,197.0,192.0,-450.0,11.0,-247.0,None,MK,2026-04-23
2026-03-03 22:00:00+00:00,150.0,10.0,0.0,380.0,203.0,214.0,140.0,-380.0,-11.0,-251.0,None,MK,2026-04-23
2026-03-03 23:00:00+00:00,238.0,30.0,0.0,450.0,202.0,159.0,208.0,-450.0,43.0,-199.0,None,MK,2026-04-23
2026-03-04 00:00:00+00:00,267.0,10.0,0.0,450.0,205.0,157.0,257.0,-450.0,48.0,-145.0,None,MK,2026-04-23
2026-03-04 01:00:00+00:00,267.0,9.0,0.0,450.0,269.0,178.0,258.0,-450.0,91.0,-101.0,None,MK,2026-04-23
2026-03-04 02:00:00+00:00,259.0,10.0,0.0,450.0,225.0,152.0,249.0,-450.0,73.0,-128.0,None,MK,2026-04-23
2026-03-04 03:00:00+00:00,268.0,11.0,0.0,450.0,260.0,192.0,257.0,-450.0,68.0,-125.0,None,MK,2026-04-23
2026-03-04 04:00:00+00:00,360.0,30.0,0.0,450.0,283.0,208.0,330.0,-450.0,75.0,-45.0,None,MK,2026-04-23
2026-03-04 05:00:00+00:00,281.0,2.0,0.0,444.0,277.0,164.0,279.0,-444.0,113.0,-52.0,None,MK,2026-04-23
2026-03-04 06:00:00+00:00,313.0,0.0,0.0,450.0,269.0,126.0,313.0,-450.0,143.0,6.0,None,MK,2026-04-23
2026-03-04 07:00:00+00:00,319.0,0.0,0.0,429.0,267.0,86.0,319.0,-429.0,181.0,71.0,None,MK,2026-04-23
2026-03-04 08:00:00+00:00,339.0,0.0,0.0,426.0,272.0,75.0,339.0,-426.0,197.0,110.0,None,MK,2026-04-23
2026-03-04 09:00:00+00:00,324.0,0.0,0.0,304.0,272.0,70.0,324.0,-304.0,202.0,222.0,None,MK,2026-04-23
2026-03-04 10:00:00+00:00,311.0,0.0,0.0,309.0,271.0,70.0,311.0,-309.0,201.0,203.0,None,MK,2026-04-23
2026-03-04 11:00:00+00:00,312.0,7.0,0.0,325.0,277.0,46.0,305.0,-325.0,231.0,211.0,None,MK,2026-04-23
2026-03-04 12:00:00+00:00,310.0,0.0,0.0,377.0,272.0,46.0,310.0,-377.0,226.0,159.0,None,MK,2026-04-23
2026-03-04 13:00:00+00:00,344.0,23.0,0.0,397.0,251.0,72.0,321.0,-397.0,179.0,103.0,None,MK,2026-04-23
2026-03-04 14:00:00+00:00,342.0,0.0,0.0,450.0,256.0,146.0,342.0,-450.0,110.0,2.0,None,MK,2026-04-23
2026-03-04 15:00:00+00:00,339.0,0.0,0.0,427.0,240.0,156.0,339.0,-427.0,84.0,-4.0,None,MK,2026-04-23
2026-03-04 16:00:00+00:00,297.0,0.0,0.0,450.0,227.0,136.0,297.0,-450.0,91.0,-62.0,None,MK,2026-04-23
2026-03-04 17:00:00+00:00,280.0,0.0,0.0,441.0,224.0,145.0,280.0,-441.0,79.0,-82.0,None,MK,2026-04-23
2026-03-04 18:00:00+00:00,338.0,0.0,0.0,450.0,214.0,144.0,338.0,-450.0,70.0,-42.0,None,MK,2026-04-23
2026-03-04 19:00:00+00:00,345.0,8.0,0.0,429.0,197.0,155.0,337.0,-429.0,42.0,-50.0,None,MK,2026-04-23
2026-03-04 20:00:00+00:00,325.0,0.0,0.0,421.0,216.0,175.0,325.0,-421.0,41.0,-55.0,None,MK,2026-04-23
2026-03-04 21:00:00+00:00,316.0,0.0,0.0,441.0,223.0,190.0,316.0,-441.0,33.0,-92.0,None,MK,2026-04-23
2026-03-04 22:00:00+00:00,324.0,0.0,0.0,424.0,219.0,190.0,324.0,-424.0,29.0,-71.0,None,MK,2026-04-23
2026-03-04 23:00:00+00:00,192.0,3.0,0.0,450.0,231.0,163.0,189.0,-450.0,68.0,-193.0,None,MK,2026-04-23
2026-03-05 00:00:00+00:00,215.0,2.0,0.0,450.0,227.0,173.0,213.0,-450.0,54.0,-183.0,None,MK,2026-04-23
2026-03-05 01:00:00+00:00,230.0,0.0,0.0,450.0,237.0,143.0,230.0,-450.0,94.0,-126.0,None,MK,2026-04-23
2026-03-05 02:00:00+00:00,201.0,0.0,0.0,450.0,257.0,160.0,201.0,-450.0,97.0,-152.0,None,MK,2026-04-23
2026-03-05 03:00:00+00:00,201.0,0.0,0.0,450.0,257.0,149.0,201.0,-450.0,108.0,-141.0,None,MK,2026-04-23
2026-03-05 04:00:00+00:00,236.0,0.0,18.0,448.0,247.0,148.0,236.0,-430.0,99.0,-95.0,None,MK,2026-04-23
2026-03-05 05:00:00+00:00,295.0,0.0,0.0,450.0,269.0,156.0,295.0,-450.0,113.0,-42.0,None,MK,2026-04-23
2026-03-05 06:00:00+00:00,280.0,0.0,0.0,450.0,274.0,149.0,280.0,-450.0,125.0,-45.0,None,MK,2026-04-23
2026-03-05 07:00:00+00:00,241.0,50.0,0.0,450.0,282.0,154.0,191.0,-450.0,128.0,-131.0,None,MK,2026-04-23
2026-03-05 08:00:00+00:00,225.0,78.0,0.0,450.0,279.0,206.0,147.0,-450.0,73.0,-230.0,None,MK,2026-04-23
2026-03-05 09:00:00+00:00,264.0,90.0,0.0,450.0,263.0,180.0,174.0,-450.0,83.0,-193.0,None,MK,2026-04-23
2026-03-05 10:00:00+00:00,236.0,60.0,0.0,450.0,254.0,151.0,176.0,-450.0,103.0,-171.0,None,MK,2026-04-23
2026-03-05 11:00:00+00:00,272.0,101.0,0.0,450.0,223.0,129.0,171.0,-450.0,94.0,-185.0,None,MK,2026-04-23
2026-03-05 12:00:00+00:00,266.0,93.0,0.0,450.0,232.0,144.0,173.0,-450.0,88.0,-189.0,None,MK,2026-04-23
2026-03-05 13:00:00+00:00,257.0,75.0,0.0,450.0,227.0,121.0,182.0,-450.0,106.0,-162.0,None,MK,2026-04-23
2026-03-05 14:00:00+00:00,257.0,0.0,0.0,450.0,231.0,145.0,257.0,-450.0,86.0,-107.0,None,MK,2026-04-23
2026-03-05 15:00:00+00:00,206.0,0.0,0.0,450.0,284.0,178.0,206.0,-450.0,106.0,-138.0,None,MK,2026-04-23
2026-03-05 16:00:00+00:00,212.0,0.0,0.0,450.0,261.0,177.0,212.0,-450.0,84.0,-154.0,None,MK,2026-04-23
2026-03-05 17:00:00+00:00,233.0,0.0,0.0,450.0,263.0,169.0,233.0,-450.0,94.0,-123.0,None,MK,2026-04-23
2026-03-05 18:00:00+00:00,253.0,0.0,0.0,450.0,236.0,135.0,253.0,-450.0,101.0,-96.0,None,MK,2026-04-23
2026-03-05 19:00:00+00:00,240.0,30.0,0.0,450.0,191.0,157.0,210.0,-450.0,34.0,-206.0,None,MK,2026-04-23
2026-03-05 20:00:00+00:00,237.0,15.0,0.0,450.0,191.0,143.0,222.0,-450.0,48.0,-180.0,None,MK,2026-04-23
2026-03-05 21:00:00+00:00,160.0,40.0,0.0,439.0,219.0,165.0,120.0,-439.0,54.0,-265.0,None,MK,2026-04-23
2026-03-05 22:00:00+00:00,175.0,62.0,0.0,444.0,177.0,173.0,113.0,-444.0,4.0,-327.0,None,MK,2026-04-23
2026-03-05 23:00:00+00:00,257.0,95.0,0.0,465.0,264.0,255.0,162.0,-465.0,9.0,-294.0,None,MK,2026-04-23
2026-03-06 00:00:00+00:00,316.0,94.0,0.0,459.0,264.0,220.0,222.0,-459.0,44.0,-193.0,None,MK,2026-04-23
2026-03-06 01:00:00+00:00,323.0,78.0,0.0,468.0,267.0,230.0,245.0,-468.0,37.0,-186.0,None,MK,2026-04-23
2026-03-06 02:00:00+00:00,342.0,113.0,0.0,459.0,265.0,223.0,229.0,-459.0,42.0,-188.0,None,MK,2026-04-23
2026-03-06 03:00:00+00:00,322.0,88.0,0.0,462.0,267.0,214.0,234.0,-462.0,53.0,-175.0,None,MK,2026-04-23
2026-03-06 04:00:00+00:00,298.0,19.0,0.0,471.0,265.0,175.0,279.0,-471.0,90.0,-102.0,None,MK,2026-04-23
2026-03-06 05:00:00+00:00,272.0,15.0,0.0,445.0,279.0,125.0,257.0,-445.0,154.0,-34.0,None,MK,2026-04-23
2026-03-06 06:00:00+00:00,346.0,5.0,0.0,450.0,279.0,84.0,341.0,-450.0,195.0,86.0,None,MK,2026-04-23
2026-03-06 07:00:00+00:00,331.0,49.0,0.0,439.0,282.0,74.0,282.0,-439.0,208.0,51.0,None,MK,2026-04-23
2026-03-06 08:00:00+00:00,290.0,37.0,0.0,500.0,282.0,71.0,253.0,-500.0,211.0,-36.0,None,MK,2026-04-23
2026-03-06 09:00:00+00:00,302.0,72.0,0.0,460.0,272.0,58.0,230.0,-460.0,214.0,-16.0,None,MK,2026-04-23
2026-03-06 10:00:00+00:00,293.0,68.0,4.0,478.0,272.0,36.0,225.0,-474.0,236.0,-13.0,None,MK,2026-04-23
2026-03-06 11:00:00+00:00,306.0,52.0,6.0,491.0,272.0,36.0,254.0,-485.0,236.0,5.0,None,MK,2026-04-23
2026-03-06 12:00:00+00:00,286.0,71.0,0.0,500.0,272.0,47.0,215.0,-500.0,225.0,-60.0,None,MK,2026-04-23
2026-03-06 13:00:00+00:00,282.0,62.0,0.0,500.0,282.0,75.0,220.0,-500.0,207.0,-73.0,None,MK,2026-04-23
2026-03-06 14:00:00+00:00,336.0,67.0,0.0,500.0,248.0,154.0,269.0,-500.0,94.0,-137.0,None,MK,2026-04-23
2026-03-06 15:00:00+00:00,221.0,26.0,0.0,500.0,250.0,156.0,195.0,-500.0,94.0,-211.0,None,MK,2026-04-23
2026-03-06 16:00:00+00:00,238.0,5.0,0.0,500.0,257.0,188.0,233.0,-500.0,69.0,-198.0,None,MK,2026-04-23
2026-03-06 17:00:00+00:00,259.0,10.0,0.0,500.0,257.0,195.0,249.0,-500.0,62.0,-189.0,None,MK,2026-04-23
2026-03-06 18:00:00+00:00,292.0,5.0,0.0,480.0,229.0,200.0,287.0,-480.0,29.0,-164.0,None,MK,2026-04-23
2026-03-06 19:00:00+00:00,260.0,5.0,0.0,451.0,260.0,195.0,255.0,-451.0,65.0,-131.0,None,MK,2026-04-23
2026-03-06 20:00:00+00:00,301.0,80.0,0.0,447.0,274.0,184.0,221.0,-447.0,90.0,-136.0,None,MK,2026-04-23
2026-03-06 21:00:00+00:00,290.0,82.0,0.0,468.0,249.0,257.0,208.0,-468.0,-8.0,-268.0,None,MK,2026-04-23
2026-03-06 22:00:00+00:00,291.0,102.0,0.0,500.0,247.0,260.0,189.0,-500.0,-13.0,-324.0,None,MK,2026-04-23
2026-03-06 23:00:00+00:00,86.0,28.0,0.0,470.0,290.0,330.0,58.0,-470.0,-40.0,-452.0,None,MK,2026-04-23
2026-03-07 00:00:00+00:00,116.0,24.0,0.0,445.0,320.0,288.0,92.0,-445.0,32.0,-321.0,None,MK,2026-04-23
2026-03-07 01:00:00+00:00,146.0,20.0,0.0,444.0,321.0,300.0,126.0,-444.0,21.0,-297.0,None,MK,2026-04-23
2026-03-07 02:00:00+00:00,106.0,20.0,0.0,444.0,321.0,314.0,86.0,-444.0,7.0,-351.0,None,MK,2026-04-23
2026-03-07 03:00:00+00:00,106.0,20.0,0.0,444.0,314.0,302.0,86.0,-444.0,12.0,-346.0,None,MK,2026-04-23
2026-03-07 04:00:00+00:00,123.0,20.0,0.0,444.0,346.0,261.0,103.0,-444.0,85.0,-256.0,None,MK,2026-04-23
2026-03-07 05:00:00+00:00,136.0,55.0,0.0,442.0,382.0,232.0,81.0,-442.0,150.0,-211.0,None,MK,2026-04-23
2026-03-07 06:00:00+00:00,255.0,164.0,0.0,490.0,405.0,161.0,91.0,-490.0,244.0,-155.0,None,MK,2026-04-23
2026-03-07 07:00:00+00:00,246.0,59.0,0.0,452.0,352.0,83.0,187.0,-452.0,269.0,4.0,None,MK,2026-04-23
2026-03-07 08:00:00+00:00,82.0,31.0,0.0,373.0,344.0,50.0,51.0,-373.0,294.0,-28.0,None,MK,2026-04-23
2026-03-07 09:00:00+00:00,101.0,28.0,0.0,266.0,323.0,121.0,73.0,-266.0,202.0,9.0,None,MK,2026-04-23
2026-03-07 10:00:00+00:00,167.0,27.0,0.0,261.0,242.0,177.0,140.0,-261.0,65.0,-56.0,None,MK,2026-04-23
2026-03-07 11:00:00+00:00,196.0,27.0,0.0,260.0,203.0,178.0,169.0,-260.0,25.0,-66.0,None,MK,2026-04-23
2026-03-07 12:00:00+00:00,187.0,29.0,0.0,268.0,201.0,183.0,158.0,-268.0,18.0,-92.0,None,MK,2026-04-23
2026-03-07 13:00:00+00:00,122.0,168.0,138.0,279.0,261.0,119.0,-46.0,-141.0,142.0,-45.0,None,MK,2026-04-23
2026-03-07 14:00:00+00:00,163.0,174.0,159.0,455.0,296.0,115.0,-11.0,-296.0,181.0,-126.0,None,MK,2026-04-23
2026-03-07 15:00:00+00:00,123.0,18.0,0.0,490.0,302.0,126.0,105.0,-490.0,176.0,-209.0,None,MK,2026-04-23
2026-03-07 16:00:00+00:00,171.0,98.0,0.0,490.0,324.0,123.0,73.0,-490.0,201.0,-216.0,None,MK,2026-04-23
2026-03-07 17:00:00+00:00,203.0,34.0,0.0,451.0,301.0,169.0,169.0,-451.0,132.0,-150.0,None,MK,2026-04-23
2026-03-07 18:00:00+00:00,176.0,33.0,0.0,434.0,284.0,119.0,143.0,-434.0,165.0,-126.0,None,MK,2026-04-23
2026-03-07 19:00:00+00:00,121.0,20.0,0.0,433.0,326.0,146.0,101.0,-433.0,180.0,-152.0,None,MK,2026-04-23
2026-03-07 20:00:00+00:00,137.0,30.0,0.0,434.0,328.0,159.0,107.0,-434.0,169.0,-158.0,None,MK,2026-04-23
2026-03-07 21:00:00+00:00,137.0,33.0,0.0,443.0,285.0,195.0,104.0,-443.0,90.0,-249.0,None,MK,2026-04-23
2026-03-07 22:00:00+00:00,216.0,33.0,0.0,470.0,241.0,201.0,183.0,-470.0,40.0,-247.0,None,MK,2026-04-23
2026-03-07 23:00:00+00:00,100.0,42.0,0.0,483.0,364.0,288.0,58.0,-483.0,76.0,-349.0,None,MK,2026-04-23
2026-03-08 00:00:00+00:00,96.0,43.0,0.0,482.0,357.0,254.0,53.0,-482.0,103.0,-326.0,None,MK,2026-04-23
2026-03-08 01:00:00+00:00,116.0,43.0,0.0,482.0,337.0,259.0,73.0,-482.0,78.0,-331.0,None,MK,2026-04-23
2026-03-08 02:00:00+00:00,116.0,43.0,0.0,482.0,338.0,255.0,73.0,-482.0,83.0,-326.0,None,MK,2026-04-23
2026-03-08 03:00:00+00:00,116.0,43.0,0.0,482.0,342.0,254.0,73.0,-482.0,88.0,-321.0,None,MK,2026-04-23
2026-03-08 04:00:00+00:00,109.0,35.0,0.0,482.0,356.0,235.0,74.0,-482.0,121.0,-287.0,None,MK,2026-04-23
2026-03-08 05:00:00+00:00,92.0,40.0,0.0,481.0,369.0,232.0,52.0,-481.0,137.0,-292.0,None,MK,2026-04-23
2026-03-08 06:00:00+00:00,115.0,68.0,0.0,485.0,423.0,271.0,47.0,-485.0,152.0,-286.0,None,MK,2026-04-23
2026-03-08 07:00:00+00:00,164.0,2.0,0.0,453.0,363.0,146.0,162.0,-453.0,217.0,-74.0,None,MK,2026-04-23
2026-03-08 08:00:00+00:00,211.0,24.0,0.0,453.0,279.0,118.0,187.0,-453.0,161.0,-105.0,None,MK,2026-04-23
2026-03-08 09:00:00+00:00,193.0,61.0,0.0,333.0,204.0,132.0,132.0,-333.0,72.0,-129.0,None,MK,2026-04-23
2026-03-08 10:00:00+00:00,149.0,70.0,0.0,157.0,128.0,143.0,79.0,-157.0,-15.0,-93.0,None,MK,2026-04-23
2026-03-08 11:00:00+00:00,135.0,70.0,0.0,157.0,129.0,153.0,65.0,-157.0,-24.0,-116.0,None,MK,2026-04-23
2026-03-08 12:00:00+00:00,105.0,70.0,0.0,157.0,127.0,151.0,35.0,-157.0,-24.0,-146.0,None,MK,2026-04-23
2026-03-08 13:00:00+00:00,195.0,69.0,0.0,243.0,101.0,149.0,126.0,-243.0,-48.0,-165.0,None,MK,2026-04-23
2026-03-08 14:00:00+00:00,268.0,55.0,0.0,498.0,257.0,160.0,213.0,-498.0,97.0,-188.0,None,MK,2026-04-23
2026-03-08 15:00:00+00:00,241.0,0.0,0.0,500.0,355.0,186.0,241.0,-500.0,169.0,-90.0,None,MK,2026-04-23
2026-03-08 16:00:00+00:00,115.0,26.0,0.0,495.0,397.0,180.0,89.0,-495.0,217.0,-189.0,None,MK,2026-04-23
2026-03-08 17:00:00+00:00,127.0,21.0,0.0,495.0,386.0,174.0,106.0,-495.0,212.0,-177.0,None,MK,2026-04-23
2026-03-08 18:00:00+00:00,179.0,40.0,0.0,500.0,361.0,181.0,139.0,-500.0,180.0,-181.0,None,MK,2026-04-23
2026-03-08 19:00:00+00:00,179.0,25.0,0.0,500.0,327.0,182.0,154.0,-500.0,145.0,-201.0,None,MK,2026-04-23
2026-03-08 20:00:00+00:00,196.0,34.0,0.0,500.0,331.0,216.0,162.0,-500.0,115.0,-223.0,None,MK,2026-04-23
2026-03-08 21:00:00+00:00,173.0,69.0,0.0,500.0,360.0,238.0,104.0,-500.0,122.0,-274.0,None,MK,2026-04-23
2026-03-08 22:00:00+00:00,196.0,85.0,0.0,500.0,371.0,245.0,111.0,-500.0,126.0,-263.0,None,MK,2026-04-23
2026-03-08 23:00:00+00:00,112.0,125.0,0.0,300.0,242.0,209.0,-13.0,-300.0,33.0,-280.0,None,MK,2026-04-23
2026-03-09 00:00:00+00:00,122.0,59.0,0.0,300.0,319.0,223.0,63.0,-300.0,96.0,-141.0,None,MK,2026-04-23
2026-03-09 01:00:00+00:00,122.0,27.0,0.0,300.0,348.0,226.0,95.0,-300.0,122.0,-83.0,None,MK,2026-04-23
2026-03-09 02:00:00+00:00,122.0,50.0,0.0,300.0,316.0,230.0,72.0,-300.0,86.0,-142.0,None,MK,2026-04-23
2026-03-09 03:00:00+00:00,145.0,94.0,0.0,300.0,308.0,212.0,51.0,-300.0,96.0,-153.0,None,MK,2026-04-23
2026-03-09 04:00:00+00:00,177.0,94.0,0.0,300.0,280.0,197.0,83.0,-300.0,83.0,-134.0,None,MK,2026-04-23
2026-03-09 05:00:00+00:00,173.0,70.0,0.0,300.0,343.0,177.0,103.0,-300.0,166.0,-31.0,None,MK,2026-04-23
2026-03-09 06:00:00+00:00,134.0,85.0,0.0,300.0,391.0,213.0,49.0,-300.0,178.0,-73.0,None,MK,2026-04-23
2026-03-09 07:00:00+00:00,132.0,130.0,0.0,300.0,437.0,226.0,2.0,-300.0,211.0,-87.0,None,MK,2026-04-23
2026-03-09 08:00:00+00:00,137.0,162.0,0.0,300.0,406.0,267.0,-25.0,-300.0,139.0,-186.0,None,MK,2026-04-23
2026-03-09 09:00:00+00:00,147.0,153.0,0.0,300.0,406.0,233.0,-6.0,-300.0,173.0,-133.0,None,MK,2026-04-23
2026-03-09 10:00:00+00:00,155.0,141.0,0.0,300.0,414.0,236.0,14.0,-300.0,178.0,-108.0,None,MK,2026-04-23
2026-03-09 11:00:00+00:00,152.0,131.0,0.0,300.0,406.0,214.0,21.0,-300.0,192.0,-87.0,None,MK,2026-04-23
2026-03-09 12:00:00+00:00,182.0,140.0,0.0,300.0,406.0,220.0,42.0,-300.0,186.0,-72.0,None,MK,2026-04-23
2026-03-09 13:00:00+00:00,182.0,173.0,0.0,300.0,422.0,155.0,9.0,-300.0,267.0,-24.0,None,MK,2026-04-23
2026-03-09 14:00:00+00:00,140.0,153.0,0.0,300.0,344.0,144.0,-13.0,-300.0,200.0,-113.0,None,MK,2026-04-23
2026-03-09 15:00:00+00:00,217.0,135.0,0.0,300.0,230.0,169.0,82.0,-300.0,61.0,-157.0,None,MK,2026-04-23
2026-03-09 16:00:00+00:00,170.0,44.0,0.0,300.0,327.0,212.0,126.0,-300.0,115.0,-59.0,None,MK,2026-04-23
2026-03-09 17:00:00+00:00,182.0,4.0,0.0,300.0,278.0,171.0,178.0,-300.0,107.0,-15.0,None,MK,2026-04-23
2026-03-09 18:00:00+00:00,189.0,69.0,0.0,300.0,341.0,166.0,120.0,-300.0,175.0,-5.0,None,MK,2026-04-23
2026-03-09 19:00:00+00:00,195.0,59.0,0.0,300.0,321.0,200.0,136.0,-300.0,121.0,-43.0,None,MK,2026-04-23
2026-03-09 20:00:00+00:00,221.0,163.0,0.0,300.0,290.0,190.0,58.0,-300.0,100.0,-142.0,None,MK,2026-04-23
2026-03-09 21:00:00+00:00,167.0,175.0,0.0,300.0,182.0,174.0,-8.0,-300.0,8.0,-300.0,None,MK,2026-04-23
2026-03-09 22:00:00+00:00,168.0,189.0,0.0,300.0,155.0,142.0,-21.0,-300.0,13.0,-308.0,None,MK,2026-04-23
2026-03-09 23:00:00+00:00,142.0,121.0,0.0,300.0,347.0,237.0,21.0,-300.0,110.0,-169.0,None,MK,2026-04-23
2026-03-10 00:00:00+00:00,142.0,129.0,0.0,300.0,341.0,233.0,13.0,-300.0,108.0,-179.0,None,MK,2026-04-23
2026-03-10 01:00:00+00:00,111.0,145.0,0.0,300.0,369.0,246.0,-34.0,-300.0,123.0,-211.0,None,MK,2026-04-23
2026-03-10 02:00:00+00:00,92.0,137.0,0.0,300.0,363.0,253.0,-45.0,-300.0,110.0,-235.0,None,MK,2026-04-23
2026-03-10 03:00:00+00:00,114.0,141.0,0.0,300.0,370.0,243.0,-27.0,-300.0,127.0,-200.0,None,MK,2026-04-23
2026-03-10 04:00:00+00:00,129.0,136.0,0.0,300.0,368.0,236.0,-7.0,-300.0,132.0,-175.0,None,MK,2026-04-23
2026-03-10 05:00:00+00:00,105.0,159.0,0.0,300.0,402.0,227.0,-54.0,-300.0,175.0,-179.0,None,MK,2026-04-23
2026-03-10 06:00:00+00:00,181.0,180.0,0.0,300.0,419.0,225.0,1.0,-300.0,194.0,-105.0,None,MK,2026-04-23
2026-03-10 07:00:00+00:00,203.0,225.0,0.0,300.0,444.0,209.0,-22.0,-300.0,235.0,-87.0,None,MK,2026-04-23
2026-03-10 08:00:00+00:00,187.0,182.0,0.0,300.0,444.0,178.0,5.0,-300.0,266.0,-29.0,None,MK,2026-04-23
2026-03-10 09:00:00+00:00,139.0,155.0,0.0,300.0,437.0,166.0,-16.0,-300.0,271.0,-45.0,None,MK,2026-04-23
2026-03-10 10:00:00+00:00,149.0,170.0,0.0,300.0,421.0,148.0,-21.0,-300.0,273.0,-48.0,None,MK,2026-04-23
2026-03-10 11:00:00+00:00,145.0,139.0,0.0,300.0,406.0,184.0,6.0,-300.0,222.0,-72.0,None,MK,2026-04-23
2026-03-10 12:00:00+00:00,120.0,147.0,0.0,300.0,401.0,187.0,-27.0,-300.0,214.0,-113.0,None,MK,2026-04-23
2026-03-10 13:00:00+00:00,141.0,230.0,0.0,300.0,417.0,155.0,-89.0,-300.0,262.0,-127.0,None,MK,2026-04-23
2026-03-10 14:00:00+00:00,140.0,155.0,0.0,300.0,395.0,152.0,-15.0,-300.0,243.0,-72.0,None,MK,2026-04-23
2026-03-10 15:00:00+00:00,183.0,89.0,0.0,300.0,227.0,138.0,94.0,-300.0,89.0,-117.0,None,MK,2026-04-23
2026-03-10 16:00:00+00:00,191.0,14.0,0.0,300.0,186.0,166.0,177.0,-300.0,20.0,-103.0,None,MK,2026-04-23
2026-03-10 17:00:00+00:00,117.0,44.0,0.0,300.0,240.0,109.0,73.0,-300.0,131.0,-96.0,None,MK,2026-04-23
2026-03-10 18:00:00+00:00,85.0,36.0,0.0,300.0,277.0,110.0,49.0,-300.0,167.0,-84.0,None,MK,2026-04-23
2026-03-10 19:00:00+00:00,100.0,25.0,0.0,300.0,273.0,147.0,75.0,-300.0,126.0,-99.0,None,MK,2026-04-23
2026-03-10 20:00:00+00:00,70.0,55.0,0.0,300.0,254.0,160.0,15.0,-300.0,94.0,-191.0,None,MK,2026-04-23
2026-03-10 21:00:00+00:00,55.0,35.0,0.0,300.0,199.0,206.0,20.0,-300.0,-7.0,-287.0,None,MK,2026-04-23
2026-03-10 22:00:00+00:00,70.0,26.0,0.0,300.0,148.0,170.0,44.0,-300.0,-22.0,-278.0,None,MK,2026-04-23
2026-03-10 23:00:00+00:00,61.0,86.0,0.0,295.0,279.0,302.0,-25.0,-295.0,-23.0,-343.0,None,MK,2026-04-23
2026-03-11 00:00:00+00:00,65.0,39.0,0.0,293.0,276.0,317.0,26.0,-293.0,-41.0,-308.0,None,MK,2026-04-23
2026-03-11 01:00:00+00:00,160.0,37.0,0.0,300.0,203.0,292.0,123.0,-300.0,-89.0,-266.0,None,MK,2026-04-23
2026-03-11 02:00:00+00:00,160.0,30.0,0.0,300.0,169.0,288.0,130.0,-300.0,-119.0,-289.0,None,MK,2026-04-23
2026-03-11 03:00:00+00:00,160.0,58.0,0.0,300.0,198.0,303.0,102.0,-300.0,-105.0,-303.0,None,MK,2026-04-23
2026-03-11 04:00:00+00:00,160.0,48.0,0.0,298.0,269.0,269.0,112.0,-298.0,0.0,-186.0,None,MK,2026-04-23
2026-03-11 05:00:00+00:00,158.0,45.0,0.0,300.0,237.0,203.0,113.0,-300.0,34.0,-153.0,None,MK,2026-04-23
2026-03-11 06:00:00+00:00,84.0,212.0,0.0,206.0,427.0,195.0,-128.0,-206.0,232.0,-102.0,None,MK,2026-04-23
2026-03-11 07:00:00+00:00,130.0,175.0,0.0,226.0,421.0,210.0,-45.0,-226.0,211.0,-60.0,None,MK,2026-04-23
2026-03-11 08:00:00+00:00,61.0,147.0,0.0,225.0,420.0,187.0,-86.0,-225.0,233.0,-78.0,None,MK,2026-04-23
2026-03-11 09:00:00+00:00,70.0,178.0,0.0,163.0,407.0,159.0,-108.0,-163.0,248.0,-23.0,None,MK,2026-04-23
2026-03-11 10:00:00+00:00,108.0,136.0,0.0,208.0,406.0,158.0,-28.0,-208.0,248.0,12.0,None,MK,2026-04-23
2026-03-11 11:00:00+00:00,132.0,136.0,0.0,205.0,405.0,162.0,-4.0,-205.0,243.0,34.0,None,MK,2026-04-23
2026-03-11 12:00:00+00:00,85.0,113.0,0.0,260.0,406.0,158.0,-28.0,-260.0,248.0,-40.0,None,MK,2026-04-23
2026-03-11 13:00:00+00:00,104.0,175.0,0.0,195.0,431.0,69.0,-71.0,-195.0,362.0,96.0,None,MK,2026-04-23
2026-03-11 14:00:00+00:00,138.0,91.0,0.0,300.0,416.0,92.0,47.0,-300.0,324.0,71.0,None,MK,2026-04-23
2026-03-11 15:00:00+00:00,186.0,65.0,0.0,300.0,230.0,173.0,121.0,-300.0,57.0,-122.0,None,MK,2026-04-23
2026-03-11 16:00:00+00:00,213.0,15.0,0.0,260.0,168.0,246.0,198.0,-260.0,-78.0,-140.0,None,MK,2026-04-23
2026-03-11 17:00:00+00:00,215.0,24.0,0.0,243.0,146.0,184.0,191.0,-243.0,-38.0,-90.0,None,MK,2026-04-23
2026-03-11 18:00:00+00:00,193.0,19.0,0.0,250.0,183.0,197.0,174.0,-250.0,-14.0,-90.0,None,MK,2026-04-23
2026-03-11 19:00:00+00:00,196.0,15.0,0.0,233.0,206.0,232.0,181.0,-233.0,-26.0,-78.0,None,MK,2026-04-23
2026-03-11 20:00:00+00:00,180.0,49.0,0.0,250.0,189.0,255.0,131.0,-250.0,-66.0,-185.0,None,MK,2026-04-23
2026-03-11 21:00:00+00:00,77.0,68.0,0.0,225.0,229.0,278.0,9.0,-225.0,-49.0,-265.0,None,MK,2026-04-23
