,NO_4_SE_2,SE_2_NO_4,NO_4_FI,FI_NO_4,NO_4_NO_3,NO_3_NO_4,NO_4_SE_1,SE_1_NO_4,NO_4_SE_2_net_export,NO_4_FI_net_export,NO_4_NO_3_net_export,NO_4_SE_1_net_export,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-04-11 09:00:00+00:00,0.0,0.0,0.0,0.0,65.7,0.0,0.0,401.75,0.0,0.0,65.7,-401.75,-336.05,None,NO_4,2026-04-23
2026-04-11 10:00:00+00:00,0.0,218.25,0.0,0.0,0.0,0.0,0.0,436.5,-218.25,0.0,0.0,-436.5,-654.75,None,NO_4,2026-04-23
2026-04-11 11:00:00+00:00,0.0,206.25,0.0,0.0,0.0,0.0,0.0,258.0,-206.25,0.0,0.0,-258.0,-464.25,None,NO_4,2026-04-23
2026-04-11 12:00:00+00:00,0.0,2.0,0.0,0.0,0.075,0.0,0.0,400.25,-2.0,0.0,0.075,-400.25,-402.175,None,NO_4,2026-04-23
2026-04-11 13:00:00+00:00,0.0,353.0,0.0,0.0,0.0,0.0,0.0,283.25,-353.0,0.0,0.0,-283.25,-636.25,None,NO_4,2026-04-23
2026-04-11 14:00:00+00:00,0.0,334.75,0.0,0.0,0.0,0.0,0.0,319.0,-334.75,0.0,0.0,-319.0,-653.75,None,NO_4,2026-04-23
2026-04-11 15:00:00+00:00,0.0,281.75,0.0,0.0,0.0,0.0,0.0,311.0,-281.75,0.0,0.0,-311.0,-592.75,None,NO_4,2026-04-23
2026-04-11 16:00:00+00:00,0.0,0.0,0.0,0.0,63.45,0.0,0.0,654.75,0.0,0.0,63.45,-654.75,-591.3,None,NO_4,2026-04-23
2026-04-11 17:00:00+00:00,0.0,0.0,0.0,0.0,3.95,0.0,0.0,453.75,0.0,0.0,3.95,-453.75,-449.8,None,NO_4,2026-04-23
2026-04-11 18:00:00+00:00,0.0,0.0,0.0,0.0,123.6,0.0,0.0,716.0,0.0,0.0,123.6,-716.0,-592.4,None,NO_4,2026-04-23
2026-04-11 19:00:00+00:00,0.0,0.0,0.0,0.0,83.825,0.0,0.0,776.25,0.0,0.0,83.825,-776.25,-692.425,None,NO_4,2026-04-23
2026-04-11 20:00:00+00:00,0.0,0.0,0.0,0.0,76.175,0.0,0.0,820.25,0.0,0.0,76.175,-820.25,-744.075,None,NO_4,2026-04-23
2026-04-11 21:00:00+00:00,0.0,115.25,0.0,0.0,0.0,0.0,0.0,653.5,-115.25,0.0,0.0,-653.5,-768.75,None,NO_4,2026-04-23
2026-04-11 22:00:00+00:00,0.0,19.25,0.0,0.0,0.0,0.0,0.0,877.75,-19.25,0.0,0.0,-877.75,-897.0,None,NO_4,2026-04-23
2026-04-11 23:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,870.0,0.0,0.0,0.0,-870.0,-870.0,None,NO_4,2026-04-23
2026-04-12 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,863.0,0.0,0.0,0.0,-863.0,-863.0,None,NO_4,2026-04-23
2026-04-12 01:00:00+00:00,0.0,0.0,0.0,0.0,115.9,0.0,0.0,883.0,0.0,0.0,115.9,-883.0,-767.1,None,NO_4,2026-04-23
2026-04-12 02:00:00+00:00,0.0,0.0,0.0,0.0,0.0,85.05,0.0,738.75,0.0,0.0,-85.05,-738.75,-823.8,None,NO_4,2026-04-23
2026-04-12 03:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,844.75,0.0,0.0,0.0,-844.75,-844.75,None,NO_4,2026-04-23
2026-04-12 04:00:00+00:00,0.0,0.0,0.0,0.0,155.25,0.0,0.0,812.25,0.0,0.0,155.25,-812.25,-657.0,None,NO_4,2026-04-23
2026-04-12 05:00:00+00:00,0.0,0.0,0.0,0.0,182.425,0.0,0.0,839.75,0.0,0.0,182.425,-839.75,-657.325,None,NO_4,2026-04-23
2026-04-12 06:00:00+00:00,0.0,0.0,0.0,0.0,216.375,0.0,0.0,857.0,0.0,0.0,216.375,-857.0,-640.625,None,NO_4,2026-04-23
2026-04-12 07:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,631.0,0.0,0.0,0.0,-631.0,-631.0,None,NO_4,2026-04-23
2026-04-12 08:00:00+00:00,0.0,241.75,0.0,0.0,0.0,0.0,0.0,465.25,-241.75,0.0,0.0,-465.25,-707.0,None,NO_4,2026-04-23
2026-04-12 09:00:00+00:00,0.0,231.25,0.0,0.0,0.0,0.0,0.0,504.75,-231.25,0.0,0.0,-504.75,-736.0,None,NO_4,2026-04-23
2026-04-12 10:00:00+00:00,0.0,379.75,0.0,0.0,0.0,0.0,0.0,214.25,-379.75,0.0,0.0,-214.25,-594.0,None,NO_4,2026-04-23
2026-04-12 11:00:00+00:00,0.0,297.75,0.0,0.0,0.0,0.0,0.0,280.75,-297.75,0.0,0.0,-280.75,-578.5,None,NO_4,2026-04-23
2026-04-12 12:00:00+00:00,0.0,335.25,0.0,0.0,0.0,0.0,0.0,244.5,-335.25,0.0,0.0,-244.5,-579.75,None,NO_4,2026-04-23
2026-04-12 13:00:00+00:00,0.0,0.0,0.0,0.0,387.525,0.0,0.0,873.25,0.0,0.0,387.525,-873.25,-485.725,None,NO_4,2026-04-23
2026-04-12 14:00:00+00:00,0.0,0.0,0.0,0.0,0.375,0.0,0.0,610.0,0.0,0.0,0.375,-610.0,-609.625,None,NO_4,2026-04-23
2026-04-12 15:00:00+00:00,0.0,0.0,0.0,0.0,98.5,0.0,0.0,773.75,0.0,0.0,98.5,-773.75,-675.25,None,NO_4,2026-04-23
2026-04-12 16:00:00+00:00,0.0,0.0,0.0,0.0,496.125,0.0,0.0,680.5,0.0,0.0,496.125,-680.5,-184.375,None,NO_4,2026-04-23
2026-04-12 17:00:00+00:00,0.0,0.0,0.0,0.0,468.825,0.0,0.0,588.0,0.0,0.0,468.825,-588.0,-119.17500000000001,None,NO_4,2026-04-23
2026-04-12 18:00:00+00:00,0.0,0.0,0.0,0.0,437.425,0.0,0.0,827.75,0.0,0.0,437.425,-827.75,-390.325,None,NO_4,2026-04-23
2026-04-12 19:00:00+00:00,0.0,0.0,0.0,0.0,437.2,0.0,0.0,899.75,0.0,0.0,437.2,-899.75,-462.55,None,NO_4,2026-04-23
2026-04-12 20:00:00+00:00,0.0,0.0,0.0,0.0,399.925,0.0,0.0,868.25,0.0,0.0,399.925,-868.25,-468.325,None,NO_4,2026-04-23
2026-04-12 21:00:00+00:00,0.0,0.0,0.0,0.0,115.25,0.0,0.0,847.5,0.0,0.0,115.25,-847.5,-732.25,None,NO_4,2026-04-23
2026-04-12 22:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,796.5,0.0,0.0,0.0,-796.5,-796.5,None,NO_4,2026-04-23
2026-04-12 23:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,765.0,0.0,0.0,0.0,-765.0,-765.0,None,NO_4,2026-04-23
2026-04-13 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,715.5,0.0,0.0,0.0,-715.5,-715.5,None,NO_4,2026-04-23
2026-04-13 01:00:00+00:00,0.0,0.0,0.0,0.0,297.525,0.0,0.0,624.0,0.0,0.0,297.525,-624.0,-326.475,None,NO_4,2026-04-23
2026-04-13 02:00:00+00:00,0.0,0.0,0.0,0.0,365.1,0.0,0.0,548.25,0.0,0.0,365.1,-548.25,-183.14999999999998,None,NO_4,2026-04-23
2026-04-13 03:00:00+00:00,0.0,0.0,0.0,0.0,430.275,0.0,0.0,335.5,0.0,0.0,430.275,-335.5,94.77499999999998,None,NO_4,2026-04-23
2026-04-13 04:00:00+00:00,332.25,0.0,0.0,0.0,177.775,0.0,0.0,0.0,332.25,0.0,177.775,0.0,510.025,None,NO_4,2026-04-23
2026-04-13 05:00:00+00:00,600.0,0.0,0.0,0.0,5.025,0.0,0.0,0.0,600.0,0.0,5.025,0.0,605.025,None,NO_4,2026-04-23
2026-04-13 06:00:00+00:00,403.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,403.0,0.0,0.0,0.0,403.0,None,NO_4,2026-04-23
2026-04-13 07:00:00+00:00,79.75,0.0,0.0,0.0,0.0,0.0,0.0,2.75,79.75,0.0,0.0,-2.75,77.0,None,NO_4,2026-04-23
2026-04-13 08:00:00+00:00,0.0,0.0,0.0,0.0,253.725,0.0,0.0,195.0,0.0,0.0,253.725,-195.0,58.724999999999994,None,NO_4,2026-04-23
2026-04-13 09:00:00+00:00,0.0,0.0,0.0,0.0,21.25,0.0,0.0,596.5,0.0,0.0,21.25,-596.5,-575.25,None,NO_4,2026-04-23
2026-04-13 10:00:00+00:00,0.0,0.0,0.0,0.0,2.0,0.0,0.0,683.5,0.0,0.0,2.0,-683.5,-681.5,None,NO_4,2026-04-23
2026-04-13 11:00:00+00:00,0.0,91.5,0.0,0.0,0.0,0.0,0.0,658.0,-91.5,0.0,0.0,-658.0,-749.5,None,NO_4,2026-04-23
2026-04-13 12:00:00+00:00,0.0,167.25,0.0,0.0,0.0,0.0,0.0,569.0,-167.25,0.0,0.0,-569.0,-736.25,None,NO_4,2026-04-23
2026-04-13 13:00:00+00:00,0.0,117.75,0.0,0.0,0.0,0.0,0.0,730.25,-117.75,0.0,0.0,-730.25,-848.0,None,NO_4,2026-04-23
2026-04-13 14:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,817.5,0.0,0.0,0.0,-817.5,-817.5,None,NO_4,2026-04-23
2026-04-13 15:00:00+00:00,0.0,0.0,0.0,0.0,193.925,0.0,0.0,754.5,0.0,0.0,193.925,-754.5,-560.575,None,NO_4,2026-04-23
2026-04-13 16:00:00+00:00,0.0,0.0,0.0,0.0,205.2,0.0,0.0,849.25,0.0,0.0,205.2,-849.25,-644.05,None,NO_4,2026-04-23
2026-04-13 17:00:00+00:00,0.0,0.0,0.0,0.0,225.2,0.0,0.0,905.5,0.0,0.0,225.2,-905.5,-680.3,None,NO_4,2026-04-23
2026-04-13 18:00:00+00:00,0.0,0.0,0.0,0.0,164.7,0.0,0.0,986.0,0.0,0.0,164.7,-986.0,-821.3,None,NO_4,2026-04-23
2026-04-13 19:00:00+00:00,0.0,0.0,0.0,0.0,95.625,0.0,0.0,1062.25,0.0,0.0,95.625,-1062.25,-966.625,None,NO_4,2026-04-23
2026-04-13 20:00:00+00:00,0.0,38.25,0.0,0.0,13.825,0.0,0.0,859.75,-38.25,0.0,13.825,-859.75,-884.175,None,NO_4,2026-04-23
2026-04-13 21:00:00+00:00,0.0,323.0,0.0,0.0,0.0,0.0,0.0,558.0,-323.0,0.0,0.0,-558.0,-881.0,None,NO_4,2026-04-23
2026-04-13 22:00:00+00:00,0.0,0.0,0.0,0.0,139.625,0.0,0.0,992.5,0.0,0.0,139.625,-992.5,-852.875,None,NO_4,2026-04-23
2026-04-13 23:00:00+00:00,0.0,0.0,0.0,0.0,135.875,0.0,0.0,941.0,0.0,0.0,135.875,-941.0,-805.125,None,NO_4,2026-04-23
2026-04-14 00:00:00+00:00,0.0,0.0,0.0,0.0,105.9,0.0,0.0,909.75,0.0,0.0,105.9,-909.75,-803.85,None,NO_4,2026-04-23
2026-04-14 01:00:00+00:00,0.0,0.0,0.0,0.0,270.975,0.0,0.0,893.0,0.0,0.0,270.975,-893.0,-622.025,None,NO_4,2026-04-23
2026-04-14 02:00:00+00:00,0.0,0.0,0.0,0.0,121.175,0.0,0.0,783.0,0.0,0.0,121.175,-783.0,-661.825,None,NO_4,2026-04-23
2026-04-14 03:00:00+00:00,0.0,0.0,0.0,0.0,352.125,0.0,0.0,511.75,0.0,0.0,352.125,-511.75,-159.625,None,NO_4,2026-04-23
2026-04-14 04:00:00+00:00,196.0,0.0,0.0,0.0,367.1,0.0,0.0,7.5,196.0,0.0,367.1,-7.5,555.6,None,NO_4,2026-04-23
2026-04-14 05:00:00+00:00,434.75,0.0,0.0,0.0,76.675,0.0,0.0,0.0,434.75,0.0,76.675,0.0,511.425,None,NO_4,2026-04-23
2026-04-14 06:00:00+00:00,453.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,453.5,0.0,0.0,0.0,453.5,None,NO_4,2026-04-23
2026-04-14 07:00:00+00:00,484.25,0.0,0.0,0.0,15.575,0.0,0.0,0.0,484.25,0.0,15.575,0.0,499.825,None,NO_4,2026-04-23
2026-04-14 08:00:00+00:00,0.0,0.0,0.0,0.0,26.825,0.0,0.0,213.75,0.0,0.0,26.825,-213.75,-186.925,None,NO_4,2026-04-23
2026-04-14 09:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,721.5,0.0,0.0,0.0,-721.5,-721.5,None,NO_4,2026-04-23
2026-04-14 10:00:00+00:00,0.0,66.25,0.0,0.0,0.0,0.0,0.0,620.5,-66.25,0.0,0.0,-620.5,-686.75,None,NO_4,2026-04-23
2026-04-14 11:00:00+00:00,0.0,331.0,0.0,0.0,0.0,0.0,0.0,309.5,-331.0,0.0,0.0,-309.5,-640.5,None,NO_4,2026-04-23
2026-04-14 12:00:00+00:00,0.0,71.0,0.0,0.0,0.0,0.0,0.0,614.5,-71.0,0.0,0.0,-614.5,-685.5,None,NO_4,2026-04-23
2026-04-14 13:00:00+00:00,0.0,153.5,0.0,0.0,0.0,12.15,0.0,640.25,-153.5,0.0,-12.15,-640.25,-805.9,None,NO_4,2026-04-23
2026-04-14 14:00:00+00:00,0.0,0.0,0.0,0.0,7.75,0.0,0.0,431.0,0.0,0.0,7.75,-431.0,-423.25,None,NO_4,2026-04-23
2026-04-14 15:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.25,0.0,0.0,0.0,-166.25,-166.25,None,NO_4,2026-04-23
2026-04-14 16:00:00+00:00,246.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246.75,0.0,0.0,0.0,246.75,None,NO_4,2026-04-23
2026-04-14 17:00:00+00:00,39.25,0.0,0.0,0.0,0.0,0.0,0.0,10.5,39.25,0.0,0.0,-10.5,28.75,None,NO_4,2026-04-23
2026-04-14 18:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.0,0.0,0.0,0.0,-325.0,-325.0,None,NO_4,2026-04-23
2026-04-14 19:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.0,0.0,0.0,0.0,-210.0,-210.0,None,NO_4,2026-04-23
2026-04-14 20:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.0,0.0,0.0,0.0,-224.0,-224.0,None,NO_4,2026-04-23
2026-04-14 21:00:00+00:00,5.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,5.0,0.0,0.0,-14.0,-9.0,None,NO_4,2026-04-23
2026-04-14 22:00:00+00:00,712.75,0.0,0.0,0.0,90.0,0.0,0.0,0.0,712.75,0.0,90.0,0.0,802.75,None,NO_4,2026-04-23
2026-04-14 23:00:00+00:00,808.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,808.75,0.0,0.0,0.0,808.75,None,NO_4,2026-04-23
2026-04-15 00:00:00+00:00,792.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,792.5,0.0,0.0,0.0,792.5,None,NO_4,2026-04-23
2026-04-15 01:00:00+00:00,768.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,768.0,0.0,0.0,0.0,768.0,None,NO_4,2026-04-23
2026-04-15 02:00:00+00:00,776.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,776.75,0.0,0.0,0.0,776.75,None,NO_4,2026-04-23
2026-04-15 03:00:00+00:00,750.0,0.0,0.0,0.0,36.1,0.0,0.0,0.0,750.0,0.0,36.1,0.0,786.1,None,NO_4,2026-04-23
2026-04-15 04:00:00+00:00,568.5,0.0,0.0,0.0,301.975,0.0,0.0,0.0,568.5,0.0,301.975,0.0,870.475,None,NO_4,2026-04-23
2026-04-15 05:00:00+00:00,540.75,0.0,0.0,0.0,325.75,0.0,0.0,0.0,540.75,0.0,325.75,0.0,866.5,None,NO_4,2026-04-23
2026-04-15 06:00:00+00:00,363.0,0.0,0.0,0.0,346.875,0.0,0.0,0.0,363.0,0.0,346.875,0.0,709.875,None,NO_4,2026-04-23
2026-04-15 07:00:00+00:00,380.0,0.0,0.0,0.0,242.475,0.0,0.0,0.0,380.0,0.0,242.475,0.0,622.475,None,NO_4,2026-04-23
2026-04-15 08:00:00+00:00,189.0,0.0,0.0,0.0,246.775,0.0,0.0,0.0,189.0,0.0,246.775,0.0,435.775,None,NO_4,2026-04-23
2026-04-15 09:00:00+00:00,190.75,0.0,0.0,0.0,209.0,0.0,0.0,0.0,190.75,0.0,209.0,0.0,399.75,None,NO_4,2026-04-23
2026-04-15 10:00:00+00:00,101.25,0.0,0.0,0.0,281.05,0.0,0.0,0.0,101.25,0.0,281.05,0.0,382.3,None,NO_4,2026-04-23
2026-04-15 11:00:00+00:00,16.25,0.0,0.0,0.0,267.925,0.0,0.0,0.0,16.25,0.0,267.925,0.0,284.175,None,NO_4,2026-04-23
2026-04-15 12:00:00+00:00,129.5,0.0,0.0,0.0,218.85,0.0,0.0,17.25,129.5,0.0,218.85,-17.25,331.1,None,NO_4,2026-04-23
2026-04-15 13:00:00+00:00,204.75,0.0,0.0,0.0,260.55,0.0,0.0,23.0,204.75,0.0,260.55,-23.0,442.3,None,NO_4,2026-04-23
2026-04-15 14:00:00+00:00,298.5,0.0,0.0,0.0,330.625,0.0,0.0,0.0,298.5,0.0,330.625,0.0,629.125,None,NO_4,2026-04-23
2026-04-15 15:00:00+00:00,321.75,0.0,0.0,0.0,328.825,0.0,0.0,0.0,321.75,0.0,328.825,0.0,650.575,None,NO_4,2026-04-23
2026-04-15 16:00:00+00:00,367.75,0.0,0.0,0.0,342.725,0.0,0.0,0.0,367.75,0.0,342.725,0.0,710.475,None,NO_4,2026-04-23
2026-04-15 17:00:00+00:00,282.0,0.0,0.0,0.0,459.45,0.0,0.0,0.0,282.0,0.0,459.45,0.0,741.45,None,NO_4,2026-04-23
2026-04-15 18:00:00+00:00,306.75,0.0,0.0,0.0,441.1,0.0,0.0,0.0,306.75,0.0,441.1,0.0,747.85,None,NO_4,2026-04-23
2026-04-15 19:00:00+00:00,542.25,0.0,0.0,0.0,190.125,0.0,0.0,0.0,542.25,0.0,190.125,0.0,732.375,None,NO_4,2026-04-23
2026-04-15 20:00:00+00:00,688.0,0.0,0.0,0.0,83.375,0.0,0.0,0.0,688.0,0.0,83.375,0.0,771.375,None,NO_4,2026-04-23
2026-04-15 21:00:00+00:00,785.75,0.0,0.0,0.0,5.075,0.0,0.0,0.0,785.75,0.0,5.075,0.0,790.825,None,NO_4,2026-04-23
2026-04-15 22:00:00+00:00,814.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,814.0,0.0,0.0,0.0,814.0,None,NO_4,2026-04-23
2026-04-15 23:00:00+00:00,792.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,792.5,0.0,0.0,0.0,792.5,None,NO_4,2026-04-23
2026-04-16 00:00:00+00:00,730.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730.25,0.0,0.0,0.0,730.25,None,NO_4,2026-04-23
2026-04-16 01:00:00+00:00,743.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,743.0,0.0,0.0,0.0,743.0,None,NO_4,2026-04-23
2026-04-16 02:00:00+00:00,730.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730.75,0.0,0.0,0.0,730.75,None,NO_4,2026-04-23
2026-04-16 03:00:00+00:00,745.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,745.5,0.0,0.0,0.0,745.5,None,NO_4,2026-04-23
2026-04-16 04:00:00+00:00,799.75,0.0,0.0,0.0,26.95,0.0,0.0,0.0,799.75,0.0,26.95,0.0,826.7,None,NO_4,2026-04-23
2026-04-16 05:00:00+00:00,867.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,867.75,0.0,0.0,0.0,867.75,None,NO_4,2026-04-23
2026-04-16 06:00:00+00:00,886.75,0.0,0.0,0.0,4.55,0.0,0.0,0.0,886.75,0.0,4.55,0.0,891.3,None,NO_4,2026-04-23
2026-04-16 07:00:00+00:00,869.25,0.0,0.0,0.0,9.475,0.0,0.0,0.0,869.25,0.0,9.475,0.0,878.725,None,NO_4,2026-04-23
2026-04-16 08:00:00+00:00,897.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,897.75,0.0,0.0,0.0,897.75,None,NO_4,2026-04-23
2026-04-16 09:00:00+00:00,678.0,0.0,0.0,0.0,108.45,0.0,0.0,0.0,678.0,0.0,108.45,0.0,786.45,None,NO_4,2026-04-23
2026-04-16 10:00:00+00:00,151.25,0.0,0.0,0.0,617.775,0.0,0.0,0.0,151.25,0.0,617.775,0.0,769.025,None,NO_4,2026-04-23
2026-04-16 11:00:00+00:00,4.25,0.0,0.0,0.0,548.3,0.0,151.75,0.0,4.25,0.0,548.3,151.75,704.3,None,NO_4,2026-04-23
2026-04-16 12:00:00+00:00,16.25,0.0,0.0,0.0,495.0,0.0,185.5,0.0,16.25,0.0,495.0,185.5,696.75,None,NO_4,2026-04-23
2026-04-16 13:00:00+00:00,647.25,0.0,0.0,0.0,128.725,0.0,0.0,0.0,647.25,0.0,128.725,0.0,775.975,None,NO_4,2026-04-23
2026-04-16 14:00:00+00:00,839.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,839.75,0.0,0.0,0.0,839.75,None,NO_4,2026-04-23
2026-04-16 15:00:00+00:00,869.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,869.25,0.0,0.0,0.0,869.25,None,NO_4,2026-04-23
2026-04-16 16:00:00+00:00,846.0,0.0,0.0,0.0,10.05,0.0,0.0,0.0,846.0,0.0,10.05,0.0,856.05,None,NO_4,2026-04-23
2026-04-16 17:00:00+00:00,698.5,0.0,0.0,0.0,128.375,0.0,0.0,0.0,698.5,0.0,128.375,0.0,826.875,None,NO_4,2026-04-23
2026-04-16 18:00:00+00:00,541.75,0.0,0.0,0.0,318.675,0.0,0.0,0.0,541.75,0.0,318.675,0.0,860.425,None,NO_4,2026-04-23
2026-04-16 19:00:00+00:00,346.5,0.0,0.0,0.0,439.8,0.0,0.0,0.0,346.5,0.0,439.8,0.0,786.3,None,NO_4,2026-04-23
2026-04-16 20:00:00+00:00,43.5,0.0,0.0,0.0,706.0,0.0,0.0,0.0,43.5,0.0,706.0,0.0,749.5,None,NO_4,2026-04-23
2026-04-16 21:00:00+00:00,29.75,0.0,0.0,0.0,698.025,0.0,0.0,4.25,29.75,0.0,698.025,-4.25,723.525,None,NO_4,2026-04-23
2026-04-16 22:00:00+00:00,0.0,0.0,0.0,0.0,889.075,0.0,0.0,24.75,0.0,0.0,889.075,-24.75,864.325,None,NO_4,2026-04-23
2026-04-16 23:00:00+00:00,213.5,0.0,0.0,0.0,605.775,0.0,0.0,0.0,213.5,0.0,605.775,0.0,819.275,None,NO_4,2026-04-23
2026-04-17 00:00:00+00:00,390.5,0.0,0.0,0.0,444.875,0.0,0.0,0.0,390.5,0.0,444.875,0.0,835.375,None,NO_4,2026-04-23
2026-04-17 01:00:00+00:00,549.5,0.0,0.0,0.0,314.275,0.0,0.0,0.0,549.5,0.0,314.275,0.0,863.775,None,NO_4,2026-04-23
2026-04-17 02:00:00+00:00,854.5,0.0,0.0,0.0,19.3,0.0,0.0,0.0,854.5,0.0,19.3,0.0,873.8,None,NO_4,2026-04-23
2026-04-17 03:00:00+00:00,786.75,0.0,0.0,0.0,133.7,0.0,0.0,0.0,786.75,0.0,133.7,0.0,920.45,None,NO_4,2026-04-23
2026-04-17 04:00:00+00:00,640.75,0.0,0.0,0.0,403.9,0.0,0.0,0.0,640.75,0.0,403.9,0.0,1044.65,None,NO_4,2026-04-23
2026-04-17 05:00:00+00:00,652.25,0.0,0.0,0.0,517.0,0.0,0.0,0.0,652.25,0.0,517.0,0.0,1169.25,None,NO_4,2026-04-23
2026-04-17 06:00:00+00:00,588.75,0.0,0.0,0.0,607.975,0.0,0.0,0.0,588.75,0.0,607.975,0.0,1196.725,None,NO_4,2026-04-23
2026-04-17 07:00:00+00:00,574.5,0.0,0.0,0.0,611.175,0.0,0.0,0.0,574.5,0.0,611.175,0.0,1185.675,None,NO_4,2026-04-23
2026-04-17 08:00:00+00:00,497.5,0.0,0.0,0.0,675.75,0.0,0.0,0.0,497.5,0.0,675.75,0.0,1173.25,None,NO_4,2026-04-23
2026-04-17 09:00:00+00:00,33.5,0.0,0.0,0.0,983.45,0.0,0.0,11.5,33.5,0.0,983.45,-11.5,1005.45,None,NO_4,2026-04-23
2026-04-17 10:00:00+00:00,0.0,0.0,0.0,0.0,975.3,0.0,27.5,0.0,0.0,0.0,975.3,27.5,1002.8,None,NO_4,2026-04-23
2026-04-17 11:00:00+00:00,0.0,0.0,0.0,0.0,801.975,0.0,95.75,0.0,0.0,0.0,801.975,95.75,897.725,None,NO_4,2026-04-23
2026-04-17 12:00:00+00:00,0.0,0.0,0.0,0.0,900.9,0.0,78.75,0.0,0.0,0.0,900.9,78.75,979.65,None,NO_4,2026-04-23
2026-04-17 13:00:00+00:00,64.75,0.0,0.0,0.0,1019.575,0.0,0.0,44.75,64.75,0.0,1019.575,-44.75,1039.575,None,NO_4,2026-04-23
2026-04-17 14:00:00+00:00,83.5,0.0,0.0,0.0,1098.3,0.0,0.0,0.0,83.5,0.0,1098.3,0.0,1181.8,None,NO_4,2026-04-23
2026-04-17 15:00:00+00:00,307.75,0.0,0.0,0.0,806.375,0.0,0.0,0.0,307.75,0.0,806.375,0.0,1114.125,None,NO_4,2026-04-23
2026-04-17 16:00:00+00:00,536.75,0.0,0.0,0.0,592.45,0.0,0.0,0.0,536.75,0.0,592.45,0.0,1129.2,None,NO_4,2026-04-23
2026-04-17 17:00:00+00:00,477.0,0.0,0.0,0.0,623.975,0.0,0.0,0.0,477.0,0.0,623.975,0.0,1100.975,None,NO_4,2026-04-23
2026-04-17 18:00:00+00:00,370.5,0.0,0.0,0.0,745.525,0.0,0.0,0.0,370.5,0.0,745.525,0.0,1116.025,None,NO_4,2026-04-23
2026-04-17 19:00:00+00:00,238.5,0.0,0.0,0.0,782.675,0.0,0.0,0.0,238.5,0.0,782.675,0.0,1021.175,None,NO_4,2026-04-23
2026-04-17 20:00:00+00:00,40.75,0.0,0.0,0.0,857.525,0.0,0.0,4.75,40.75,0.0,857.525,-4.75,893.525,None,NO_4,2026-04-23
2026-04-17 21:00:00+00:00,15.25,0.0,0.0,0.0,691.3,0.0,0.0,12.25,15.25,0.0,691.3,-12.25,694.3,None,NO_4,2026-04-23
2026-04-17 22:00:00+00:00,0.0,0.0,0.0,0.0,822.875,0.0,0.0,150.5,0.0,0.0,822.875,-150.5,672.375,None,NO_4,2026-04-23
2026-04-17 23:00:00+00:00,0.0,0.0,0.0,0.0,823.375,0.0,0.0,132.5,0.0,0.0,823.375,-132.5,690.875,None,NO_4,2026-04-23
2026-04-18 00:00:00+00:00,0.0,0.0,0.0,0.0,628.425,0.0,0.0,227.75,0.0,0.0,628.425,-227.75,400.67499999999995,None,NO_4,2026-04-23
2026-04-18 01:00:00+00:00,0.0,0.0,0.0,0.0,574.45,0.0,0.0,132.5,0.0,0.0,574.45,-132.5,441.95000000000005,None,NO_4,2026-04-23
2026-04-18 02:00:00+00:00,9.0,0.0,0.0,0.0,569.2,0.0,0.0,47.0,9.0,0.0,569.2,-47.0,531.2,None,NO_4,2026-04-23
2026-04-18 03:00:00+00:00,1.5,0.0,0.0,0.0,591.0,0.0,0.0,21.75,1.5,0.0,591.0,-21.75,570.75,None,NO_4,2026-04-23
