,BE_NL,NL_BE,BE_FR,FR_BE,BE_GB,GB_BE,BE_DE_LU,DE_LU_BE,BE_NL_net_export,BE_FR_net_export,BE_GB_net_export,BE_DE_LU_net_export,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-01-28 17:00:00+00:00,0.0,779.45,0.0,2217.6,5.0,379.0,110.525,119.65,-779.45,-2217.6,-374.0,-9.125,-3380.175,None,BE,2026-04-23
2026-01-28 18:00:00+00:00,0.0,1049.875,0.0,1881.825,43.0,309.0,0.0,259.875,-1049.875,-1881.825,-266.0,-259.875,-3457.575,None,BE,2026-04-23
2026-01-28 19:00:00+00:00,0.0,1217.9,0.0,1710.075,83.0,34.0,56.725,500.15,-1217.9,-1710.075,49.0,-443.42499999999995,-3322.4000000000005,None,BE,2026-04-23
2026-01-28 20:00:00+00:00,0.0,1226.8500000000001,0.0,1995.25,202.0,0.0,0.0,554.225,-1226.8500000000001,-1995.25,202.0,-554.225,-3574.3250000000003,None,BE,2026-04-23
2026-01-28 21:00:00+00:00,0.0,1435.925,0.0,1483.325,190.0,0.0,0.0,816.2,-1435.925,-1483.325,190.0,-816.2,-3545.45,None,BE,2026-04-23
2026-01-28 22:00:00+00:00,0.0,1872.475,0.0,1548.075,95.0,30.0,0.0,760.2,-1872.475,-1548.075,65.0,-760.2,-4115.75,None,BE,2026-04-23
2026-01-28 23:00:00+00:00,0.0,1745.175,0.0,1516.825,286.0,5.0,0.0,873.5,-1745.175,-1516.825,281.0,-873.5,-3854.5,None,BE,2026-04-23
2026-01-29 00:00:00+00:00,0.0,1936.4250000000002,0.0,1687.25,363.0,5.0,0.0,1000.0,-1936.4250000000002,-1687.25,358.0,-1000.0,-4265.675,None,BE,2026-04-23
2026-01-29 01:00:00+00:00,0.0,1623.4,0.0,1738.375,329.0,5.0,0.0,1000.0,-1623.4,-1738.375,324.0,-1000.0,-4037.775,None,BE,2026-04-23
2026-01-29 02:00:00+00:00,0.0,2120.325,0.0,2894.025,319.0,5.0,610.5,85.65,-2120.325,-2894.025,314.0,524.85,-4175.5,None,BE,2026-04-23
2026-01-29 03:00:00+00:00,0.0,2000.3000000000002,0.0,2829.425,79.0,5.0,1000.0,0.0,-2000.3000000000002,-2829.425,74.0,1000.0,-3755.7250000000004,None,BE,2026-04-23
2026-01-29 04:00:00+00:00,0.0,1302.05,0.0,1777.725,1.0,147.0,450.8,66.1,-1302.05,-1777.725,-146.0,384.70000000000005,-2841.075,None,BE,2026-04-23
2026-01-29 05:00:00+00:00,0.0,905.95,0.0,863.5749999999999,0.0,667.0,0.0,687.55,-905.95,-863.5749999999999,-667.0,-687.55,-3124.075,None,BE,2026-04-23
2026-01-29 06:00:00+00:00,0.0,958.55,0.0,1089.125,0.0,1012.0,35.875,45.975,-958.55,-1089.125,-1012.0,-10.100000000000001,-3069.775,None,BE,2026-04-23
2026-01-29 07:00:00+00:00,0.0,1216.05,0.0,1620.275,0.0,1012.0,628.925,0.0,-1216.05,-1620.275,-1012.0,628.925,-3219.3999999999996,None,BE,2026-04-23
2026-01-29 08:00:00+00:00,0.0,1186.475,0.0,1778.0500000000002,0.0,1012.0,526.7,0.0,-1186.475,-1778.0500000000002,-1012.0,526.7,-3449.825,None,BE,2026-04-23
2026-01-29 09:00:00+00:00,0.0,1129.875,0.0,1641.725,0.0,1012.0,218.425,34.85,-1129.875,-1641.725,-1012.0,183.57500000000002,-3600.025,None,BE,2026-04-23
2026-01-29 10:00:00+00:00,0.0,1470.85,0.0,1932.6,0.0,1012.0,777.125,0.0,-1470.85,-1932.6,-1012.0,777.125,-3638.325,None,BE,2026-04-23
2026-01-29 11:00:00+00:00,0.0,1110.15,0.0,1285.125,0.0,1012.0,217.2,235.45000000000002,-1110.15,-1285.125,-1012.0,-18.25000000000003,-3425.525,None,BE,2026-04-23
2026-01-29 12:00:00+00:00,0.0,1400.45,0.0,1510.35,0.0,1012.0,642.65,0.0,-1400.45,-1510.35,-1012.0,642.65,-3280.15,None,BE,2026-04-23
2026-01-29 13:00:00+00:00,0.0,1255.325,0.0,1552.125,0.0,1012.0,629.85,0.0,-1255.325,-1552.125,-1012.0,629.85,-3189.6,None,BE,2026-04-23
2026-01-29 14:00:00+00:00,0.0,1220.125,0.0,1563.775,0.0,1012.0,707.75,0.0,-1220.125,-1563.775,-1012.0,707.75,-3088.15,None,BE,2026-04-23
2026-01-29 15:00:00+00:00,0.0,1164.425,0.0,1778.675,0.0,1012.0,757.325,0.0,-1164.425,-1778.675,-1012.0,757.325,-3197.7749999999996,None,BE,2026-04-23
2026-01-29 16:00:00+00:00,0.0,1069.475,0.0,1967.85,0.0,1012.0,842.9,0.0,-1069.475,-1967.85,-1012.0,842.9,-3206.4249999999997,None,BE,2026-04-23
2026-01-29 17:00:00+00:00,0.0,1512.8,0.0,1964.275,0.0,1012.0,901.15,0.0,-1512.8,-1964.275,-1012.0,901.15,-3587.9249999999997,None,BE,2026-04-23
2026-01-29 18:00:00+00:00,0.0,1541.575,0.0,1482.6,0.0,1012.0,772.3,0.0,-1541.575,-1482.6,-1012.0,772.3,-3263.875,None,BE,2026-04-23
2026-01-29 19:00:00+00:00,0.0,1398.325,0.0,1240.375,17.0,722.0,409.875,39.075,-1398.325,-1240.375,-705.0,370.8,-2972.8999999999996,None,BE,2026-04-23
2026-01-29 20:00:00+00:00,0.0,1546.975,0.0,1877.275,0.0,343.0,633.35,0.0,-1546.975,-1877.275,-343.0,633.35,-3133.9,None,BE,2026-04-23
2026-01-29 21:00:00+00:00,0.0,1201.95,0.0,1734.8500000000001,0.0,507.0,200.85,279.475,-1201.95,-1734.8500000000001,-507.0,-78.62500000000003,-3522.425,None,BE,2026-04-23
2026-01-29 22:00:00+00:00,0.0,744.825,0.0,2588.025,24.0,507.0,750.0,47.975,-744.825,-2588.025,-483.0,702.025,-3113.8250000000003,None,BE,2026-04-23
2026-01-29 23:00:00+00:00,0.0,676.0,0.0,1868.55,161.0,220.0,0.0,484.5,-676.0,-1868.55,-59.0,-484.5,-3088.05,None,BE,2026-04-23
2026-01-30 00:00:00+00:00,0.0,619.225,0.0,1798.525,125.0,30.0,0.0,216.075,-619.225,-1798.525,95.0,-216.075,-2538.825,None,BE,2026-04-23
2026-01-30 01:00:00+00:00,0.0,910.3,0.0,2128.875,176.0,60.0,445.3,122.72500000000001,-910.3,-2128.875,116.0,322.575,-2600.6000000000004,None,BE,2026-04-23
2026-01-30 02:00:00+00:00,0.0,1108.575,0.0,2401.4,60.0,526.0,1000.0,0.0,-1108.575,-2401.4,-466.0,1000.0,-2975.9750000000004,None,BE,2026-04-23
2026-01-30 03:00:00+00:00,0.0,1174.475,0.0,2201.9,0.0,701.0,1000.0,0.0,-1174.475,-2201.9,-701.0,1000.0,-3077.375,None,BE,2026-04-23
2026-01-30 04:00:00+00:00,104.725,375.975,0.0,968.55,0.0,840.0,500.0,496.575,-271.25,-968.55,-840.0,3.4250000000000114,-2076.375,None,BE,2026-04-23
2026-01-30 05:00:00+00:00,0.0,632.075,0.0,905.15,0.0,1012.0,432.475,43.975,-632.075,-905.15,-1012.0,388.5,-2160.725,None,BE,2026-04-23
2026-01-30 06:00:00+00:00,0.0,673.875,0.0,834.4,0.0,1011.0,236.575,48.475,-673.875,-834.4,-1011.0,188.1,-2331.175,None,BE,2026-04-23
2026-01-30 07:00:00+00:00,0.0,878.75,0.0,1410.2,0.0,840.0,592.725,0.0,-878.75,-1410.2,-840.0,592.725,-2536.225,None,BE,2026-04-23
2026-01-30 08:00:00+00:00,0.0,1106.325,0.0,1808.075,0.0,623.0,606.025,0.0,-1106.325,-1808.075,-623.0,606.025,-2931.375,None,BE,2026-04-23
2026-01-30 09:00:00+00:00,0.0,927.175,0.0,1517.325,194.0,157.0,0.0,582.35,-927.175,-1517.325,37.0,-582.35,-2989.85,None,BE,2026-04-23
2026-01-30 10:00:00+00:00,0.0,1462.6,0.0,1897.1,232.0,157.0,519.825,0.0,-1462.6,-1897.1,75.0,519.825,-2764.875,None,BE,2026-04-23
2026-01-30 11:00:00+00:00,0.0,1245.475,0.0,1532.325,368.0,20.0,66.85,187.52499999999998,-1245.475,-1532.325,348.0,-120.67499999999998,-2550.4750000000004,None,BE,2026-04-23
2026-01-30 12:00:00+00:00,0.0,1567.925,0.0,2219.575,435.0,7.0,518.325,0.975,-1567.925,-2219.575,428.0,517.35,-2842.15,None,BE,2026-04-23
2026-01-30 13:00:00+00:00,0.0,1451.5,0.0,2483.725,465.0,7.0,492.65,0.0,-1451.5,-2483.725,458.0,492.65,-2984.575,None,BE,2026-04-23
2026-01-30 14:00:00+00:00,0.0,1145.325,0.0,2165.925,410.0,7.0,43.2,185.35000000000002,-1145.325,-2165.925,403.0,-142.15000000000003,-3050.4,None,BE,2026-04-23
2026-01-30 15:00:00+00:00,0.0,964.675,0.0,2316.5,363.0,7.0,0.0,132.85,-964.675,-2316.5,356.0,-132.85,-3058.025,None,BE,2026-04-23
2026-01-30 16:00:00+00:00,0.0,1259.925,0.0,2589.1,222.0,37.0,496.25,0.0,-1259.925,-2589.1,185.0,496.25,-3167.7749999999996,None,BE,2026-04-23
2026-01-30 17:00:00+00:00,0.0,1218.1,0.0,1902.65,385.0,7.0,0.0,616.5,-1218.1,-1902.65,378.0,-616.5,-3359.25,None,BE,2026-04-23
2026-01-30 18:00:00+00:00,0.0,1415.375,0.0,1869.075,708.0,0.0,0.0,663.875,-1415.375,-1869.075,708.0,-663.875,-3240.325,None,BE,2026-04-23
2026-01-30 19:00:00+00:00,0.0,1337.575,0.0,2708.175,1006.0,0.0,0.0,713.075,-1337.575,-2708.175,1006.0,-713.075,-3752.825,None,BE,2026-04-23
2026-01-30 20:00:00+00:00,0.0,918.1999999999999,0.0,2575.525,1006.0,0.0,0.0,730.15,-918.1999999999999,-2575.525,1006.0,-730.15,-3217.875,None,BE,2026-04-23
2026-01-30 21:00:00+00:00,0.0,1415.825,0.0,1567.975,702.0,0.0,0.0,802.1,-1415.825,-1567.975,702.0,-802.1,-3083.9,None,BE,2026-04-23
2026-01-30 22:00:00+00:00,0.0,1444.525,0.0,1312.375,650.0,0.0,0.0,812.9,-1444.525,-1312.375,650.0,-812.9,-2919.8,None,BE,2026-04-23
2026-01-30 23:00:00+00:00,0.0,2276.875,0.0,814.0,400.0,0.0,229.375,750.0,-2276.875,-814.0,400.0,-520.625,-3211.5,None,BE,2026-04-23
2026-01-31 00:00:00+00:00,0.0,2114.45,0.0,268.675,453.0,0.0,0.0,997.375,-2114.45,-268.675,453.0,-997.375,-2927.5,None,BE,2026-04-23
2026-01-31 01:00:00+00:00,0.0,1856.15,0.0,659.9,628.0,0.0,0.0,991.8,-1856.15,-659.9,628.0,-991.8,-2879.8500000000004,None,BE,2026-04-23
2026-01-31 02:00:00+00:00,0.0,1762.55,0.0,1648.05,616.0,0.0,0.0,1000.0,-1762.55,-1648.05,616.0,-1000.0,-3794.6,None,BE,2026-04-23
2026-01-31 03:00:00+00:00,0.0,1502.3,0.0,1977.675,410.0,0.0,0.0,1000.0,-1502.3,-1977.675,410.0,-1000.0,-4069.975,None,BE,2026-04-23
2026-01-31 04:00:00+00:00,0.0,1630.65,0.0,1943.325,412.0,1.0,0.0,1000.0,-1630.65,-1943.325,411.0,-1000.0,-4162.975,None,BE,2026-04-23
2026-01-31 05:00:00+00:00,0.0,1380.0249999999999,0.0,1706.225,384.0,0.0,0.0,910.2,-1380.0249999999999,-1706.225,384.0,-910.2,-3612.45,None,BE,2026-04-23
2026-01-31 06:00:00+00:00,0.0,1592.475,0.0,1654.9,386.0,68.0,0.0,940.4,-1592.475,-1654.9,318.0,-940.4,-3869.775,None,BE,2026-04-23
2026-01-31 07:00:00+00:00,0.0,1950.0,0.0,1706.25,436.0,0.0,0.0,871.0,-1950.0,-1706.25,436.0,-871.0,-4091.25,None,BE,2026-04-23
2026-01-31 08:00:00+00:00,0.0,1818.225,0.0,1706.6,415.0,0.0,0.0,852.6,-1818.225,-1706.6,415.0,-852.6,-3962.4249999999997,None,BE,2026-04-23
2026-01-31 09:00:00+00:00,0.0,1282.5500000000002,0.0,2131.15,497.0,0.0,0.0,884.45,-1282.5500000000002,-2131.15,497.0,-884.45,-3801.1500000000005,None,BE,2026-04-23
2026-01-31 10:00:00+00:00,0.0,1415.525,0.0,1911.15,622.0,0.0,0.0,943.45,-1415.525,-1911.15,622.0,-943.45,-3648.125,None,BE,2026-04-23
2026-01-31 11:00:00+00:00,0.0,1552.8000000000002,0.0,1590.175,652.0,0.0,0.0,960.8,-1552.8000000000002,-1590.175,652.0,-960.8,-3451.7750000000005,None,BE,2026-04-23
2026-01-31 12:00:00+00:00,0.0,1293.925,0.0,2177.125,820.0,0.0,0.0,893.075,-1293.925,-2177.125,820.0,-893.075,-3544.125,None,BE,2026-04-23
2026-01-31 13:00:00+00:00,0.0,1202.75,0.0,2467.2,1032.0,0.0,0.0,851.975,-1202.75,-2467.2,1032.0,-851.975,-3489.9249999999997,None,BE,2026-04-23
2026-01-31 14:00:00+00:00,0.0,1446.55,0.0,2566.25,1003.0,0.0,0.0,810.65,-1446.55,-2566.25,1003.0,-810.65,-3820.4500000000003,None,BE,2026-04-23
2026-01-31 15:00:00+00:00,0.0,1164.575,0.0,2801.825,336.0,0.0,169.0,713.625,-1164.575,-2801.825,336.0,-544.625,-4175.025,None,BE,2026-04-23
2026-01-31 16:00:00+00:00,0.0,1508.5,0.0,3245.35,338.0,0.0,306.3,484.775,-1508.5,-3245.35,338.0,-178.47499999999997,-4594.325000000001,None,BE,2026-04-23
2026-01-31 17:00:00+00:00,0.0,1500.625,0.0,2329.1,762.0,0.0,0.0,913.3,-1500.625,-2329.1,762.0,-913.3,-3981.0249999999996,None,BE,2026-04-23
2026-01-31 18:00:00+00:00,0.0,1680.225,0.0,2039.1,954.0,0.0,0.0,969.475,-1680.225,-2039.1,954.0,-969.475,-3734.7999999999997,None,BE,2026-04-23
2026-01-31 19:00:00+00:00,0.0,1744.675,0.0,2469.95,1012.0,0.0,0.0,993.85,-1744.675,-2469.95,1012.0,-993.85,-4196.475,None,BE,2026-04-23
2026-01-31 20:00:00+00:00,0.0,1685.0,0.0,2263.0,1012.0,0.0,0.0,816.725,-1685.0,-2263.0,1012.0,-816.725,-3752.725,None,BE,2026-04-23
2026-01-31 21:00:00+00:00,0.0,1952.125,0.0,1637.525,800.0,0.0,0.0,957.675,-1952.125,-1637.525,800.0,-957.675,-3747.325,None,BE,2026-04-23
2026-01-31 22:00:00+00:00,0.0,2378.425,0.0,1514.95,800.0,0.0,0.0,913.15,-2378.425,-1514.95,800.0,-913.15,-4006.525,None,BE,2026-04-23
2026-01-31 23:00:00+00:00,0.0,2271.525,0.0,1305.875,635.0,0.0,0.0,987.0,-2271.525,-1305.875,635.0,-987.0,-3929.4,None,BE,2026-04-23
2026-02-01 00:00:00+00:00,0.0,2215.4,0.0,1425.575,784.0,0.0,0.0,979.375,-2215.4,-1425.575,784.0,-979.375,-3836.3500000000004,None,BE,2026-04-23
2026-02-01 01:00:00+00:00,0.0,1882.825,0.0,1899.0749999999998,778.0,0.0,0.0,855.925,-1882.825,-1899.0749999999998,778.0,-855.925,-3859.825,None,BE,2026-04-23
2026-02-01 02:00:00+00:00,0.0,1663.175,0.0,2164.3,822.0,0.0,0.0,829.1,-1663.175,-2164.3,822.0,-829.1,-3834.5750000000003,None,BE,2026-04-23
2026-02-01 03:00:00+00:00,0.0,1744.3,0.0,2464.0,802.0,0.0,0.0,889.9749999999999,-1744.3,-2464.0,802.0,-889.9749999999999,-4296.275,None,BE,2026-04-23
2026-02-01 04:00:00+00:00,0.0,1823.0,0.0,2483.975,806.0,0.0,0.0,838.375,-1823.0,-2483.975,806.0,-838.375,-4339.35,None,BE,2026-04-23
2026-02-01 05:00:00+00:00,0.0,1586.95,0.0,2431.825,804.0,0.0,0.0,863.2,-1586.95,-2431.825,804.0,-863.2,-4077.9749999999995,None,BE,2026-04-23
2026-02-01 06:00:00+00:00,0.0,1530.25,0.0,2279.275,857.0,0.0,0.0,1000.0,-1530.25,-2279.275,857.0,-1000.0,-3952.525,None,BE,2026-04-23
2026-02-01 07:00:00+00:00,0.0,1544.6,0.0,2119.0,653.0,0.0,0.0,1000.0,-1544.6,-2119.0,653.0,-1000.0,-4010.6,None,BE,2026-04-23
2026-02-01 08:00:00+00:00,0.0,1771.575,0.0,2129.425,892.0,0.0,0.0,871.525,-1771.575,-2129.425,892.0,-871.525,-3880.525,None,BE,2026-04-23
2026-02-01 09:00:00+00:00,0.0,1879.875,0.0,2007.375,1032.0,0.0,0.0,987.275,-1879.875,-2007.375,1032.0,-987.275,-3842.525,None,BE,2026-04-23
2026-02-01 10:00:00+00:00,0.0,1401.575,0.0,2518.025,1032.0,0.0,0.0,995.225,-1401.575,-2518.025,1032.0,-995.225,-3882.8250000000003,None,BE,2026-04-23
2026-02-01 11:00:00+00:00,0.0,1565.4,0.0,2432.6,1032.0,0.0,0.0,975.975,-1565.4,-2432.6,1032.0,-975.975,-3941.975,None,BE,2026-04-23
2026-02-01 12:00:00+00:00,0.0,1396.35,0.0,3959.775,1032.0,0.0,630.85,151.075,-1396.35,-3959.775,1032.0,479.77500000000003,-3844.35,None,BE,2026-04-23
2026-02-01 13:00:00+00:00,0.0,1509.45,0.0,3649.5,1032.0,0.0,752.55,0.0,-1509.45,-3649.5,1032.0,752.55,-3374.3999999999996,None,BE,2026-04-23
2026-02-01 14:00:00+00:00,0.0,841.85,0.0,2718.05,1012.0,0.0,0.0,828.85,-841.85,-2718.05,1012.0,-828.85,-3376.75,None,BE,2026-04-23
2026-02-01 15:00:00+00:00,0.0,815.325,0.0,2785.45,1012.0,0.0,0.0,843.7,-815.325,-2785.45,1012.0,-843.7,-3432.4749999999995,None,BE,2026-04-23
2026-02-01 16:00:00+00:00,0.0,1574.775,0.0,3447.7,1012.0,0.0,299.6,0.0,-1574.775,-3447.7,1012.0,299.6,-3710.8750000000005,None,BE,2026-04-23
2026-02-01 17:00:00+00:00,0.0,1572.05,0.0,2022.525,1012.0,0.0,0.0,806.525,-1572.05,-2022.525,1012.0,-806.525,-3389.1,None,BE,2026-04-23
2026-02-01 18:00:00+00:00,0.0,2168.8,0.0,1431.35,1012.0,0.0,0.0,903.2,-2168.8,-1431.35,1012.0,-903.2,-3491.3500000000004,None,BE,2026-04-23
2026-02-01 19:00:00+00:00,0.0,2312.425,0.0,1113.775,1012.0,0.0,0.0,966.275,-2312.425,-1113.775,1012.0,-966.275,-3380.4750000000004,None,BE,2026-04-23
2026-02-01 20:00:00+00:00,0.0,2735.075,0.0,1576.375,1011.0,0.0,380.225,250.0,-2735.075,-1576.375,1011.0,130.22500000000002,-3170.225,None,BE,2026-04-23
2026-02-01 21:00:00+00:00,0.0,2607.05,0.0,1358.6,924.0,0.0,288.675,346.125,-2607.05,-1358.6,924.0,-57.44999999999999,-3099.1,None,BE,2026-04-23
2026-02-01 22:00:00+00:00,0.0,2166.55,0.0,844.0,952.0,0.0,0.0,1000.0,-2166.55,-844.0,952.0,-1000.0,-3058.55,None,BE,2026-04-23
2026-02-01 23:00:00+00:00,0.0,1722.05,0.0,323.15,1012.0,0.0,0.0,970.025,-1722.05,-323.15,1012.0,-970.025,-2003.225,None,BE,2026-04-23
2026-02-02 00:00:00+00:00,0.0,2008.325,0.0,270.92499999999995,1012.0,0.0,0.0,970.25,-2008.325,-270.92499999999995,1012.0,-970.25,-2237.5,None,BE,2026-04-23
2026-02-02 01:00:00+00:00,0.0,1707.4,0.0,860.4000000000001,1012.0,0.0,0.0,991.7,-1707.4,-860.4000000000001,1012.0,-991.7,-2547.5,None,BE,2026-04-23
2026-02-02 02:00:00+00:00,0.0,1312.45,0.0,1712.825,1012.0,0.0,0.0,1000.0,-1312.45,-1712.825,1012.0,-1000.0,-3013.275,None,BE,2026-04-23
2026-02-02 03:00:00+00:00,0.0,1434.8000000000002,0.0,1888.5,1012.0,0.0,0.0,1000.0,-1434.8000000000002,-1888.5,1012.0,-1000.0,-3311.3,None,BE,2026-04-23
2026-02-02 04:00:00+00:00,0.0,1328.425,0.0,1337.35,689.0,46.0,0.0,723.95,-1328.425,-1337.35,643.0,-723.95,-2746.7249999999995,None,BE,2026-04-23
2026-02-02 05:00:00+00:00,0.0,1358.725,0.0,1508.6,4.0,62.0,0.0,782.825,-1358.725,-1508.6,-58.0,-782.825,-3708.1499999999996,None,BE,2026-04-23
2026-02-02 06:00:00+00:00,0.0,1722.425,0.0,1779.925,4.0,428.0,0.0,739.0250000000001,-1722.425,-1779.925,-424.0,-739.0250000000001,-4665.375,None,BE,2026-04-23
2026-02-02 07:00:00+00:00,0.0,1530.95,0.0,1942.925,4.0,261.0,0.0,754.6,-1530.95,-1942.925,-257.0,-754.6,-4485.475,None,BE,2026-04-23
2026-02-02 08:00:00+00:00,0.0,1243.525,0.0,2469.975,4.0,266.0,0.0,822.725,-1243.525,-2469.975,-262.0,-822.725,-4798.225,None,BE,2026-04-23
2026-02-02 09:00:00+00:00,0.0,1585.7,0.0,2806.2999999999997,112.0,0.0,0.0,855.475,-1585.7,-2806.2999999999997,112.0,-855.475,-5135.475,None,BE,2026-04-23
2026-02-02 10:00:00+00:00,0.0,1400.925,0.0,2581.3,124.0,0.0,0.0,876.8,-1400.925,-2581.3,124.0,-876.8,-4735.025000000001,None,BE,2026-04-23
2026-02-02 11:00:00+00:00,0.0,1594.575,0.0,2312.55,397.0,0.0,0.0,934.95,-1594.575,-2312.55,397.0,-934.95,-4445.075,None,BE,2026-04-23
2026-02-02 12:00:00+00:00,0.0,1360.525,0.0,2733.95,627.0,0.0,0.0,891.75,-1360.525,-2733.95,627.0,-891.75,-4359.225,None,BE,2026-04-23
2026-02-02 13:00:00+00:00,0.0,1082.475,0.0,2687.025,485.0,44.0,0.0,943.9,-1082.475,-2687.025,441.0,-943.9,-4272.4,None,BE,2026-04-23
2026-02-02 14:00:00+00:00,0.0,1196.1999999999998,0.0,2896.275,348.0,80.0,144.125,729.3,-1196.1999999999998,-2896.275,268.0,-585.175,-4409.65,None,BE,2026-04-23
2026-02-02 15:00:00+00:00,0.0,1160.725,0.0,3034.625,96.0,129.0,250.0,704.275,-1160.725,-3034.625,-33.0,-454.275,-4682.625,None,BE,2026-04-23
2026-02-02 16:00:00+00:00,0.0,1718.175,0.0,3781.6,19.0,326.0,781.575,0.0,-1718.175,-3781.6,-307.0,781.575,-5025.2,None,BE,2026-04-23
2026-02-02 17:00:00+00:00,0.0,1071.2,0.0,2688.75,33.0,139.0,0.0,1000.0,-1071.2,-2688.75,-106.0,-1000.0,-4865.95,None,BE,2026-04-23
2026-02-02 18:00:00+00:00,0.0,445.725,0.0,2306.775,47.0,323.0,0.0,1000.0,-445.725,-2306.775,-276.0,-1000.0,-4028.5,None,BE,2026-04-23
2026-02-02 19:00:00+00:00,0.0,1013.8000000000001,0.0,2049.95,343.0,44.0,0.0,1000.0,-1013.8000000000001,-2049.95,299.0,-1000.0,-3764.75,None,BE,2026-04-23
2026-02-02 20:00:00+00:00,0.0,729.975,0.0,2633.35,451.0,0.0,235.825,750.0,-729.975,-2633.35,451.0,-514.175,-3426.5,None,BE,2026-04-23
2026-02-02 21:00:00+00:00,0.0,550.85,0.0,1772.75,241.0,0.0,0.0,1000.0,-550.85,-1772.75,241.0,-1000.0,-3082.6,None,BE,2026-04-23
2026-02-02 22:00:00+00:00,0.0,938.0,0.0,1021.175,149.0,46.0,0.0,946.35,-938.0,-1021.175,103.0,-946.35,-2802.525,None,BE,2026-04-23
2026-02-02 23:00:00+00:00,0.0,741.375,0.0,1695.5,256.0,374.0,500.0,500.0,-741.375,-1695.5,-118.0,0.0,-2554.875,None,BE,2026-04-23
2026-02-03 00:00:00+00:00,0.0,863.2,0.0,2315.9,268.0,156.0,1000.0,0.0,-863.2,-2315.9,112.0,1000.0,-2067.1000000000004,None,BE,2026-04-23
2026-02-03 01:00:00+00:00,0.0,959.3,0.0,2570.825,241.0,153.0,980.4,0.0,-959.3,-2570.825,88.0,980.4,-2461.725,None,BE,2026-04-23
2026-02-03 02:00:00+00:00,0.0,889.375,0.0,2457.9,290.0,288.0,1000.0,0.0,-889.375,-2457.9,2.0,1000.0,-2345.275,None,BE,2026-04-23
2026-02-03 03:00:00+00:00,0.0,959.175,0.0,2515.625,266.0,260.0,1000.0,0.0,-959.175,-2515.625,6.0,1000.0,-2468.8,None,BE,2026-04-23
2026-02-03 04:00:00+00:00,0.0,964.525,0.0,2502.225,238.0,664.0,982.475,0.0,-964.525,-2502.225,-426.0,982.475,-2910.275,None,BE,2026-04-23
2026-02-03 05:00:00+00:00,0.0,372.8,0.0,1668.3,238.0,707.0,234.35,738.85,-372.8,-1668.3,-469.0,-504.5,-3014.6,None,BE,2026-04-23
2026-02-03 06:00:00+00:00,0.0,1131.6,0.0,1271.25,315.0,391.0,0.0,821.025,-1131.6,-1271.25,-76.0,-821.025,-3299.875,None,BE,2026-04-23
2026-02-03 07:00:00+00:00,0.0,999.825,0.0,1342.575,19.0,667.0,0.0,661.5,-999.825,-1342.575,-648.0,-661.5,-3651.9,None,BE,2026-04-23
2026-02-03 08:00:00+00:00,0.0,1113.7,0.0,1733.6,137.0,385.0,0.0,834.625,-1113.7,-1733.6,-248.0,-834.625,-3929.925,None,BE,2026-04-23
2026-02-03 09:00:00+00:00,0.0,1390.825,0.0,2032.4,345.0,0.0,0.0,844.275,-1390.825,-2032.4,345.0,-844.275,-3922.5000000000005,None,BE,2026-04-23
2026-02-03 10:00:00+00:00,0.0,564.125,0.0,2049.825,322.0,395.0,0.0,847.15,-564.125,-2049.825,-73.0,-847.15,-3534.1,None,BE,2026-04-23
2026-02-03 11:00:00+00:00,0.0,936.6500000000001,0.0,2957.85,902.0,0.0,0.0,656.575,-936.6500000000001,-2957.85,902.0,-656.575,-3649.075,None,BE,2026-04-23
2026-02-03 12:00:00+00:00,0.0,1145.7,0.0,2979.225,1002.0,0.0,0.0,693.125,-1145.7,-2979.225,1002.0,-693.125,-3816.05,None,BE,2026-04-23
2026-02-03 13:00:00+00:00,0.0,1532.975,0.0,3507.625,1002.0,0.0,189.0,0.0,-1532.975,-3507.625,1002.0,189.0,-3849.6000000000004,None,BE,2026-04-23
2026-02-03 14:00:00+00:00,0.0,1493.85,0.0,3776.325,957.0,0.0,416.675,0.0,-1493.85,-3776.325,957.0,416.675,-3896.499999999999,None,BE,2026-04-23
2026-02-03 15:00:00+00:00,0.0,1336.0,0.0,3404.8,397.0,0.0,529.1,250.0,-1336.0,-3404.8,397.0,279.1,-4064.7000000000003,None,BE,2026-04-23
2026-02-03 16:00:00+00:00,0.0,1624.85,0.0,3383.775,155.0,60.0,904.55,0.0,-1624.85,-3383.775,95.0,904.55,-4009.075,None,BE,2026-04-23
2026-02-03 17:00:00+00:00,0.0,1413.775,0.0,2727.3,241.0,0.0,427.125,500.0,-1413.775,-2727.3,241.0,-72.875,-3972.9500000000007,None,BE,2026-04-23
2026-02-03 18:00:00+00:00,0.0,888.1,0.0,1921.7,312.0,0.0,0.0,996.575,-888.1,-1921.7,312.0,-996.575,-3494.375,None,BE,2026-04-23
2026-02-03 19:00:00+00:00,0.0,1101.0,0.0,2316.15,535.0,0.0,0.0,940.55,-1101.0,-2316.15,535.0,-940.55,-3822.7,None,BE,2026-04-23
2026-02-03 20:00:00+00:00,0.0,1311.85,0.0,3104.025,430.0,0.0,627.25,250.0,-1311.85,-3104.025,430.0,377.25,-3608.625,None,BE,2026-04-23
2026-02-03 21:00:00+00:00,0.0,894.5250000000001,0.0,2500.3999999999996,223.0,31.0,500.0,483.65,-894.5250000000001,-2500.3999999999996,192.0,16.350000000000023,-3186.575,None,BE,2026-04-23
