,Solar,Wind Onshore,Wind Offshore,Biomass,Hydro Water Reservoir,Hydro Run-of-river and poundage,Storage,Nuclear,Fossil Hard coal,Fossil Gas,Fossil Oil,Waste,Other,bidding_zone,source_download_date
2026-02-02 21:00:00+00:00,0.0,258.4755850504626,1.3707585155592938,31.022429562657702,108.72279383936083,153.31882464255682,172.14871793523972,0.0,0.0,252.59059924306143,0.0,0.0,2.7002912111017667,ES,2026-04-23
2026-02-02 22:00:00+00:00,0.006909541676217592,173.87170674033948,0.8429640844985461,20.728625028652775,64.86677725633075,110.98796794508317,81.61550627948219,0.0,0.0,117.97351457973916,0.0,0.0,1.8310285441976617,ES,2026-04-23
2026-02-02 23:00:00+00:00,0.0,365.714047823392,1.678217231678825,45.90686954655986,175.37370071043722,202.2862024984504,283.5271730319935,0.0,0.0,201.59965908549088,0.0,0.0,3.81413007199733,ES,2026-04-23
2026-02-03 00:00:00+00:00,0.0,335.0377213944335,1.5841720551026148,44.327481023334265,162.9350295192578,189.73394011807704,173.7895417486646,0.0,0.0,184.35068878268206,0.0,0.0,3.9164253584481306,ES,2026-04-23
2026-02-03 01:00:00+00:00,0.0,345.74138420261556,2.5716030566520103,48.827698801781175,173.90260925142925,205.66272598294677,163.01015044459115,0.0,0.0,221.8458076388206,0.0,0.0,4.488020621163381,ES,2026-04-23
2026-02-03 02:00:00+00:00,0.0,367.06080519350877,2.9446039985169548,59.130831645894524,208.29094094914868,269.1328262698571,219.432685808402,0.0,0.0,263.56195384023044,0.0,0.0,5.670352294441434,ES,2026-04-23
2026-02-03 03:00:00+00:00,0.0,385.95101388182286,4.557017225089033,65.34631877316666,236.26717057925723,301.0901955083946,220.9390217312305,0.0,0.0,279.765971364198,0.0,0.0,6.08329093684134,ES,2026-04-23
2026-02-03 04:00:00+00:00,0.0,413.1079304805025,5.301591938075069,65.02117715787938,251.65035782094353,291.58755659412884,188.8199211333431,0.0,0.0,278.4869285818607,0.0,0.0,6.024536293267125,ES,2026-04-23
2026-02-03 05:00:00+00:00,0.0,379.49078979837714,5.290966889724348,64.3843172547938,211.3338462208416,204.10503549084783,344.5660536209374,0.0,0.0,284.8630445196034,0.0,0.0,5.965946204874366,ES,2026-04-23
2026-02-03 06:00:00+00:00,0.0,345.00963545848725,3.5731491890155778,57.391199614581666,206.1988116267866,264.31267062791073,344.52786253412563,0.0,0.0,274.02842460253737,0.0,0.0,4.958246346555323,ES,2026-04-23
2026-02-03 07:00:00+00:00,0.9133455908689317,321.4797392487881,2.489314453544736,49.35647938107405,207.59808018338543,231.88232765825353,376.88937176150336,0.0,0.0,305.5767807254232,0.0,0.0,3.81456099715848,ES,2026-04-23
2026-02-03 08:00:00+00:00,41.497975708502025,313.36353704774757,2.57052888631836,43.61866203971467,191.56866525287577,219.12152175310072,384.2780026990553,0.0,0.0,300.6394190604717,0.0,0.0,3.341687552213868,ES,2026-04-23
2026-02-03 09:00:00+00:00,127.1575000509445,304.2609989199764,1.436635216921729,42.472439019420044,179.05976810058482,267.0613168137265,293.01245083854667,0.0,0.0,282.4975037189493,0.0,0.0,3.041387320930043,ES,2026-04-23
2026-02-03 10:00:00+00:00,143.76684026881665,291.00163932733903,1.3503556349296475,42.27533834353612,180.27247726310796,268.3524925414735,280.582418007825,0.0,0.0,275.85617328557123,0.0,0.0,2.992265327400923,ES,2026-04-23
2026-02-03 11:00:00+00:00,161.91611741106155,284.71568346501823,1.1053342612682688,42.893110083104766,177.08375977402056,282.53571867196143,256.1305113194416,0.0,0.0,290.59544766037584,0.0,0.0,3.0243173537479016,ES,2026-04-23
2026-02-03 12:00:00+00:00,161.2840137852295,290.9645432057001,0.8721483392181321,45.79571643021755,188.74875784933505,296.4987208491024,249.053851195636,0.0,0.0,263.261940503626,0.0,0.0,3.5203078419350056,ES,2026-04-23
2026-02-03 13:00:00+00:00,120.96891375023904,265.82528526805635,0.4565420411805954,43.20949512335054,176.00432045642887,288.81438611589215,224.55977561037804,0.0,0.0,262.9534885574042,0.0,0.0,3.357793077070186,ES,2026-04-23
2026-02-03 14:00:00+00:00,75.59717481055658,231.64076927096946,0.6125361902273321,37.045678338123864,158.49373922132222,257.533184478704,234.5247938332898,0.0,0.0,222.6441439770055,0.0,0.0,2.8329798798014116,ES,2026-04-23
2026-02-03 15:00:00+00:00,50.03500262562611,233.83997970189046,0.8082777912425271,37.71528467846179,160.44314156164165,279.28605035143,294.8128059864276,0.0,0.0,231.16744829536276,0.0,0.0,2.842009007917273,ES,2026-04-23
2026-02-03 16:00:00+00:00,15.760130400024916,183.38022612361004,1.3081531162076014,30.668923057755993,124.09804919071003,206.27290565724306,241.89412265492788,0.0,0.0,194.36455943271832,0.0,0.0,2.2529303668019804,ES,2026-04-23
2026-02-03 17:00:00+00:00,1.6762193143722288,223.80231426408565,2.660322266681086,31.101979020222778,114.82643019357631,192.0190331999567,174.85671028441658,0.0,0.0,256.8184275981399,0.0,0.0,2.2385638585487184,ES,2026-04-23
2026-02-03 18:00:00+00:00,0.01022097753429138,282.02743310370204,2.504139495901388,29.415973343690588,112.20589137145078,163.3721049081134,160.9190702998835,0.0,0.0,247.50097099286572,0.0,0.0,2.044195506858276,ES,2026-04-23
2026-02-03 19:00:00+00:00,0.009741363312268637,332.11229940517467,2.4353408280671593,27.704437260092003,113.40895168143147,143.63640203940105,140.43149350966465,0.0,0.0,235.76047488352555,0.0,0.0,1.850859029331041,ES,2026-04-23
2026-02-03 20:00:00+00:00,0.009919060466592603,362.01594984923025,2.4797651166481507,28.150293604189812,107.35399142993177,161.4624662751944,89.5790350737978,0.0,0.0,247.1730677670211,0.0,0.0,1.775511823520076,ES,2026-04-23
2026-02-03 21:00:00+00:00,0.010378362585303755,364.322040194503,2.5945906463259387,29.785900619821778,96.40461005488658,197.2719160214538,55.08834860279233,0.0,0.0,247.0361646179853,0.0,0.0,2.086050879646055,ES,2026-04-23
2026-02-03 22:00:00+00:00,0.010000970995784737,329.722012760027,2.5002427489461843,27.682687716332154,102.87998863363758,186.7381304332926,54.73531425992987,0.0,0.0,169.21642924867774,0.0,0.0,1.9901932281611623,ES,2026-04-23
2026-02-03 23:00:00+00:00,0.01600045826888927,503.8224299707854,3.792108609726757,42.977230910236585,187.04535716331557,298.63255313054935,119.84343243398062,0.0,0.0,237.35079796070346,0.0,0.0,3.1200893624334074,ES,2026-04-23
2026-02-04 00:00:00+00:00,0.0,608.7359957333875,2.7856928800904113,48.49234803367576,155.80362535078916,269.8928305672309,46.82448095897194,0.0,0.0,260.84376452362505,0.0,0.0,3.9212619522291776,ES,2026-04-23
2026-02-04 01:00:00+00:00,0.0,784.1771048545002,5.053338734724192,54.33349807575452,148.54794544595237,209.18801026264265,0.0,0.0,0.0,291.3957247991358,0.0,0.0,4.204377827290528,ES,2026-04-23
2026-02-04 02:00:00+00:00,0.0,824.9788052912758,4.925246598753885,54.662163071416074,114.83495041111009,182.73876007589723,0.0,0.0,0.0,313.29816581663545,0.0,0.0,4.561908734911386,ES,2026-04-23
2026-02-04 03:00:00+00:00,0.0,840.2872218897896,5.099820486318882,55.2616547897514,106.1986618071044,178.86090409617583,0.0,0.0,0.0,309.5591035195562,0.0,0.0,4.732633411303922,ES,2026-04-23
2026-02-04 04:00:00+00:00,0.0,789.0110496820186,4.836167465626416,52.28864263835281,82.89191036083679,175.32074296388885,0.0,0.0,0.0,299.90041687842535,0.0,0.0,4.101070010851201,ES,2026-04-23
2026-02-04 05:00:00+00:00,0.0,776.3673058044355,4.783768182069576,51.22458969360101,89.70522095016867,168.17815420883798,0.0,0.0,0.0,289.8580816879597,0.0,0.0,3.8078794729273815,ES,2026-04-23
2026-02-04 06:00:00+00:00,0.0,753.6000813084614,4.800979061391248,51.735350365552094,95.65470681915923,187.64146563541556,33.70287301096656,0.0,0.0,298.06398404741424,0.0,0.0,3.725559751639609,ES,2026-04-23
2026-02-04 07:00:00+00:00,0.10749349067195374,673.9125241860354,4.47889544466474,47.78085660368344,154.2710746960323,214.25244249098247,119.71191744499917,0.0,0.0,282.045003941428,0.0,0.0,3.4397917015025197,ES,2026-04-23
2026-02-04 08:00:00+00:00,6.476296327961356,595.6429273714359,4.007609113837473,40.98982601632967,180.39050143205236,175.93404009746507,222.56657974607793,0.0,0.0,271.1227717693327,0.0,0.0,2.8694481255076307,ES,2026-04-23
2026-02-04 09:00:00+00:00,14.099453540338464,370.5806372185627,2.554248829771461,25.27684641941838,108.43297132145807,133.95502562853451,138.18486169063604,0.0,0.0,169.8268961938449,0.0,0.0,1.839059157435452,ES,2026-04-23
2026-02-04 10:00:00+00:00,5.960281744587956,71.87879184100417,0.5106478533745679,5.245374749863561,20.97537122521375,23.857467709659808,17.556073199017643,0.0,0.0,33.253388211751854,0.0,0.0,0.41260346552665084,ES,2026-04-23
2026-02-04 11:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ES,2026-04-23
2026-02-04 12:00:00+00:00,8.463565926494839,57.83599979669748,0.40815807901691936,4.466882016761166,16.39652635026768,20.27076283629628,11.137817660213697,0.0,0.0,25.209475592401006,0.0,0.0,0.3608117418509567,ES,2026-04-23
2026-02-04 13:00:00+00:00,32.12433826914224,215.85830520177996,1.539997040706723,16.884527554308512,63.95915709463162,75.99577396479538,57.9285286832241,0.0,0.0,96.52085452333459,0.0,0.0,1.213517668076898,ES,2026-04-23
2026-02-04 14:00:00+00:00,7.7813622051593665,104.1853974479368,0.7215654863834723,8.165235043915372,29.54089101253936,35.16910180633044,29.973830304369443,0.0,0.0,45.16999944760537,0.0,0.0,0.5426172457603713,ES,2026-04-23
2026-02-04 15:00:00+00:00,10.264068243012224,227.31006015471408,1.5374577955380802,17.606966674502093,63.12186725361143,91.17739710659029,68.49681970681256,0.0,0.0,94.88574530942816,0.0,0.0,1.1746177557910933,ES,2026-04-23
2026-02-04 16:00:00+00:00,8.436967060285891,321.6352910710586,2.407810234099855,27.083049513155167,102.51492852703544,158.22202610316967,150.26662108970373,0.0,0.0,157.25890200952972,0.0,0.0,1.9744043919618808,ES,2026-04-23
2026-02-04 17:00:00+00:00,1.455748534166256,296.2399416406379,2.4425310975943892,27.56152090525509,96.97825469888764,150.79209984108724,99.69434927941259,0.0,0.0,214.3174486273221,0.0,0.0,1.9931053756370216,ES,2026-04-23
2026-02-04 18:00:00+00:00,0.010469282646093444,311.41928159069556,2.617320661523361,29.29305284376946,111.69677655117096,150.1190438623339,148.51724361748157,0.0,0.0,236.26030147439073,0.0,0.0,2.0415101159882214,ES,2026-04-23
2026-02-04 19:00:00+00:00,0.0,280.18512654371136,2.5367139259018523,28.22855256743581,116.91207141696457,172.80095263243416,165.39374796880074,0.0,0.0,231.23669462950923,0.0,0.0,1.8061403152421187,ES,2026-04-23
2026-02-04 20:00:00+00:00,0.0,282.12627703969093,2.576213355976431,28.317737208892932,110.40619958372595,174.68787524204984,162.97125689906903,0.0,0.0,232.25078646798727,0.0,0.0,1.8136542026074076,ES,2026-04-23
2026-02-04 21:00:00+00:00,0.0,305.3495839363242,2.721475792658861,30.36078394290225,97.52680650572293,162.45033301539272,145.7949011643205,0.0,0.0,246.81608258781745,0.0,0.0,1.9050330548612027,ES,2026-04-23
2026-02-04 22:00:00+00:00,0.0076853736032273055,232.2981025311485,1.9213434008068264,22.310639570168867,68.88400360572633,113.90492217343187,77.57616115097642,0.0,0.0,127.43117971511194,0.0,0.0,1.4909624790260971,ES,2026-04-23
2026-02-04 23:00:00+00:00,0.0,537.6965065638027,4.562495489329932,52.49618303988054,166.11881167174766,217.0391930566789,221.9315074970447,0.0,0.0,269.4437597212717,0.0,0.0,3.261542960243887,ES,2026-04-23
2026-02-05 00:00:00+00:00,0.0,646.9253228952838,4.762147620201196,54.716884905203315,194.80817533883288,184.97787864492358,126.18734938990963,0.0,0.0,284.1414746720047,0.0,0.0,3.480766533641035,ES,2026-04-23
2026-02-05 01:00:00+00:00,0.0,728.9663537783802,4.824410030498137,57.952975262622836,195.4786885801423,135.16355404947475,48.22408200609963,0.0,0.0,302.25629481531683,0.0,0.0,3.9836414774652655,ES,2026-04-23
2026-02-05 02:00:00+00:00,0.0,826.7874670677242,4.43495470491272,60.431438876287345,181.95748742585832,89.30009263303228,2.32109778948704,0.0,0.0,301.20388636075455,0.0,0.0,4.538575141943391,ES,2026-04-23
2026-02-05 03:00:00+00:00,0.0,873.7097840775135,3.946120008050372,62.404761220206424,173.11175641873436,58.32926022828555,0.0,0.0,0.0,323.96998361174207,0.0,0.0,4.52833443546764,ES,2026-04-23
2026-02-05 04:00:00+00:00,0.0,870.4556611128756,5.414224249949466,62.67505991741502,148.86950997661054,58.99338742744938,0.0,0.0,0.0,349.1958072247408,0.0,0.0,4.3963500909589674,ES,2026-04-23
2026-02-05 05:00:00+00:00,0.0,889.8319739458742,5.403925411418854,62.188373634608176,139.8319739458743,59.18379110585929,9.899991353719356,0.0,0.0,329.1206732570539,0.0,0.0,4.539297345591837,ES,2026-04-23
2026-02-05 06:00:00+00:00,0.0,845.0524697186328,5.05813482964202,57.945992608378965,131.8352261997896,68.62877336858293,63.4492433030295,0.0,0.0,323.27551323208075,0.0,0.0,4.754646739863499,ES,2026-04-23
2026-02-05 07:00:00+00:00,0.49268874236636584,736.7521471497045,4.561932799688573,53.41110921875381,171.65640738668162,73.99455001094864,166.93024500620425,0.0,0.0,288.02218924113777,0.0,0.0,4.178730444514732,ES,2026-04-23
2026-02-05 08:00:00+00:00,30.990595375089047,655.7383418269494,4.04576963121267,47.20604005698942,160.19629431749686,88.9098334155296,234.84883555263303,0.0,0.0,250.77298482108606,0.0,0.0,3.9163050030138633,ES,2026-04-23
2026-02-05 09:00:00+00:00,96.94665928737085,643.2901802656546,3.9402804132405644,44.28875184482395,149.5888056082648,83.53394476069998,239.80546594982076,0.0,0.0,230.00204828167824,0.0,0.0,3.703863588446131,ES,2026-04-23
2026-02-05 10:00:00+00:00,128.99573260660466,536.1808416159025,3.3198407609276477,35.137194613658224,106.65984396708345,80.51277813401732,140.58861654376403,0.0,0.0,208.6320727797371,0.0,0.0,2.5230789783050125,ES,2026-04-23
2026-02-05 11:00:00+00:00,80.76952160493826,285.94783950617284,1.755401234567901,19.358564814814816,45.275308641975315,44.748688271604934,32.3204475308642,0.0,0.0,114.10810185185184,0.0,0.0,1.3411265432098765,ES,2026-04-23
2026-02-05 12:00:00+00:00,41.65098765432098,150.5069135802469,0.95679012345679,11.121728395061728,30.83925925925926,20.318395061728395,8.664691358024692,0.0,0.0,58.961234567901236,0.0,0.0,0.9299999999999999,ES,2026-04-23
2026-02-05 13:00:00+00:00,39.177540460862765,151.54558690812826,0.9635400998736539,11.396752301305577,26.30079056615126,19.764134528608384,12.275500872390346,0.0,0.0,57.79313519042176,0.0,0.0,1.083019072257987,ES,2026-04-23
2026-02-05 14:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ES,2026-04-23
2026-02-05 15:00:00+00:00,38.0237702435046,244.00151636956772,1.462001048584411,16.886405685657696,41.6699656297332,20.884890481183735,51.46361120820226,0.0,0.0,88.08996679482698,0.0,0.0,1.4678725387393685,ES,2026-04-23
2026-02-05 16:00:00+00:00,40.952088831251196,443.3979859215548,2.613285046040933,31.67811385078887,89.86088701000102,42.768640631547946,113.19985955533404,0.0,0.0,170.60714568868855,0.0,0.0,2.8469934647925608,ES,2026-04-23
2026-02-05 17:00:00+00:00,3.882512938166712,232.17314670296787,1.1326343985072702,16.538716217009142,44.944736131810885,20.776233966648284,32.615362679403376,0.0,0.0,126.78179767171679,0.0,0.0,1.3298592937697302,ES,2026-04-23
2026-02-05 18:00:00+00:00,0.005543175796277205,216.2947195707365,1.03103069810756,15.825766898371416,47.76000266072439,21.15275883859381,69.83292868150022,0.0,0.0,126.73917140608198,0.0,0.0,1.3580780700879151,ES,2026-04-23
2026-02-05 19:00:00+00:00,0.0,210.84413398417774,1.2887140212085508,15.21208550749032,40.66550244066655,45.53631543511193,65.95585759973069,0.0,0.0,119.24549739101161,0.0,0.0,1.2518936206025921,ES,2026-04-23
2026-02-05 20:00:00+00:00,0.0,210.47652454903962,1.3127544458262914,15.333184519064174,41.06742349352126,46.3290708674809,67.71580726426225,0.0,0.0,116.52157275423325,0.0,0.0,1.243662106572276,ES,2026-04-23
2026-02-05 21:00:00+00:00,0.0,209.03734649294344,1.3136097484663263,15.206346448246192,41.41548814964633,37.474658904247356,47.68403386932764,0.0,0.0,116.80092439463188,0.0,0.0,1.292591992490865,ES,2026-04-23
2026-02-05 22:00:00+00:00,0.0,151.92808891172442,0.9259823350949304,11.383672196124484,29.071904971618714,29.808750489332553,39.6123421902525,0.0,0.0,58.478739724016435,0.0,0.0,0.8905191818359758,ES,2026-04-23
2026-02-05 23:00:00+00:00,0.0,229.61939546599498,1.5376298803526447,17.562326826196472,45.63487877833754,22.50867836901763,64.88921599496221,0.0,0.0,87.74988192695214,0.0,0.0,1.197992758186398,ES,2026-04-23
2026-02-06 00:00:00+00:00,0.0,396.03954008326434,2.6701278403117508,31.787761603050228,76.74962502978734,35.67158391623095,74.39947118686831,0.0,0.0,167.37950139474898,0.0,0.0,2.427388945737955,ES,2026-04-23
2026-02-06 01:00:00+00:00,0.0,402.29839225777573,2.948037592302528,35.25562989483106,82.9316804654285,45.33211904229133,56.29060304318639,0.0,0.0,182.08964980980082,0.0,0.0,2.778887894383531,ES,2026-04-23
2026-02-06 02:00:00+00:00,0.0,386.0764095381464,2.8826273356508785,38.40024830839903,86.4657765069216,54.796006502576205,60.97865517723012,0.0,0.0,207.62742954249177,0.0,0.0,3.247847088584021,ES,2026-04-23
2026-02-06 03:00:00+00:00,0.0,374.45991003969783,2.739651363810988,39.93621142271738,95.42437411960557,59.781646177487524,62.87568030477655,0.0,0.0,213.1067118068895,0.0,0.0,3.175814765014727,ES,2026-04-23
2026-02-06 04:00:00+00:00,0.0,309.2133439211746,2.251911888633196,35.88292386477814,89.35044930800893,45.65351424496807,74.74378585550838,0.0,0.0,199.20191067319223,0.0,0.0,3.027160243736428,ES,2026-04-23
2026-02-06 05:00:00+00:00,0.0,467.90323198679505,2.645389297451845,59.25258684214405,182.57319573194997,98.10674214846802,270.6150582877692,0.0,0.0,316.1446881493818,0.0,0.0,5.084107556040265,ES,2026-04-23
2026-02-06 06:00:00+00:00,0.0,425.3224044384612,2.234583010375447,57.87569996872407,217.89215790260948,102.32358748419207,359.09748976733437,0.0,0.0,324.1161084594569,0.0,0.0,5.037968968846463,ES,2026-04-23
2026-02-06 07:00:00+00:00,1.1940335064171648,402.5362496326052,4.298520623101793,51.12300382090723,229.9892230821985,146.38850788674438,366.60502596257476,0.0,0.0,293.3648476535711,0.0,0.0,4.5005878318800825,ES,2026-04-23
2026-02-06 08:00:00+00:00,13.159889769702579,220.97463864136094,1.920441210508043,23.894890637657678,111.24399085753964,65.71979921305406,179.54797824325888,0.0,0.0,146.28098049994216,0.0,0.0,1.9823909269760445,ES,2026-04-23
2026-02-06 09:00:00+00:00,41.624658146780526,149.10274694207246,1.1868537964458805,15.236942072467114,55.499544195707365,40.23999538426033,97.27114614585737,0.0,0.0,88.23975392337873,0.0,0.0,1.3733593930302332,ES,2026-04-23
2026-02-06 10:00:00+00:00,7.6722326544369,20.30685095575136,0.051351774278973465,1.883361018826135,6.013015190909528,3.1824221195050315,7.552874476383072,0.0,0.0,10.808854542828254,0.0,0.0,0.17903726708074533,ES,2026-04-23
2026-02-06 11:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ES,2026-04-23
2026-02-06 12:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ES,2026-04-23
2026-02-06 13:00:00+00:00,6.862151843274708,22.583033110095762,0.17129373474369405,1.870361144144708,6.011231144770608,2.565938536646429,4.581240533266571,0.0,0.0,10.588310696626401,0.0,0.0,0.16643925643111973,ES,2026-04-23
2026-02-06 14:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ES,2026-04-23
2026-02-06 15:00:00+00:00,25.681110330583476,106.31336593537232,0.6008606818209109,8.759574372275658,27.408990777765773,23.251684438680545,28.201477298653888,0.0,0.0,49.43946647934003,0.0,0.0,0.818469685507403,ES,2026-04-23
2026-02-06 16:00:00+00:00,34.73450771616821,355.0850620923301,2.5870634562713803,28.786382310560647,101.22415908615929,68.77983869193625,195.40811270115384,0.0,0.0,174.69039961281663,0.0,0.0,2.629474332603698,ES,2026-04-23
2026-02-06 17:00:00+00:00,4.6226198669419585,189.64785501261755,0.6939665060793759,15.657260839642118,41.18490479467768,32.111722872218394,88.64991970635467,0.0,0.0,125.95778848359716,0.0,0.0,1.4739619178710712,ES,2026-04-23
