,FI_EE,EE_FI,FI_SE_1,SE_1_FI,FI_SE_3,SE_3_FI,FI_EE_net_export,FI_SE_1_net_export,FI_SE_3_net_export,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-02-08 16:00:00+00:00,818.225,0.0,0.0,1950.675,0.0,681.6,818.225,-1950.675,-681.6,-1814.0499999999997,None,FI,2026-04-23
2026-02-08 17:00:00+00:00,464.725,0.0,0.0,1951.275,0.0,151.025,464.725,-1951.275,-151.025,-1637.5750000000003,None,FI,2026-04-23
2026-02-08 18:00:00+00:00,556.0,0.0,0.0,1948.6,0.0,234.875,556.0,-1948.6,-234.875,-1627.475,None,FI,2026-04-23
2026-02-08 19:00:00+00:00,798.35,0.0,0.0,1948.45,0.0,879.025,798.35,-1948.45,-879.025,-2029.125,None,FI,2026-04-23
2026-02-08 20:00:00+00:00,641.3499999999999,0.0,0.0,1946.625,0.0,1178.225,641.3499999999999,-1946.625,-1178.225,-2483.5,None,FI,2026-04-23
2026-02-08 21:00:00+00:00,577.15,0.0,0.0,1947.0,0.0,1191.85,577.15,-1947.0,-1191.85,-2561.7,None,FI,2026-04-23
2026-02-08 22:00:00+00:00,890.1,0.0,0.0,1946.05,0.0,953.2,890.1,-1946.05,-953.2,-2009.1499999999999,None,FI,2026-04-23
2026-02-08 23:00:00+00:00,758.325,0.0,0.0,1852.15,0.0,1085.8,758.325,-1852.15,-1085.8,-2179.625,None,FI,2026-04-23
2026-02-09 00:00:00+00:00,753.525,0.0,0.0,1806.325,0.0,1042.275,753.525,-1806.325,-1042.275,-2095.0750000000003,None,FI,2026-04-23
2026-02-09 01:00:00+00:00,860.35,0.0,0.0,1770.475,0.0,1028.7,860.35,-1770.475,-1028.7,-1938.8249999999998,None,FI,2026-04-23
2026-02-09 02:00:00+00:00,858.45,0.0,0.0,1705.975,0.0,942.3,858.45,-1705.975,-942.3,-1789.8249999999998,None,FI,2026-04-23
2026-02-09 03:00:00+00:00,900.125,0.0,0.0,1706.1,0.0,900.75,900.125,-1706.1,-900.75,-1706.725,None,FI,2026-04-23
2026-02-09 04:00:00+00:00,978.15,0.0,0.0,1809.525,0.0,977.45,978.15,-1809.525,-977.45,-1808.8250000000003,None,FI,2026-04-23
2026-02-09 05:00:00+00:00,993.075,0.0,0.0,1826.6,0.0,1083.7,993.075,-1826.6,-1083.7,-1917.225,None,FI,2026-04-23
2026-02-09 06:00:00+00:00,1015.95,0.0,0.0,1625.15,0.0,1097.325,1015.95,-1625.15,-1097.325,-1706.525,None,FI,2026-04-23
2026-02-09 07:00:00+00:00,1016.0,0.0,0.0,1742.95,0.0,1000.05,1016.0,-1742.95,-1000.05,-1727.0,None,FI,2026-04-23
2026-02-09 08:00:00+00:00,1016.0,0.0,0.0,1681.475,0.0,1121.275,1016.0,-1681.475,-1121.275,-1786.75,None,FI,2026-04-23
2026-02-09 09:00:00+00:00,1016.0,0.0,0.0,1690.7,0.0,1167.875,1016.0,-1690.7,-1167.875,-1842.575,None,FI,2026-04-23
2026-02-09 10:00:00+00:00,1016.0,0.0,0.0,1763.025,0.0,1184.925,1016.0,-1763.025,-1184.925,-1931.95,None,FI,2026-04-23
2026-02-09 11:00:00+00:00,981.325,0.0,0.0,1755.625,0.0,1200.0,981.325,-1755.625,-1200.0,-1974.3,None,FI,2026-04-23
2026-02-09 12:00:00+00:00,946.725,0.0,0.0,1776.4,0.0,1200.0,946.725,-1776.4,-1200.0,-2029.6750000000002,None,FI,2026-04-23
2026-02-09 13:00:00+00:00,811.6,0.0,0.0,1743.25,0.0,1200.0,811.6,-1743.25,-1200.0,-2131.65,None,FI,2026-04-23
2026-02-09 14:00:00+00:00,695.6,0.0,0.0,1665.5,0.0,1200.0,695.6,-1665.5,-1200.0,-2169.9,None,FI,2026-04-23
2026-02-09 15:00:00+00:00,761.475,0.0,0.0,1817.1,0.0,1191.675,761.475,-1817.1,-1191.675,-2247.3,None,FI,2026-04-23
2026-02-09 16:00:00+00:00,633.9,0.0,0.0,1801.1,0.0,1146.05,633.9,-1801.1,-1146.05,-2313.25,None,FI,2026-04-23
2026-02-09 17:00:00+00:00,485.725,0.0,0.0,1847.025,0.0,1136.725,485.725,-1847.025,-1136.725,-2498.025,None,FI,2026-04-23
2026-02-09 18:00:00+00:00,492.5,0.0,0.0,1873.675,0.0,1160.775,492.5,-1873.675,-1160.775,-2541.95,None,FI,2026-04-23
2026-02-09 19:00:00+00:00,678.175,0.0,0.0,1773.025,0.0,1176.8,678.175,-1773.025,-1176.8,-2271.65,None,FI,2026-04-23
2026-02-09 20:00:00+00:00,443.55,0.0,0.0,1757.175,0.0,1184.25,443.55,-1757.175,-1184.25,-2497.875,None,FI,2026-04-23
2026-02-09 21:00:00+00:00,391.15,0.0,0.0,1801.125,0.0,1174.45,391.15,-1801.125,-1174.45,-2584.425,None,FI,2026-04-23
2026-02-09 22:00:00+00:00,394.275,0.0,0.0,1823.1,0.0,1199.9,394.275,-1823.1,-1199.9,-2628.725,None,FI,2026-04-23
2026-02-09 23:00:00+00:00,503.875,0.0,0.0,1634.95,0.0,992.075,503.875,-1634.95,-992.075,-2123.15,None,FI,2026-04-23
2026-02-10 00:00:00+00:00,538.125,0.0,0.0,1579.425,0.0,1075.125,538.125,-1579.425,-1075.125,-2116.425,None,FI,2026-04-23
2026-02-10 01:00:00+00:00,671.075,0.0,0.0,1662.15,0.0,1148.475,671.075,-1662.15,-1148.475,-2139.55,None,FI,2026-04-23
2026-02-10 02:00:00+00:00,637.825,0.0,0.0,1618.325,0.0,1149.65,637.825,-1618.325,-1149.65,-2130.15,None,FI,2026-04-23
2026-02-10 03:00:00+00:00,617.325,0.0,0.0,1653.525,0.0,1141.9,617.325,-1653.525,-1141.9,-2178.1000000000004,None,FI,2026-04-23
2026-02-10 04:00:00+00:00,517.875,0.0,0.0,1789.9,0.0,1200.0,517.875,-1789.9,-1200.0,-2472.025,None,FI,2026-04-23
2026-02-10 05:00:00+00:00,692.725,0.0,0.0,1873.3,0.0,1195.1,692.725,-1873.3,-1195.1,-2375.6749999999997,None,FI,2026-04-23
2026-02-10 06:00:00+00:00,865.275,0.0,0.0,1882.625,0.0,1109.4,865.275,-1882.625,-1109.4,-2126.75,None,FI,2026-04-23
2026-02-10 07:00:00+00:00,977.125,0.0,0.0,1893.025,0.0,877.75,977.125,-1893.025,-877.75,-1793.65,None,FI,2026-04-23
2026-02-10 08:00:00+00:00,981.125,0.0,0.0,1868.125,0.0,903.425,981.125,-1868.125,-903.425,-1790.425,None,FI,2026-04-23
2026-02-10 09:00:00+00:00,994.425,0.0,0.0,1917.475,0.0,1023.9,994.425,-1917.475,-1023.9,-1946.9499999999998,None,FI,2026-04-23
2026-02-10 10:00:00+00:00,1011.95,0.0,0.0,1914.65,0.0,1050.0,1011.95,-1914.65,-1050.0,-1952.7,None,FI,2026-04-23
2026-02-10 11:00:00+00:00,998.075,0.0,0.0,1901.975,0.0,932.375,998.075,-1901.975,-932.375,-1836.2749999999999,None,FI,2026-04-23
2026-02-10 12:00:00+00:00,1013.525,0.0,0.0,1830.2,0.0,1046.9,1013.525,-1830.2,-1046.9,-1863.5750000000003,None,FI,2026-04-23
2026-02-10 13:00:00+00:00,1015.875,0.0,0.0,1916.65,0.0,1095.1,1015.875,-1916.65,-1095.1,-1995.875,None,FI,2026-04-23
2026-02-10 14:00:00+00:00,1008.25,0.0,0.0,1922.125,0.0,1043.2,1008.25,-1922.125,-1043.2,-1957.075,None,FI,2026-04-23
2026-02-10 15:00:00+00:00,976.0,0.0,0.0,1916.35,0.0,986.3,976.0,-1916.35,-986.3,-1926.6499999999999,None,FI,2026-04-23
2026-02-10 16:00:00+00:00,898.975,0.0,0.0,1918.725,0.0,913.5,898.975,-1918.725,-913.5,-1933.25,None,FI,2026-04-23
2026-02-10 17:00:00+00:00,967.575,0.0,0.0,1930.1,0.0,1044.15,967.575,-1930.1,-1044.15,-2006.675,None,FI,2026-04-23
2026-02-10 18:00:00+00:00,952.15,0.0,0.0,1927.925,0.0,1154.9,952.15,-1927.925,-1154.9,-2130.675,None,FI,2026-04-23
2026-02-10 19:00:00+00:00,1016.0,0.0,0.0,1921.575,0.0,1180.575,1016.0,-1921.575,-1180.575,-2086.15,None,FI,2026-04-23
2026-02-10 20:00:00+00:00,974.75,0.0,0.0,1928.325,0.0,1200.0,974.75,-1928.325,-1200.0,-2153.575,None,FI,2026-04-23
2026-02-10 21:00:00+00:00,900.6,0.0,0.0,1929.0,0.0,1194.425,900.6,-1929.0,-1194.425,-2222.825,None,FI,2026-04-23
2026-02-10 22:00:00+00:00,917.775,0.0,0.0,1915.55,0.0,1186.625,917.775,-1915.55,-1186.625,-2184.4,None,FI,2026-04-23
2026-02-10 23:00:00+00:00,992.025,0.0,0.0,1839.725,0.0,1081.6,992.025,-1839.725,-1081.6,-1929.2999999999997,None,FI,2026-04-23
2026-02-11 00:00:00+00:00,1015.725,0.0,0.0,1744.925,0.0,1086.55,1015.725,-1744.925,-1086.55,-1815.75,None,FI,2026-04-23
2026-02-11 01:00:00+00:00,1016.0,0.0,0.0,1762.85,0.0,1155.625,1016.0,-1762.85,-1155.625,-1902.475,None,FI,2026-04-23
2026-02-11 02:00:00+00:00,1015.775,0.0,0.0,1738.625,0.0,1011.8,1015.775,-1738.625,-1011.8,-1734.65,None,FI,2026-04-23
2026-02-11 03:00:00+00:00,1004.55,0.0,0.0,1758.55,0.0,1147.3,1004.55,-1758.55,-1147.3,-1901.3,None,FI,2026-04-23
2026-02-11 04:00:00+00:00,1015.9,0.0,0.0,1844.725,0.0,996.75,1015.9,-1844.725,-996.75,-1825.5749999999998,None,FI,2026-04-23
2026-02-11 05:00:00+00:00,1016.0,0.0,0.0,1831.675,0.0,1174.875,1016.0,-1831.675,-1174.875,-1990.55,None,FI,2026-04-23
2026-02-11 06:00:00+00:00,1015.95,0.0,0.0,1853.175,0.0,1168.625,1015.95,-1853.175,-1168.625,-2005.85,None,FI,2026-04-23
2026-02-11 07:00:00+00:00,1015.875,0.0,0.0,1866.625,0.0,1134.675,1015.875,-1866.625,-1134.675,-1985.425,None,FI,2026-04-23
2026-02-11 08:00:00+00:00,1016.0,0.0,0.0,1900.825,0.0,1164.325,1016.0,-1900.825,-1164.325,-2049.15,None,FI,2026-04-23
2026-02-11 09:00:00+00:00,1015.825,0.0,0.0,1914.675,0.0,1198.45,1015.825,-1914.675,-1198.45,-2097.3,None,FI,2026-04-23
2026-02-11 10:00:00+00:00,1016.0,0.0,0.0,1909.85,0.0,1189.45,1016.0,-1909.85,-1189.45,-2083.3,None,FI,2026-04-23
2026-02-11 11:00:00+00:00,1003.15,0.0,0.0,1915.375,0.0,1200.0,1003.15,-1915.375,-1200.0,-2112.225,None,FI,2026-04-23
2026-02-11 12:00:00+00:00,990.35,0.0,0.0,1915.8,0.0,1200.0,990.35,-1915.8,-1200.0,-2125.45,None,FI,2026-04-23
2026-02-11 13:00:00+00:00,887.15,0.0,0.0,1916.725,0.0,1200.0,887.15,-1916.725,-1200.0,-2229.575,None,FI,2026-04-23
2026-02-11 14:00:00+00:00,911.45,0.0,0.0,1884.8,0.0,1199.025,911.45,-1884.8,-1199.025,-2172.375,None,FI,2026-04-23
2026-02-11 15:00:00+00:00,883.7249999999999,0.0,0.0,1915.625,0.0,1194.775,883.7249999999999,-1915.625,-1194.775,-2226.675,None,FI,2026-04-23
2026-02-11 16:00:00+00:00,921.95,0.0,0.0,1915.95,0.0,1138.825,921.95,-1915.95,-1138.825,-2132.825,None,FI,2026-04-23
2026-02-11 17:00:00+00:00,840.6,0.0,0.0,1918.85,0.0,1111.3,840.6,-1918.85,-1111.3,-2189.55,None,FI,2026-04-23
2026-02-11 18:00:00+00:00,863.5,0.0,0.0,1919.7,0.0,1174.025,863.5,-1919.7,-1174.025,-2230.2250000000004,None,FI,2026-04-23
2026-02-11 19:00:00+00:00,892.4,0.0,0.0,1920.3,0.0,1183.95,892.4,-1920.3,-1183.95,-2211.8500000000004,None,FI,2026-04-23
2026-02-11 20:00:00+00:00,719.65,0.0,0.0,1920.975,0.0,1200.0,719.65,-1920.975,-1200.0,-2401.325,None,FI,2026-04-23
2026-02-11 21:00:00+00:00,855.05,0.0,0.0,1923.925,0.0,1200.0,855.05,-1923.925,-1200.0,-2268.875,None,FI,2026-04-23
2026-02-11 22:00:00+00:00,889.3,0.0,0.0,1928.95,0.0,1104.9,889.3,-1928.95,-1104.9,-2144.55,None,FI,2026-04-23
2026-02-11 23:00:00+00:00,789.775,0.0,0.0,1737.3,0.0,1163.675,789.775,-1737.3,-1163.675,-2111.2,None,FI,2026-04-23
2026-02-12 00:00:00+00:00,777.125,0.0,0.0,1771.175,0.0,1150.05,777.125,-1771.175,-1150.05,-2144.1,None,FI,2026-04-23
2026-02-12 01:00:00+00:00,810.05,0.0,0.0,1745.85,0.0,1084.275,810.05,-1745.85,-1084.275,-2020.075,None,FI,2026-04-23
2026-02-12 02:00:00+00:00,846.8000000000001,0.0,0.0,1751.675,0.0,1173.025,846.8000000000001,-1751.675,-1173.025,-2077.9,None,FI,2026-04-23
2026-02-12 03:00:00+00:00,841.55,0.0,0.0,1811.3,0.0,1185.075,841.55,-1811.3,-1185.075,-2154.825,None,FI,2026-04-23
2026-02-12 04:00:00+00:00,703.1,0.0,0.0,1870.9,0.0,1182.575,703.1,-1870.9,-1182.575,-2350.375,None,FI,2026-04-23
2026-02-12 05:00:00+00:00,878.925,0.0,0.0,1887.6,0.0,1195.925,878.925,-1887.6,-1195.925,-2204.6,None,FI,2026-04-23
2026-02-12 06:00:00+00:00,960.0749999999999,0.0,0.0,1929.325,0.0,1198.575,960.0749999999999,-1929.325,-1198.575,-2167.8250000000003,None,FI,2026-04-23
2026-02-12 07:00:00+00:00,906.075,0.0,0.0,1926.525,0.0,1200.0,906.075,-1926.525,-1200.0,-2220.45,None,FI,2026-04-23
2026-02-12 08:00:00+00:00,775.9000000000001,0.0,0.0,1924.125,0.0,1194.975,775.9000000000001,-1924.125,-1194.975,-2343.2,None,FI,2026-04-23
2026-02-12 09:00:00+00:00,720.375,0.0,0.0,1928.3,0.0,1191.45,720.375,-1928.3,-1191.45,-2399.375,None,FI,2026-04-23
2026-02-12 10:00:00+00:00,659.3,0.0,0.0,1914.625,0.0,1198.025,659.3,-1914.625,-1198.025,-2453.3500000000004,None,FI,2026-04-23
2026-02-12 11:00:00+00:00,773.5,0.0,0.0,1916.25,0.0,1200.0,773.5,-1916.25,-1200.0,-2342.75,None,FI,2026-04-23
2026-02-12 12:00:00+00:00,896.425,0.0,0.0,1916.85,0.0,1200.0,896.425,-1916.85,-1200.0,-2220.425,None,FI,2026-04-23
2026-02-12 13:00:00+00:00,943.4,0.0,0.0,1915.525,0.0,1200.0,943.4,-1915.525,-1200.0,-2172.125,None,FI,2026-04-23
2026-02-12 14:00:00+00:00,890.325,0.0,0.0,1914.7,0.0,1200.0,890.325,-1914.7,-1200.0,-2224.375,None,FI,2026-04-23
2026-02-12 15:00:00+00:00,743.525,0.0,0.0,1916.025,0.0,1200.0,743.525,-1916.025,-1200.0,-2372.5,None,FI,2026-04-23
2026-02-12 16:00:00+00:00,663.55,0.0,0.0,1918.675,0.0,1200.0,663.55,-1918.675,-1200.0,-2455.125,None,FI,2026-04-23
2026-02-12 17:00:00+00:00,633.4,0.0,0.0,1917.575,0.0,1200.0,633.4,-1917.575,-1200.0,-2484.175,None,FI,2026-04-23
2026-02-12 18:00:00+00:00,604.25,0.0,0.0,1915.275,0.0,1200.0,604.25,-1915.275,-1200.0,-2511.025,None,FI,2026-04-23
2026-02-12 19:00:00+00:00,615.875,0.0,0.0,1920.0,0.0,1200.0,615.875,-1920.0,-1200.0,-2504.125,None,FI,2026-04-23
2026-02-12 20:00:00+00:00,402.725,0.0,0.0,1921.2,0.0,1200.0,402.725,-1921.2,-1200.0,-2718.475,None,FI,2026-04-23
2026-02-12 21:00:00+00:00,311.825,0.0,0.0,1923.0,0.0,1200.0,311.825,-1923.0,-1200.0,-2811.175,None,FI,2026-04-23
2026-02-12 22:00:00+00:00,347.425,0.0,0.0,1926.4,0.0,1200.0,347.425,-1926.4,-1200.0,-2778.9750000000004,None,FI,2026-04-23
2026-02-12 23:00:00+00:00,78.64999999999999,0.0,0.0,1929.8,0.0,1200.0,78.64999999999999,-1929.8,-1200.0,-3051.1499999999996,None,FI,2026-04-23
2026-02-13 00:00:00+00:00,13.0,0.0,0.0,1934.9,0.0,1200.0,13.0,-1934.9,-1200.0,-3121.9,None,FI,2026-04-23
2026-02-13 01:00:00+00:00,0.0,46.0,0.0,1937.625,0.0,1200.0,-46.0,-1937.625,-1200.0,-3183.625,None,FI,2026-04-23
2026-02-13 02:00:00+00:00,0.0,95.025,0.0,1940.45,0.0,1200.0,-95.025,-1940.45,-1200.0,-3235.4750000000004,None,FI,2026-04-23
2026-02-13 03:00:00+00:00,0.0,104.8,0.0,1932.175,0.0,1200.0,-104.8,-1932.175,-1200.0,-3236.975,None,FI,2026-04-23
2026-02-13 04:00:00+00:00,0.0,82.025,0.0,1942.775,0.0,1200.0,-82.025,-1942.775,-1200.0,-3224.8,None,FI,2026-04-23
2026-02-13 05:00:00+00:00,0.0,69.075,0.0,1934.7,0.0,1200.0,-69.075,-1934.7,-1200.0,-3203.775,None,FI,2026-04-23
2026-02-13 06:00:00+00:00,0.0,44.125,0.0,1927.2,0.0,1200.0,-44.125,-1927.2,-1200.0,-3171.325,None,FI,2026-04-23
2026-02-13 07:00:00+00:00,55.95,0.1,0.0,1927.575,0.0,1200.0,55.85,-1927.575,-1200.0,-3071.7250000000004,None,FI,2026-04-23
2026-02-13 08:00:00+00:00,29.6,0.0,0.0,1926.0,0.0,1200.0,29.6,-1926.0,-1200.0,-3096.4,None,FI,2026-04-23
2026-02-13 09:00:00+00:00,34.125,0.0,0.0,1925.425,0.0,1200.0,34.125,-1925.425,-1200.0,-3091.3,None,FI,2026-04-23
2026-02-13 10:00:00+00:00,0.0,75.25,0.0,1929.05,0.0,1199.9,-75.25,-1929.05,-1199.9,-3204.2,None,FI,2026-04-23
2026-02-13 11:00:00+00:00,53.6,0.0,0.0,1930.45,0.0,1200.0,53.6,-1930.45,-1200.0,-3076.8500000000004,None,FI,2026-04-23
2026-02-13 12:00:00+00:00,34.85,0.0,0.0,1929.75,0.0,1200.0,34.85,-1929.75,-1200.0,-3094.9,None,FI,2026-04-23
2026-02-13 13:00:00+00:00,113.65,0.0,0.0,1932.5,0.0,1199.175,113.65,-1932.5,-1199.175,-3018.0249999999996,None,FI,2026-04-23
2026-02-13 14:00:00+00:00,3.85,21.525000000000002,0.0,1932.25,0.0,1199.675,-17.675,-1932.25,-1199.675,-3149.6,None,FI,2026-04-23
2026-02-13 15:00:00+00:00,166.1,0.0,0.0,1934.575,0.0,1198.05,166.1,-1934.575,-1198.05,-2966.525,None,FI,2026-04-23
2026-02-13 16:00:00+00:00,238.025,0.0,0.0,1935.825,0.0,1199.975,238.025,-1935.825,-1199.975,-2897.7749999999996,None,FI,2026-04-23
2026-02-13 17:00:00+00:00,351.975,0.0,0.0,1939.775,0.0,1195.5,351.975,-1939.775,-1195.5,-2783.3,None,FI,2026-04-23
2026-02-13 18:00:00+00:00,292.05,0.0,0.0,1938.85,0.0,1196.975,292.05,-1938.85,-1196.975,-2843.7749999999996,None,FI,2026-04-23
2026-02-13 19:00:00+00:00,531.45,0.0,0.0,1939.5,0.0,1197.4,531.45,-1939.5,-1197.4,-2605.45,None,FI,2026-04-23
2026-02-13 20:00:00+00:00,165.9,0.0,0.0,1940.95,0.0,1200.0,165.9,-1940.95,-1200.0,-2975.05,None,FI,2026-04-23
2026-02-13 21:00:00+00:00,222.3,0.0,0.0,1941.825,0.0,1200.0,222.3,-1941.825,-1200.0,-2919.525,None,FI,2026-04-23
2026-02-13 22:00:00+00:00,341.42499999999995,0.0,0.0,1936.325,0.0,1194.525,341.42499999999995,-1936.325,-1194.525,-2789.425,None,FI,2026-04-23
2026-02-13 23:00:00+00:00,428.825,0.0,0.0,1926.65,0.0,962.275,428.825,-1926.65,-962.275,-2460.1,None,FI,2026-04-23
2026-02-14 00:00:00+00:00,425.375,0.0,0.0,1926.925,0.0,732.7,425.375,-1926.925,-732.7,-2234.25,None,FI,2026-04-23
2026-02-14 01:00:00+00:00,367.85,0.0,0.0,1913.125,0.0,670.75,367.85,-1913.125,-670.75,-2216.025,None,FI,2026-04-23
2026-02-14 02:00:00+00:00,433.7,0.0,0.0,1927.75,0.0,542.825,433.7,-1927.75,-542.825,-2036.875,None,FI,2026-04-23
2026-02-14 03:00:00+00:00,636.45,0.0,0.0,1922.6,0.0,694.45,636.45,-1922.6,-694.45,-1980.6,None,FI,2026-04-23
2026-02-14 04:00:00+00:00,586.675,0.0,0.0,1908.45,0.0,672.55,586.675,-1908.45,-672.55,-1994.325,None,FI,2026-04-23
2026-02-14 05:00:00+00:00,749.35,0.0,0.0,1912.0,0.0,614.85,749.35,-1912.0,-614.85,-1777.5,None,FI,2026-04-23
2026-02-14 06:00:00+00:00,720.075,0.0,0.0,1914.75,0.0,640.825,720.075,-1914.75,-640.825,-1835.5,None,FI,2026-04-23
2026-02-14 07:00:00+00:00,766.475,0.0,0.0,1916.075,0.0,758.625,766.475,-1916.075,-758.625,-1908.225,None,FI,2026-04-23
2026-02-14 08:00:00+00:00,698.3000000000001,0.0,0.0,1915.3,0.0,772.95,698.3000000000001,-1915.3,-772.95,-1989.95,None,FI,2026-04-23
2026-02-14 09:00:00+00:00,557.575,0.0,0.0,1911.425,0.0,323.2,557.575,-1911.425,-323.2,-1677.05,None,FI,2026-04-23
2026-02-14 10:00:00+00:00,743.1,0.0,0.0,1815.375,0.0,334.075,743.1,-1815.375,-334.075,-1406.3500000000001,None,FI,2026-04-23
2026-02-14 11:00:00+00:00,840.95,0.0,0.0,1917.1,0.0,556.375,840.95,-1917.1,-556.375,-1632.5249999999999,None,FI,2026-04-23
2026-02-14 12:00:00+00:00,799.8,0.0,0.0,1917.825,0.0,1139.625,799.8,-1917.825,-1139.625,-2257.65,None,FI,2026-04-23
2026-02-14 13:00:00+00:00,892.225,0.0,0.0,1919.7,0.0,1191.15,892.225,-1919.7,-1191.15,-2218.625,None,FI,2026-04-23
2026-02-14 14:00:00+00:00,967.0,0.0,0.0,1915.4,0.0,1041.95,967.0,-1915.4,-1041.95,-1990.3500000000001,None,FI,2026-04-23
2026-02-14 15:00:00+00:00,1010.825,0.0,0.0,1922.9,0.0,1109.35,1010.825,-1922.9,-1109.35,-2021.425,None,FI,2026-04-23
2026-02-14 16:00:00+00:00,973.075,0.0,0.0,1928.35,0.0,1027.75,973.075,-1928.35,-1027.75,-1983.0249999999999,None,FI,2026-04-23
2026-02-14 17:00:00+00:00,913.275,0.0,0.0,1930.9,0.0,664.9,913.275,-1930.9,-664.9,-1682.525,None,FI,2026-04-23
2026-02-14 18:00:00+00:00,987.375,0.0,0.0,1930.175,0.0,586.525,987.375,-1930.175,-586.525,-1529.3249999999998,None,FI,2026-04-23
2026-02-14 19:00:00+00:00,1014.675,0.0,0.0,1929.85,0.0,469.575,1014.675,-1929.85,-469.575,-1384.75,None,FI,2026-04-23
2026-02-14 20:00:00+00:00,997.775,0.0,0.0,1929.775,0.0,882.725,997.775,-1929.775,-882.725,-1814.7250000000001,None,FI,2026-04-23
2026-02-14 21:00:00+00:00,937.125,0.0,0.0,1934.475,0.0,1096.8,937.125,-1934.475,-1096.8,-2094.1499999999996,None,FI,2026-04-23
2026-02-14 22:00:00+00:00,1012.7,0.0,0.0,1935.85,0.0,1116.975,1012.7,-1935.85,-1116.975,-2040.1249999999998,None,FI,2026-04-23
2026-02-14 23:00:00+00:00,997.575,0.0,0.0,1944.675,0.0,949.95,997.575,-1944.675,-949.95,-1897.05,None,FI,2026-04-23
2026-02-15 00:00:00+00:00,991.55,0.0,0.0,1944.2,0.0,1113.775,991.55,-1944.2,-1113.775,-2066.425,None,FI,2026-04-23
2026-02-15 01:00:00+00:00,977.275,0.0,0.0,1942.9,0.0,1068.375,977.275,-1942.9,-1068.375,-2034.0,None,FI,2026-04-23
2026-02-15 02:00:00+00:00,921.55,0.0,0.0,1941.625,0.0,1120.75,921.55,-1941.625,-1120.75,-2140.825,None,FI,2026-04-23
2026-02-15 03:00:00+00:00,884.5,0.0,0.0,1939.4,0.0,1199.925,884.5,-1939.4,-1199.925,-2254.825,None,FI,2026-04-23
2026-02-15 04:00:00+00:00,826.85,0.0,0.0,1940.2,0.0,1090.3,826.85,-1940.2,-1090.3,-2203.6499999999996,None,FI,2026-04-23
2026-02-15 05:00:00+00:00,928.9,0.0,0.0,1938.55,0.0,1137.075,928.9,-1938.55,-1137.075,-2146.725,None,FI,2026-04-23
2026-02-15 06:00:00+00:00,925.275,0.0,0.0,1938.4,0.0,1183.825,925.275,-1938.4,-1183.825,-2196.9500000000003,None,FI,2026-04-23
2026-02-15 07:00:00+00:00,974.9,0.0,0.0,1934.6,0.0,1139.025,974.9,-1934.6,-1139.025,-2098.725,None,FI,2026-04-23
2026-02-15 08:00:00+00:00,966.175,0.0,0.0,1926.275,0.0,1162.875,966.175,-1926.275,-1162.875,-2122.9750000000004,None,FI,2026-04-23
2026-02-15 09:00:00+00:00,910.875,0.0,0.0,1922.875,0.0,1196.6,910.875,-1922.875,-1196.6,-2208.6,None,FI,2026-04-23
2026-02-15 10:00:00+00:00,846.05,0.0,0.0,1920.225,0.0,1200.0,846.05,-1920.225,-1200.0,-2274.175,None,FI,2026-04-23
2026-02-15 11:00:00+00:00,769.65,0.0,0.0,1925.225,0.0,1200.0,769.65,-1925.225,-1200.0,-2355.575,None,FI,2026-04-23
2026-02-15 12:00:00+00:00,614.575,0.0,0.0,1926.0,0.0,1200.0,614.575,-1926.0,-1200.0,-2511.425,None,FI,2026-04-23
2026-02-15 13:00:00+00:00,721.1,0.0,0.0,1924.725,0.0,1200.0,721.1,-1924.725,-1200.0,-2403.625,None,FI,2026-04-23
2026-02-15 14:00:00+00:00,827.4,0.0,0.0,1922.875,0.0,1200.0,827.4,-1922.875,-1200.0,-2295.475,None,FI,2026-04-23
2026-02-15 15:00:00+00:00,993.15,0.0,0.0,1919.175,0.0,1164.375,993.15,-1919.175,-1164.375,-2090.4,None,FI,2026-04-23
2026-02-15 16:00:00+00:00,1012.825,0.0,0.0,1919.525,0.0,1100.55,1012.825,-1919.525,-1100.55,-2007.25,None,FI,2026-04-23
2026-02-15 17:00:00+00:00,1015.0,0.0,0.0,1917.65,0.0,1001.675,1015.0,-1917.65,-1001.675,-1904.325,None,FI,2026-04-23
2026-02-15 18:00:00+00:00,1012.6,0.0,0.0,1916.475,0.0,1138.95,1012.6,-1916.475,-1138.95,-2042.8249999999998,None,FI,2026-04-23
2026-02-15 19:00:00+00:00,1016.0,0.0,0.0,1913.925,0.0,1139.95,1016.0,-1913.925,-1139.95,-2037.875,None,FI,2026-04-23
2026-02-15 20:00:00+00:00,1016.0,0.0,0.0,1915.175,0.0,1162.125,1016.0,-1915.175,-1162.125,-2061.3,None,FI,2026-04-23
2026-02-15 21:00:00+00:00,1016.0,0.0,0.0,1913.525,0.0,1161.3,1016.0,-1913.525,-1161.3,-2058.825,None,FI,2026-04-23
2026-02-15 22:00:00+00:00,1016.0,0.0,0.0,1894.575,0.0,1156.3,1016.0,-1894.575,-1156.3,-2034.875,None,FI,2026-04-23
2026-02-15 23:00:00+00:00,1016.0,0.0,0.0,1839.025,0.0,1104.675,1016.0,-1839.025,-1104.675,-1927.7,None,FI,2026-04-23
2026-02-16 00:00:00+00:00,1016.0,0.0,0.0,1908.5,0.0,1131.6,1016.0,-1908.5,-1131.6,-2024.1,None,FI,2026-04-23
